Source,Target,value,nb_transactions
22457176,BTC-e.com,29310231,1
0,398,116545435,9
SlushPool.com,HitBtc.com,1524370731,1
60,102,129055526,1
71554939,117,91407713,1
354,CoinHako.com,1127563884,1
107,732,1537152,2
776,543,20578483,1
1236,Xapo.com,21130800,1
PocketDice.io,Xapo.com,2266508,2
Poloniex.com,69513279,10415213757,1
YoBit.net,444,159663523,6
999Dice.com,35,8418800,1
35,15910,199912439,1
65,Bittrex.com,2237052590,86
131,14,44998039,2
700,162,68043282,1
67927,20,1618869604,2
641,4,1018637,1
387,276,216754162,3
821,175,18967210,2
62,129,535331069,1
60,BitBargain.co.uk,7839984972,2
864,BTC-e.com,13463617082,2
YoBit.net,491,2282046,1
71450805,117,7133249887,2
7277,5611,13650,5
71371555,74094970,76274290,1
746299,Huobi.com,49183793369,2
Bittrex.com,354,1524816995556,224
175,6671,14185912,2
ePay.info_CoinJoinMess,5348,16918635114,1
5162,BTCC.com,47514333315,1
ePay.info_CoinJoinMess,57,321454067166,19
61,15284,300000000,1
1577580,154,2417850,1
163,20,18752949,2
HappyCoins.com,ePay.info_CoinJoinMess,99825420,1
275,Cryptopay.me,10851000,4
19172839,233,4195792,2
7645,Matbea.com,2009143288,1
1316,331,12293221458,3
5540,170,249925000,1
7645,BTC-e.com,6027429864,3
70534041,14,15939839,1
275,62,33699115,2
117,BitoEX.com,450785,1
904,223,888462005,3
ePay.info_CoinJoinMess,298,169186351140,10
695,139,29188218,1
107,60,134386300,2
Bittrex.com,523,10138972060,3
1654888,421,2004817283,4
107,163,363017,1
HaoBTC.com,39,1170913973,1
444,233,201161478,3
4689,2899,313375209,1
189,421,34537659,6
0,Bitstamp.net,4892095687,21
70691730,Luno.com,8876063,1
0,Kraken.com,27428571434,3
189,0,140818300,3
139,2184,962811460,3
999Dice.com,BTC-e.com,500000,1
ePay.info_CoinJoinMess,BitKonan.com,16918635114,1
4833806,37,1144456180,2
1654888,361,2238205763,2
Poloniex.com,175,360078776465,32
HolyTransaction.com,4,44515560,2
69827602,Cryptopay.me,716541,1
298,BitoEX.com,5961471441,16
Bitstamp.net,91,15406615292,6
65,129,62850420,7
Bittrex.com,4,117069446203,27
Bitstamp.net,131,98477740534,8
45000,91,4999905165,1
340,219,978193718,3
BlockTrades.us,345711,142277841,1
340,7645,2743687782,2
73231829,9,7851244,1
746299,821,24894225430,1
9749,371,889633880,1
904,HaoBTC.com,101450534,1
73675931,72314955,338171,1
157,999Dice.com,12047864,1
72969555,14,914554,1
33117,227,5914818277,4
275,29,16567328,6
444,51,580258489,9
20,26383,499892134,1
275,Bittrex.com,123798342,13
4343,4,20855458,1
33117,BTC-e.com,65063001047,44
20,1075,443014822,4
189,14,12764016,4
354,70429872,1119437340,1
62,60,1004930259,1
999Dice.com,Bittrex.com,822041,1
776,523,9257298,1
1228047,163,435605405,3
340,62,29655873,2
4,131,42976566,1
Bittrex.com,122,79298440747,16
Poloniex.com,154,1086382515541,49
Xapo.com,CoinPayments.net,21628824,1
72154360,44,577704,1
YoBit.net,170,17983482,2
Poloniex.com,472,302691473559,20
6506633,Poloniex.com,26731410,1
14,170,2008215400,19
Poloniex.com,Bitcoin.de,908137317031,46
217,238,98473321,1
20,37,201813927,1
94,284,126514627,2
71163236,20,5963761,1
94,286,4930607,1
MoonBit.co.in,62,343404688,1
139,Bitstamp.net,6975953662,5
139,267689,16000806244,11
1436,Poloniex.com,899168400,6
131,122,124596998524,77
Poloniex.com,5026,1366341209751,56
60,Bittrex.com,1873484098084,210
71554939,158,535605140,5
639,275,18768791,4
72052055,71241457,39025973,1
71554939,1138,190066606,1
1228047,Cryptonator.com,258515497,1
Bittrex.com,20761,3887562300,1
Bittrex.com,2214,4308511228,1
7277,Xapo.com,2700,1
4359631,MercadoBitcoin.com.br,138381,1
YoBit.net,871,6411479,1
444,1182,158339946,2
Bleutrade.com,Luno.com,31857117,1
Xapo.com,74304437,577160432,2
2480,Xapo.com,1281676442,1
5714831,62,4451647129,1
4833806,Bitstamp.net,1651493136,1
354,Cryptonator.com,12473325914,19
69853001,833,2470504,1
117,HitBtc.com,33362480424,7
Huobi.com,ePay.info_CoinJoinMess,18663699157,2
4,14,699627980,42
Rollin.io,ePay.info_CoinJoinMess,13957318,2
2189,108,1912372,1
20705,60,2004033077,1
139,BTC-e.com,4278673439,3
102,275,2101035,1
Poloniex.com,35255,11952461450,1
70534688,44,102567351,2
HolyTransaction.com,Bittrex.com,40314787,1
Poloniex.com,733,96261485094,6
ePay.info_CoinJoinMess,315,16918635114,1
484,Poloniex.com,530671183,4
5714831,ePay.info_CoinJoinMess,17467586653,5
Poloniex.com,417,1080960469364,45
801,CloudBet.com,305504,1
14,1316,239818103,2
129,CoinGaming.io,1198956,1
Huobi.com,Poloniex.com,295837811384,32
4,Coinroll.com,25886817,2
SlushPool.com,29,10490608252,5
0,17859313,2912446,1
70559984,860,13936594,2
HaoBTC.com,563,126569574,1
20,49,29005392343,144
Bittrex.com,PocketDice.io,4899608924,1
BX.in.th,354,4543763471,5
65,BX.in.th,57112567,2
Xapo.com,HitBtc.com,358466224,14
87610,217,764129247,1
Poloniex.com,1252,25578215654,1
170,71554939,626230491,6
776,371,185368466,9
Bitstamp.net,117,108009453684,6
33117,Luno.com,35488909662,24
2480,139,1281676442,1
Paymium.com,Bittrex.com,63503030641,18
129,Xapo.com,31716831,2
4833806,152,898733522,1
107,117,9910000,1
292,Poloniex.com,4158262,1
32317,72052207,761236930,2
14,BitcoinWallet.com,1088471390,4
46590,61,2756991224,113
ePay.info_CoinJoinMess,2545,16918635114,1
60,LocalBitcoins.com,213531434,1
ePay.info_CoinJoinMess,70429872,16918635114,1
1004,275,2323109,1
189,MercadoBitcoin.com.br,10226189,1
SafeDice.com,700,8331935,1
71554939,269,46549565,1
87610,37,646488445,1
71450805,51,1526722946,1
Huobi.com,39,137109808271,14
MoonBit.co.in,37,745162704,6
1654888,14,293075143,2
999Dice.com,444,29142034,1
MoonBit.co.in,233,3004593584,21
ePay.info_CoinJoinMess,BitBay.net,50755905342,3
107,223,160696738,10
ePay.info_CoinJoinMess,Bitstamp.net,152267716026,9
Xapo.com,35,378439748,8
1120,Bitcoin.de,517335618,1
Bitstamp.net,276,36259296097,3
4661129,Xapo.com,12051,1
33117,289,5914818277,4
35,5026,53136401,2
396,65,796898314,2
14,497,128038550,2
70953627,0,2631174,1
1228047,CoinPayments.net,120712308,1
152121,91,519648890,3
234,39,19615511,2
746299,354,51401519330,2
Bittrex.com,432,10695720801,3
BX.in.th,CoinGaming.io,43940588,2
4689,Bter.com,313375209,1
Bitbond.com,Cryptopay.me,113858994,1
39,4,13440401231,7
69539994,44,206390,1
35,158,107767744,3
Bitcoin.de,Xapo.com,1754887729,2
Xapo.com,108,91188640,5
TheRockTrading.com,Poloniex.com,168059292,3
391,421,41792167,3
131,289,3594099,1
Bittrex.com,VirWoX.com,4164941433,1
Bitcoin.de,20,895132929,1
238,117,1000851595,1
4689,331,617753941,2
444,Xapo.com,210847046,2
20,286,7104831696,15
18946,CloudBet.com,223924100,1
71503055,72052173,45194430,1
MoonBit.co.in,1138,163846196,1
276,Huobi.com,662573216,4
275,91,92788353,12
35,152,30032630,2
39,523,824662065,1
152121,0,2830910239,13
2758406,331438,2580840,1
4689,Bit-x.com,304378732,1
9207,9749,5029300000,1
72943763,170,676865425,3
Bit-x.com,117,4325716,3
0,217,34250272,6
Bittrex.com,71581193,1539793010,1
Poloniex.com,1235,48966481996,1
14,223,13988100617,36
298,Poloniex.com,160813795,10
Bitstamp.net,BtcTrade.com,2541586290,1
101,70508324,199937673,1
444,1091,94607096,2
71947256,61,102925228,2
72367415,4,306697,1
164,39,449922459,1
YoBit.net,117,2967059,1
71475265,860,2676723,2
Paymium.com,YoBit.net,2218724544,1
1182362,275,38146850,1
289,Bittrex.com,351127176,9
1612,387,446749911516,12
1654888,71921411,594109073,1
263,14,80921600,1
4,96,9212446,2
Poloniex.com,Luno.com,1304972921075,64
1182362,0,1992256074,42
71450805,CloudBet.com,2367640489,1
PocketDice.io,275,3197603,3
33117,ePay.info_CoinJoinMess,5914818277,4
Bittrex.com,64740,364250671,1
39,Matbea.com,408041568,1
4,3820,26472001,1
20,108,856019031,5
219,117,7272324716,2
107,4,26626685,1
1901,223,77218553,1
484,Xapo.com,719831903,1
70534041,44,31452511,1
70665323,44,954133,1
20705,39,73871634,1
108,14,2578645,1
107,217,17740353,3
Bitstamp.net,74042229,155844641,1
2480,513,2413816925,2
7645,Bittrex.com,6027429864,3
776,170,1120253034,74
5291,Poloniex.com,4210670,2
0,223,135038246,4
275,4,181769134,40
70088595,44,3538673,1
11211025,4,14306825,1
69461519,Poloniex.com,102389000,1
Bitcoin.de,391,2045727170,1
1654888,158,12557994010,17
233,ePay.info_CoinJoinMess,1044018,1
YoBit.net,217,11839797,3
14,219,61876023,1
Poloniex.com,904,11663815223,1
391,444,5260065,1
157,163,31503272,6
BX.in.th,223,10477029388,14
4833806,154,48592449,1
Poloniex.com,871,128833050583,8
16763875,44,2610164,1
7645,Xapo.com,4018286576,2
0,238,97318869,3
815,252,10914500,1
51,61,399951357,23
Bitcoin.de,340,405032587,1
71292762,44,3758700,1
18946,108,39412670,1
ePay.info_CoinJoinMess,BTCC.com,558314958762,33
BX.in.th,1575,1172445100,1
20,ePay.info_CoinJoinMess,10318095208,10
419,2387,389774,1
94,Luno.com,1176035517,11
39,Cubits.com,6428451647,7
Bittrex.com,62,557682709708,86
60,4825,980875053,2
70115441,62,5254998875,2
Bitbond.com,117,667642836,1
768,BitoEX.com,2693148,1
4,801,32768832,3
4,391,75877025,2
57,Xapo.com,11278037,2
19172839,170,2097896,1
1236,267,883898870,30
391,69853755,5467634,1
1391,289,7132501,1
72943763,234,225004217,1
139,189,3859085508,3
340,152,64635409,1
107,859,13055000,1
70455774,44,6847793,1
5540,639,249925000,1
33117,11686,5914818277,4
0,61,101332952,28
TheRockTrading.com,Xapo.com,8742635,1
20611316,44,799876,1
Poloniex.com,LocalBitcoins.com,102601023285,7
284,15693,3566912977,4
73571615,73832987,639217,2
Bitstamp.net,417,8855307163,1
5026,275,81004325,1
1228047,129,528943916,4
73806093,44,796453,1
64740,94,16579602,1
14,523,1482821321,8
129,HitBtc.com,27796843,1
1436,YoBit.net,599445600,4
746299,39,39409604262,5
73310075,49,153748,1
Bittrex.com,223,584849405320,115
163,432,86608926,4
71163236,Bittrex.com,13801891,1
Xapo.com,995,309706777,1
107,0,84216971,18
69356976,0,1400078,1
0,Rollin.io,2973228,3
4833806,HitBtc.com,23987471,1
163,641,1137405,1
1901,CloudBet.com,25427793,1
3531,4,1122592,1
4823363,91,49950000,1
189,BTC-e.com,1437064924,13
Bitstamp.net,896,4154521250,1
131,CoinGaming.io,3136419533,11
46590,513,983941,1
YoBit.net,0,4359149,3
70219598,Bittrex.com,844244,1
87610,0,2137560559,7
71554939,354,99740232,1
SlushPool.com,14,4640876811,2
SlushPool.com,31156,1346050454,1
776,292,66339385,4
Bitstamp.net,SatoshiMines.com,84279274398,1
Huobi.com,860,6549156722,1
152121,733,52308912,1
14,101,1708342291,7
4833806,219,188896066,3
3531,14,26565529,13
1070,170,7676184,2
Xapo.com,61,21706852,1
163,162,35501379,1
MoonBit.co.in,18972,124193784,1
354,2214,1127563884,1
276,93540,6211528750,1
Bitstamp.net,163,100056364332,8
11872,39,2428239,1
131,35,2350057996,7
60,131,296179260619,16
879,Poloniex.com,444922936,11
72052207,275,79549259,1
65,269,28562967,9
292,391,78912684,1
94,217,309876409,2
35,421,8760764,1
Bittrex.com,MoonBit.co.in,499713812,1
Paymium.com,263,4116805335,1
776,Xapo.com,618501410,36
70875348,73126262,41092688,1
1120,Bittrex.com,102765302,2
CoinMotion.com,Poloniex.com,76565839,3
YoBit.net,60,126229264,4
354,BTC-e.com,43976082885,47
1436,497,149861400,1
14,CoinPayments.net,9542814760,43
ePay.info_CoinJoinMess,HaoBTC.com,9240627690290,526
801,122,514642,1
33117,LocalBitcoins.com,36765403310,25
71624909,117,20257221,1
BX.in.th,44,17138380,1
33117,Cryptonator.com,5914818277,4
387,44,253557057,1
33117,BitcoinWallet.com,5914818277,4
Poloniex.com,5162,46387560594,1
Bittrex.com,131,69067488343,10
11152,61,108234136,1
13921,17655,2946615604,1
14,122,2499338637,13
2214,Bter.com,68945585,1
SlushPool.com,Cryptopay.me,6095816336,2
354,158,23162855339,27
14,29,6256106121,18
4474579,Poloniex.com,232000,1
1951017,BTC-e.com,2315350,1
298,BTC-e.com,6411227,1
PocketDice.io,14,2392911,1
Poloniex.com,898,8295244871,2
HaoBTC.com,276,4658786701,1
ePay.info_CoinJoinMess,904,16918635114,1
BX.in.th,62,2399919304,1
340,39,497194019,3
5714831,35,15440068500,5
1654888,Xapo.com,31726088854,35
0,Bleutrade.com,14523477,8
340,275,203664186,1
354,57,1027757435,1
369141,Kraken.com,9781073,1
71554876,Poloniex.com,60410260,1
69906410,70403855,23567413,1
131,65,230971000,1
2480,999Dice.com,2244615453,2
354,563,1536107144,1
14,Cryptopay.me,7897338732,71
767180,BitcoinWallet.com,3777232,1
Poloniex.com,896,52392638304,2
1228047,4,3118855766,12
1901,Poloniex.com,28079219,3
695,122,7587589,1
289,PocketDice.io,17412191,1
4,578,2299736,2
1901,0,23222550,4
61,Matbea.com,486737723,18
1316,91,21471330555,5
65372,56097,4183540,1
1223410,FYBSG.com,25921911,1
4661129,2184,84250850,1
37,348,181611426,1
FYBSG.com,CoinHako.com,93737470,1
102,PocketDice.io,2094840,1
3690470,BTC-e.com,349515021,1
70272383,HitBtc.com,189743899,2
FYBSG.com,117,199921720,1
Bittrex.com,61,63119600155,11
108,Poloniex.com,33025573,7
219,131,2798224270,1
74327780,49,3398670,1
391,154,27128025,2
1575,170,45497492,1
YABTCL.com,129,1110646,1
14,Bit-x.com,121768198,2
Cryptonator.com,35,4461209,1
20,73336518,226996888,1
5714831,162,8434444822,2
Xapo.com,1151,210053925,1
YoBit.net,9444,5867520,1
175,999Dice.com,5401552969,3
9749,39,589877960,1
39,0,255457852530,10
71005889,49,9172832,3
Bittrex.com,Cryptonator.com,53914646843,9
14,2811,823768338,7
107,348,138684990,1
139010,60,517220318,1
7089026,Cryptopay.me,8683050,1
1151,Cryptopay.me,999659,1
39,37,1379170804,1
46751,Xapo.com,6729114,1
Bittrex.com,267,9934889387,2
833,Bittrex.com,4585879,1
801,91,38010584,5
219,SatoshiMines.com,1073710,1
65,189,32551013,3
72130596,860,1393050,1
70272383,CloudBet.com,988320421,2
11872,0,3107537,1
695,BTC-e.com,151161076,3
69906434,49,930575,1
Bitstamp.net,2844,17760356240,1
Bittrex.com,Cryptopay.me,78355898080,18
354,227,165017069,1
35,Bitstamp.net,538360984,4
14,CoinJar.com,689188979,3
69199627,163,50332472,2
0,859,1843480,2
1228047,Luno.com,41080234446,159
0,35,164735057,17
27140713,71947478,378832676,1
Huobi.com,122,7231274388,2
Poloniex.com,999Dice.com,113360949013,7
39,BTC-e.com,65670581416,10
Bitstamp.net,96,6108291122,1
39,35,18236463379,8
Huobi.com,73806401,39256346889,2
4661129,94,105436923,2
14,HitBtc.com,652959487,5
71032063,61,65542288,4
35,94,6220118,2
7036,3690470,7917954600,29
14,916,17276551,1
1436,25914,149861400,1
60,3348,21798844999,2
Poloniex.com,421,719261703878,38
46590,233,131215095,11
4,117,80153763,7
129,523,4391266,1
35,39,254028442,2
2323,Poloniex.com,2775293320,3
BitBargain.co.uk,860,44993738,1
74330584,4,20637202,1
275,MercadoBitcoin.com.br,34529726,14
7277,CoinPayments.net,8190,3
Bittrex.com,70534041,2850431328,1
Bitstamp.net,35,26467337511,1
Poloniex.com,891,53118496862,2
70744154,942,8850435,1
348,Poloniex.com,69283455,1
37,371,3244377,1
163,Bitstamp.net,15704587,3
33117,891,5914818277,4
864,BitBay.net,9020442094,9
269,0,1615995,1
340,4689,299044051,2
396,Cubits.com,66114747,2
37,65,969729866,6
3690470,14,2065696600,1
219,732,5724684701,1
SimpleCoin.cz,BTC-e.com,147291849,2
131,238,4196241200,6
60,Cryptonator.com,2798329384,1
Bleutrade.com,65,21943442,4
139,157,2072626486,3
74042229,71999630,66904606,1
14,62,16459717,2
73988605,398,3976948,1
Poloniex.com,883,416172772632,19
YoBit.net,269,13278759,5
20,69539994,141757343,1
Huobi.com,417,28734797073,2
27914256,Poloniex.com,9017957645,3
217,CoinGaming.io,48904294,2
Bitstamp.net,ePay.info_CoinJoinMess,276996211,1
14,16763875,58102898,1
YoBit.net,354,44109252,10
815,5611,27161027,2
233,4014,3001826,1
Bittrex.com,18946,4484617317,1
20705,219,1385494967,1
999Dice.com,ePay.info_CoinJoinMess,13325655,2
884,BtcTrade.com,295190770,1
22035320,Poloniex.com,4030282,1
Bittrex.com,9444,11581130294,1
107,891,87291452,4
ePay.info_CoinJoinMess,60,16918635114,1
1330,Bittrex.com,6155151,1
Poloniex.com,ePay.info_CoinJoinMess,1195741428604,75
ePay.info_CoinJoinMess,154,50755905342,3
269,289,10612021,1
BX.in.th,ePay.info_CoinJoinMess,1892990976,9
916927,4,6028427,2
71624909,Hashnest.com,17115670,1
69775901,73832987,1860256,1
20,HaoBTC.com,99436280,1
Bitstamp.net,217,16565022263,3
Bittrex.com,503,5369807631,1
74068096,70429832,1950000000,1000
26220,ePay.info_CoinJoinMess,261901437,1
Xapo.com,497,22962137,1
0,BlockTrades.us,22217910,8
MoonBit.co.in,Cryptonator.com,17112553691,115
Bittrex.com,ePay.info_CoinJoinMess,166768953093,28
Xapo.com,801,21287191,2
Cryptonator.com,1120,1750899,1
217,189,94666624,3
Bleutrade.com,Bittrex.com,1243070123,23
Poloniex.com,804,10404683714,1
27914256,20,7846260802,2
1654888,MercadoBitcoin.com.br,1140599681,4
20,129,388941870,1
227,ePay.info_CoinJoinMess,6652440,4
Poloniex.com,YoBit.net,4827172568632,261
1436,152,1648475400,11
4823363,HitBtc.com,249900000,2
Bitcoin.de,60,75530441261,41
289,275,208230,1
275,131,3691014,2
1120,20,517335618,1
776,219,15253634,1
Xapo.com,49,49697535,3
Poloniex.com,CoinSpot.com.au,28863552826,3
61,22287,252934100,1
Poloniex.com,195,43245594242,1
1149,233,1100124,1
19172839,Cryptopay.me,2097896,1
0,BitBay.net,16497350,1
437,421,1604877,1
Xapo.com,340,27777054,1
4833806,162,347524973,2
1070,LocalBitcoins.com,2245766,1
62,767180,544028837,1
58267,4,53949301,1
189,35,116130289,7
3120,2922,17992002,1
14,20,894641497,4
999Dice.com,227,200000,1
497,SpectroCoin.com,655862775,33
267,60,52987864,1
MoonBit.co.in,1149,327692392,2
275,219,2941640,1
BX.in.th,BTC-e.com,2281021786,8
354,BitBay.net,1027757435,1
5714831,217,21786027283,9
Bittrex.com,4075,2995474991,1
20,BitcoinWallet.com,4907914000,25
BX.in.th,Bittrex.com,8002526197,31
65,Bitstamp.net,34087934,1
4833806,Cryptopay.me,998100631,3
60,122,24654563140,5
15207,BitBargain.co.uk,599931974,1
ePay.info_CoinJoinMess,4,19014706,4
1120,102,116272561,1
YoBit.net,61,14232093,7
72839072,44,10146,1
735,Cryptonator.com,1045160,1
72943763,391,224144527,1
69697250,898,15264294570,2
HaoBTC.com,472,7362057765,4
776,BitcoinWallet.com,85909710,8
102,61,4121534,1
94,484,582807327,3
472,2184,10218702455,2
4641098,354,19026550,1
0,354,46184371,13
Xapo.com,62,132057111,3
5162,Huobi.com,1520458666080,32
1612,ChBtc.com,37229159293,1
94,129,102239400,1
71790514,70534041,984800,1
1654888,7036,702368613,1
71554939,0,466510438,5
4833806,102,106152602,3
72943763,219,225589803,1
CoinPayments.net,252,36312148,2
14,417,2366840911,12
39,BitBay.net,25809570718,6
Bitstamp.net,39,577583811532,52
73571539,49,581520,1
MoonBit.co.in,70063236,124193784,1
35,Xapo.com,223597458,4
MoonBit.co.in,Poloniex.com,8431673279,57
1316,60,4476211018,1
263,217,599820900,1
SafeDice.com,0,1773863,1
20,74042069,210477573,1
275,129,1229876,1
745,39,2760490,1
1228047,28213,115348768,1
69199627,Xapo.com,25166236,1
391,CoinPayments.net,3066440,1
20,Cryptonator.com,119544687,1
276,223,9999800000,1
20,69720076,188084988,1
396,6671,110894653,1
YoBit.net,154,50571003,1
27914256,2648,7797589121,1
73753191,0,134770,1
Bitstamp.net,YoBit.net,8197126899,3
842,44,349973050,1
74252166,Huobi.com,18481542063,3
Bittrex.com,733,22047862629,4
102,170,3416231,1
0,CoinSpot.com.au,2969891,1
Bittrex.com,371,41911197506,2
27914256,163,7879364704,2
129,39,186203005,3
1228047,108,971281391,6
87610,391,9452452,1
1228047,102,259527815,3
117,Poloniex.com,10998765545,2
71554939,CoinGaming.io,184594073,2
Bittrex.com,HitBtc.com,172324094615,35
289,Poloniex.com,862003187,11
Poloniex.com,361,4695971339,1
Poloniex.com,444,1014407095761,51
73336024,Cubits.com,2028989,1
71554939,107,162936271,1
71450805,65,3088015803,3
5165175,107,277960240,1
1654888,Matbea.com,2222968396,2
MoonBit.co.in,Bleutrade.com,779578568,5
391,Cryptopay.me,1469338,1
Poloniex.com,BTC-e.com,10468189833736,526
71762773,891,207166761,2
2566,Cryptonator.com,2527658,1
5714831,YoBit.net,8422911855,4
SatoshiMines.com,62376,9403533,2
219,Bleutrade.com,13999248016,4
541285,71241043,15954802,1
884,39,194652966,1
Bleutrade.com,35,81725809,2
Poloniex.com,354,5268591246853,255
51,3732,8279832,1
354,YoBit.net,11367551998,15
776,0,5688223553,341
33117,Poloniex.com,88722274155,60
340,354,340466605,5
14,107,5118245621,38
396,598,344034140,1
354,29,3546475706,4
776,152,588975420,44
71450805,189,834992576,1
801,MercadoBitcoin.com.br,18526243,4
Bittrex.com,65,1084411618125,173
SlushPool.com,154,1524370731,1
20,LocalBitcoins.com,121301718,2
87610,361,69159049,3
Bitstamp.net,LocalBitcoins.com,28448952906,1
5026,1090,29244791,1
HolyTransaction.com,227,6237590,2
Bitcoin.de,39,24701065075,17
Bitstamp.net,BTC-e.com,200837385548,26
1236,CoinGaming.io,100601882,1
Poloniex.com,49,19846598375,1
60,472,17339888056,1
71624909,YoBit.net,20257221,1
746299,904,24481834270,2
14,Luno.com,5279289473,32
20,Cryptopay.me,198267594,2
35,HitBtc.com,291501339,12
354,833,835316226,1
Bitstamp.net,859,7762802815,1
94,HitBtc.com,67156104,1
1070,HitBtc.com,1101479,1
444,Poloniex.com,2696124116,39
0,CloudBet.com,98603270,33
4689,163,304378732,1
70272383,20,159783062,1
5162,472,190057333260,4
3531,0,5498473,4
5714831,65,41098582897,14
1236,Poloniex.com,115367074,6
267,Bittrex.com,74262696,8
102,315,8356590,1
801,CoinPayments.net,6858704,1
275,65,9352817,1
13921,122,2946615604,1
7883231,Cubits.com,1056439,1
Xapo.com,9310,50255498,2
3690470,Xapo.com,3504014890,2
60,543,9485371949,1
