Source,Target,value,nb_transactions
5542742,HolyTransaction.com,176588231,5
72102457,5308530,7106560,1
27864,454,4817082702,1
69278079,70717444,210579978,1
71189185,4,17535649,1
71607460,73989620,123700780,1
Cex.io,354,60878896,2
0,MiddleEarthMarketplace,2243557,1
269,581602,2743548,1
FoxBit.com.br,GoCelery.com,2467714539,1
74226366,2799,103663948677,4
396,421,35365497986,59
73046041,4,14978681,1
1529846,72969550,20186896,5
44609,CoinTrader.net_LocalBitcoins.com,26091279,1
MoonBit.co.in,Cryptonator.com,37765371,1
ePay.info_CoinJoinMess,71895117,3365677395,1
Xapo.com,289,6947547252,38
69539025,Bitcoin.de,288906000,1
AbraxasMarket,71450661,6034866,1
16580,Hashnest.com,1740647672,3
1227,4856172,22704324978,1
1863321,73179319,43580380,1
71659429,BitPay.com,9392507,1
ePay.info_CoinJoinMess,NitrogenSports.eu,174990000,1
109352,BitPay.com,462880000,2
NitrogenSports.eu,BitPay.com,39980000,1
1156799,BitPay.com,31190000,1
5542742,Cryptonator.com,33196365,1
32847116,BitPay.com,521299,1
71606443,BTCJam.com,1600168877,2
124301,CoinTrader.net_LocalBitcoins.com,894600000,1
0,Cryptsy.com,34902418,5
MiddleEarthMarketplace,43851,202697345,1
69801586,16621,15597476,1
Cryptonator.com,Cryptsy.com,131000000,1
Cex.io,833,7806996,1
Xapo.com,10231195,11837970,1
Bitstamp.net,CoinApult.com,142517962,1
354,999Dice.com,330320080,1
40948331,74094970,170554382,1
1050369,11576,59966313,2
354,45021,330320080,1
Poloniex.com,199182,284990000,1
SlushPool.com,HolyTransaction.com,2519675110,1
107,AlphaBayMarket,72525100,1
3325210,Cryptsy.com,17868537,1
12527,73910967,14130000,2
Xapo.com,70323331,1329753762,1
70796299,BitPay.com,3500231,1
1530097,NucleusMarket,696566943,1
2990531,891,699883229,1
48011494,CoinTrader.net_LocalBitcoins.com,10990000,1
Genesis-Mining.com,4359631,2272911299,1
VirWoX.com,BitcoinFog,199993962,1
3368,72838934,9258918,1
2390784,265,107590000,1
2531,0,80850000,3
Matbea.com,69906485,6904386,1
Paxful.com,CoinGaming.io,80975736,1
Xapo.com,Matbea.com,10140343,1
ePay.info_CoinJoinMess,11582,71375652441,1
73413077,497,16708487,1
Genesis-Mining.com,56918,2272911299,1
73884846,69565263,19298567,1
71738316,Hashnest.com,472129,1
Poloniex.com,59881034,26398000,1
71997826,BitcoinWallet.com,11666688,1
921102,FaucetBOX.com,32356145,1
52842513,71005802,6766538,1
Xapo.com,809,184026160,1
ePay.info_CoinJoinMess,70455422,71375652441,1
PrimeDice.com,4126067,6474420,3
2173760,69618013,213037149,1
Genesis-Mining.com,Cubits.com,2272911299,1
73047430,860,6330068,1
69173924,2445947,460932000,17
348,ePay.info_CoinJoinMess,19568956,2
FortuneJack.com,70037420,5833000,1
855,4,2422967,2
BitcoinWallet.com,70953422,3870212,1
69827871,BitPay.com,3360554,1
HolyTransaction.com,AlphaBayMarket,20471113,1
28873361,BitPay.com,8237635,1
0,1138,404121,1
70063369,37,351750580,1
33285430,16666316,200980000,1
