Source,Target,value,nb_transactions
354,833,1184358285,2
ePay.info_CoinJoinMess,62106,28557319236,1
101,285401,1896029,1
735,158,1170402,1
69513856,354,3203688,1
YoBit.net,891,23038312,1
74304268,883,44366920,1
7582,152,66431428,1
70245912,44,9194026,1
70976754,0,538551240,12
FaucetBOX.com,0,19043032408,983
74120730,0,17409725,1
695,Bitcoin.de,11912698,1
1228047,50291,314261671,1
0,MercadoBitcoin.com.br,458006193,13
60,OKCoin.com,2059969410,2
68432412,71529017,2385256650,1
71711672,44,14355129,3
1901,BitcoinWallet.com,1088320,1
9035518,51399,779950280,1
CoinPayments.net,29478,35795319,1
71529017,71111009,1098387834,1
269,0,8323734,2
1612,6075,57431667289,3
391,Bittrex.com,5200173,1
73336533,523,41693156586,3
72995578,74199653,150369368,1
108,Xapo.com,2210557,1
50888,52057,951220000,1
2403,Cryptonator.com,250000,1
Huobi.com,2141,9366067910,3
Xapo.com,35255,144003763,2
7645,OKCoin.com,191221155,1
578,Bitcoin.de,82327220,1
2579901,CoinGaming.io,207810750,1
Cryptonator.com,3077,1023740,1
Luno.com,29,11824963773,1
ePay.info_CoinJoinMess,6075,114229276944,4
FaucetBOX.com,71319201,9418849,1
5256,BTC-e.com,95891775,1
9749,29,549980000,1
50133,51483,99980000,1
1161121,9373931,28538092129,1
126,38541,1838850462,1
ePay.info_CoinJoinMess,4473692,28557319236,1
Coinroll.com,4,12310181,4
72393684,70534688,366292226,1
57,29,369603692,8
CoinPayments.net,91,29097482664,112
219,72891482,5354095134,1
71398159,22823356,7030925,1
69356979,BitPay.com,17075982,1
Huobi.com,BitoEX.com,2927499943,24
1226,472,302671016,1
43705860,Cubits.com,73045625,12
1228047,94,4650906557,7
69827474,860,26155449,1
6671,4,3696326,1
70166757,CoinPayments.net,489587,1
1654888,69644715,973375386,1
18946,20,485909000,1
6167,29,63069095,1
105520,29,1547702259,2
73493278,Poloniex.com,3151292,1
CoinPayments.net,57,7277795643,25
73310607,72785847,5387713,1
Luno.com,284,23649927546,2
15444840,44,63198344,1
1654888,Bter.com,391850973,1
20,71005392,175013517,2
1070,891,242249,1
6048154,51182,284583784,1
1228047,101,416834981,2
73754254,29,52072643,1
CoinPayments.net,4483461,33172088,13
2218,102,11419688,1
BitPay.com,21111,11117297,1
12737,5714831,91914825600,3
50566,41672,99980000,1
0,69644289,9494360,1
1054,71082706,7144928,1
