Source,Target,value,nb_transactions
189,126,2513839,1
746299,12828,32154900905,1
0,BX.in.th,67500135,26
Xapo.com,371,1267865870,12
139,Poloniex.com,3869428250,2
61,1959,17000000,1
HitBtc.com,4833806,2186114519,6
0,421,13142259,4
Poloniex.com,LakeBTC.com,3327858509,1
48885100,1054,422896210,11
6573,38539,512432024,1
163,73752542,8045415,1
YoBit.net,Bter.com,41036693,1
OKCoin.com,1669,512450681904,74
70822642,69,65632235,2
70770527,LocalBitcoins.com,2684083,1
954,3348,6299981920,1
129,472,498505569,2
74304268,SimpleCoin.cz,396314970,1
811,BTC-e.com,1133000000,4
51118,50478,97719998,1
5540,491,299950000,1
1903,35711272,104326656,1
94,342,14303935,1
PocketDice.io,BX.in.th,6200051,3
1228047,20,481680778,1
74304268,275,22012310020,4
10262532,368,17040291,1
11450149,BTC-e.com,7685446364,2
71764510,5145429,8710147,1
Xapo.com,CoinGaming.io,795860825,12
54955,29,141916545,1
ePay.info_CoinJoinMess,108,20154015,2
102,BitBay.net,17931564,2
21953,0,16820000,1
5801,74278522,281146588,1
69199942,2229650,30061775,1
70037290,368,10056200,1
PocketDice.io,292,7408195,3
70063369,275,35162480,2
61,13546,120000000,1
746299,1901,39683712972,1
Xapo.com,227,1313664363,8
SlushPool.com,59833,2630920084,1
72943763,PocketDice.io,1307498329,3
50204091,29,44338302,1
ePay.info_CoinJoinMess,Bleutrade.com,568621804,17
Poloniex.com,1959,85531576549,5
0,8868,9926190,1
69668580,Xapo.com,164978100,1
1654888,38031735,881467005,1
Xapo.com,3658,305487987,6
1654888,80393,387337362,1
871,999Dice.com,37330969,1
57,8662,6261861,1
51096,331,4400000,1
3368,129,14230981,1
74304268,PocketDice.io,42681014064,12
Bit-x.com,OKCoin.com,1693361720,2
Xapo.com,Crypto-Games.net,215151739,5
129,152,69972784,1
60,217,1338948033,2
MoonBit.co.in,60,320605355,13
4,9,2777438949,32
343,LocalBitcoins.com,9035761,1
200,12381,37100007,1
35,0,2898496,1
879,Xapo.com,2556509952,1
7655,0,2327506250,2
ePay.info_CoinJoinMess,5267096,1029529,1
0,69,21217862,3
70717310,69383113,28382140,2
72733578,888,2512277,1
56023950,29,6956831,1
468,Cryptopay.me,42404004,1
94,Poloniex.com,2017827762,3
74304268,162,7622149818,2
695,4208,8694180,1
72917596,1548,6162186,1
44273729,44,274970506,3
750,OKCoin.com,2631616585,23
51569,73231433,49980000,1
860,70063403,18683704842,13
5211472,Xapo.com,272436908,4
27140713,432,699960000,1
71606963,44,2588898,1
70822562,44,27974372,2
MoonBit.co.in,1901,38885729,1
71711888,44,4916157,1
1228047,50200,131772911,1
ePay.info_CoinJoinMess,4,44007873716,449
72287059,275,107868167,5
94,ePay.info_CoinJoinMess,14866939,1
