Source,Target,value,nb_transactions
72524873,4570,31535537,1
999Dice.com,69225864,31816199,3
Xapo.com,SatoshiMines.com,357817923,10
4395,BitVC.com,164052000,1
Genesis-Mining.com,6174,25255697,1
61,Matbea.com,113873980,5
71554939,12527,1860972638,1
AgoraMarket,SatoshiCircle.com,1042458257,1
YoBit.net,354,36502555,5
44056397,ePay.info_CoinJoinMess,3412004540,2
Bitstamp.net,Kraken.com,28235891743,4
213827,289,66735097,1
72603304,68652411,20325069,1
ePay.info_CoinJoinMess,70429793,10799048144,1
Kraken.com,ePay.info_CoinJoinMess,17532023691,5
1091440,0,635754511,2
536,Bitcoin.de,1799612,1
Bitfinex.com,57,1865991795,2
390063,513,3818499,1
999Dice.com,73646802,1145339243,2
73937407,ePay.info_CoinJoinMess,1007890,5
ePay.info_CoinJoinMess,2275995,10799048144,1
149405,BitPay.com,115277713,1
Bitso.com,CoinTrader.net_LocalBitcoins.com,520263625,2
NitrogenSports.eu,CloudBet.com,154587067,9
Xapo.com,BitcoinWallet.com,5855407,1
14959348,1294,1679000,1
73963652,72785370,88180838,1
VirWoX.com,MiddleEarthMarketplace,199988060,1
71084575,860,489990000,1
BTCLend.org,Bittrex.com,28271218,1
0,3373,131220670,1
ePay.info_CoinJoinMess,38427,21998753800,2
72446364,72472426,252913197,1
69251458,0,4084716090,3
16962,0,176677693,3
PrimeDice.com,73466982,21562418,2
5542742,5941,44347930,2
70586705,70847968,43440000,1
Bitstamp.net,Poloniex.com,39907513043,2
BitMinter.com,ePay.info_CoinJoinMess,2505837534,1
72603304,72315466,26771387,1
524812,BTCC.com,16791990000,1
Xapo.com,74329748,38203751,3
9378589,BTC-e.com,250861032,1
1576,BitPay.com,43227516,1
ePay.info_CoinJoinMess,66686,46428890,1
7216489,57,1239090000,1
Banx.io,6919,9386918,1
73388652,72236394,393234036,1
Xapo.com,AllCoin.com,96067975,6
73962910,13793,20584765,3
71005802,227,1811655,1
ePay.info_CoinJoinMess,227,43822885055,9
Bitstamp.net,HitBtc.com,808836171,1
954,OKCoin.com,25799980000,2
AgoraMarket,411,8071552492,9
Xapo.com,VirWoX.com,31131680,2
10172196,12759614,84378376,1
57,Purse.io,105436900,3
73335158,Cubits.com,181710000,2
Bitfinex.com,Purse.io,18576880,1
Bitstamp.net,898,72105773236,8
650395,AgoraMarket,474690154,1
157228,71424013,88499960000,1
Huobi.com,472,6085083917,3
269,CoinTrader.net_LocalBitcoins.com,21686671,1
FaucetBOX.com,199545,36558536,1
342,Bitstamp.net,504986669,1
23052521,0,77041317,1
Xapo.com,Luno.com,14142761,1
NitrogenSports.eu,Coin.mx,9980000,1
GoCelery.com,2799,499980000,1
ePay.info_CoinJoinMess,BitBargain.co.uk,70117924,1
546621,68650011,162077213,1
CoinArch.com,6801,1825346097,9
8322721,CoinPayments.net,20590000,1
SlushPool.com,Bittrex.com,2527371838,1
PrimeDice.com,441955,5980000,2
Kraken.com,Paymium.com,928773121,1
ePay.info_CoinJoinMess,70037060,10799048144,1
354,BTC-e.com,111988772981,115
71554926,597,24590000,1
ePay.info_CoinJoinMess,4395,1341589551520,20
396,421,930040606,1
Xapo.com,1972,8008917,1
354,Cex.io,27152804213,26
ePay.info_CoinJoinMess,9925458,1160361,1
70742902,265,15314145,1
10392,BitPay.com,734650918,1
AgoraMarket,650395,1541311857,2
1200666,LuckyB.it,153402850,25
QuadrigaCX.com,ePay.info_CoinJoinMess,710990000,1
NitrogenSports.eu,Bittrex.com,35952124,1
70927660,70507587,38217581,1
Cex.io,1309,2038624,1
Genesis-Mining.com,70037060,25255697,1
Genesis-Mining.com,70875269,25255697,1
57,CloudBet.com,36068623,2
2010811,Bitcoin.de,464468468,2
Cryptsy.com,Hashnest.com,198697178,2
91114,Bitcurex.com,230940722,1
HolyTransaction.com,SatoshiMines.com,119884537,2
37686970,69591285,498890000,1
Xapo.com,735,5977490,1
8204715,BitPay.com,9426000,1
35900,ePay.info_CoinJoinMess,7999999097,4
5183751,71842338,221481870,1
23462,71972212,244938164,1
43432,Cryptsy.com,3000000,1
40948331,74094970,203681653,2
FaucetBOX.com,3088766,9357363,1
Matbea.com,1580,3690000,1
23421989,ePay.info_CoinJoinMess,32197900,1
Genesis-Mining.com,Bitcoin.de,21346249230,46
44935435,2041283,20567825,1
7319,GoCelery.com,161103745,1
72838932,860,77608034,1
999Dice.com,SatoshiBet.com,283930,1
SatoshiMines.com,0,7221386,5
979585,269,19962087,1
Bitbond.com,0,167396998,1
71554277,71293655,170990023,1
64238187,BitPay.com,237309798,3
Coins-e.com,Cryptonator.com,5076100,1
Xapo.com,1233363,84767803,2
71110794,71397492,443923583,1
72629345,0,19686527,2
441347,265,6622877,1
SwCPoker.eu,ePay.info_CoinJoinMess,21890000,1
SlushPool.com,73048424,2503600385,1
69667311,MaiCoin.com,10899990000,1
AbraxasMarket,72129325,23825887,1
VirWoX.com,Coinichiwa.com,199988112,1
Genesis-Mining.com,NitrogenSports.eu,81984513,1
73384548,2482000,274800000,1
1654888,0,83164917,2
MiddleEarthMarketplace,70638358,688211364,1
70089418,Cryptsy.com,2056768,2
LuckyB.it,23421989,5542953155,68
73646802,999Dice.com,25673476,9
11128833,0,13650000,1
72603430,0,758792362,2
ePay.info_CoinJoinMess,107,43596850088,4
SatoshiDice.com,CoinTrader.net_LocalBitcoins.com,139120085,5
20673,1156799,122692150,2
9796635,SatoshiBet.com,3199522,2
Genesis-Mining.com,4562,2374938017,3
ePay.info_CoinJoinMess,BTCCPool,12319920248832,168
69906258,942,5000000,1
1050369,71058573,51994823,1
29562533,72077412,1416080000,1
73150298,5145429,6057338,1
2344925,Xapo.com,937705,1
BTCJam.com,BTCLend.org,2065071,1
72023831,Bitcoin.de,31192856,1
ePay.info_CoinJoinMess,69539894,73332858624,1
69435320,1151788,31554487,1
Loanbase.com,BTCJam.com,51008631,1
69147680,CloudBet.com,34028476,2
122,Bittrex.com,21000315,1
342,Betcoin.ag,399979912,2
243017,ChBtc.com,1010508277,2
AgoraMarket,SwCPoker.eu,906834806,1
SatoshiDice.com,ePay.info_CoinJoinMess,36544161,1
FaucetBOX.com,16564,112558602,1
898,BitcoinFog,45109033,1
71554939,1309,14014363193,12
ePay.info_CoinJoinMess,292,73698131651,4
ePay.info_CoinJoinMess,3324393,73332858624,1
70717800,441347,69811829,1
PrimeDice.com,1174704,3161311,1
71554939,Bittrex.com,1980450605,1
70324445,1083400,27251900,1
57,BTCJam.com,605555017,2
SafeDice.com,Loanbase.com,107130452,1
ePay.info_CoinJoinMess,796.com,146665717248,2
73989661,20042,14591862855,45
74042229,70927503,25641223,1
354,Kraken.com,3124588016,4
0,53817,10226856,1
ePay.info_CoinJoinMess,69383146,73332858624,1
69147675,71685897,63685236,1
BitPay.com,1294,980000,1
61,CoinTrader.net_LocalBitcoins.com,847648054,5
BitcoinVideoCasino.com,69225461,200000000,1
Betcoin.ag,SwCPoker.eu,149990000,1
42954395,Xapo.com,2581000,1
BtcTrade.com,72314133,263900084,1
69304400,0,143863871,4
BTCGuild.com,Huobi.com,5016986644,2
1285711,72393857,2014143641,1
23462,Matbea.com,499999223,1
70849007,3170007,119488953,1
NitrogenSports.eu,BitZino.com,101057054,1
441955,PrimeDice.com,1990000,1
FaucetBOX.com,129629,16377982,2
73728551,BitVC.com,2347570862,1
71293041,72420065,126087914,1
Bitfinex.com,BitPay.com,961977009,6
29562533,72182510,7898360000,3
AgoraMarket,FYBSG.com,1761316368,2
28669643,24898729,106229008,1
855,0,43084877,3
289,Huobi.com,2369259673,1
Huobi.com,904,1098970000,1
70429474,72995319,379843343,2
71293041,16669,126087914,1
57,C-Cex.com,5949673,2
73231720,ePay.info_CoinJoinMess,811461410,3
295653,NitrogenSports.eu,1333296,1
NitrogenSports.eu,3607952,110000000,1
SlushPool.com,33728444,2527371838,1
898,PrimeDice.com,398990000,1
2344925,0,1093090,1
HolyTransaction.com,1323,4227116,4
72629545,LuckyB.it,1162000,2
