Source,Target,value,nb_transactions
417,BTCC.com,119119253,1
ePay.info_CoinJoinMess,10251,7563009895,1
Xapo.com,70246057,224970000,1
72603304,12758527,63099056,1
73310638,BitPay.com,79632211,1
73962954,71239922,42910297,1
BitAces.me,PrimeDice.com,61490000,1
TheRockTrading.com,CleverCoin.com,429980420,1
326403,73100769,34409180,1
348,BitYes.com,5953000327,7
Bitfinex.com,CoinTrader.net_LocalBitcoins.com,36725344904,15
71633735,72340189,12790000,1
3213628,348,3760000,1
Kraken.com,19741802,912116867,1
72023831,1469,70892532,3
69304400,1144,23652931,1
49319582,Cryptsy.com,11772861,3
354,Bit-x.com,901711241,1
69930344,Bit-x.com,2755986724,6
Kraken.com,BTCJam.com,210699399,1
71685877,50133485,21247491,1
73310633,Bitfinex.com,343252581,1
5325883,69643409,57105863,1
Xapo.com,735,60179003,1
71790505,421,180522811,1
FaucetBOX.com,999Dice.com,165113924,8
Genesis-Mining.com,7328,27059447,1
Genesis-Mining.com,Cryptonator.com,2938610177,17
Genesis-Mining.com,Exmo.com,1417446051,8
Xapo.com,FaucetBOX.com,222755696,10
73649714,Cryptsy.com,125008048,6
904,Btc38.com,1106120000,2
32132,NucleusMarket,120272967,1
513417,PrimeDice.com,1491191,1
71397591,417,1522118847,4
66002753,265,68190000,1
BitVC.com,BTC-e.com,8695626,1
FaucetBOX.com,Bittrex.com,304319994,11
FaucetBOX.com,2329,12087781,1
Cryptonator.com,Exmo.com,1515930,1
70481402,BitPay.com,26359100,2
73907821,71005890,4704962,1
330126,CoinTrader.net_LocalBitcoins.com,268016029,1
ePay.info_CoinJoinMess,Btc38.com,4765323941690,65
Genesis-Mining.com,1323,1618132047,14
13286399,Xapo.com,5891137,2
354,Igot.com,1024310727,1
0,PrimeDice.com,6641203,5
71110794,74119833,215507241,1
448815,SatoshiDice.com,8781218,1
Kano.is,107,4987175053,2
978,BtcTrade.com,1956433,1
6355,CoinTrader.net_LocalBitcoins.com,1874686748,1
536,Cex.io,2470553,1
69173924,23421989,86644000,17
57,0,1257784,2
FaucetBOX.com,69081587,28447448,1
74303908,999Dice.com,1250448,3
38097914,Hashnest.com,1501982,1
SlushPool.com,144847,17265614372,6
1538606,289,36099300,1
71554939,HolyTransaction.com,1912323633,3
72524785,69435320,52875258,1
Cex.io,9555093,27430233,2
73963652,72472408,418321462,1
Bitcoin.de,Bittrex.com,2734522938,2
