Source,Target,value,nb_transactions
14,20,698309895,2
0,70089433,281893,1
107,ePay.info_CoinJoinMess,5990990,4
74147650,275,1060000,1
1863,417,9763312053,13
0,Bit-x.com,10490354,3
57,Bittrex.com,31933880,3
0,999Dice.com,1101123368,153
33209,29,29982924,1
163,Bitstamp.net,155510067,1
YoBit.net,289,2053489,1
74304268,163,109267679125,10
405610,1149,206032194,1
14,497,7826120342,21
BX.in.th,CoinGaming.io,124509416,2
1228047,69931048,1006371278,1
361,269,9960000,1
2599249,1869138,194691255,1
3296797,44,1649306,1
SlushPool.com,LocalBitcoins.com,3017694988,2
163,1090,21000309,1
152121,523,1319009423,2
257316,898,61779620000,1
70482303,44,69572880,1
233,29,6049385,2
71005889,49,38316826,3
Xapo.com,441956,4962320,1
4,1833,8641222,1
1863,697,90174758,2
74304268,LocalBitcoins.com,48266357434,2
2218,HitBtc.com,14283462,1
74304268,CoinGaming.io,37336568905,3
0,CoinJar.com,3927638,3
4238,73387706,24995332,1
Xapo.com,391,282857798,8
157,20,48165348,5
0,35,99712408,11
ePay.info_CoinJoinMess,2643,22804820702,1
1612,Bter.com,91397142500,8
Bit-x.com,9310,2580572,1
72498534,44,1485605,1
72550978,37200188,236746967,1
1654888,42552,275566406,1
7582,62,11800226,1
72419695,9,3707420,2
139,1316,1310045303,1
Cryptonator.com,BTC-e.com,6798392,2
292,275,2920618,2
73336533,2465,5432888252,2
20,117,103794297,1
4689,HolyTransaction.com,98558160,1
SimpleCoin.cz,Xapo.com,2264103600,4
Poloniex.com,71942652,6659347804,1
25918,Xapo.com,10794709,1
29227,29,266366615,1
71214990,20,163519691,1
157,398,15650381,4
74304268,175,7175795605,2
74304268,1622,4031783041,1
70063369,102,685321486,3
69931048,Luno.com,37185275,1
Bleutrade.com,421,17590480,1
14,Matbea.com,3551596730,8
14,70691187,195285955,2
69226203,289,904243,1
8633,72051252,199450005,1
106268,1863,62530651693,2
163,SwCPoker.eu,2734374,2
60,Cubits.com,2893943033,3
117,YoBit.net,1918459,1
2480,7366,19678871,1
72341058,44,9222096,1
SimpleCoin.cz,29,57854200,1
71370551,73832987,6725303,2
662,29,4868747,1
999Dice.com,158,7109070,3
1654888,421,2455152432,4
1612,424,94793693960,8
14,13864293,131694748,1
