Source,Target,value,nb_transactions
776,639,73693149,1
70507144,44,4256224,1
YoBit.net,20,38783252,3
396,44,7670347,1
396,35,42433165,1
879,Bit-x.com,36172627,1
33117,290,1579270666,1
71606936,96,2517806,1
ePay.info_CoinJoinMess,4395,94234991230,5
503,Bit-x.com,6990038,1
69697250,Poloniex.com,39901097265,3
1436,Cryptopay.me,599601360,3
Bittrex.com,CoinTrader.net_LocalBitcoins.com,1689103027,2
1228047,CoinHako.com,560238738,2
20,BTC-e.com,3322592995,11
Bittrex.com,BitBay.net,106340241901,30
1654888,Luno.com,4645492824,11
3690470,MercadoBitcoin.com.br,200823400,1
2230,578,597997,1
72315025,Poloniex.com,29620747,1
67927,Poloniex.com,408871066,2
4,163,430371216,21
2218,371,153328083,23
72052207,9,222660829,2
5026,3732,169928295,6
71162539,158,231301884,1
71624909,421,358528664,4
2026252,4825,1405261566,1
CoinPayments.net,14,11111073675,15
1654888,107,2727798009,6
Poloniex.com,776,31366284105,1
14,13097303,3353292,1
884,Poloniex.com,2084394169,5
1228047,49,1031865523,1
391,Luno.com,1441013,1
157,108,3535212,1
71109463,BTC-e.com,18091265,1
152121,80393,38569620,1
70193816,7345,6570000,1
391,14,2026560,1
391,YoBit.net,7341733,1
189,Cubits.com,2610020,1
69670966,72760355,319990797,1
72943763,Xapo.com,199646774,2
340,269,3002354,1
884,Bittrex.com,334572517,1
117,170,4128509,6
94,162,10666306858,35
20,Xapo.com,2774207446,6
33117,131,1579270666,1
72943763,CloudBet.com,96575004,1
1654888,1330,754596086,2
Bittrex.com,5026,39319364047,9
129,421,24807920,1
1436,999Dice.com,199867120,1
0,MercadoBitcoin.com.br,24073698,8
1182362,662,79654286,2
20,108,314041338,1
71424476,2536,429681,1
13864293,Cubits.com,85966362,1
879,39,446660190,1
9444,Xapo.com,21245288,1
275,BitBay.net,76648714,7
YoBit.net,152,37494563,4
37200188,Cryptopay.me,5232868,1
131,Poloniex.com,340511585161,534
4833806,732,16128926,1
73884846,44,8320396,2
Bitcoin.de,Cryptopay.me,336554034,1
0,BTC-e.com,6794684125,38
157,275,9924077,3
19025117,999Dice.com,71295,1
1436,289,1798804080,9
1228047,14,17830854059,58
14,234,8443274759,7
163,398,11008190,1
343,BTC-e.com,90498582,3
5714831,CloudBet.com,26548952349,4
68790575,14,99753922,1
444,13546,49765078,1
361,Xapo.com,15638749,1
69929013,ePay.info_CoinJoinMess,185378,1
289,20,163406255,2
227,170,23938144,8
ePay.info_CoinJoinMess,472,3166295705328,168
157,FortuneJack.com,2998068,1
Xapo.com,217,18300460,1
217,60,1278741557,7
27914256,354,9542382789,3
635040,9,9763601,1
Xapo.com,10705,22472641,1
72943763,CoinGaming.io,96575004,1
33117,CoinHako.com,3158541332,2
69199627,Poloniex.com,169683189,1
35,391,1129657,1
74200162,Bittrex.com,1172880,1
Poloniex.com,7645,61198225141,1
37,96,130713335,1
189,883,18452460,3
292,117,2479820,1
131,Cubits.com,1594026400,3
69120169,44,5916120,1
276,Bittrex.com,1908652284,4
69697250,Bittrex.com,24007165755,1
37,HolyTransaction.com,40399878,1
0,61,161596378,26
5540,4,99925000,1
884,175,1097898,1
Bitstamp.net,884,14529755431,1
398,0,31043307,1
39,37,7490716107,1
51,1182,5706160,1
5714831,3279,260190328,1
72943668,1450,2612880,1
405610,14,5691988588,13
7103,999Dice.com,8331200,2
0,PocketDice.io,34836218,26
YABTCL.com,CoinGaming.io,1307050,1
SlushPool.com,1391,1639701201,1
Poloniex.com,821,64967762184,2
SlushPool.com,995,1559068039,1
396,Poloniex.com,16857755118,78
2218,Cryptopay.me,33974847,4
325082,72497748,926079,1
74042229,73936949,39491037,1
45539,0,14568455,1
28023393,14,8925559,1
35,BTC-e.com,206091389,7
275,170,5467710,5
1182,Poloniex.com,9191319,1
0,157,167672388,19
916,Poloniex.com,9288772,1
107,39,603705236,6
Poloniex.com,Vaultoro.com,14508635331,2
BitoEX.com,Poloniex.com,4999927737,1
62,340,184312725,1
3425,Poloniex.com,63125077,3
5540,417,999850000,2
776,289,1904270672,54
1654888,170,428357771,2
70979539,44,3462240,2
Bittrex.com,238,109734244140,24
71450805,101,1077753793,1
387,MercadoBitcoin.com.br,20770257,1
5714831,3223,141387850069,2
71633891,20,3176158,1
14,289,1063737392,3
152121,859,262425036,4
776,497,140249123,3
71624909,2230,55550388,2
35,421,4239470,1
Poloniex.com,152,1810517032857,85
14,25918,50689807,1
269,421,1354987,1
73597837,49,7078099,1
234,283,1490034,1
1142085,BTC-e.com,71499696,1
523,864,17839950311,67
1091,61,10664171,4
SatoshiMines.com,0,13826642,8
1575,Poloniex.com,1826114939,5
1654888,20110269,859352144,2
60,29378,6892493648,1
Xapo.com,999Dice.com,14546870,2
746299,Poloniex.com,51865138324,5
4,578,46442243,3
129,Luno.com,120448429,3
129,Bittrex.com,163482539,8
154,39,87090637,2
60,139,14392897131,3
71450805,Cubits.com,454700465,1
267,101,965068,1
20,YABTCL.com,381054920,1
916927,4,2652375,3
1622,152,16392733,1
MoonBit.co.in,348,53564615,1
275,Luno.com,58142305,14
4661129,Luno.com,107058201,2
6003,49,19921164,1
45539,9,12315597,1
20,69435530,460571767,1
405610,Bit-x.com,437845276,1
51,Matbea.com,100380604,7
70192975,73832987,2493034,1
73675734,44,56798,1
Bittrex.com,VirWoX.com,1001984415,1
405610,VirWoX.com,437845276,1
768,Bittrex.com,84914628,2
2480,11790,392900292,1
Poloniex.com,700,29230787358,1
71450805,0,4565092865,3
69356263,44,2045528,2
Bitstamp.net,432,479377169,1
1223410,Bitstamp.net,34390744,1
7582,2811,141935144,2
1228047,Xapo.com,13726622833,33
74042229,0,34924030,1
275,1904048,6476885,1
94,331,173331648,1
73100939,Cubits.com,1071677,1
1391,107,40205221,2
391,170,3625643,3
396,YoBit.net,232160857,2
0,1123,501289,1
396,697,1476145675,5
129,1120,25691284,1
20,1120,49794292,1
864,340,18010792,1
5714831,223,430365341846,7
2143,69670823,68949435,53
YoBit.net,91,5410177,1
20,CoinGaming.io,21297326723,61
7277,815,24570,9
801,Poloniex.com,17571400,4
65372,5941,58900490,1
14,CoinGaming.io,1089602030,2
Xapo.com,107,1766979043,34
1436,Hashnest.com,199867120,1
4661129,154,1891499,1
71032337,195,55675493,2
Xapo.com,11959,23232534,1
ePay.info_CoinJoinMess,60,56540994738,3
62,417,6851186724,8
Poloniex.com,893,55020632266,3
ePay.info_CoinJoinMess,72498745,18846998246,1
3690470,Bitstamp.net,6417936515,10
354,223,1415020974,2
46798,342,11197649,1
4075,2536,15190754,1
0,9,6723713,15
776,PocketDice.io,73693149,1
69199627,Luno.com,2375564646,14
37003,Bittrex.com,5522282,1
10317,1872,2498223439,1
37686970,72236594,5202399,1
SlushPool.com,Kraken.com,1865142367,1
1365,2230,1901606262,6
70141589,1588901,5575931,1
Xapo.com,732,91352940,4
879,60,514651185,3
MoonBit.co.in,Cryptopay.me,18443134,1
14,ePay.info_CoinJoinMess,3999150781,23
94,96085,130543199,1
