Source,Target,value,nb_transactions
71554939,PrimeDice.com,3501125172,3
FaucetBOX.com,269,47958012,2
FaucetBOX.com,154,24583578,2
354,Cex.io,29936304346,23
MoonBit.co.in,71528815,288802796,1
52608420,72236394,1750000,1
16425460,72603512,39379429,1
Bitstamp.net,Poloniex.com,6576098804,4
71345216,69906440,62170933,1
0,BTC-e.com,8490356,8
Cex.io,Bittrex.com,29981021,2
BTCJam.com,BtcMarkets.net,40050000,1
308045,1747,731489573,102
HappyCoins.com,Bitcoin.de,25549749,1
Bitso.com,CoinTrader.net_LocalBitcoins.com,199980000,1
70691530,70141217,17374464,1
0,PocketDice.io,3732449,3
Bitstamp.net,ePay.info_CoinJoinMess,63371228256,8
69304322,71869072,815144964,1
ePay.info_CoinJoinMess,33971,78782679947,2
72446364,72995178,145480854,1
MoonBit.co.in,2227706,856353703,1
SlushPool.com,73962769,7530254205,2
MoonBit.co.in,70481759,1260333067,2
BitVC.com,Huobi.com,39598828570,24
70192213,Satoshi-Karoshi.com,6090400,1
35900,CoinSpot.com.au,1999999774,1
Genesis-Mining.com,71424539,189488333,3
FaucetBOX.com,1174704,199279073,2
72078297,74068030,76229063,1
Cryptsy.com,Bitstamp.net,11279478,2
5542742,1281001,48424298,1
354,70534535,1053493668,1
227,PrimeDice.com,1000000,1
70822744,71790459,11749718,1
354,1298156,518850000,1
Xapo.com,70403346,200017718,1
Luno.com,72497653,3787842882,1
ePay.info_CoinJoinMess,73989543,21476995,1
45469,5835710,29877000,1
MoonBit.co.in,41190071,1338786775,2
Bitfinex.com,Coin.mx,140069469388,5
70482207,265,142297809,1
74330318,12609,3904993,1
71554277,CoinTrader.net_LocalBitcoins.com,35219829,1
BX.in.th,BitPay.com,46023031,1
71554939,CoinKite.com,1738775919,2
405610,MoonBit.co.in,2054719083,2
3053082,Kraken.com,851814605,1
MoonBit.co.in,5256,382538521,2
243017,Huobi.com,5212518320,15
Banx.io,Bittrex.com,70884500,1
Huobi.com,605,1231280000,1
Loanbase.com,1227,27156211,2
Rollin.io,NucleusMarket,36457080,1
BitPay.com,69642856,149999000,1
2226,1956,1199990000,1
999Dice.com,1309,31064471,10
16425460,69723207,174755643,1
954,0,40001437866,1
72393121,69147680,1638509453,1
999Dice.com,Cubits.com,90183,1
23683518,265,29869000,1
FaucetBOX.com,BTCJam.com,26325550,1
Xapo.com,70612568,40582440,2
73387266,CoinTrader.net_LocalBitcoins.com,43029826,1
ePay.info_CoinJoinMess,860,519245778,2
70901336,AgoraMarket,427100756,2
Xapo.com,2237,5758540,1
FaucetBOX.com,Coin.mx,33868982,1
417,BTCCPool,281735661,1
69433503,CoinTrader.net_LocalBitcoins.com,562451838,1
Genesis-Mining.com,Bitstamp.net,8155324223,24
Bitstamp.net,LiteBit.eu,116162875233,21
31951990,763,13342011,2
Bitstamp.net,Cryptsy.com,45128319938,3
354,1309,4935766769,5
71109384,BitPay.com,128990000,1
ePay.info_CoinJoinMess,424,40461243817514,547
LiteBit.eu,Poloniex.com,101285233,1
73151810,70036708,786760361,1
Poloniex.com,763,302272000,2
954,Bittrex.com,3699990000,1
71110934,265,21119623,1
71554939,BitcoinVideoCasino.com,1736811787,1
970912,CoinTrader.net_LocalBitcoins.com,24297194,1
Cex.io,Cryptsy.com,109048574,2
354,48074,2982798566,2
MoonBit.co.in,CoinPayments.net,1525136890,3
1972,71005802,6196435,1
Huobi.com,ePay.info_CoinJoinMess,6877860000,2
1228047,BTC-e.com,960841081,1
BitYes.com,4395,4694708,3
Bitfinex.com,Cryptsy.com,56392149,2
1646469,CoinTrader.net_LocalBitcoins.com,7290000,3
47678,CoinTrader.net_LocalBitcoins.com,49328205,2
73623403,2445947,20583941,1
ePay.info_CoinJoinMess,69827719,99990000,1
71424476,Cex.io,4334851,1
71685750,0,3283361,1
44056397,CoinTrader.net_LocalBitcoins.com,3407870724,1
469,ePay.info_CoinJoinMess,82962823,2
69304400,74091484,69515349,1
73807082,70717836,488262805,1
49319582,199273,5662801,1
17060189,Coinichiwa.com,2550000,1
71005802,62046790,2679000,1
354,7683210,442300970,1
Cex.io,421,299990000,1
348,ePay.info_CoinJoinMess,12371369,1
71553156,SatoshiBet.com,15349110,6
FaucetBOX.com,1539,3313094660,84
MoonBit.co.in,70037354,498531008,2
Bitstamp.net,55834,2506027857,1
73596335,2652,220886191,1
16425460,70770461,108728439,2
70796631,12609,599108614,1
71345216,70664519,32906584,1
69435312,864,8358123368,1
73356739,31317920,4317278,1
FaucetBOX.com,Bter.com,82863857,2
354,999Dice.com,699929111,1
Bitfinex.com,ePay.info_CoinJoinMess,3885852200,2
Igot.com,CoinPayments.net,499940000,1
69173924,72603436,8601000,1
MoonBit.co.in,72498594,829197088,2
71110794,73153283,658307562,1
157228,ePay.info_CoinJoinMess,100799920000,2
3120029,411,417149620,1
1654888,5941,270058092,2
MoonBit.co.in,695079,829197088,2
157228,421,50399960000,1
Genesis-Mining.com,5941,149446667,3
MoonBit.co.in,72863582,596105526,1
23052521,14206748,272858656,1
FaucetBOX.com,1443066,178629436,1
70062633,BTC-e.com,122003971,1
ePay.info_CoinJoinMess,73858713,4999867040,1
ePay.info_CoinJoinMess,FaucetBOX.com,726948,1
354,9904952,380624535,1
MoonBit.co.in,150330,7640366662,14
74226366,968,5879466245,3
Poloniex.com,289,17220042,1
FortuneJack.com,3328,92930468,2
ePay.info_CoinJoinMess,Betcoin.ag,1805742521,11
MoonBit.co.in,3048881,273447341,1
ePay.info_CoinJoinMess,2545,2323189825432,31
71554939,292,43747781,1
CoinPayments.net,6919,1297424,1
1830614,35046709,84579993,1
494140,ePay.info_CoinJoinMess,903823,1
SlushPool.com,1391,10059188404,4
0,BitYes.com,2570775,1
Coin.mx,CoinTrader.net_LocalBitcoins.com,499900000,1
71163214,999Dice.com,14300000,4
PrimeDice.com,3765,246490171,2
Loanbase.com,NitrogenSports.eu,253636185,1
LuckyB.it,49766186,11849243,18
ePay.info_CoinJoinMess,70743567,279153692,2
69147680,Betcoin.ag,46885616,3
65565377,860,216805590,1
28663,1294,11523306,1
