Source,Target,value,nb_transactions
21073819,Cubits.com,867123282,5
5542742,0,664019523,21
Genesis-Mining.com,197544,2861745367,1
Cryptonator.com,1294,1195003,1
1576,BTCJam.com,89009632,1
69226092,265,68171716,1
73284596,73516270,65844617,2
5162,OKCoin.com,1064173972,2
10231195,FaucetBOX.com,7814782,1
Cex.io,20673,99405205,1
73388349,4,14655826,1
Kraken.com,BitPay.com,3484880,1
Genesis-Mining.com,3752216,2861745367,1
74068308,860,483374191,2
69670973,70875279,135578499,1
71554939,1309,29158777,1
ePay.info_CoinJoinMess,5308530,19697936,1
CoinKite.com,Kraken.com,146250000,1
Cex.io,1598,499990000,1
912,122,30999169862,5
72472408,74224961,29654025,1
Cex.io,Kraken.com,204940679,1
72603304,69644574,104734837,2
1103,CoinApult.com,2062308458,14
Hashnest.com,Bleutrade.com,1865900,1
FaucetBOX.com,2080807,9281180,1
36795674,400308,218410307,1
Xapo.com,289,5638038340,33
Bleutrade.com,70847528,59980000,1
73807082,69408702,716269992,1
24060998,ePay.info_CoinJoinMess,19990000,1
396,641,41102426,1
396,FaucetBOX.com,163326279,1
Betcoin.tm,20640336,157781770,2
342,1391,199979914,1
Poloniex.com,72498635,235963964,1
71293750,10857,74957356,2
72104560,BitPay.com,4551014,1
CoinJar.com,BtcMarkets.net,2600222892,1
289,Bitstamp.net,258161631,2
22274987,4,57273738,2
SlushPool.com,AgoraMarket,9790522990,2
ePay.info_CoinJoinMess,32840200,69170675300,1
70639009,69775684,30542770,1
22344,BitBay.net,982830000,1
57,Cubits.com,18981112,5
999Dice.com,3751,74165,2
BitBargain.co.uk,9573770,499917679,1
57,CoinPayments.net,130756,1
C-Cex.com,ePay.info_CoinJoinMess,23562901,2
71553156,SatoshiBet.com,5264475,2
Xapo.com,69644132,13828741,1
Poloniex.com,4,16854549,1
74252170,BitPay.com,5326541,1
5162,787953,532086986,1
BitBargain.co.uk,71554930,499962001,1
Genesis-Mining.com,66122,2861745367,1
SatoshiDice.com,1830614,201083940,1
396,809,599409249,1
70849007,3170007,769468288,2
Xapo.com,AnoniBet.com,429963023,6
7184,Bitcurex.com,109914358,1
4208,421,4979731,1
2624,BTC-e.com,203066973,6
29413789,860,440295620,1
17989012,13155,1667909416,2
9064417,16971,226322871,5
Genesis-Mining.com,523,142446894,2
AgoraMarket,71398079,940558086,1
ePay.info_CoinJoinMess,763,276807913684,8
SecondsTrade.com,50864296,2790000,1
Genesis-Mining.com,Coin.mx,217524291,2
Xapo.com,69353,199987079,1
BTCJam.com,OKCoin.com,19611137,1
45379539,999Dice.com,1724799176,5
ePay.info_CoinJoinMess,2799,280749912,3
536,700,5346174,1
1340889,GermanPlazaMarket,44277495,1
Xapo.com,70323331,1266636292,1
73937408,4395,663756000,1
Genesis-Mining.com,28033,83740538,1
6022,BTCC.com,100997741,1
BitBargain.co.uk,BTC-e.com,185565885,2
4364927,Betcoin.ag,70000,1
BTCJam.com,BTC-e.com,112254931,2
Xapo.com,BitoEX.com,23324725,1
70821935,FortuneJack.com,987800,3
70796452,BitPay.com,5117603,1
72367940,73153283,33228288,1
16621,11576,18827288,1
999Dice.com,1144,238485311,6
Genesis-Mining.com,255623,2861745367,1
912,523,4999994346,1
Bitstamp.net,BitcoinFog,85128073798,1
73414936,Cryptsy.com,1303985,1
ePay.info_CoinJoinMess,SecondsTrade.com,371737557,5
73754451,CoinKite.com,390260001,2
69173924,71319609,14582000,1
BtcTrade.com,2184,179000027,1
2231466,73884743,396614015,1
37466172,73202183,157340000,1
73413077,29392,27698502,1
68355556,CoinTrader.net_LocalBitcoins.com,3684091972,1
Bit-x.com,0,17510000,2
Huobi.com,BTCC.com,57390208659,5
18340295,898,3994430000,7
70429690,Crypto-Games.net,420054,1
11426007,1747,11995686,1
7184,0,43191666,2
16580,CloudBet.com,2276808491,1
71659609,BitPay.com,369260366,2
ePay.info_CoinJoinMess,71110113,55876679,1
26443,Indacoin.com,229868300,3
ePay.info_CoinJoinMess,69957371,25918418,1
5542742,643532,38252787,1
32354,PrimeDice.com,153997728,2
Poloniex.com,BitAces.me,163821890,1
0,Cryptsy.com,4337826,3
SimpleCoin.cz,AgoraMarket,998432861,1
71554939,HolyTransaction.com,62842541,1
69799961,860,5990000,1
ePay.info_CoinJoinMess,809,18937233785,2
CoinPayments.net,69199571,1259761,1
ePay.info_CoinJoinMess,47350376,1092078,1
71502261,72472408,47533776,1
5162,BTCCPool,1064173972,2
69853599,71633269,80782550,2
69226067,70351001,18425863,1
16962,BTCLend.org,877583147,1
69173924,73623403,236896000,21
354,20042,390187406,1
