Source,Target,value,nb_transactions
73702037,71999546,23714126,1
354,2480,73131083,1
0,Luno.com,693682063,34
2558028,158,53431148,1
72733776,29,106067755,1
1228047,60,1711565790,3
Xapo.com,891,345562300,4
51095,Xapo.com,12238503,1
6167,CloudBet.com,138820316,1
2218,0,537121344,24
219,371,14085572297,3
39694960,BTC-e.com,739558923,16
129,71737904,51054358,1
1142085,BTC-e.com,900422755,3
Xapo.com,491,3340889311,12
72992828,44,107370,1
20,8662,526616292,1
70219964,44,6554015,1
BX.in.th,14,1437491139,4
BitoEX.com,OKCoin.com,13526361454,4
SimpleCoin.cz,Cryptonator.com,323622429,1
74278354,44,3880508,2
SimpleCoin.cz,29,680745759,1
65837976,44,9932616,1
73335158,CoinGaming.io,2947544610,7
ePay.info_CoinJoinMess,2465,29352747572,1
139,105520,27365520006,4
FoxBit.com.br,219,42044263689,4
69906258,942,745471,2
20,71188611,1608609677,3
3693472,72681727,187366049,1
219,Poloniex.com,67530770554,20
72156599,1049,99985310,1
70796482,70717310,4032242,1
405610,1149,54553146,1
641,4,5457131,2
70717274,73807167,28980620,1
16536498,70717800,9708798,1
70089229,69591713,209970620,1
Huobi.com,904,19016365,1
Huobi.com,Poloniex.com,8376264409,13
71997692,Cubits.com,459970620,1
102,4825,84422646,1
73807167,70717274,51075818,1
74304268,94,83868349518,5
71711116,49,4057577,1
18946,Cubits.com,1238850310,1
73204630,44,7724542,1
189,Cryptopay.me,55992787,1
73047698,72315531,105388276,1
2403,999Dice.com,7607698,3
71999854,2895,444695,1
71188601,91,131206174,1
ePay.info_CoinJoinMess,298,205755973412,8
70140886,ePay.info_CoinJoinMess,1985310,1
65745,26660,39933340,3
2812638,73256837,93910880,1
1903,523,597107827,1
289,0,4644646,1
72943763,126,10739229,1
275,848667,5714746059,19
484,29,480032590,1
129,2803,31490036,1
7884725,CoinGaming.io,5174050,1
269,523,3202740,1
Huobi.com,472,14461836656,6
405610,999Dice.com,109106292,2
131,Hashnest.com,999974100,1
0,2055,463900,1
94,CoinGaming.io,51800085,2
ePay.info_CoinJoinMess,750,176116485432,6
20761,107,1628273,1
107,Bitstamp.net,91726530,2
1903,122608,94049116,2
71605532,44,2809382,2
117,37,290183,1
ePay.info_CoinJoinMess,213341,29352747572,1
227,Rollin.io,1936940,1
Xapo.com,578,3938850155,8
139,217,6463870370,1
4014,61,525384900,13
1182362,154,10160880,2
Xapo.com,227,20265554180,6
Poloniex.com,468,78250782910,2
69827719,0,189985310,1
1654888,331,1753331464,4
1903,Poloniex.com,737666715,4
ePay.info_CoinJoinMess,CoinHako.com,58981915517,3
108,29,19210550,2
70717274,0,29385310,1
1903,91,645614577,4
Xapo.com,96,20857700,1
Poloniex.com,61,790334037782,5
4,BtcTrade.com,89092588,1
