Source,Target,value,nb_transactions
3368,0,423977939,49
Xapo.com,SafeDice.com,22973295,1
71136349,ePay.info_CoinJoinMess,72675876,1
ePay.info_CoinJoinMess,970890,70570394794,1
Xapo.com,1116,10676432,1
376300,421,4760000,1
HolyTransaction.com,386,1810168,1
6355,20042,931117209,1
Bitstamp.net,70063369,78928460463,2
39694960,71163099,265818752,2
Huobi.com,CoinTrader.net_LocalBitcoins.com,11847914291,9
Poloniex.com,Bitcoin.de,292100540,1
74250503,1309,22628297,1
2990531,SatoshiDice.com,289246741,1
BtcTrade.com,1647,886990000,1
72104795,348,295928,1
2990531,642111,317225041,1
PocketDice.io,MercadoBitcoin.com.br,1043018,1
ePay.info_CoinJoinMess,2545,1129126316704,16
6573,72655381,315432755,1
536,Exmo.com,2633554,1
16621,536,437278,1
2990531,18972,4907337746,20
912,454,15792511281,1
354,255623,576330438,1
FaucetBOX.com,3368,15857334,2
FaucetBOX.com,3179,16760049,2
1521303,Bleutrade.com,53474985,3
1436,57,208407365,1
1386,ePay.info_CoinJoinMess,750000,1
354,1294,5680637053,7
342,AlphaBayMarket,1436237718,3
73963652,71502263,85460085,1
62277295,CoinTrader.net_LocalBitcoins.com,35065970,1
71554939,3751,105512561,1
641,1370,1100488,1
70508254,860,252422460,1
3792617,74330584,1893639844,4
21774,BTC-e.com,229929323,1
Poloniex.com,0,150930,4
74042229,72236370,153651338,1
FaucetBOX.com,70455422,8505654,1
57,PrimeDice.com,18169999,3
2990531,Cryptonator.com,50132339324,205
ePay.info_CoinJoinMess,52687183,207537635,1
33291,136283,229075088,1
6754864,CoinPayments.net,40447376,1
58534,1747,64548400,2
ePay.info_CoinJoinMess,5348,211711184382,3
Genesis-Mining.com,Loanbase.com,13576669812,9
0,269,51763151,3
71554951,BTC-e.com,429639947,1
70953750,331,21414286,1
70010813,71788590,11957034,1
73754451,69251576,331180000,1
2990531,497,2644797945,13
47350166,69330277,17669602,1
2990531,46011832,504231539,2
Hashnest.com,6748,30839416,2
107,Cex.io,34388237115,1
73441080,70796482,788008364,5
0,4,28399480,7
0,1227,580618,1
Genesis-Mining.com,CloudBet.com,2251929630,1
71189298,NitrogenSports.eu,2902276,1
BitAces.me,BTC-e.com,1048241320,2
3510058,BitPay.com,51641143,1
86016,0,71585781,1
2990531,942,228017573,1
16425460,22823356,274865534,1
SlushPool.com,4186175,38177521205,9
3368,25914,69220888,8
354,354533,1367865817,1
SlushPool.com,73334677,15642076958,3
CoinJar.com,Bittrex.com,499950000,1
70796631,CoinTrader.net_LocalBitcoins.com,954475497,3
69173825,1655460,9178701,1
SlushPool.com,25844,3021116835,1
4191237,LuckyB.it,966823412,32
45379539,71555016,407597238,3
536,Cex.io,31263593,1
12758527,860,615749,1
Xapo.com,ePay.info_CoinJoinMess,12833149638,73
2990531,580339,317225041,1
Genesis-Mining.com,22199,21697344,1
39694960,1294,583862644,4
Bitcoin.de,1116,51000016,1
122,BitPay.com,4441554,1
1443066,1647,53391430,2
2990531,9567196,148163586,1
Genesis-Mining.com,289,4547253948,4
73258263,860,138304934,1
70638080,4,65505799,2
73518396,226903,123477389,1
Genesis-Mining.com,122,21697344,1
MeXBT.com,Xapo.com,299970000,1
0,YoBit.net,20917737,3
69383113,73205479,26877623,1
ePay.info_CoinJoinMess,278515,70570394794,1
71554939,289,10831096842,12
2990531,60722,287122581,1
2990531,57648541,289246741,1
ePay.info_CoinJoinMess,4569275,70570394794,1
0,6573,2666014,1
2990531,66675804,180393963,1
Rollin.io,Cryptsy.com,8634827,1
17421384,AlphaBayMarket,76609350,2
2990531,386,176290270,1
29729110,BTC-e.com,2622738121,1
1281001,FaucetBOX.com,4268190,1
596297,56097,2990714,1
BitBargain.co.uk,71764469,368573554,1
70822564,265,174540000,1
396,4,1760537786,2
2990531,FYBSG.com,216115997,1
1095,ePay.info_CoinJoinMess,7052723,1
0,BitZino.com,26603854,1
70927660,70193668,72475927,1
73384548,2482000,279355625,1
AlphaBayMarket,Bitcoin.de,150534359,4
73284571,CoinTrader.net_LocalBitcoins.com,1087850000,1
33291,70010818,430277949,2
FaucetBOX.com,Cex.io,188843257,19
Poloniex.com,421,10056181,1
AlphaBayMarket,50092604,84160000,1
33291,2329,473149938,3
ePay.info_CoinJoinMess,44885,70570394794,1
CoinSpot.com.au,C-Cex.com,142555936,1
809,348,3209194945,3
39694960,71921521,159021946,1
69906276,AlphaBayMarket,55540254,1
5542742,72943309,135433123,1
Poloniex.com,Cex.io,359980000,1
ePay.info_CoinJoinMess,1647,3246238160524,46
FaucetBOX.com,348,39235543,3
3649592,PrimeDice.com,856095132,1
2990531,CoinApult.com,185701069,1
33291,227,7284418117,38
Genesis-Mining.com,MercadoBitcoin.com.br,52228328370,43
Poloniex.com,289,426841986,2
FaucetBOX.com,1539,7670169,1
39694960,14792907,450087798,3
2201602,YoBit.net,808084806,1
38103133,CloudBet.com,37274414,1
Xapo.com,Banx.io,12078372,1
2990531,5825541,119054055,1
2990531,3057173,118130904,1
72944024,28663,375261131,3
2755004,523,8198746,1
9670,BTC-e.com,273578583484,1
ePay.info_CoinJoinMess,MiddleEarthMarketplace,37003820275,5
2990531,Cryptsy.com,91624566422,291
6216423,SatoshiBet.com,248842,1
129629,1309,416670,1
Xapo.com,73205620,11731562,1
72629345,12925,5645636,1
FaucetBOX.com,Igot.com,15857334,2
71110749,1144,877954,1
14959348,Xapo.com,310054424,8
3368,Xapo.com,354757051,41
ePay.info_CoinJoinMess,292,71013281389,6
MoonBit.co.in,64471563,83313573,1
596297,71764229,11547234,1
61,411,52343231,1
7964604,BitPay.com,9132461,1
39694960,Bit-x.com,318043892,2
69931203,ePay.info_CoinJoinMess,56158701,1
131594,CoinTrader.net_LocalBitcoins.com,406984708,1
2990531,2758406,634681870,1
57878368,YoBit.net,298312,1
73989670,72341543,18675463,1
69200022,417,17719777889,1
71633838,52652060,20633409,1
36557,454,146267755,1
Kraken.com,2034902,499988650,1
PrimeDice.com,12592,449990000,1
ePay.info_CoinJoinMess,NitrogenSports.eu,2034296417,13
Poloniex.com,Cubits.com,136257333,2
35049846,AlphaBayMarket,1235666818,2
FaucetBOX.com,72577145,7670169,1
71607464,BitPay.com,7424344,1
NitrogenSports.eu,46252592,99979000,1
2990531,9205456,634681870,1
69173924,6661709,34968000,2
2990531,73100100,216115997,1
417,BitPay.com,699980000,1
536,385781,1309099,1
354,56264,592585661,1
2990531,BitcoinVietnam.com.vn,1299004684,7
2329,536,8000001,1
33291,74226233,474684935,2
31707,0,1931794840,8
ePay.info_CoinJoinMess,1598,142850694504,12
342,Xapo.com,3500000,1
33291,3368,369336204,2
72156363,PocketDice.io,3824314,1
FaucetBOX.com,AllCoin.com,26317295,3
VirWoX.com,71004022,199993937,1
71005792,BTC-e.com,163153100,1
SatoshiMines.com,0,1079827,1
31707,269,482948710,2
Xapo.com,50658390,21624264,1
1443066,1972,2829277,1
71189298,CoinGaming.io,749297,1
33291,605,373316006,2
72707854,Bittrex.com,7099444,1
6355,BitVC.com,931117209,1
33291,70822184,229075088,1
Genesis-Mining.com,CoinJar.com,10894820374,10
2990531,72341387,287122581,1
5162,OkLink.com,189324594,1
SlushPool.com,Coinmate.io,3782616995,1
3226874,0,535939698,1
ePay.info_CoinJoinMess,556957,231184942,1
71136963,73310638,3920103,1
2990531,8539,1452991941,4
Bitstamp.net,57,70631877568,1
Genesis-Mining.com,3325210,2251929630,1
Xapo.com,72498594,30912288,2
61326504,NitrogenSports.eu,55724934,3
4186175,16748,2004779259,1
Huobi.com,HaoBTC.com,5269781736,2
Genesis-Mining.com,Vaultoro.com,8248112498,7
Bitstamp.net,Bitfinex.com,22942846902,2
61,1582,3471434,1
PrimeDice.com,Crypto-Games.net,1117004,1
69357030,368,153244833,2
48879272,BitPay.com,12573707,1
Xapo.com,69198888,12721776,1
2990531,72550932,198199764,1
1172018,CoinApult.com,15656326,3
