Source,Target,value,nb_transactions
72707261,CoinPayments.net,2245358,1
ePay.info_CoinJoinMess,3810,85364891,2
ePay.info_CoinJoinMess,787953,52334920740,1
354,Huobi.com,39517444117,4
70744026,Cubits.com,16419000,1
0,SatoshiBet.com,335821,1
Cex.io,Poloniex.com,10990017,1
72078429,72183347,99690000,1
FaucetBOX.com,CoinTrader.net_LocalBitcoins.com,295846052,14
YoBit.net,Cryptsy.com,2513023,1
Bitstamp.net,Betcoin.ag,32440836670,1
Bitfinex.com,31317920,16080493,1
ePay.info_CoinJoinMess,73074553,46362546,1
1521303,70246057,33313074,2
70586705,0,73476052,1
Genesis-Mining.com,Cex.io,624305335,7
6294,1833,9990000,1
265,BTC-e.com,55862122486,4
Bitfinex.com,CloudBet.com,4083280,1
ePay.info_CoinJoinMess,73414099,198033057,2
57,Cryptsy.com,67758988,2
1285711,72707691,11962422668,1
107,71712065,796575648,5
ePay.info_CoinJoinMess,BTCCPool,9839525821745,197
Cryptsy.com,Bitfinex.com,762332269,2
ePay.info_CoinJoinMess,69539894,52334920740,1
12925,BTC-e.com,496823934,1
70115478,73073877,77543467,1
536,BTCJam.com,1271001,1
24438,CoinTrader.net_LocalBitcoins.com,314836256,1
FaucetBOX.com,BitcoinWallet.com,14487943,1
269,Kraken.com,98778180,1
Cex.io,417,57990496,1
70063237,1972,1029421,1
49319582,Cryptonator.com,3769295,1
QuadrigaCX.com,BTC-e.com,96510000,1
Exchanging.ir,2609,82424984,1
FoxBit.com.br,CoinTrader.net_LocalBitcoins.com,2261042769,1
70403439,1836,40700000,1
ePay.info_CoinJoinMess,4484322,44035624,1
45379539,FaucetBOX.com,73326000,1
69644132,4570,1386758,1
FaucetBOX.com,69878688,11941555,1
Cex.io,BTCC.com,999990000,1
9236105,Betcoin.ag,200000,2
69226075,289,65367698,1
ePay.info_CoinJoinMess,Indacoin.com,108649705,3
ePay.info_CoinJoinMess,4050,471014286660,9
57676454,SwCPoker.eu,29660000,2
CoinTrader.net_LocalBitcoins.com,11494,148586156,1
70508252,2624,49306036,2
ePay.info_CoinJoinMess,CoinPayments.net,544982071,7
FaucetBOX.com,269,29386164,2
69487697,72629351,34304924,1
HaoBTC.com,424,3812950000,2
1521303,1323,60466872,3
PrimeDice.com,55834,7160654,4
5632,Cryptsy.com,13780000,1
CoinURL.com,Xapo.com,17262630,1
ePay.info_CoinJoinMess,72209227,41313208,1
CoinTrader.net_LocalBitcoins.com,32631712,216440586,1
Rollin.io,Poloniex.com,10000000,1
CoinSpot.com.au,AgoraMarket,600000000,1
Poloniex.com,1144,145185391,1
1370,0,1016261,1
ePay.info_CoinJoinMess,12527,7916245214,21
Hashnest.com,Bitcoin.de,110290359,1
3120,Cryptsy.com,18992995,1
ePay.info_CoinJoinMess,31317920,45221406,1
72864777,7030145,1555157699,1
Bitfinex.com,BTCJam.com,51507198,2
72550991,70926868,7517888,1
1521303,72733939,16996825,1
71162813,1469,4695916,1
FaucetBOX.com,150330,14487943,1
1041314,ePay.info_CoinJoinMess,4090000,1
ePay.info_CoinJoinMess,3208,145144827,3
71241404,0,2171742000,3
71554277,14927860,99990000,1
57,NitrogenSports.eu,19413535,3
ePay.info_CoinJoinMess,921102,54235806,1
2968651,0,4237430,1
ePay.info_CoinJoinMess,2545,1622549016652,34
ePay.info_CoinJoinMess,612543,141251084,2
Poloniex.com,Comkort.com,88963960,1
16425460,72183522,23551759,1
ePay.info_CoinJoinMess,73466967,52972168,1
VirWoX.com,1098,459339737,1
73962910,PrimeDice.com,28402044,5
BX.in.th,Bittrex.com,191247934,1
SatoshiMines.com,69252167,2008530,1
5201773,ePay.info_CoinJoinMess,26082988,1
1521303,4484322,9173600,1
Cex.io,Coin.mx,1192171,1
Poloniex.com,424,374587285,2
1370,Xapo.com,1150280,1
ePay.info_CoinJoinMess,73258135,67083871,4
BTCJam.com,Kraken.com,178259645,1
999Dice.com,SatoshiBet.com,72152361,2
73231663,1836,2539454,1
147303,BitPay.com,84585128,2
70717806,Cryptonator.com,211974,1
1521303,Poloniex.com,49447885,3
ePay.info_CoinJoinMess,71058677,213977811,1
122,BitPay.com,12612378,2
FaucetBOX.com,72891548,14487943,1
FaucetBOX.com,Bitcoin.de,27007760,3
ePay.info_CoinJoinMess,TheRockTrading.com,45397945,1
72104556,405610,470926987,2
Cex.io,Hashnest.com,23350907,5
70849007,69225618,132689313,1
1309,11332,3000000000,2
GHash.io,787953,4019211864,1
1731122,999Dice.com,134035193,1
ePay.info_CoinJoinMess,46209,52334920740,1
ePay.info_CoinJoinMess,37160511,4848445211,1
Betcoin.ag,Coin.mx,81175490,2
Cryptsy.com,BTC-e.com,1549518752,11
BTCJam.com,73858713,22950000,1
ePay.info_CoinJoinMess,BitZillions.com,3635686288,56
354,3120,59423434705,6
69330102,FortuneJack.com,10634568,2
71554277,72812922,99990000,1
70246083,FaucetBOX.com,4905390,1
ePay.info_CoinJoinMess,1941,2494910168,47
ePay.info_CoinJoinMess,AgoraMarket,88876303126,31
72393857,NitrogenSports.eu,7928235,1
35268579,860,183990000,1
763,BitPay.com,5685826,1
ePay.info_CoinJoinMess,69173924,767854374,6
CoinTrader.net_LocalBitcoins.com,Bitstamp.net,31127401263,2
999Dice.com,1539,77084539,7
ePay.info_CoinJoinMess,LuckyB.it,348594181,28
3545079,Loanbase.com,93027077,1
GHash.io,773461,4019211864,1
74278400,CoinTrader.net_LocalBitcoins.com,1841048260,6
ePay.info_CoinJoinMess,Bter.com,1993791832341,43
641,BitZino.com,1301022,1
502796,AnoniBet.com,8919271,1
695079,0,1761623,1
Cryptsy.com,Igot.com,110788691,2
Bittrex.com,Btc38.com,171937389,2
BitPay.com,16694645,98832800,1
16425460,69618346,13381636,1
ePay.info_CoinJoinMess,71895288,47684772,1
73858713,BTC-e.com,8084402,1
354,4641098,990998600,1
6355,40231,2977643315,1
ePay.info_CoinJoinMess,122763,4848445211,1
Btc38.com,103564,6590442571,3
SlushPool.com,41194305,5019167798,2
Cex.io,227,2335729,1
ePay.info_CoinJoinMess,HitBtc.com,44536904,1
FaucetBOX.com,CloudBet.com,14487943,1
2344925,Bittrex.com,12178698,2
0,CloudBet.com,50381641,2
35,Betcoin.ag,1296777,1
73962910,Exmo.com,16550192,2
PrimeDice.com,Bitfinex.com,19751398,3
Hashnest.com,Huobi.com,1131085446,2
86016,0,82773292,1
1285711,CoinTrader.net_LocalBitcoins.com,51324685662,4
154,AnoniBet.com,3815610,1
70665275,1647,156284270,1
45550,Cubits.com,72714899,3
641,VirWoX.com,154000000,5
Bleutrade.com,Hashnest.com,1039166,1
FaucetBOX.com,421,1140504753,77
69304334,1972,300000,1
EmpoEX.com,Cryptsy.com,3610088,1
SlushPool.com,MaiCoin.com,2510458189,1
CoinTrader.net_LocalBitcoins.com,BitcoinFog,2992173228,3
VirWoX.com,68849562,12097364,1
Vircurex.com,0,2375911,1
