Source,Target,value,nb_transactions
ePay.info_CoinJoinMess,Bter.com,1559995868061,23
71136349,73884099,73660449,1
Huobi.com,424,57215958750,23
19025100,71764488,47291559,1
641,ePay.info_CoinJoinMess,13500293,1
AbraxasMarket,Bitstamp.net,12717762,2
55698043,15278773,115181732,1
5542742,201738,164903270,7
CoinSpot.com.au,AlphaBayMarket,174527643,1
45157988,BTC-e.com,72678788,1
70534688,BitcoinFog,460280000,1
SatoshiMines.com,0,15068005,10
4856172,70272201,14869232318,1
396,294,1579425924,1
72261647,BTC-e.com,72785808,1
73336533,50092604,9349452595,1
69983925,69984672,119784144,1
21196,269,50062850,1
ePay.info_CoinJoinMess,101474,167411288,1
60997896,72812926,537281970,2
71371894,72419896,56311900,1
0,BTCJam.com,6997174,5
7135996,Hashnest.com,14409107,1
587247,982695,162960000,1
269,85197,4638873,1
1007691,289,6696000,1
9207,9749,6069970000,2
246156,LuckyB.it,6994568,4
FortuneJack.com,ePay.info_CoinJoinMess,272853168,2
Genesis-Mining.com,18972,2220147426,4
CoinSpot.com.au,Loanbase.com,18416865,1
69407065,73439877,222125110,1
2725807,FaucetBOX.com,5121199,2
Genesis-Mining.com,70796619,48365981,1
71554939,999Dice.com,13899736035,14
Cavirtex.com,47735136,189651424,2
AlphaBayMarket,14628432,139874465,4
Genesis-Mining.com,50864296,2113594331,1
71005890,71163236,6481742,1
3167,16756080,39682348,1
ePay.info_CoinJoinMess,368,375562202,5
1228047,809,3507971844,8
Cryptsy.com,Bitstamp.net,217445227,1
Genesis-Mining.com,VirWoX.com,2113594331,1
73807082,16621,97552021,1
481887,BitPay.com,154241813,1
Genesis-Mining.com,Cubits.com,2113594331,1
Genesis-Mining.com,32354,2113594331,1
AnoniBet.com,69539900,30654075,1
73963652,74329467,44796911,1
FaucetBOX.com,55849,6858311,1
70508347,2652,53738300,1
21083650,58108617,15057964,1
356160,CoinTrader.net_LocalBitcoins.com,975643382,1
72261647,72052118,13171962,1
Kraken.com,Bitcoin.de,35203967797,5
LuckyB.it,4940,5160000,3
ePay.info_CoinJoinMess,400308,154930000,1
69121354,4,115865976,2
Bleutrade.com,0,3974896,1
Genesis-Mining.com,CoinJar.com,12454053972,12
0,BitVC.com,3588313,1
1285711,Coinroll.com,583526104,1
69173924,72603436,48115000,3
CoinWorker.com,BTC-e.com,10967258,1
Huobi.com,72367927,1563228290,2
71031975,PrimeDice.com,87930000,2
5109547,CoinTrader.net_LocalBitcoins.com,70846756,2
Genesis-Mining.com,1227,2210326293,3
Genesis-Mining.com,162,4227188662,2
0,1218,78819117,1
10698113,69121566,146650612,2
16756080,BTC-e.com,212134023,1
74147619,2329,20990000,1
Bitstamp.net,11195085,12107629199,1
3368,4,25979640,3
6355,269,830366066,1
Kraken.com,BitcoinFog,572962299,1
PrimeDice.com,66854744,2010962,1
71554939,HolyTransaction.com,1989687082,1
73258019,AlphaBayMarket,88648860,1
72367940,69984656,802886745,4
Hashnest.com,912,35490000,1
0,BX.in.th,308311,1
Genesis-Mining.com,2329,48365981,1
ePay.info_CoinJoinMess,Xapo.com,1440822736687,42
72576446,69409079,13384373,1
73754451,ePay.info_CoinJoinMess,602774146,2
Xapo.com,1227,232782029,2
3657186,CoinPayments.net,24928637,1
0,AbraxasMarket,107976214,3
354,Exmo.com,1459605485,3
70899348,70011005,10330258,1
71712033,421,186572114,1
Huobi.com,1252,13188782171,1
1228047,4338203,2125577062,2
699798,ePay.info_CoinJoinMess,272026768,1
70482207,19189385,121727128,1
109306,PrimeDice.com,1970000,1
SatoshiMines.com,3765,22834400,1
Cex.io,CoinTrader.net_LocalBitcoins.com,5136484555,14
Genesis-Mining.com,523,96731962,2
70087534,GermanPlazaMarket,9490000,1
70770461,17428458,22638531,1
Huobi.com,BitVC.com,15566602313,6
57,NitrogenSports.eu,1028949088,6
71110794,70062447,308486872,1
ePay.info_CoinJoinMess,17651984,67825907307,1
FortuneJack.com,55834,3990000,1
334316,368,266400000,2
0,Poloniex.com,224117,1
31298,CoinTrader.net_LocalBitcoins.com,624129500,1
70218944,1323,766591,1
4810,BTC-e.com,409944063,1
FaucetBOX.com,BitcoinVietnam.com.vn,85463465,1
2990531,227,2137114027,9
73571133,18459488,13138091,1
1941,Bleutrade.com,1450000,1
40948331,72944030,215158966,1
71241400,4736,448748941,4
ePay.info_CoinJoinMess,1469,135651814614,2
1228047,536,424915421,1
12583,AbraxasMarket,339350000,1
3368,Luno.com,8659880,1
Genesis-Mining.com,Bter.com,2713294307,7
ePay.info_CoinJoinMess,14208054,28980000,1
Genesis-Mining.com,360404,2113594331,1
Hashnest.com,Luno.com,4161027,1
5460169,70324896,252601615,1
73466833,265,30949176,1
SlushPool.com,10251,2575486416,1
16666316,BTCCPool,603254243,1
Crypto-Games.net,Rollin.io,1520266,1
5542742,27723,40935340,1
71790377,CloudBet.com,1179980000,2
72023269,265,18977300,1
34168008,BTC-e.com,11768345,1
73962927,94649,45245062,1
70063223,4,37787399,2
Cryptonator.com,BTC-e.com,4058574,1
ePay.info_CoinJoinMess,4569275,67825907307,1
2961236,Bleutrade.com,23389858,1
Xapo.com,1144,37400685,2
2990531,Cryptonator.com,2992091736,14
259537,0,152976828,1
SlushPool.com,BTC-e.com,68092450363,12
73258263,2652,261318325,2
6355,BitVC.com,830366066,1
72262922,72995513,123070702,2
71267295,73309700,17681005,1
73988082,655,816144710,1
AlphaBayMarket,BTC-e.com,3289277881,8
3368,Cryptsy.com,17319760,2
Kraken.com,Bitstamp.net,71206985396,6
VirWoX.com,61,1371431025,1
1472686,BitPay.com,475321844,11
PrimeDice.com,72838107,209082540,2
1654888,1309,453660613,1
60089117,BTC-e.com,47893859,1
1370,PrimeDice.com,1411359,1
61,BTC-e.com,6763869552,47
28663,0,9331286,1
73807082,69827804,87560107,1
0,777Coin.com,141160,1
2329,162,348203474,1
Poloniex.com,HolyTransaction.com,259990000,1
71842975,73362364,42662336,1
72341601,0,660594173,1
73388652,0,55980000,2
72392507,8204715,2082780604,2
289,Exmo.com,48145483,1
Cryptsy.com,YoBit.net,230814671,5
40537954,73441105,53845218,1
Xapo.com,199545,10031310,1
ePay.info_CoinJoinMess,70035472,393142178,1
37686970,70717023,762791904,2
Genesis-Mining.com,2735169,2113594331,1
Genesis-Mining.com,Cryptonit.net,4227188662,2
ePay.info_CoinJoinMess,4641098,67825907307,1
44864,454,111698213,1
14187714,Bittrex.com,381540000,1
Bitstamp.net,898,740008364512,12
59408,Cryptsy.com,107030000,1
1443066,BitPay.com,3027920,1
417,238,1722250768,2
1138,73256362,244000102,1
1929471,AlphaBayMarket,951690000,1
NucleusMarket,BTC-e.com,440728396,5
354,833,1843289411,2
73310609,833,2345724,2
Genesis-Mining.com,86911,2113594331,1
BitPay.com,1621394,6766659,1
2799,Poloniex.com,199991757,1
VirWoX.com,Rollin.io,131007924,1
Kraken.com,Gatecoin.com,5899988650,1
3598099,16971,15759574,1
469,C-Cex.com,10273000,1
69984682,860,13345840,1
BitcoinVideoCasino.com,NitrogenSports.eu,11049849,1
FaucetBOX.com,72677739,6858311,1
1285711,CloudBet.com,141001693171,11
51746736,Luno.com,79410628,1
999Dice.com,Bleutrade.com,503564,1
Hashnest.com,Bittrex.com,1870434,1
AbraxasMarket,ePay.info_CoinJoinMess,13180778681,39
53282229,71947360,3001130500,1
AlphaBayMarket,265,37992570,2
71738297,PrimeDice.com,11239510,2
72367929,71424093,38321482,1
70796631,71657813,1100819171,1
72341601,AlphaBayMarket,22925971,1
HolyTransaction.com,289,9060247,8
71554987,69461027,60020666,1
19025100,CoinTrader.net_LocalBitcoins.com,447301559,1
NitrogenSports.eu,Poloniex.com,617000008,2
71554939,735,1799259718,1
SatoshiMines.com,CoinTrader.net_LocalBitcoins.com,17139561,1
342,CoinTrader.net_LocalBitcoins.com,18400037,1
4758,BTC-e.com,11406684,2
4010,BitBay.net,177451871,2
71947632,860,42043221,3
10378973,LuckyB.it,164356000,3
Xapo.com,3368,54124037,1
70901447,PocketDice.io,8159,1
69173924,23421989,95317000,8
CoinPayments.net,73021363,4027333,1
13951759,14122626,56351695,1
72393857,BitPay.com,18451454,1
71241267,ePay.info_CoinJoinMess,40028108,1
Hashnest.com,255623,1817104,1
73832621,6088,18660,1
Cryptsy.com,48860,11162883,1
15879,0,33999986748,1
CoinJar.com,AlphaBayMarket,749396909,2
