Source,Target,value,nb_transactions
BitcoinWeBank.com,BTC-e.com,12586284,1
19474319,368,33390000,1
MoonBit.co.in,Bleutrade.com,7685508470,41
NucleusMarket,CoinTrader.net_LocalBitcoins.com,250982019,5
71842975,73179364,81289327,2
1654888,2329,87213117,1
71528906,1070,1652752323,4
74171846,CoinTrader.net_LocalBitcoins.com,2119070354,4
354,107198,90251400,1
45048181,Cex.io,245810436,1
70875348,0,101655323,1
MoonBit.co.in,73493110,207493800,1
PocketDice.io,73100100,1082000,1
454,7430,393153324751,3
Genesis-Mining.com,HolyTransaction.com,42681068780,25
73466840,860,36081991,1
354,330978,609097587,1
74147576,ePay.info_CoinJoinMess,150036000,1
Xapo.com,73100100,2508862696,1
69591377,578,1119051,1
51523,1289937,22270000,1
60,821,3382783240,1
Xapo.com,69147934,2514673407,1
396,69958267,95002495,1
0,72812733,4051577,1
1654888,Poloniex.com,558206048,3
289,BTC-e.com,964258735,2
70770466,170,24843000,1
1228047,CoinPayments.net,945452498,1
6257363,BTC-e.com,3515673,1
72681550,CoinGaming.io,4848000,4
SlushPool.com,Cex.io,9996344842,2
912,2160,61610486288,38
74067895,ePay.info_CoinJoinMess,5690000,1
1654888,Bleutrade.com,379196638,1
52469,50898,49990000,1
1654888,Luno.com,487169553,3
Exchanging.ir,NitrogenSports.eu,3351897,1
5842457,LocalBitcoins.com,14712969,1
69121535,NitrogenSports.eu,23661266,2
1834605,Cryptopay.me,1694154,1
71816350,71371661,329037424,1
12583,Kraken.com,615804933,1
72522726,200,99885221,1
69199627,NitrogenSports.eu,28383758,1
FaucetBOX.com,6919,43192735,1
227,Matbea.com,63085067,2
CoinPayments.net,Xapo.com,259748335,9
40097013,LocalBitcoins.com,1127404161,1
69278199,LocalBitcoins.com,636720729,1
53030,52441,119644995,1
73702037,73702028,26816156,1
Kano.is,Cex.io,60317365068,24
6084388,1234442,945469971,1
CoinGaming.io,73649688,72000991,2
CoinKite.com,FortuneJack.com,1357372,1
Poloniex.com,BTC-e.com,1459641228971,296
ePay.info_CoinJoinMess,SwCPoker.eu,11396000,2
70665113,Cubits.com,144386845,1
354,290,4535204520,9
Bitstamp.net,Bittrex.com,26276269108,8
6252,Poloniex.com,22875568,1
396,2184,268773696,1
5155233,Kraken.com,1730515944,1
ePay.info_CoinJoinMess,Btc38.com,2384447460960,30
0,BitcoinFog,228673389,6
Crypto-Games.net,Bittrex.com,46150638,1
51562,49998,1828243093,1
871,72627169,999980000,1
821,BTCCPool,1999950000,1
MoonBit.co.in,Cubits.com,124633486,5
Poloniex.com,170,38642096045,8
351,0,7117680,3
52012,8194,510965543,1
354,9244996,650247176,2
57,200,7705657,1
Huobi.com,421,2993976037,21
69330299,7,19331196,4
71554939,YoBit.net,198387540,1
2461,70953245,5895891,3
4010,BitBay.net,146216000,2
16962,MercadoBitcoin.com.br,755895060,2
73518448,Bittrex.com,177925705,1
28243748,0,2071768134,2
71005934,Huobi.com,259865796016,4
70744026,NitrogenSports.eu,166191548,7
122,131,1602351867,2
Kano.is,40231,10052894178,4
52767,50898,99990000,1
Kano.is,Cryptsy.com,30158682534,12
52184976,BTC-e.com,14591571,1
Genesis-Mining.com,1575,3841871738,2
50421,52176,63785030,1
0,OkLink.com,74937139,4
0,1022532,3073090,1
Genesis-Mining.com,20488,3370940944,3
143516,CoinGaming.io,34734000,2
FaucetBOX.com,71921521,110703724,1
CoinKite.com,7,17064440,3
CoinMotion.com,343,36376918,1
354,70638485,133340501,1
Bter.com,BitBay.net,3888631,1
60,BX.in.th,28242979949,3
101681,71214980,58943481,1
SlushPool.com,Kraken.com,4899206230,1
0,109306,66362,1
5184258,Cex.io,3330073841,3
FortuneJack.com,HolyTransaction.com,1180000,1
Poloniex.com,315,53449956417,11
58110279,860,4967930,1
72236371,71475640,134349607,1
Poloniex.com,3328,11201603459,2
Genesis-Mining.com,11731507,241351379,1
Paymium.com,Poloniex.com,14975991786,2
Crypto-Games.net,PocketDice.io,1994974,1
52306,0,999888866,1
1228047,NitrogenSports.eu,1541818974,2
MoonBit.co.in,1316,298620000,1
354,BX.in.th,451767338,2
70534041,70743841,84161068,1
72262922,70037234,78183215,1
Exmo.com,7369,1500000000,1
1022532,51,1923100,1
34135599,CoinTrader.net_LocalBitcoins.com,249449269,1
Cryptonator.com,BitAces.me,335000,1
777,SafeDice.com,56790039,1
70505564,398,6276547,1
Rollin.io,421,21069153,1
Poloniex.com,821,8364379159,2
289,4,67210990,1
354,1598,2174333429,8
71657813,4544,34990000,1
641,883,44006807,4
8194,50509,1793558000,1
Paxful.com,72811110,332882617,2
CoinSpot.com.au,Bittrex.com,112232624,2
1598,7369,1501000001,1
7325646,368,1771495162,7
0,2624,7040684,1
70770461,72078095,11981950,1
FaucetBOX.com,107,81229503,7
0,566,100817956,19
69539680,BtcTrade.com,17454925,1
Huobi.com,4,1049258235,9
276290,NitrogenSports.eu,5064000,1
Poloniex.com,Bter.com,44387168043,9
PocketDice.io,Bleutrade.com,1642269,1
Bitstamp.net,70965830,4994865885,1
73868651,2230,261206265,2
351,421,6064448,2
71816350,497,238135237,1
72262753,52235,3899980000,1
Bitstamp.net,0,251664410777,11
Poloniex.com,417,21857750530,4
19172839,83726,39650000,1
70272317,ePay.info_CoinJoinMess,988823,1
298,HaoBTC.com,630397627,1
195,7,1392931939,3
PocketDice.io,Exmo.com,2882224,1
Poloniex.com,13335,5861600057,1
71346041,472,1212372544,1
34293,Xapo.com,51002712,1
CoinGaming.io,BTC-e.com,10110000,1
64740,Bitcoin.de,56933610,1
59589,0,22293358600,1
Hashnest.com,2445467,2190000,1
5542047,Kraken.com,2177456381,4
FaucetBOX.com,578,6635178,1
483243,CloudBet.com,5314179126,3
69173924,149308,4247000,1
354,6748,3933997119,5
Poloniex.com,4,25648574397,9
Xapo.com,Bitcoin.de,33759293815,13
53532,1573711,303580000,1
70953422,72025875,8203278,1
1228047,2331,1185318427,1
8194,52266,628115943,1
BTCJam.com,HaoBTC.com,4410000,1
72943763,CoinTrader.net_LocalBitcoins.com,32913000,1
Genesis-Mining.com,MaiCoin.com,18497076517,10
37466203,883,126074252,1
52711,50898,99990000,1
PocketDice.io,227,4563754,3
SatoshiMines.com,Bittrex.com,356153510,6
73153093,1747,72142495,1
MoonBit.co.in,61351,268818211,1
69199627,Poloniex.com,28383758,1
73152717,72472364,198780730,1
ePay.info_CoinJoinMess,70560602,23989012,1
6652,Poloniex.com,64866265,1
19172839,1576,32526258,1
FaucetBOX.com,154,23017817,1
1838853,1747,141910000,1
1436,69406832,149876007,1
3368,1309,21268897,2
Exchanging.ir,Paxful.com,756324424,1
295687,OkLink.com,279649973,1
833,BTC-e.com,265311912,2
Genesis-Mining.com,Bitstamp.net,46727940020,33
141101,289,11643523,1
BX.in.th,BitoEX.com,6888194688,4
69644696,52841921,5264095,1
Poloniex.com,ChangeTip.com,7692160237,1
51153,51503,314489558,1
69353,999Dice.com,501349,1
60,ePay.info_CoinJoinMess,4967275778,6
FaucetBOX.com,999Dice.com,365308615,22
CoinPayments.net,CoinTrader.net_LocalBitcoins.com,172505752,1
19172839,497,72176258,2
417,LocalBitcoins.com,2999980000,1
71345333,883,66206890,1
1228047,860,283683072,1
72446493,70403058,64070998,1
11432272,421,294660600,3
Xapo.com,50998,2612421531,1
SecondsTrade.com,ePay.info_CoinJoinMess,6224432,2
93141,175,13428646841,2
Genesis-Mining.com,96085,3129589565,2
69278064,368,23753880,1
Genesis-Mining.com,86911,6971461303,4
Poloniex.com,CoinKite.com,22372368737,3
Huobi.com,860,832976011,4
107,Bittrex.com,2621654867,5
1694865,70298355,11608999,1
NucleusMarket,Paxful.com,2142305,1
Genesis-Mining.com,61837026,6971461303,4
FaucetBOX.com,BitZino.com,8546886,1
1228047,4331368,984867120,1
396,354,663492117,2
71895241,72154492,453551575,1
51752,50236,300040000,1
Xapo.com,578,7904885141,3
50810,51631,43520000,1
483243,CoinGaming.io,3760540355,2
398,3583642,9230842,1
CoinPayments.net,MaiCoin.com,839722279,8
ePay.info_CoinJoinMess,71842642,47920000,1
LakeBTC.com,Bittrex.com,12113300,1
0,MoonBit.co.in,4037215,1
354,2461,364576483,1
22583343,71659609,777672995,3
PocketDice.io,HolyTransaction.com,17580816,10
74252166,290,490202056855,7
8147446,4,7332813,2
45048181,MercadoBitcoin.com.br,678556308,3
MoonBit.co.in,CoinHako.com,19285115,1
69984672,0,46035052,1
139,0,4967196060,1
8194,52012,868285543,1
14294684,CoinTrader.net_LocalBitcoins.com,39950000,1
497,SpectroCoin.com,76707510826,149
Xapo.com,1539,12933620882,5
1436,152,149876007,1
CoinPayments.net,OkLink.com,59263466,1
71816350,MaiCoin.com,15177573873,24
57,398,57928466,5
9205456,4,41565456,1
Genesis-Mining.com,Gatecoin.com,3129589565,2
72733751,MercadoBitcoin.com.br,9831111,1
LuckyB.it,6721473,483164,1
5000,72262230,31999,1
906,LocalBitcoins.com,16689109397,19
73492735,CoinTrader.net_LocalBitcoins.com,134991185,1
50353,8194,1403195152,1
52525,50898,99990000,1
69984672,73831934,83006252,1
ePay.info_CoinJoinMess,MaiCoin.com,238641180689,9
42667,101,3567763,1
Bleutrade.com,35,1615026,1
70560563,74124945,635860122,1
69199627,0,425756370,15
57648541,170,1270547,1
52503,51630,92980000,1
45048181,Xapo.com,2472864796,11
1756235,ePay.info_CoinJoinMess,932600,1
173805,50823,106533600,1
454,330903,182336060311,2
72314955,73832987,11114455,1
39221901,70429034,18179920,1
Bter.com,189043,4276680,1
50542,51975,100170000,1
Xapo.com,HitBtc.com,23434510407,9
Poloniex.com,152,44319037447,4
50726,50054,81480223,1
1309,7369,3001000000,2
74094377,368,7179302,1
2506,61,676466772,11
4673,578,14754305,1
0,417,10437263,2
72943763,57,81390200,3
HolyTransaction.com,7,60381955,4
70037265,61,20282820,1
50810,50380,99990000,1
50588,52081,324637000,1
MoonBit.co.in,73754556,238816724,1
72943763,HolyTransaction.com,90064600,3
7971692,BTC-e.com,61760284,2
39802,Cryptonator.com,2186579,1
32354,4549124,19989668,1
72497653,809,8708073217,4
71398064,7,19260282,4
6919,421,1214368,1
118992,2292300,3172379815,1
864,Coinmate.io,3999972000,1
1918,4,2880000,2
1218,61,2581251207,44
16962,Bit-x.com,377947530,1
ePay.info_CoinJoinMess,CoinJar.com,15097,1
51523,51631,200080000,1
73413077,152,19076418,1
MoonBit.co.in,71895288,109152923,1
Xapo.com,821,2533573407,1
25263,0,251477400,1
Purse.io,131,99990000,1
654099,Kraken.com,2264660198,4
73231614,LocalBitcoins.com,278608417,1
Poloniex.com,NitrogenSports.eu,35515566440,9
ePay.info_CoinJoinMess,1391,158963164064,2
69458755,7,515680000,11
71842975,71763110,14732014,1
35711272,27502457,9731819,1
73258134,200,21408881,1
11683827,860,82993742,1
354,47678,650247176,2
Cryptonator.com,1309,240000,1
354,Cryptonator.com,1059179083,7
1654888,24427450,50581523,1
Xapo.com,NucleusMarket,2510165652,1
ePay.info_CoinJoinMess,Hashnest.com,397497476257,10
ePay.info_CoinJoinMess,2803,23941545,2
118992,533334,4342638630,2
PocketDice.io,BitcoinWallet.com,1450000,1
3368,2331,12633805,1
44056397,Paxful.com,2503565138,2
1528995,PocketDice.io,25756674,6
1228047,50054,999965104,1
118992,36686,16277020019,6
Xapo.com,Purse.io,5007299568,2
0,605,462000,1
Hashnest.com,27723,2777457,1
1226470,143516,126144054,1
13286399,162,14218418,1
Poloniex.com,1309,65781649939,14
1054,LocalBitcoins.com,40285315,3
Huobi.com,Poloniex.com,24005339084,16
NitrogenSports.eu,73229898,350000027,1
Poloniex.com,3223,5756530364,2
342,9780945,199990002,1
41334,421,210730000,1
71816350,289,15284711110,20
3980,Huobi.com,3399900000,2
73440974,1747,2990000,1
5137,Poloniex.com,10058834,1
2425431,1747,99412067,3
8194,51524,1999990000,1
72262753,50354,1524930000,1
10172,YoBit.net,16454634,2
52593,51560,65692176,1
69642258,1017,32270913,1
70560554,Matbea.com,24290000,1
315,Luno.com,599924069,1
189,170,1285121,1
354,69769,71567373,1
Kano.is,111090,160846306848,64
CoinKite.com,HelixMixer,51061404,1
126,ChBtc.com,1189362869,1
0,Cex.io,857990874,8
52528,51326,110564000,1
CoinJar.com,Poloniex.com,1010626716,5
354,Bitcurex.com,71567373,1
22176,454,35174817,1
ePay.info_CoinJoinMess,64479,79481582032,1
51926,11002526,53900000,1
71712161,19236810,227083596,1
HaoBTC.com,152,33136775,2
73361777,833,14533494,1
108,154,36808135,4
MoonBit.co.in,22823032,47493026,1
Betcoin.tm,557695,7980000,1
FaucetBOX.com,Exmo.com,458603320,5
254957,1747,106921699,4
1335,61,18259447675,142
50762,51610,269220000,1
483243,ePay.info_CoinJoinMess,5721373112,2
6721473,LuckyB.it,2295062,1
70089222,BTC-e.com,50953000,1
Xapo.com,6882,2674319865,1
69198888,108291,1500000,1
356160,CoinTrader.net_LocalBitcoins.com,1497101960,2
74252166,563,70028865265,1
898,BitBargain.co.uk,106655091,1
PocketDice.io,513,4834918,3
73751904,BTC-e.com,5911625,1
ePay.info_CoinJoinMess,BitVC.com,79481582032,1
71580357,6738800,11395251,1
CoinGaming.io,0,112000475,2
50897,51388,3026833500,2
954,2643,4199950000,1
354,146276,699529805,2
Kano.is,Bitcoin.de,30158682534,12
BTCJam.com,566,6550000,1
72104554,368,47866669,1
Xapo.com,1833,2505982659,1
MoonBit.co.in,131,134995805,7
354,70140181,650247176,2
MoonBit.co.in,FaucetBOX.com,2417164640,19
72943763,Cryptonator.com,57151600,2
70770466,61,218408000,5
1227,NitrogenSports.eu,2189277,1
41221,50898,405929845,1
73807082,69984557,802589153,1
ePay.info_CoinJoinMess,100411,79481582032,1
ePay.info_CoinJoinMess,4186,731787474,2
72262922,72707469,64345806,1
FaucetBOX.com,129,71287850,3
MoonBit.co.in,73858816,47493026,1
1215,368,156436841502,7
ePay.info_CoinJoinMess,1294,477560225296,10
51562,50133,1810229093,1
1228047,SatoshiMines.com,4806935124,5
274724,58102,160913878,1
Huobi.com,5010,530486679,2
MoonBit.co.in,1391,47493026,1
Poloniex.com,73466284,8351374536,3
745,60,24310779,2
72367929,71947449,38789151,1
26259724,71527575,54291520,1
Bleutrade.com,Xapo.com,1025560,1
122,175,628163384,5
1054,BTC-e.com,8872006,1
70743567,361,42630000,1
FortuneJack.com,Poloniex.com,1172054,1
72103703,0,81616374,2
71685902,72655543,78878082,1
8194,73485,3560736629,3
