Source,Target,value,nb_transactions
71397082,265,24888581,1
Kraken.com,YoBit.net,1282977300,2
2042210,1747,32060000,4
SlushPool.com,29976439,4771405017,1
AlphaBayMarket,BTCCPool,264522640,1
MoonBit.co.in,2024,16036657903,28
FaucetBOX.com,175,179633662,4
72393121,MercadoBitcoin.com.br,1800895272,1
ePay.info_CoinJoinMess,74251595,71236405385,1
40527898,0,221285318,1
Paxful.com,AbraxasMarket,61002312,1
55078,VirWoX.com,34712222,1
74278409,7,142070000,5
70796482,BTC-e.com,45151501,1
70063223,4,126595365,1
70089418,3751,3465928,1
LuckyB.it,1528188,29003217,25
Xapo.com,VirWoX.com,43694149,3
0,AnoniBet.com,1112864,2
32622877,Kraken.com,22812631745,1
Genesis-Mining.com,6075,66317727,1
MiddleEarthMarketplace,Bitcoin.de,1345063945,2
Kraken.com,Cryptsy.com,6424439902,1
6022,BTCC.com,37850966,1
20545806,348,1962626,1
71946331,860,538963894,2
695079,ePay.info_CoinJoinMess,111688986,5
61,16177,123320000,2
FoxBit.com.br,BTC-e.com,1557708796,2
73441032,265,492692283,3
69199627,57,27231656,1
FYBSG.com,CoinTrader.net_LocalBitcoins.com,5872780,1
26954,Kraken.com,742304089,2
71084575,860,349268369,1
73884745,PrimeDice.com,3272273,2
Bitcoin.de,BitPay.com,148495940,23
ePay.info_CoinJoinMess,1598,142478807194,3
ePay.info_CoinJoinMess,FaucetBOX.com,1086940000,1
ePay.info_CoinJoinMess,7366,142472810770,2
Poloniex.com,Bitcoin.de,450485800,1
MoonBit.co.in,1323,4068450206,8
72262922,71475314,9332133,1
2026252,CoinTrader.net_LocalBitcoins.com,92223817,1
MoonBit.co.in,38097914,638833853,2
FaucetBOX.com,1174704,9764112,1
Genesis-Mining.com,11983443,2403189598,1
BX.in.th,BTCCPool,6661577619,4
FaucetBOX.com,AllCoin.com,111749091,7
70796482,368,99990000,1
FaucetBOX.com,502796,95320254,7
Kraken.com,2338,1702274312,1
