Source,Target,value,nb_transactions
FortuneJack.com,1598,9397522,3
Cryptonator.com,69252057,164534615,3
GHash.io,295653,7519241065,1
72994015,860,18455857,1
454,124301,31383560418,3
AlphaBayMarket,AbraxasMarket,2479680076,30
71659769,4544,351370000,1
28243748,BitAces.me,714273117,1
73336533,Xapo.com,95711883943,8
0,269,11467559,9
Rollin.io,HolyTransaction.com,1302093,1
ePay.info_CoinJoinMess,42514696,4578179996,1
73906136,4,48930700,1
61,108,5024900,1
71554840,70455660,40675370,1
73413077,Xapo.com,497447,1
5542742,59579,21957068,1
483243,CoinGaming.io,1999910000,1
Genesis-Mining.com,70953407,21684638,1
ePay.info_CoinJoinMess,CoinKite.com,75227619054,5
4395,HaoBTC.com,646119661,1
LuckyB.it,246156,5103872,4
73466840,860,41937927,1
5542742,10440706,21957068,1
2990531,71738316,123583012,1
69827719,72524012,154857256,1
417,Rollin.io,23973489400,2
72577160,NucleusMarket,113302000,1
Cryptsy.com,269,201859101,6
Rollin.io,CoinTrader.net_LocalBitcoins.com,11712149,1
Genesis-Mining.com,66122,2404755959,2
69749027,4,204910642,4
SimpleCoin.cz,0,84587979,1
73100100,MoonBit.co.in,718816,1
CryptoStocks.com,3548379,10950114,1
417,CoinGaming.io,1099980000,1
71005802,0,7647782,1
36965,BitPay.com,6901716,1
MaiCoin.com,BTCCPool,1636410955,2
70325242,BitPay.com,5645289,2
Xapo.com,ePay.info_CoinJoinMess,10932134352,106
4856172,655,6846275723,1
354,ePay.info_CoinJoinMess,8561926701,8
Cryptsy.com,69801795,6201263,1
15531366,BTC-e.com,44892565,1
999Dice.com,Cryptsy.com,173932,4
8001373,CloudBet.com,5934058,1
536,1582,1234801,1
201065,Bitstamp.net,140220000,1
64915121,BTC-e.com,165350235,2
14187714,ePay.info_CoinJoinMess,73629710000,190
71973585,2428,30793377,1
821,BitPay.com,42128334,1
1227,CoinTrader.net_LocalBitcoins.com,10516999342,3
72472364,73179126,40812303,1
354,354533,922754155,1
Bitstamp.net,348,40782012936,2
16564,144727,287772554,2
49319582,ePay.info_CoinJoinMess,5856810,1
4673,126,61258683,4
NucleusMarket,BitBay.net,8166999,1
Cryptsy.com,BTC-e.com,645103240,8
3657186,AbraxasMarket,17617060,1
Rollin.io,28555047,162480113,18
9969,SatoshiDice.com,42751300,2
ePay.info_CoinJoinMess,1227,101004998,1
ePay.info_CoinJoinMess,33351,70671320610,1
73832913,73362361,26991596,1
Telco214,Bitfinex.com,2513330185,1
Xapo.com,AdmiralCoin.com,56703514,1
1654888,Poloniex.com,493672400,1
6355,1294,776150303,1
70063356,FortuneJack.com,4813562,1
14187714,Cryptonator.com,1167520000,3
0,1386,1401109,1
LuckyB.it,230001,4134060673,123
2231466,71973608,6848365235,2
Kraken.com,443972,825930050,1
47735136,73545299,38990000,1
72104556,FaucetBOX.com,226024916,4
4908,1294,23815020,1
2990531,SatoshiMines.com,123583012,1
239609,Cryptsy.com,10085279,1
72262922,71842873,84720000,1
Genesis-Mining.com,MeXBT.com,39554464,1
74330402,CoinTrader.net_LocalBitcoins.com,13810000,1
Rollin.io,SatoshiDice.com,21286261,4
72627169,ePay.info_CoinJoinMess,203900994,3
73021966,NitrogenSports.eu,102713505,1
1370,19025117,1168758,1
FortuneJack.com,1309,7643038,3
2990531,Hashnest.com,96842323,1
5673845,368,31305730,1
Poloniex.com,Xapo.com,125585152,2
302372,0,6546437,1
1328107,70953002,211872208,1
70138423,7,5766405,1
Genesis-Mining.com,BitPay.com,2321677508,1
612629,NitrogenSports.eu,19900000,1
71685884,PocketDice.io,337839,1
BitPay.com,898,1564555709,1
57,Paxful.com,14399324,1
Loanbase.com,175,1508540419,1
499920,AlphaBayMarket,62721591,1
73336533,CoinPayments.net,13407288851,1
CoinKite.com,GermanPlazaMarket,14329757,2
72262922,72655399,103199364,1
CoinJar.com,NucleusMarket,1460315795,1
73623721,368,40911553,1
1228047,BTCJam.com,147976020,1
69801586,16621,177949183,1
5542742,Cex.io,430478900,7
Xapo.com,Matbea.com,397039978,5
107,NitrogenSports.eu,3619448949,1
72393857,57,20677164,1
Genesis-Mining.com,668819,2321677508,1
999Dice.com,Bit-x.com,102408,1
MiddleEarthMarketplace,29588,242880729,1
855,Cryptonator.com,11674422,1
71999710,71214269,632455508,1
18419,CoinGaming.io,21000741,1
6355,269,1552300606,2
73441080,73283062,116644549,1
GHash.io,7366,7519241065,1
SatoshiMines.com,0,24162996,6
35045,73910968,1054990000,1
GHash.io,BitBay.net,7519241065,1
32856319,BitPay.com,392929,1
73963527,71943185,12333394,1
71267462,73832870,53089452,1
199273,1972,368395,1
578771,16621,744810243,2
20047,898,1169490000,1
72995816,368,9363153,1
5162,OKCoin.com,388466154,2
SlushPool.com,BTCLend.org,5660114619,2
30818,Xapo.com,87157859,1
32847116,BitPay.com,2110526,1
497,SpectroCoin.com,555515219,20
Genesis-Mining.com,59657,2321677508,1
Kraken.com,Bitstamp.net,2156665482,2
0,3751,5394592,3
70927603,71004022,100928680,1
73388652,55834,191809300,1
Cryptsy.com,48378,16233767,1
1375920,AlphaBayMarket,42897532,1
1218,CoinTrader.net_LocalBitcoins.com,151468361,2
70063356,Bit-x.com,6359326,1
AlphaBayMarket,BitcoinVideoCasino.com,47985960,2
107,AlphaBayMarket,494459307,2
31707,Cex.io,398168494,2
622667,MiddleEarthMarketplace,55409849,1
Genesis-Mining.com,269,101404024,3
578,MercadoBitcoin.com.br,14850196,1
70665174,CloudBet.com,799739,1
72393851,Xapo.com,1693252595,2
6355,CoinTrader.net_LocalBitcoins.com,776150303,1
13286399,4,444511674,1
70822744,69199942,41040000,1
Bleutrade.com,CoinGaming.io,33766922,5
2990531,238,56254008,1
4892263,74330402,1162690000,1
45379539,71004053,370288238,1
