Source,Target,value,nb_transactions
70063223,73884746,7936580,1
396,FaucetBOX.com,459196790,1
Genesis-Mining.com,CoinArch.com,756798978,1
CoinJar.com,BTCJam.com,1097805844,1
354,Kraken.com,8953702104,10
71658626,BitPay.com,198070000,1
73649728,1370,37483,1
72284111,821,2228391376,1
72209867,73179451,20125425,1
Genesis-Mining.com,71031830,756798978,1
73963518,269,2141882,1
73258292,CoinTrader.net_LocalBitcoins.com,60492382,1
Hashnest.com,OKCoin.com,49990000,1
73649714,2329,10220569,1
Genesis-Mining.com,11904135,756798978,1
Bitstamp.net,BitNZ.com,2522680304,1
72629545,NitrogenSports.eu,12214000,2
73649714,73178886,30412360,1
72470525,597,17640620,1
70744026,Betcoin.ag,160006000,2
13286399,Xapo.com,5617060,2
AgoraMarket,650395,2998203991,3
ePay.info_CoinJoinMess,74173144,178837569,1
73728551,1210796,18499970000,2
61,1582,113349390,3
0,1582,375446,1
354,1539,2321475490,3
10698113,Xapo.com,2092000,1
42601,9924582,480173946,1
72077680,4544,258118640,1
YoBit.net,Cubits.com,1275386,1
SatoshiDice.com,20673,11228322,1
73073877,72968245,86153567,1
999Dice.com,73466823,239550078,2
3348,175,15605948553,1
42601,CoinKite.com,619495687,2
35049846,Bitcoin.de,272030000,1
69146386,70324442,21531665,1
SlushPool.com,69723381,2547978684,1
69147675,71790493,35321331,1
Genesis-Mining.com,1103087,2571190731,1
ePay.info_CoinJoinMess,Bitfinex.com,209155774581,4
Kraken.com,73441090,22485281820,1
73649714,72996069,45899567,2
ePay.info_CoinJoinMess,74120880,113540996,1
71293639,265,13470872,1
Cryptsy.com,C-Cex.com,99997413,1
ePay.info_CoinJoinMess,72446294,17843324,1
72393121,AgoraMarket,211043209,1
71005802,289,5842357,1
7216489,Bitfinex.com,7463150000,1
NucleusMarket,CoinTrader.net_LocalBitcoins.com,461442841,7
20042,CoinTrader.net_LocalBitcoins.com,7130003,1
3368,14877688,32030731,1
72392507,8204715,136371438,1
348,Xapo.com,2075081,1
405610,FaucetBOX.com,221112286,1
Genesis-Mining.com,32354,2571190731,1
0,Bittrex.com,9359321,5
Hashnest.com,6075,58382934,1
2445947,LuckyB.it,93345895,12
71110794,72498069,10890814,1
4801325,71291580,16518058,1
69644586,Bitstamp.net,530173360,2
70507587,11576,3289400,1
396,HolyTransaction.com,36178576,1
385781,536,559012,1
Genesis-Mining.com,51615546,755433288,1
57,7,2810456,6
CoinSpot.com.au,Cryptonator.com,3116535,1
Cryptonator.com,289,1043634,1
5542742,72943309,71029133,1
PrimeDice.com,1732014,3216728,1
70403045,294,13150997,1
SatoshiBet.com,CoinTrader.net_LocalBitcoins.com,6975540,1
1522581,Poloniex.com,22970000,1
Genesis-Mining.com,70429793,2571190731,1
PrimeDice.com,0,51853037,3
BTCLend.org,Loanbase.com,27000432,1
71293795,175,17103610,2
1228047,CoinTrader.net_LocalBitcoins.com,2949177373,7
16304999,860,97068992,1
342,Cryptsy.com,199983342,1
Poloniex.com,6075,499950000,1
3368,Bleutrade.com,32030731,1
Bleutrade.com,Cryptsy.com,143828284,6
Genesis-Mining.com,Bittrex.com,60488140026,48
2213411,FaucetBOX.com,1293452,1
ePay.info_CoinJoinMess,342,377087757,3
6355,Cex.io,2928649002,2
Cryptsy.com,FortuneJack.com,73173416,1
6573,BTC-e.com,205674117,1
CoinGaming.io,CloudBet.com,16709853,1
Crypto-Games.net,Bitstamp.net,17431011,2
MercadoBitcoin.com.br,9749,3903000016,3
73388700,0,7762000,1
BitYes.com,9896,3524810000,1
Xapo.com,643532,48839123,1
Xapo.com,70403346,16178235,1
BTCJam.com,5153672,13266851,1
Paxful.com,7,197685215,3
74304487,70665323,60470221,1
CoinPayments.net,Bitstamp.net,65534300,2
29562533,43323182,768040000,1
73649714,Xapo.com,77872898,4
Rollin.io,PrimeDice.com,3671665,2
954,6963,15899990000,1
16958761,2652,329696700,1
LiteBit.eu,ePay.info_CoinJoinMess,113263927,1
354,20242,1667656400,2
72183379,CoinTrader.net_LocalBitcoins.com,40297167,1
Cryptsy.com,20761,161512965,2
354,264218,1164419712,1
3368,ePay.info_CoinJoinMess,192184386,6
1095,HolyTransaction.com,5808809,1
