Source,Target,value,nb_transactions
BitZino.com,4,1150945,1
71554939,Rollin.io,1643053706,1
Cryptsy.com,BitVC.com,14928589,1
40758440,BitPay.com,399990000,1
69330805,FaucetBOX.com,7776049,4
BitcoinWallet.com,0,26490000,1
Bleutrade.com,1323,3294991,2
5542742,MercadoBitcoin.com.br,14520887,1
Poloniex.com,6088,50860,1
ePay.info_CoinJoinMess,265,692176560,2
20761,BTC-e.com,71608466,1
HolyTransaction.com,Bleutrade.com,1200400,2
BitYes.com,912,450108824,2
Genesis-Mining.com,7184,4817464,1
46096938,CoinTrader.net_LocalBitcoins.com,256097106,1
MiddleEarthMarketplace,BitcoinFog,1621785230,3
SatoshiDice.com,9969,105122674,4
1200666,ePay.info_CoinJoinMess,17993000,1
Genesis-Mining.com,Bit-x.com,2963017817,2
Xapo.com,Cubits.com,19293383,2
302372,0,6378867,1
Exchanging.ir,Betcoin.ag,1293142299,2
72341712,269,20071354,3
49319582,1309,2054762,1
ePay.info_CoinJoinMess,4578390,129318920,1
396,4,94048628,1
71894612,CoinPayments.net,8482273,1
Poloniex.com,1469,172109291,1
61,Matbea.com,132212285,5
Genesis-Mining.com,73441090,2656742314,1
70665275,1647,210610666,1
69697250,CoinTrader.net_LocalBitcoins.com,4605040000,1
69330779,265,28633842,1
ePay.info_CoinJoinMess,GermanPlazaMarket,1339701426,2
ePay.info_CoinJoinMess,21441,68837575566,1
Cryptsy.com,72628215,14613186,1
72576175,265,32367150,1
14959348,0,23588748,7
38097914,Hashnest.com,2740331,1
Kraken.com,424,3000553879,1
ePay.info_CoinJoinMess,BTC-e.com,4345168426199,229
70479234,ePay.info_CoinJoinMess,3295166,1
69382238,SatoshiMines.com,4741100,5
3527931,FaucetBOX.com,6395094,2
71790244,CoinTrader.net_LocalBitcoins.com,27668093,1
44227501,Bitstamp.net,2138228,1
1095,Cex.io,16247406,3
CoinKite.com,70717037,39922700,1
71189298,Betcoin.ag,1941130,1
Genesis-Mining.com,2735169,2656742314,1
5542742,4,39970000,1
871,57,2252650,1
CoinHako.com,ePay.info_CoinJoinMess,66685314,6
73832773,Xapo.com,16640000,1
73413077,2496802,62113492,1
GHash.io,424,26628525513,3
0,523,167487,1
Bitcoin.de,FaucetBOX.com,125595807,2
2896419,1144,14365000,1
Genesis-Mining.com,37,605406856,1
70325236,BitVC.com,100111856026,1
74068433,Cryptsy.com,7486491,2
3368,0,7371428467,43
ePay.info_CoinJoinMess,Poloniex.com,143827848673,49
Genesis-Mining.com,HitBtc.com,306275503,1
354,BTCJam.com,1093338945,1
ePay.info_CoinJoinMess,CoinTrader.net_LocalBitcoins.com,657384331738,130
ePay.info_CoinJoinMess,69539894,68837575566,1
3751,5542742,41000000,1
48006396,70717800,6665411,1
ePay.info_CoinJoinMess,970890,68837575566,1
ePay.info_CoinJoinMess,AgoraMarket,206500780778,55
BitPay.com,16694645,20706256,1
71240168,CoinTrader.net_LocalBitcoins.com,26250693,1
126,Bitstamp.net,3929163994,1
1098383,294,328600000,1
342,11576,11000145,1
