Source,Target,value,nb_transactions
195,7,691372121,2
131,Poloniex.com,810000,1
CoinKite.com,Luno.com,1568450,1
Bleutrade.com,12831237,20950030,1
52329,52236,100080000,1
Cryptonator.com,BTCJam.com,13085250,1
76526,LocalBitcoins.com,5853343938,1
52184976,4,8813494,1
62939720,289,171427036,1
Bleutrade.com,269,3546476,1
72970186,CloudBet.com,5784314,3
ePay.info_CoinJoinMess,BTCJam.com,43021176,3
57,CoinApult.com,15021100,3
72707816,FaucetBOX.com,2317903,1
ePay.info_CoinJoinMess,Xapo.com,2953980423840,237
71344493,401,23908962,1
454,36557,49560128102,1
73153061,ePay.info_CoinJoinMess,5448846,1
70482196,72995178,46172261,1
58497,454,28553524,1
69278079,72865517,27154118,1
999Dice.com,Matbea.com,172840225,11
0,1769,30083891,5
Genesis-Mining.com,3799512,176319037,1
833,Xapo.com,4610905,1
Cryptonator.com,Hashnest.com,3267509,2
ePay.info_CoinJoinMess,523,79760890850,4
73048147,69382393,106029616,1
51083,52220,792620000,1
1654888,73675782,171621293,1
190674,52107,1002576189,4
69278199,Bit-x.com,886574554,2
53644,50289,178698279,1
Xapo.com,468,45436717066,7
69487327,71711116,268147503,1
629,BX.in.th,1849340,1
74042229,Xapo.com,25944506,1
71293599,368,2350233,1
70770445,Huobi.com,751140488,2
70979656,70849035,21568923,1
7184,Bitcurex.com,40518543,1
31707,20042,222726878,2
348,MercadoBitcoin.com.br,3500000,1
396,2184,1892014717,1
1054,0,8825492,2
0,368,6533248,1
50205482,5784856,37479775,1
ePay.info_CoinJoinMess,74147576,100040000,1
1598,11332,4592000002,3
73048147,69461667,47864227,1
33291,5825541,200859439,1
60,BtcMarkets.net,786283117,1
33291,Luno.com,2693991123,14
289,290,299815506,1
25600,59589,66999909650,2
56353767,Luno.com,199508787,1
533334,1747,9990000,1
60,131,3828249390,3
ePay.info_CoinJoinMess,71424013,79406969431,1
51712,51752,2361998,1
51869,8194,359700000,1
PocketDice.io,Luno.com,2270000,1
71554939,942,10705940,1
69432558,2396564,42394902,2
269,Xapo.com,8229091,1
FaucetBOX.com,437,11438707,1
Cryptonator.com,995,8008307,2
69561916,368,4560000,1
8755,GermanPlazaMarket,5235349,1
31707,0,779544073,7
15287886,Rollin.io,579782,1
1477737,29343298,226085068,2
FaucetBOX.com,Luno.com,256472667,10
29562533,70717836,208975775,1
71550147,Cex.io,46587856,1
351,Xapo.com,7627820,4
1654888,69723381,39129351,1
51,LocalBitcoins.com,27831742,3
53532,50762,1406477318,2
72262922,70533701,97318227,1
71554939,1469,1436988342,10
52641,52442,931121297,1
1228047,51153,454025966,1
405610,1309,310366229,1
33291,69353,200859439,1
451,237578,7417983,1
11450149,37686970,137711089,1
ePay.info_CoinJoinMess,995,617408888,2
70063369,170,574744840,1
11002526,50826,2299990000,1
71397082,69566077,42018200,1
70167655,Bitstamp.net,3875855827,2
1654888,70482233,414699151,1
354,37232,449783409,1
72262922,69330779,86749777,1
71921556,368,6467348,1
51926,52407,91163659,1
1228047,Xapo.com,2099866360,7
74278522,72760355,144605872,2
73336533,497,4022658049,2
660229,CoinTrader.net_LocalBitcoins.com,2616796800,3
CoinPayments.net,70874949,1129757,1
612782,BitcoinWallet.com,99999910448,1
Bitstamp.net,18341099,306808274,1
2428,72446493,148091264,1
33971,51294,399946645,1
444,LocalBitcoins.com,73585784,1
NitrogenSports.eu,695950,26001146,1
5026149,Bleutrade.com,10270843,1
3187,BTC-e.com,237977351,1
912,454,11574993616,1
483243,NitrogenSports.eu,20560671227,9
73675782,4,6984875,1
69304143,0,8001045,1
60,BitBargain.co.uk,6614477889,1
50649943,17296627,2263759450,4
107,27583175,6048174181,8
354,69981079,1400808947,1
398,Poloniex.com,130994107,1
69513979,72236342,232124997,6
405610,Xapo.com,80074487082,258
FaucetBOX.com,3368,17441983,2
71606963,CoinKite.com,16478556,2
308045,2896419,34330000,1
71816350,16621,2437088123,2
ePay.info_CoinJoinMess,71973590,79406969431,1
69670996,7873040,100327047,1
71501413,368,13650495,1
5162,BTCC.com,44398194,2
Kano.is,ePay.info_CoinJoinMess,82381550000,33
69723273,GermanPlazaMarket,40753071,3
70063369,BTC-e.com,699990000,1
1228047,70369,276430623,1
BX.in.th,BitoEX.com,11671597363,10
73281945,368,27590527,3
Paxful.com,290,159964396,1
NitrogenSports.eu,71790505,51001000,1
ePay.info_CoinJoinMess,Btc38.com,5399673921308,68
0,700,2505867,1
Cryptonator.com,1582,37528719,3
33291,Cryptonator.com,12217644767,65
73856825,Bter.com,502319,1
71842975,73179364,20457203,2
71816350,289,14373041810,14
Genesis-Mining.com,70377594,176319037,1
67985,BitcoinWallet.com,49990000,1
FaucetBOX.com,1144,242476524,9
71554939,Poloniex.com,166206782,4
354,56264,539316575,1
FaucetBOX.com,2331,98881177,4
73675823,Huobi.com,31067726,1
Bitstamp.net,70482196,9206626082,1
Genesis-Mining.com,CoinSpot.com.au,1560215001,2
1655460,GermanPlazaMarket,5071980,1
ePay.info_CoinJoinMess,Bitbond.com,79406969431,1
906,Huobi.com,234330574,2
72445697,Rollin.io,24195669,2
71816350,56097,1923361307,1
612782,OKCoin.com,99999910448,1
69984672,71501139,6630100,1
ePay.info_CoinJoinMess,101,43786102,1
71659793,290,14175302104,2
62030,72707471,1430159600,1
2536,215125,1494267739,1
69486520,73989670,2513240,1
57,4,1331135,2
FaucetBOX.com,441956,47236030,2
483243,162,1353249467,1
Kano.is,4,14977437218,6
73963652,73230829,18800059,1
0,MercadoBitcoin.com.br,125810451,15
52123,50370,99890000,1
AlphaBayMarket,CoinGaming.io,12916252,3
73542445,BTC-e.com,59972370,1
21160,454,3554832946,2
73649821,72051565,227873870,1
295687,4395,680404083,1
Cryptonator.com,1022532,16896000,1
Bleutrade.com,0,8687374,5
CoinGaming.io,200144,1204513053,2
MoonBit.co.in,1309,253527887,1
Bleutrade.com,YoBit.net,105658678,2
70534688,LocalBitcoins.com,289990000,1
2601192,HaoBTC.com,10549705,1
8577123,354,140777640,1
69697250,69173124,507440000,1
1215,Btc38.com,290102593284,10
70141246,7,14470000,4
69591292,71685877,10270922,2
72051731,421,41476830,1
871,Kraken.com,198264037,1
0,1469,1025429,4
