Source,Target,value,nb_transactions
11450149,72130749,2395245,1
1654888,170,5552650869,6
5055,667745,21282582244,12
37466172,74121066,832317425,1
50715,51631,99980000,1
50351,41379,400080000,1
129,162,133229205,2
7655,Poloniex.com,591133637,1
50898,51291,302933351,2
50639,41447,683387100,2
73021642,CoinPayments.net,17541374,1
ePay.info_CoinJoinMess,1450,28424100,2
CoinPayments.net,BitoEX.com,1980187237,29
50898,51326,279716300,1
BX.in.th,108,6373635,1
57,Bitstamp.net,11250080,1
Poloniex.com,70403852,48904360165,1
71554939,ePay.info_CoinJoinMess,182210406,2
6167,432,34785899,1
219,Cex.io,5712582074,2
Huobi.com,50637,483403721,1
1654888,Cubits.com,40128231,1
396,72051731,82723332,1
50790,51524,80051640,1
71842213,44,3622238,2
Rollin.io,57,2366186,2
51740,69932,36289251,1
70849012,368,18371325,3
36032,96,139182406,1
SlushPool.com,31156,2906750318,1
MoonBit.co.in,ePay.info_CoinJoinMess,52995407456,209
5041220,1548,5394851,1
69827661,6320370,52254384,1
3473,390063,7670880,5
51809,51870,119306600,1
0,107,35656929,15
289,170,10806818,1
MoonBit.co.in,52528,151906201,1
MoonBit.co.in,5370574,263901885,1
39,386,9999981605,1
41334,53479,492654700,1
50433,50542,288908900,1
52080,Luno.com,109980000,1
69513791,69173676,13502689,1
52078,51428,157549600,1
40948331,69277210,33978570,1
CoinMotion.com,Poloniex.com,31083004,1
71711921,44,2142036,2
52104,52293,400160000,1
354,60,19176038915,18
52150,52329,100130000,1
1450,269,3985480,1
Poloniex.com,472,277236501304,21
CoinGaming.io,19010237,121000714,1
70979650,44,17148800,1
52373,Xapo.com,103470000,1
51986,51464,119750400,1
50895,70141007,401820000,2
Cryptonator.com,LocalBitcoins.com,2386193,1
1762296,OKCoin.com,653584700,1
52123,50478,653656300,1
70770534,74304437,5491802346,2
ePay.info_CoinJoinMess,SatoshiDice.com,1119393,1
50301,50826,167568900,1
472,YoBit.net,610785373,2
5509,4,114110193,1
53138,50407,33748600,1
70976754,Poloniex.com,75925615,1
51736516,69905904,262367848,1
CoinPayments.net,417,9827721331,22
Poloniex.com,4126,141569492754,10
50102,51675,130115714,1
0,11648379,2496757,2
0,72550978,8018024,1
51428,52330,499980000,1
11491,40842,25801121572,5
60,493876,29902304289,1
MoonBit.co.in,2331,226944374,1
71842975,73493244,34026646,1
354,107,11124764944,12
52528,53479,362336000,1
50301,52165,1701470000,1
50122,51569,249780000,1
354,417,312185059,1
51121,50023,1836068000,1
50354,50895,14926540,1
9444,107,19123292,8
Poloniex.com,421,233284361232,25
70115593,695,10431570,1
50235,50236,88375640,1
SatoshiMines.com,51,11069166,1
107,Bitcoin.de,1713206251,1
50032,52525,144457800,1
52201,51082,531630000,1
51214,Luno.com,56520000,1
284,4,107702318,1
51845,41573,12860000,1
Poloniex.com,2643,702745535008,61
41447,LocalBitcoins.com,423330000,1
51113,51987,101414100,1
5055,5370689,7003634540,2
Xapo.com,16621,80713993,1
21073819,Cubits.com,155638581,22
CoinPayments.net,578,9830150,1
71685540,70770088,637946477,1
1228047,BTC-e.com,2478207857,1
2480,354,165783090,3
72025707,1566,11410998200,2
25798787,BTC-e.com,85789500,1
70429575,70690987,43954570,1
51627,51512,51630000,1
51755,70842,299967570,1
864,72523297,14061132,1
20042,57,938995,1
50898,152,200305000,2
50129,51559,199980000,1
ePay.info_CoinJoinMess,72995913,36279623392,1
70870777,44,9331391,1
0,71293754,3468543,1
354,Matbea.com,1467259259,5
FaucetBOX.com,298,24900826,3
50433,173805,44928900,1
69199942,73727506,74081650,1
51365,52697,100070000,1
72681482,PocketDice.io,139479000,2
71424581,4544,17096470,1
5026,71371831,1008483479,7
72388,51084,18960000,1
5162,424,712361446,1
50557,389073,18657600,1
64740,Bitcoin.de,29945587,1
69278244,44,26167,1
70167746,44,6295332,2
3658,298,168550200,5
69378439,368,4654696,1
6048154,220,394861940,2
50301,1247276,99980000,1
51419,41672,84744198,1
3658,152,1466700,1
40802,51363,257348700,1
396,2696,104355162,1
BtcTrade.com,842,16110607009,116
4833806,4,501508730,1
1227,20,4170000,1
52294,72020,82836200,1
5325883,70586818,191455278,1
56576233,331,7204168,2
108,Bitstamp.net,1368754,1
51350,51203,313313860,1
41334,51262,598684700,1
74304268,CoinGaming.io,19669603707,2
52373,50301,26710000,1
69955,50968,836357200,1
52330,50265,23150000,1
51259,52768,1854809000,1
46798,MaiCoin.com,1637079,1
51575,Huobi.com,44960000,1
73151810,69827651,25643926,1
5026,158,289910676,3
51376,52032,563774540,1
73100100,158,192003,1
71134452,69984672,68603728,1
69278079,72078494,118071035,1
70927660,44,37108804,1
354,FYBSG.com,227708068,1
0,108,10104651,5
61,6193244,430213080,7
342,Cubits.com,19810647,1
70558361,17434798,1594856,1
4,Xapo.com,708594576,14
8194,51115,199720000,1
70714072,71266493,1358064000,1
49990,52642,817680000,2
72733939,ePay.info_CoinJoinMess,1412700,1
HolyTransaction.com,158,2481484,2
50639,53532,197778000,1
5325883,73597895,273141646,1
41334,51926,199758000,1
CoinPayments.net,37,244239031,2
BitcoinWallet.com,91,17042830,2
57,CoinGaming.io,15584999,3
51069,51204,19960000,2
72891563,811,60757749,4
51214,50180,26370000,1
41035,50490,89389812,1
SatoshiMines.com,2696,1278911,1
51660,0,20610000,1
Huobi.com,70063031,4605481,1
50287,50557,39309129,1
69955,70842,41568200,2
1075,3693472,67631800,1
40802,50331,100980000,1
21503424,Cubits.com,10219073,2
864,39,201279729,1
Kano.is,497,5145607394,4
69383113,73074702,99802554,2
50640,51280,500194120,2
61,51,114743388,2
57,Crypto-Games.net,3658720,2
51945,8194,60221800,1
220,Cryptonator.com,9694631,1
50557,50686,388220000,1
