Source,Target,value,nb_transactions
69487262,CloudBet.com,86409947,2
0,1582,1286200,1
48006396,BTC-e.com,3887259,1
Kano.is,62714040,7487508211,3
20,421,705797521,1
Xapo.com,195,5106968095,2
Kano.is,144847,7487508211,3
Poloniex.com,OKCoin.com,597236755419,24
396,Cryptopay.me,89067548,1
69827813,73466779,9180246,2
Genesis-Mining.com,4102,830739097,1
71816350,Matbea.com,834574858,3
0,1575,300000,1
139,NitrogenSports.eu,5435738666,1
2643,621759,14993209936,6
842,Bittrex.com,2291858000,2
7744621,1004,5870000,1
995,Cubits.com,114844981,1
ePay.info_CoinJoinMess,2496802,16032507,1
51998,51350,99890000,1
74041205,860,332964359,1
72102457,LocalBitcoins.com,374944413,1
72603304,57866224,68087086,1
73178179,BitPay.com,10208324,1
523,864,16438629095,54
CoinPayments.net,ePay.info_CoinJoinMess,9490506,2
Cryptonator.com,170,1238887,1
73493372,1316,4930615301,1
42359770,883,5062502,1
70927660,73832608,296530181,1
72020,51262,689880000,1
69460734,368,7413460,3
3980,Huobi.com,2099980000,2
50365,52032,151158189,1
CoinPayments.net,Bitstamp.net,90045459,1
271437,0,36054754,2
FortuneJack.com,PocketDice.io,101105270,2
73466970,331,16089459,1
CoinPayments.net,472,198918807,3
69199482,1386,2406692,1
ePay.info_CoinJoinMess,69644715,15289497,1
1477737,BTCC.com,1022738980,1
315,164,212952736,1
71816350,1151,423921633,1
102885,SecondsTrade.com,723555,3
50648,52584,100110000,1
Huobi.com,41379,180077661,1
41082,52527,951956854,1
73911085,71397427,4773128,1
315,289,823780538,1
71735108,72236342,3761836,1
BX.in.th,CoinGaming.io,399953000,1
69278223,29334716,53408600,2
69880033,21907,110642813,1
354,69981079,600517241,1
FortuneJack.com,152,5393335,2
1253432,315,20580000,1
809,71476557,113008373,1
7135996,Luno.com,8305048,1
2825532,331,20050490,1
51830,52684,8610911,1
53944833,2803,1333909000,2
Genesis-Mining.com,497,365036614,1
3368,CloudBet.com,50888024,2
Bitstamp.net,BTC-e.com,28993792061,2
71554840,49,3100796,1
ePay.info_CoinJoinMess,199273,39068231,1
129,1567,99993970,1
Xapo.com,Bter.com,36133349264,13
ePay.info_CoinJoinMess,4,370416005735,225
74091484,513,233577,1
ePay.info_CoinJoinMess,1022532,133980000,1
73072241,368,152346475,2
74274392,0,1955902470,30
354,1575,600517241,1
SatoshiMines.com,68421921,1073721,1
ePay.info_CoinJoinMess,37200188,3484106,1
42844,269,340961,2
60,Poloniex.com,46154250544,17
1215,BitVC.com,7569974000,1
0,73414816,27427514,2
70141234,ePay.info_CoinJoinMess,128572611,9
1861196,FaucetBOX.com,9458700,1
73258135,FortuneJack.com,1057009,1
52469,52724,1000390000,1
FaucetBOX.com,46812006,24641604,1
HolyTransaction.com,999Dice.com,190000,1
BTCJam.com,BitPay.com,1935671,1
70953245,HitBtc.com,1089280,1
ePay.info_CoinJoinMess,96,5677499311,1
40097114,71056805,70069000,1
72603304,72917040,11692545,1
233,CoinTrader.net_LocalBitcoins.com,95900000,1
122,131,5021869118,2
20,937,110190842,1
1654888,Bitcoin.de,796446041,2
FaucetBOX.com,233,115505343,10
513417,Crypto-Games.net,96510,1
3368,421,74792492,3
Cryptonator.com,BTC-e.com,4592001,3
1228047,884,257114230,1
3368,4,170410364,7
Hashnest.com,1469,2650383,1
Xapo.com,108,5902209998,2
50791,51375,288558189,1
189,YoBit.net,98338550,3
YoBit.net,7645,2999995480,1
354,TheRockTrading.com,547670752,1
70927660,0,275436864,1
17434798,BTC-e.com,14568606,1
ePay.info_CoinJoinMess,578,3057589,1
Bter.com,32068,10471290001,5
71816350,HolyTransaction.com,2755997544,6
2214,OKCoin.com,1400153,1
73231614,LocalBitcoins.com,665473584,1
5184258,Gatecoin.com,708189629,1
ePay.info_CoinJoinMess,131,57359461,4
51218,52373,124980000,1
354,2643,5871478272,5
74067886,2696,10022096,2
Kano.is,354,44925049266,18
Purse.io,20,657019610,2
842,368,218157350,4
126,0,20405544,1
1316,883,414658280,1
1643124,37466203,9597316,1
365071,38161,25998329432,1
FaucetBOX.com,1294,1062159468,11
72943763,Hashnest.com,5276200,1
6048154,Cryptopay.me,209641619,1
351,0,107794130,18
Bit-x.com,544,8796000,1
Huobi.com,CoinPayments.net,2410656047,14
7582,0,284094700,2
50491,70166229,207320000,1
57,195,31239733,6
0,4403,1540398,1
86016,0,16831606,1
72446493,73492583,43226400,1
108291,4264230,373916617,1
7369,155898,33521936907,1
1091440,BitPay.com,477579000,1
Huobi.com,5892,75621047,1
20,811,548239564,1
Xapo.com,101,44417854770,16
Xapo.com,51,2515012548,1
71344493,401,2958527,1
624737,96,18222498,1
70901335,21799057,4068616,1
FortuneJack.com,LocalBitcoins.com,54956159,3
354,70429872,2344855592,2
YoBit.net,Xapo.com,25493674,6
0,YoBit.net,30719498,18
70822592,368,11623592,1
51610,44934637,131980000,1
122763,Hashnest.com,5424381,1
10168,73989642,399980000,1
SimpleCoin.cz,2531,499995000,1
117,Xapo.com,3732277,1
14096,CoinTrader.net_LocalBitcoins.com,178503986,1
1305536,566,1015861,1
Exchanging.ir,3187,47400000,1
HolyTransaction.com,BitPay.com,7025101,4
999Dice.com,BitoEX.com,2079268,1
389073,51056,121618902,2
0,891,136900,2
5010,Huobi.com,69245073,1
