Source,Target,value,nb_transactions
74068271,CloudBet.com,703906,1
Cryptonator.com,61,11768572,1
SlushPool.com,417,1372174001,1
117,Bittrex.com,504795801,2
69302877,44,430569,1
74304268,BitBargain.co.uk,2610435379,1
20,71607094,225945359,1
94,Cubits.com,372530606,8
PocketDice.io,700,5804776,1
74304268,37,10175379294,7
17548750,ePay.info_CoinJoinMess,29253822,3
4810,BTC-e.com,656760794,7
33117,Cryptsy.com,3863702679,3
157,999Dice.com,9423168,1
1228047,421,1377555583,5
ePay.info_CoinJoinMess,733,125799439,1
73701721,73807057,6836000,1
2189,Cubits.com,2468640,1
269,354,79166095,2
49,29,1384600000,2
154,0,2924567,2
0,69,29861789,11
CoinJar.com,Poloniex.com,375464228,3
Cryptonator.com,999Dice.com,4288817,2
39,898,7912743874,3
0,102,8866477,8
Poloniex.com,48009518,426058193541,1
750,HaoBTC.com,297596788,4
CoinJar.com,14,25263856,3
0,OKCoin.com,30403764,1
Xapo.com,20,786023140,6
14,102,32156033452,36
18135600,BTC-e.com,99972880,1
999Dice.com,39779325,11796500,1
20,74042069,1666338721,2
Bitstamp.net,695,5999886740,1
848667,331,6515269496,7
74042229,73231288,44893522,1
0,CoinPayments.net,5618162,3
70010632,44,1694568,1
73336533,1316,4323755809,1
Poloniex.com,MercadoBitcoin.com.br,4574318411932,29
700,Hashnest.com,1126329,1
73125554,CloudBet.com,1443171,1
Cryptonator.com,MercadoBitcoin.com.br,7729599,1
5714831,Xapo.com,31288690579,8
Poloniex.com,1396,23751047188,1
163,1090,15385213,2
94,72759751,8908050,1
Xapo.com,289,1950214507,10
69697250,372665,23673870000,1
2480,0,283095331,2
74226343,29,13473062,1
154,CloudBet.com,2230000,1
227,ePay.info_CoinJoinMess,1703972,1
73205038,36586430,2188263,1
1228047,Bitstamp.net,409741617,2
361,14,10011565,1
14,233,242286482,1
131,35,3986000,1
74304268,BitKonan.com,590199240,1
0,340,27606746,7
746299,HaoBTC.com,13430620436,2
396,18553978,5056048478,1
234,Xapo.com,9978576,4
735,0,3509817,2
3934,29,16060677,1
74304268,1123,10895145482,4
1585,44,125005266,1
Bleutrade.com,0,3430552,1
126,27337,1028100619,3
39,Coinmate.io,799998558204,2
Bitbond.com,Bitcoin.de,182553148,1
995,60,18204521,1
74276157,44,252091,1
70063369,BTC-e.com,492511003,1
354,60,9034532533,3
93141,5946,1269948800,1
54597475,BTC-e.com,53344791,1
74304268,Bitcoin.de,15390877758,6
Poloniex.com,2380,133150065834,1
20,2899,260871151,1
14,81224,4616779948,3
Poloniex.com,51,352782369557,1
1120,Poloniex.com,1258310646,1
662,29,5873970,1
598,Cryptonator.com,13401443,2
YoBit.net,152,106787180,6
74304268,1622,3660595341,2
1805,CoinPayments.net,2859265,1
Xapo.com,578,3774532059,20
1228047,163,80467531,1
189,1622,921687850,4
107,484,10072022,1
108,Bittrex.com,6000000,1
1450,331,1070799,1
2218,Luno.com,9689083,1
233,0,6040002,1
69147828,4,52092678,1
Poloniex.com,Paymium.com,346989400141,1
396,Luno.com,721917561,4
SlushPool.com,Kraken.com,1400747461,1
13921,BTCCPool,2814949262,1
YoBit.net,9444,3473630,1
YoBit.net,62,17003703,2
Paymium.com,Bittrex.com,4364130647,1
ePay.info_CoinJoinMess,72811463,20573642003,1
4,44,174824162,7
131,544,532321200,1
69827719,71032404,39464396,1
20,73832901,390685041,1
44482327,69723436,5865084,1
354,7683210,592372452,1
73178179,Xapo.com,461905,1
456,29,86014271,3
20,72367940,959894295,1
4,Cubits.com,488641015,12
276,39,4401449340,4
4833806,CoinGaming.io,212737930,1
72550978,29,431363341,1
60,35,49932702,1
4689,BitoEX.com,276581855,3
ePay.info_CoinJoinMess,276,102894075824,6
2218,CoinPayments.net,9689083,1
340,Bittrex.com,549629497,10
5714831,60,4560864042,2
12431,432,28606210,1
0,879,8573767,1
74330454,69,8435980,1
70976754,29,19649384,1
71214990,14,131719384,1
33117,11686,3863702679,3
131,223,1999948400,1
5714831,72236330,20178770,1
1622,91,15412773,1
1654888,175,864208643,1
32317,72052207,767677406,2
20,398,564741228,2
71214990,0,27591483,1
1228047,CoinHako.com,272909042,2
Rollin.io,999Dice.com,1224686,1
49319076,44,1175634,1
37,Xapo.com,19179962996,32
ePay.info_CoinJoinMess,87324,20573642003,1
51,4266,2968506,1
Poloniex.com,PocketDice.io,1207574556854,6
361,170,928449,1
152121,371,639175012,2
Poloniex.com,419,894940,58
117,BitoEX.com,168966872,3
71162539,61,734508089,1
74329062,71659901,34186667,1
27914256,CoinGaming.io,12636168889,2
298,ePay.info_CoinJoinMess,231094071,4
4833806,14,20591600,1
27140713,860,367343111,1
20,Bittrex.com,427140468,2
SlushPool.com,Bitcoin.de,21741619351,12
73205038,44,3246735,1
107,39,8622000,1
70953395,269,2528986,1
Bitstamp.net,60,174684028086,17
387,20,5133822821,9
71869225,73963643,9972880,1
14,72207026,5936763179,2
73231273,Cubits.com,8529355,1
17880,29,587036745,3
396,44,3891354392,6
69591831,61,19462987,1
ePay.info_CoinJoinMess,66692,20573642003,1
20,283,1025848127,4
MoonBit.co.in,158,485421416,2
43569,0,13264106,1
1654888,107,4173790410,9
Xapo.com,BitoEX.com,109240841,3
Bleutrade.com,170,1141836,1
735097,29,9137058,2
39802,MercadoBitcoin.com.br,5047814,1
SlushPool.com,269,1372174001,1
5055,43650,1500132434,1
