Source,Target,value,nb_transactions
52409,51781,9830000,1
57,Bittrex.com,2929180,2
4126,421,167375190,1
220,883,2514323,1
Poloniex.com,398,41149887072,2
Bitstamp.net,Cex.io,17048616926,3
5702767,25695512,12984611,1
MoonBit.co.in,Xapo.com,424356920993,4740
73702014,71032463,820728,1
71554939,37,115652939,3
0,ChangeTip.com,859400,1
69275535,44,8734774,1
74278429,70796582,34725170,1
Xapo.com,35,286014541,3
51674,Xapo.com,182560000,2
67460767,69486955,13200207,1
Xapo.com,298,40163605,1
1652,883,257291204,2
5325883,70219418,35122168,1
999Dice.com,Xapo.com,159869614,15
0,5137,190946,1
238,OKCoin.com,2792147766,5
11907,37,53797000,1
69275535,Cryptopay.me,9128961,1
131,CoinGaming.io,682832000,2
69147690,3656,14442732,1
5540,60,199990000,1
Poloniex.com,BTCJam.com,29690248776,2
906,BtcTrade.com,167645510,1
73048226,44,39690570,1
Rollin.io,283,2211549,1
37,71999180,122761433,1
72388,51806,50060000,1
74252166,HaoBTC.com,18930168835,5
69409251,44,6587903,1
11432272,Luno.com,273050700,1
5325883,24414,92182598,1
29209397,497,22075310,1
ePay.info_CoinJoinMess,72315294,216053052,2
MercadoBitcoin.com.br,9749,5871000000,7
26590,833,19963731,2
74173144,44,32056390,2
Huobi.com,MaiCoin.com,26170960,3
70744154,44,156738240,1
73100959,44,3869149,1
1290437,6931,393397570,1
111896,Luno.com,22288107677,1
74304268,Purse.io,1678512919,1
74304268,Cryptopay.me,47953900530,3
69147828,BitPay.com,19537570,1
73124207,286,115254293,1
0,CoinPayments.net,554884983,124
Xapo.com,283,683396845,8
1228047,102,78131986,1
72811941,72865519,143790466,2
72341681,72367215,16887360,2
ePay.info_CoinJoinMess,64475,33454561197,1
2184,47881,42001000049,1
70062629,368,101935797,1
72576705,70639151,4910435,1
71214268,BTC-e.com,36035903,1
73753711,72446493,51682818,1
1182362,629,36998717,1
ePay.info_CoinJoinMess,CoinHako.com,66922412923,3
468,37226,12099524,1
FaucetBOX.com,Poloniex.com,597933830,5
Poloniex.com,24493,29474854201,1
73963652,70665174,27912556,1
52057,Xapo.com,10111279,1
Poloniex.com,Cubits.com,208232155691,8
70560050,51629,198950280,1
73623569,44,7369944,1
999Dice.com,275,193608803,4
Poloniex.com,CoinTrader.net_LocalBitcoins.com,146250607925,5
1654888,Paxful.com,562291216,1
70586820,73728575,27230457,1
BX.in.th,70612644,190332541,1
0,451,12864694,6
73359440,49,14329628,1
OkLink.com,3980,4902006475,2
1292238,BitPay.com,27306900,1
Poloniex.com,Bittrex.com,3155795397736,97
906,Poloniex.com,199977006,1
1228047,Luno.com,95951560481,351
695,61351,2903010,1
Xapo.com,26220,214341517,3
2306049,Xapo.com,34463628,9
MoonBit.co.in,4,5971753005,66
73021894,44,7755986,1
25695512,Xapo.com,13142370,1
368,BTCC.com,16000149,1
0,523,2584180,1
BTCJam.com,Poloniex.com,83016979,3
58772012,72577151,6525177,1
15493,888,41559567,8
Bit-x.com,468,982569001,2
Kano.is,6075,3758216086,3
1477737,Xapo.com,30232168150,16
1654888,233,939087886,1
Poloniex.com,Purse.io,188579300741,4
1669,290,389980000,2
CoinPayments.net,BitcoinWallet.com,32951533,2
497,SpectroCoin.com,17100321815,189
Cryptonator.com,CloudBet.com,4950000,1
419,4533,490000,1
5668996,73074441,5614304,1
18946,69539900,715849330,1
1090,29,39850465,1
Huobi.com,Poloniex.com,1052994016,4
69984672,70560452,155828912,1
4,39,1289083565,2
5714831,131,4572516030,3
289,61,16462427,1
Cryptonator.com,0,7157991,6
BTCCPool,1215,33790814014,14
69121354,4,269175140,2
9373931,525,26499859886,1
33351,Luno.com,301286144,1
44139,Bittrex.com,11001700,1
72707469,811,5954242,2
74304268,0,145681224300,19
70351573,Matbea.com,350147702,1
69932507,BitPay.com,13227509,2
50301,Luno.com,101880000,1
Luno.com,Cex.io,6920693351,1
CoinPayments.net,233,83266261,1
326403,73126961,90939278,1
69749442,368,5258682,1
52011,40854,150200000,1
20,CoinPayments.net,83551651,1
20,70455430,733306431,2
4126,OKCoin.com,1023305515,8
69984672,69121427,212487674,2
69644289,Xapo.com,77544764,1
ePay.info_CoinJoinMess,74173402,80257240,1
4833806,170,47809689,4
4,3934,123187046,1
354,970890,1771751374,3
72077709,96,12672201,1
1669,CoinTrader.net_LocalBitcoins.com,23599950000,1
1316,28663,693254678,1
73151810,70927614,75693119,1
Xapo.com,468,2426253672,24
20,73518731,114716089,1
888,15493,4233960825,40
CoinPayments.net,91,4929314164,28
14862952,35046709,4637185,1
50200,Luno.com,56960000,3
233,15568,22016000,1
69906500,163,42623980,1
906167,0,559987570,1
27140713,BitcoinWallet.com,168129889,1
101,Huobi.com,37082153,4
298,107,502405845,1
1903,MercadoBitcoin.com.br,40714281,1
73493259,49,104987570,1
69278079,71528798,14468228,1
LakeBTC.com,0,21007260,1
70063369,Xapo.com,853456256,2
11432272,BTC-e.com,478699300,1
72865059,44,12168571,1
1228047,101,959368544,3
24414,51,283599719,7
69409237,71032462,1931403,1
129,91,483715484,3
71633269,44,19005903,1
73256837,286,6697805,1
1654888,227,2218052878,4
6048154,Xapo.com,324211975,2
Kano.is,0,1053550102232,841
CoinPayments.net,71240594,930205981,4
26220,1054,39331000,2
PocketDice.io,MercadoBitcoin.com.br,59832599,11
ePay.info_CoinJoinMess,318683,374441674,3
4,1575,8323450,1
3598099,BitPay.com,18660027,1
40097114,29,47733000,1
20,71658990,82507105,1
73310613,73832987,19162780,1
354,OKCoin.com,12142907670,20
61351,883,6345618,2
129,7645,105707441,1
6048154,BitoEX.com,125606692,1
348,Xapo.com,19953089,1
74304268,122,7785891618,1
73151810,71842873,12543234,1
227,158,1130031,1
1391,264218,4258876,1
1306,Cryptonator.com,89262339,1
74304268,PocketDice.io,3978837384,2
69121606,368,1734990,1
61351,269,1990000,1
444,0,27578978,1
52150,52251,300375400,1
57,51392267,9646322,1
37,69330554,11601091,1
73414947,44,4455649,1
Huobi.com,298,22724093,1
73623781,69,15858194,1
73544517,Bittrex.com,199990000,1
4126,Kraken.com,167375190,1
56576233,MercadoBitcoin.com.br,811956,1
72681637,BitPay.com,67887902,2
213341,833,7400000,1
29209397,368,29830466,1
2781625,Bitstamp.net,12651561,1
71607277,112692,11802707,1
99030,544,3473232,1
Poloniex.com,23431,125218785,1
70612384,22882434,16456337,1
139,3578,4222659028,2
60,493876,1371153373,1
51,18965,1819241991,2
354,72707830,1200837793,2
871,BitBay.net,15234238,3
84127,131,39999976300,2
73048147,72891572,16471268,1
73753714,BTC-e.com,22489370,1
15693,Luno.com,499985901,1
CoinGaming.io,7366,2203000017,3
4,777Coin.com,19756811,1
101,285401,2175052,1
ePay.info_CoinJoinMess,Cubits.com,3238858298,17
5540,96,199990000,1
175,Poloniex.com,1702343733,6
122,12737,43142342146,14
3658,331,46866700,1
102,2899,2406819,1
73048147,69565625,16675570,1
FaucetBOX.com,37,119586766,1
289,44,1572382,1
71188611,72839017,20138904,1
Xapo.com,497,621007317,9
69932008,44,3568070,1
Xapo.com,2484,39678257,1
189,129,118412198,2
73152717,70193613,72304930,1
163,BTC-e.com,99995480,1
4810,Cex.io,930027064,3
4126,107,461017810,4
Huobi.com,750,7988839,1
73648817,CoinPayments.net,2474967,1
69644766,BTC-e.com,32136282,1
69932384,73258302,22697540,1
629,0,9711068,4
199170,1575,100908,1
52908,18946,234337,1
SatoshiDice.com,39870242,20614621,9
468,292,79011239,4
Poloniex.com,BitPay.com,2299990754210,82
72289129,74278522,117028033,1
71659227,69,22013136,2
7414521,Bittrex.com,20837850,1
72393141,811,1935050,1
4,BX.in.th,3416927105,7
9373931,Bitstamp.net,26499859886,1
CoinSpot.com.au,129,13000210,1
72576656,69,11971158,1
26220,73466005,76155000,1
13097303,BitPay.com,19721442,1
ePay.info_CoinJoinMess,69304143,1489936400,1
49158,170,47491192,1
73336518,883,288026762,1
FortuneJack.com,ePay.info_CoinJoinMess,1484999,1
70716798,BTC-e.com,28517120,2
0,58102,4613796,1
71554939,170,229073430,4
1391,57,105024459,3
74276157,44,3293847,2
74304268,331,28238413978,4
37904064,432,26445847,1
1575,YoBit.net,24787000,1
73778875,52841921,4774695,1
70848285,883,1518079,1
MoonBit.co.in,51291,109547708,1
Huobi.com,72577189,3008469342,4
102,BitPay.com,3623539,1
72733578,8241,28302166,1
Poloniex.com,7645,3151586201,1
131,PocketDice.io,3125687,2
69330624,37013,9043022380,3
69250655,44,7151860,2
72839276,69644696,20764006,1
70612644,0,152237422,1
129,YoBit.net,1864423218,13
999Dice.com,2189,118859289,1
60,768,82515142,1
73021903,BTC-e.com,96999962,2
154,695,2198858,1
5325883,70744181,58578234,1
74304268,35,49574941419,4
71398204,419,5430,1
72653990,BTC-e.com,2454665,1
70586820,71423839,158866564,1
73884704,44,36748054,1
60,5946,219613195,1
849,Bitstamp.net,553472426,3
29980689,CoinGaming.io,22513569,1
1228047,51976,1018869693,1
CoinPayments.net,40540271,5900221,4
74304268,340,23362561195,3
50926,52609,96024079,1
69330624,73258092,1949962710,1
4,Bitstamp.net,46270996,1
354,Poloniex.com,33088521682,55
Bitstamp.net,CoinMotion.com,5206295721,2
72681550,CoinGaming.io,1087570,1
Poloniex.com,Bitcurex.com,50264895475,3
CoinPayments.net,4,26408158478,183
41082,41334,2130000,1
0,5509,1455201,1
227,71032462,2000038,1
5714831,3208,195966013,1
6048154,ePay.info_CoinJoinMess,42071000,1
152121,284,71964189,1
72733578,Poloniex.com,73985928,2
Kano.is,29227,3758216086,3
73649517,44,14791172,2
74304268,2647,20154390314,1
152121,883,51875743,2
111896,Huobi.com,222881076770,10
FaucetBOX.com,292,119586766,1
68701620,12101,170735302,1
20110269,Bitstamp.net,701476783,1
354,10497631,614969121,1
71711116,44,9666347,1
51746736,Luno.com,772996268,2
Kano.is,164,3758216086,3
72943136,44,20570393,2
2403,220,24945744,1
70534688,72393684,491718756,1
73571260,36586430,15816198,1
71161818,26220,63045885,1
999Dice.com,175,10417123,1
Kano.is,89971,3758216086,3
73126935,73832987,636950,1
0,69697008,36143993,2
0,5026,10792240,2
73151810,70455593,37244747,1
354,1306,515054500,1
47654,354,11005976,1
71029754,LocalBitcoins.com,31586170,1
74015146,44,811707,1
1669,OKCoin.com,65818507697,20
73517040,73832987,19717850,1
71554939,ePay.info_CoinJoinMess,1071569743,11
69330624,51132,599975140,1
139,Paymium.com,6331392830,1
ePay.info_CoinJoinMess,12828,33454561197,1
93885,Poloniex.com,7492527,1
1306,BTC-e.com,4008809940,1
72051910,283,34106719,1
5415927,2803,14079842,1
52361,52610,219440000,1
70482207,72313633,52309160,1
135903,74121066,173105400,3
57,CloudBet.com,76129519,4
5307833,220,8510082,1
269,YoBit.net,49790961,1
56576233,0,2804344,2
69224744,0,494867,1
Poloniex.com,1306,95590980592,3
73597674,44,465386,1
FaucetBOX.com,ePay.info_CoinJoinMess,358760298,3
SatoshiMines.com,CloudBet.com,1509016,1
72052093,513,2938853,4
74304268,1306,5801379616,1
CoinPayments.net,72024568,230553128,1
CoinPayments.net,284,693660992,6
73467037,1585,22956141,2
Poloniex.com,139,38746211882,1
73728441,368,3400922,1
1098,0,1100613,1
BitPay.com,ePay.info_CoinJoinMess,13533312,2
396,CoinPayments.net,1181634327,6
0,CoinGaming.io,114218604,22
72838917,BitPay.com,2488865,1
871,468,29636735,1
0,469,5506447,1
CoinPayments.net,Coinmate.io,587731339,1
2480,354,44996425,2
71554674,69304375,3254184,1
71369879,19431,10424703,1
37,Xapo.com,91918453,4
74329062,70482303,338771608,1
41176,Xapo.com,54400000,1
ePay.info_CoinJoinMess,371,1457983657,21
7582,Luno.com,140345863,1
2575,162,39766183,1
354,11582,1800602762,4
41887342,71319734,57467644,1
129,LocalBitcoins.com,1767182,1
50968,49954,109960000,1
107,57,1602000,1
405610,Xapo.com,118942300,1
73284228,1901,833280970,1
Poloniex.com,2899,56568273963,2
39,Poloniex.com,48870954126,16
ePay.info_CoinJoinMess,BitBay.net,33466172223,2
1228047,51082,385149291,1
40948331,70429643,210613370,1
396,91,158443266,1
1228047,269,114305246,1
0,BitAces.me,100000,1
71554939,999Dice.com,128945845,2
2779,129,22046396,1
70507144,96,6755983,1
72446493,6606324,28442039,1
1477737,331,912553398,2
70976754,Luno.com,19236636,1
5543010,BitPay.com,10288200,1
999Dice.com,YoBit.net,32251775,3
7219,0,1088530,1
396,BitcoinWallet.com,38769717,1
73702037,72681518,9777574,1
73152717,73150072,33656155,1
73284228,73568790,579142696,2
1228047,117,388313438,1
0,735,81990,1
Xapo.com,2218,80025227,1
88420,69643360,8144285,1
6048154,0,5731136235,15
0,351,384180,1
71738118,BitPay.com,34164554,1
69906410,69984672,129217140,1
Poloniex.com,Cryptonator.com,103672272301,6
41447,Luno.com,39860000,1
PocketDice.io,629,1777436,1
Bitstamp.net,70167655,4447299996,1
69984656,74068001,9709792,1
4833806,BTC-e.com,75692157,3
Xapo.com,432,174482305,3
73884902,368,987031,1
11401,62,328198495,1
57,544,7590238,1
5325883,69514014,95819114,1
506901,122,2005950400,1
74304268,44862,87614761224,8
73153061,BitPay.com,11587570,1
YoBit.net,354,65704668,7
ePay.info_CoinJoinMess,70923180,277297130,1
51365,69778,230757617,1
74304268,YoBit.net,182793946882,18
20,CloudBet.com,847186157,4
18946,PocketDice.io,671911254,1
FortuneJack.com,152,6162700,2
70534041,71607094,28432914,1
1182362,Bitcoin.de,43578610,1
0,6246,68967337,4
57,469,39285621,1
0,39,37288430,2
298,CoinGaming.io,232585735,1
71110478,96,6303821,1
73466005,2566,8353790,2
5363170,Cryptopay.me,38498590,1
20,74277579,646695073,3
HaoBTC.com,179,212441196,10
629,NitrogenSports.eu,1176060,1
OKCoin.com,954,269144784064,35
70325170,44,2983402,1
999Dice.com,2403,8808588,2
7931097,74015866,43421322,1
ePay.info_CoinJoinMess,3648,107155626,1
0,883,59450205,8
57,275,8988546,2
70114757,883,133488880,1
73151810,70192998,49118315,1
0,1138,175668,2
69697250,BitcoinWallet.com,4411940000,1
Rollin.io,275,1204470,1
Xapo.com,331,25422143428,8
69801966,44,4594626,1
51562,152,200512509,1
57,432,11633205,2
73336533,Cex.io,9825045160,1
50421438,163,5423610,1
70037420,152,559889473,2
CoinPayments.net,131,29054815,1
848667,Cubits.com,202870114,1
51280,OKCoin.com,70197500,1
684308,69458912,191453559,1
ePay.info_CoinJoinMess,CoinTrader.net_LocalBitcoins.com,33533987206,4
70874764,275,15980000,1
129,275,25198806,2
Xapo.com,60,82206568,1
MoonBit.co.in,71031657,163368313,2
1654888,69853001,854008827,2
70979366,51153,29987570,1
70427152,44,1629084,1
41221,Xapo.com,66660000,1
50698,MaiCoin.com,61550000,1
74304268,4359631,3692950478,1
1306,73519010,147677230,1
129,883,62310332,3
602820,71869088,525000,1
PocketDice.io,57,1426061,1
154,Cex.io,7123460,1
72471893,1347,663617010,4
73336533,Poloniex.com,3245813510,1
61,29,3060013129,37
Kano.is,YoBit.net,7516432172,6
7582,0,4894300,1
20,Bit-x.com,280990151,1
1577580,Kraken.com,35116477,1
FaucetBOX.com,YoBit.net,239173532,2
0,74042229,4661779,1
71188601,1316,834529040,1
Poloniex.com,69252057,26912295343,1
74304268,6441,43916846323,5
51282868,0,6931008,1
0,1090,45796992,14
73806395,20,459644422,3
2545,Huobi.com,70990037,1
ePay.info_CoinJoinMess,70532855,228809753,1
71369002,44,65565771,1
101,12736,29155690,2
Huobi.com,Bitstamp.net,2525295346,1
69200022,821,4270350430,1
70245679,21907,19158070,1
ePay.info_CoinJoinMess,17427381,1489936400,1
396,386,790863114,2
MoonBit.co.in,0,6219818971,31
69958432,49,1813415,1
5211472,Cryptonator.com,99784070,1
842,Huobi.com,440659155,3
HaoBTC.com,BitPay.com,4703644,1
42040,0,43989496,1
73153085,44,3973298,2
1316,BTCJam.com,53870000,1
51631,29,100200000,1
4126,Bter.com,167375190,1
4126,70403852,167375190,1
219,5342,329017636,1
72972543,2230,748379382,4
1654888,2530385,472161817,1
73674992,0,1652754,1
87610,170,3503665806,1
2067,29,2080427902,1
73100939,CloudBet.com,4981789,1
70586820,70298644,87407117,1
21953,0,16820000,1
456,29,118396550,2
35,269,3137989,1
60,Bittrex.com,2089720848,2
41221,Luno.com,65160000,2
69879031,49,2120619,1
19595934,158,50504910,1
298,468,143697908,2
Poloniex.com,1959,163804576984,3
472,417,4428940415,1
0,49,22799847,9
70403981,2895,3064192,1
ePay.info_CoinJoinMess,189,93296960,3
9329436,BTC-e.com,3752700086,1
1090,Poloniex.com,9065720,1
1477737,122,883483398,2
73519226,74278530,105320179,1
74121066,BTC-e.com,647704301,3
37,107,4479616,1
37013,70507854,15866066203,4
354,1290437,515054500,1
16177,29,780653700,1
72155233,29,13668850,1
Huobi.com,58102,31080000,1
157,163,26257504,1
18946,999Dice.com,1386873000,1
4833806,354,23746301,2
69383113,70454751,247630832,1
8221,2506,29116650,1
Poloniex.com,70770293,46250432999,2
70927451,69539973,20831930,1
7582,27783920,142100663,1
73832326,49,14789050,1
354,10438691,639481710,1
396,432,1436525520,2
69435530,348,33339047,1
888,0,5328293648,32
ePay.info_CoinJoinMess,4907947,1489936400,1
1396,60,2001000090,1
70089418,Cryptopay.me,1641343,1
71554939,MaiCoin.com,32555566,1
PocketDice.io,LocalBitcoins.com,21557995,6
0,Bitcoin.de,44329854,1
Xapo.com,52125,80156771,1
51,2506,4488357,1
0,3658,1610708,1
1654888,238,591488542,1
19595934,0,11022623,1
64475407,20,49297835,2
50826,417,109350000,1
158114,Luno.com,15930682917,5
1612,57,65019504107,1
Poloniex.com,4126,51421605618,2
MoonBit.co.in,298,467977789,5
PocketDice.io,32567,4616979,3
PocketDice.io,BitoEX.com,1733090,2
Purse.io,Xapo.com,82754443,2
71946321,44,2569070,1
72629502,29,41370820,1
5842457,421,49227919,1
219804,Bittrex.com,21940000,1
MoonBit.co.in,126,109547708,1
51,61,727111357,12
1272,195,3097100,1
432,PocketDice.io,162138086,1
71396,Luno.com,102559447,2
50545,Luno.com,100020000,1
72052207,29,336092543,3
1622,YoBit.net,11945715,1
2717523,19431,10271810,1
Poloniex.com,Paxful.com,3013587770,1
4,6671,65137571,5
3658,57,164386100,2
0,61,71958802,20
13328,69330624,2258772360,1
17787,158,1034609,1
73204384,BitPay.com,1187655,1
69434547,368,1714692,1
199273,FaucetBOX.com,476871,1
4126,129,167375190,1
72969995,849,19018018,1
354,BTC-e.com,58589852432,98
71188601,19431,616601531,1
9206469,29,399880000,2
52698,53620,64789617,1
Bitstamp.net,10392,8092836859,1
Poloniex.com,PocketDice.io,102194804095,7
Cryptopay.me,10118,8322119649,1
69514014,44,6692048,3
71554939,107,69051556,1
73754427,2749,19718602,2
69955,50761,20880000,1
50826,Xapo.com,335120000,1
74094614,Xapo.com,17762409,5
70979311,96,20746393,1
238,417,2019549724,2
Bitstamp.net,139,14229917085,1
1669,BitVC.com,10002039842,1
61843996,51,14582400,1
37,Purse.io,4483106,1
51,4266,886355015,2
71032463,44,2199851,1
70796633,70506894,5430,1
485934,432,20351536,3
0,Bleutrade.com,7572350,2
64475407,BTC-e.com,18513098,1
73884743,41887342,33337800,1
1450,Bter.com,1124938,1
1182362,298,47650187,1
175,821,804283496,1
74330584,29,370845841,2
1477737,57,442126699,1
1054,29,140900162,2
170,71554939,101524016,1
YoBit.net,275,13650695,3
163,Crypto-Games.net,12547840,1
Huobi.com,BTC-e.com,8969816448,7
69278079,70271780,36931514,1
70403855,44,3424432,1
71162493,70743841,16434938,1
0,4,927588549,55
70272336,ePay.info_CoinJoinMess,943403930,1
74304268,2643,29266312959,2
22286811,Cubits.com,45456019,9
125402,1235,60875140,2
3658,4,1690702710,25
73779577,5452,4915944,1
342,0,1860885611,1
61177029,LocalBitcoins.com,144558860,2
CoinJar.com,398,499290560,1
51629,51597,324114550,2
830,53944833,1005162478,1
51765,Luno.com,28285000,1
MoonBit.co.in,12936,26024941,1
60,879,1044842827,2
ePay.info_CoinJoinMess,BitPay.com,434987387,4
71973427,368,28144150,5
37466172,61,26087570,1
27914256,29,9776189690,2
3658,371,188947200,2
5620,71528758,1679740731,1
57,157,31972019,1
354,57,76219156203,130
31761,424,81123222,1
69644384,44,11407208,1
PocketDice.io,Bleutrade.com,1391465,1
72367940,71241232,24084154,1
69252057,61,73007898,3
74304268,20761,1208317678,1
57,Rollin.io,38455,1
74303820,44,24386554,2
ePay.info_CoinJoinMess,138118,33454561197,1
73937585,888,77193350,2
Bitstamp.net,8387,1511723007,1
4,102,405606850,4
28970,BTC-e.com,101431055,1
CoinPayments.net,MaiCoin.com,169174521,2
0,HitBtc.com,2750039,4
605,Poloniex.com,19117155,1
87610,36222,10368608999,3
15553180,CoinGaming.io,6416156,3
72367929,73126961,50477419,1
1669,6075,37870061664,1
0,1316,18282144,2
6048154,220,506868235,3
906,LocalBitcoins.com,696889260,3
51765,129,1200000,1
73310497,BitPay.com,4949930,1
63333024,96,12623785,1
0,2465,49119,1
17880,73359440,313661892,1
70560452,44,3728870,1
70612644,152,41027434,1
59827,2506,22528091,3
73649740,71607465,54663078,1
74147398,74200010,5422053,1
71554939,2184,94645751,1
451,Cex.io,24634527,1
396,351,536102403,2
Poloniex.com,4,862226452994,34
1477737,6075,613750499,1
107,Cubits.com,222541,1
74304268,1622,27768858661,2
69851325,BitPay.com,2172726,1
Xapo.com,CoinGaming.io,312352556,4
809,15693,46014235,2
MoonBit.co.in,72707816,593535957,1
71214976,26220,146459204,2
CoinJar.com,Cubits.com,3705374092,6
69539981,71476596,13237348,1
361,Poloniex.com,6227522,1
72051910,CoinPayments.net,27389910,1
Poloniex.com,35,130238602831,4
72051909,368,3748850,1
4126,Huobi.com,167375190,1
641,432,1316774,1
1918,999Dice.com,1410000,5
354,859,595809859,1
0,CoinCafe.com,102057400,1
1228047,52697,88827178,1
4126,331,292975410,3
Bitstamp.net,2384,52101299188,15
72812733,61,60299825,5
25293,BitBay.net,3055785,1
74173477,417,32807056,1
69338,Cex.io,7999950000,1
Kano.is,Cryptonator.com,3758216086,3
ePay.info_CoinJoinMess,859,385809474,4
Poloniex.com,419,108600,20
468,107,22060015,2
1654888,371,3835455618,6
69615729,BitPay.com,4337570,1
FortuneJack.com,162,52005477,4
FortuneJack.com,Crypto-Games.net,29008948,1
735,999Dice.com,35875,1
71633594,44,36780416,2
CoinPayments.net,417,21161483693,75
70403852,0,2364096,1
57,BTC-e.com,96925901,2
70203418,29,480671941,1
71554939,Bleutrade.com,90492544,1
444,1566,304953154,1
405595,66692,4490541616,1
50726,348,9830000,1
72367929,71947449,43066719,1
1654888,219804,668404478,1
1959,LocalBitcoins.com,255401620,2
Bitstamp.net,968,40885919698,20
0,629,155886,2
69984672,73545311,50479782,1
396,Poloniex.com,4152546165,9
71735169,44,6872226,2
1228047,51083,128251330,1
1694865,72078069,890488130,1
70324889,1901,1043383,1
7214906,BitPay.com,7968099,1
0,1004,1300000,1
CoinPayments.net,497,4504483913,18
405595,Poloniex.com,4490541616,1
52123,73571496,200490669,1
72943763,2403,125348654,1
Poloniex.com,YoBit.net,1526880258791,45
898,18341099,50462500,1
1575,Xapo.com,103251779,2
354,3578,1030109000,2
72839276,368,24867815,1
18128098,BitPay.com,4576225140,1
70377659,70508324,21334729,1
Poloniex.com,2803,41685187963,1
CoinPayments.net,2803,3815974289,12
74226198,20,653772942,1
8633,72130569,338085140,5
469,YoBit.net,590887500,2
71554939,Xapo.com,1434128707,18
69984310,ePay.info_CoinJoinMess,7487570,1
20,61,1166901589,5
ePay.info_CoinJoinMess,525,903273152319,27
73702037,860,18264283,1
72917227,CoinPayments.net,4827914,1
18128098,563,9176237570,1
74147462,49,16460870,1
ePay.info_CoinJoinMess,61184934,33454561197,1
51856,51998,41820000,1
51869,50491,50060000,1
73780544,29,24804620,2
69931203,5078214,36867570,1
Xapo.com,CoinTrader.net_LocalBitcoins.com,367410299,2
0,52524,1733352,1
Poloniex.com,57,515593869446,11
33670164,BitPay.com,135875039,1
72812734,523,120684905,1
20,398,3611302721,3
20,15857340,1029285495,3
70167552,44,23446412,1
ePay.info_CoinJoinMess,PocketDice.io,66396203,2
848667,4,4003914750,25
0,158,5064540,5
48885100,1054,367945394,4
73518952,BitPay.com,7275484970,11
70271780,58102,32886570,1
1004,163,189642949,2
48011494,73728437,18017000,1
1182362,283,37975890,1
1182362,MercadoBitcoin.com.br,260513288,9
73937585,ePay.info_CoinJoinMess,17774080,1
157,275,104873332,3
50331,0,1240000,1
2189,0,2538610,1
405595,Huobi.com,49395957776,11
71005158,36586430,1725009,1
ePay.info_CoinJoinMess,33351,33454561197,1
71999630,69,6354288,1
26220,71082706,11467000,1
74304268,774,23998991015,2
1215,472,2147344174,2
69983328,1075,11893640,1
6098,BTC-e.com,1112105916,2
ePay.info_CoinJoinMess,49,3623516082,6
Purse.io,61,17297750,1
69251966,101,56185274,2
70089222,39,14987570,1
70115547,44,2857264,1
ePay.info_CoinJoinMess,4,39512056065,218
74042069,73754427,164507799,1
ePay.info_CoinJoinMess,69147637,61548862,17
ePay.info_CoinJoinMess,239609,33454561197,1
50369,51464,19880000,1
39,Bittrex.com,10192959,1
69643706,860,14479496,1
396,70037420,1503862356,2
12736,283,23565268,4
60,CoinTrader.net_LocalBitcoins.com,2195981630,1
74304268,SafeDice.com,53306702871,2
0,CoinTrader.net_LocalBitcoins.com,3071948,2
999Dice.com,777,1926054,2
390063,CoinURL.com,2275184,1
1654888,Xapo.com,42661561342,77
Xapo.com,91,357296466,5
101,Bittrex.com,4053502,2
879,0,8357416,1
3077,39802,95514840,2
70744284,69,23383228,2
1215,73806401,12293350726,1
Bitstamp.net,69644417,6029633571,1
1598311,CoinPayments.net,2539698,1
71607484,44,1636600,1
Xapo.com,6955860,68887760,1
4,72681677,10465988,1
48550,CoinPayments.net,3453708919,1
3370,20,212585854,2
BX.in.th,Cryptonator.com,10164808,1
72812733,60744632,7887570,1
FaucetBOX.com,72996069,119586766,1
69278013,44,177438228,1
BX.in.th,6167,36650527,1
69486964,200,45303908,2
5162,2643,742154073,1
0,71868073,1086060,1
1228047,CoinPayments.net,13273586469,52
111090,BTC-e.com,61230233,1
70559232,44,31009287,1
73754556,999Dice.com,49088,1
51631,50380,19202400,1
999Dice.com,Luno.com,109297,1
73022039,70849007,75301956,1
MoonBit.co.in,891,302056207,3
888,Xapo.com,2831083759,24
72681482,BTC-e.com,173842000,1
184809,331,745130396,3
72734178,71293840,25484730,2
73728237,44,12719434,2
70612552,883,36604336,1
Xapo.com,39,144102006,2
25598919,401,497682710,1
1227,LocalBitcoins.com,10235238,1
71554951,BTC-e.com,122999222,1
74304268,Hashnest.com,7875475621,1
220,152,13658180,1
396,152,7236674488,25
220,Crypto-Games.net,2207406,1
0,289,906270,2
69120169,49,11371514,2
Cryptonator.com,354,4960000,2
16621,Cryptopay.me,3385430,1
72917838,49,28879232,2
2173760,69618013,90674397,1
73780654,49,2096933,1
ePay.info_CoinJoinMess,1138,330260323,2
396,BX.in.th,897814505,2
70455276,44,1774637,1
7645,Kraken.com,162414364,1
70976754,170,38473272,2
0,Coinmate.io,4979660,1
60,53283409,4126947486,2
CoinPayments.net,34476,67749847,1
1316,189,47054300,1
4,Crypto-Games.net,36035044,1
69432558,10474675,6603612141,1
69827501,71738118,77896403,1
4833806,15553180,72355270,1
1228047,BTC-e.com,244366824,1
72025327,BitPay.com,6666980,1
74304268,29902,5413930763,1
101,883,2580937,1
72550587,354,21943573,1
SlushPool.com,126,2070627468,1
