Source,Target,value,nb_transactions
87357,Hashnest.com,19797000,1
3213628,FaucetBOX.com,4110000,1
13286399,FortuneJack.com,12767506,3
LuckyB.it,32354,790680000,29
Genesis-Mining.com,2735169,1198212075,1
0,69697248,23489357,1
CoinPayments.net,1495423,19022944,2
Cryptsy.com,HitBtc.com,27589646,2
Bitso.com,0,28919896,1
1116,Hashnest.com,26846180,1
69245847,SpectroCoin.com,54315,1
CoinPayments.net,ePay.info_CoinJoinMess,268762999,5
LuckyB.it,1200666,5200000,5
69880033,0,241494270,2
BitcoinVideoCasino.com,51615546,302769888,3
Cryptsy.com,48378,11131428,1
Igot.com,NucleusMarket,32902389,1
Paymium.com,Kraken.com,10010722067,1
72078429,2243495,199314589,1
536,2896419,1064789,1
16580,PrimeDice.com,499990000,1
Cex.io,1323,7158307,1
ePay.info_CoinJoinMess,1149,61352206,2
Igot.com,CoinTrader.net_LocalBitcoins.com,1007400002,2
71554939,289,514040345,1
73702145,4178,21150000,2
Xapo.com,Bittrex.com,495762722,10
70115478,CoinTrader.net_LocalBitcoins.com,121114854,1
69251458,0,1281904226,1
SlushPool.com,31951990,8730565031,3
72446364,72995178,407808396,1
Hashnest.com,Bitstamp.net,199990000,1
ePay.info_CoinJoinMess,338419,12999578824,1
44388409,BTC-e.com,864990000,1
Bitstamp.net,Bitfinex.com,49798434734,5
269,70636940,4544856,1
154,SatoshiMines.com,19978168,1
ePay.info_CoinJoinMess,1487245,9573932987,1
70796631,ePay.info_CoinJoinMess,14305950056,10
3210677,BTC-e.com,21494558,2
1098309,NitrogenSports.eu,42457253,1
13286399,1323,7229715,1
69906437,73231188,185763000,1
69931860,71032462,47473234,1
4931,73832578,523166797,1
MercadoBitcoin.com.br,BitPay.com,97555774,6
354,56918,1007486339,1
354,1647,7250496190,5
ePay.info_CoinJoinMess,73702052,12999578824,1
417,BTCC.com,829990000,1
Huobi.com,243017,2090490000,2
0,1252,484654,1
Genesis-Mining.com,4578390,1302440494,2
1836,Exmo.com,15321000,1
71790505,5256,1234999964,4
71554939,354,409917429,1
Betcoin.ag,ePay.info_CoinJoinMess,25490000,1
1328107,294,18489495,1
Exmo.com,11332,4500000000,3
71293041,1309,319089114,3
Cex.io,999Dice.com,59990000,1
Poloniex.com,PrimeDice.com,2914565125,1
72078429,71685895,57047945,1
69644586,19099,112274457,1
69513228,BitPay.com,74563595,2
1285711,Hashnest.com,2056084052,2
73754451,71475640,239080000,1
342,CoinGaming.io,199988809,1
201065,CoinTrader.net_LocalBitcoins.com,245632515,1
Loanbase.com,0,4980617625,3
NitrogenSports.eu,BitPay.com,13980000,1
Kraken.com,73151810,1189130467,1
69906437,AgoraMarket,52910000,1
Rollin.io,FortuneJack.com,7080475,2
65045514,597,27042743,2
2173760,BTC-e.com,30206244,1
SlushPool.com,144847,16539648584,5
69644696,ePay.info_CoinJoinMess,45151300,1
2344925,280689,2602083,1
1833512,BitPay.com,44291981,1
5542742,536,27925792,1
342,Cex.io,199989866,1
70586820,70822744,137532613,1
5542742,0,333226770,13
107,ePay.info_CoinJoinMess,109767667,1
FaucetBOX.com,69958594,11294332,1
2378072,BTC-e.com,431098811,1
FaucetBOX.com,175,47957052,1
10635027,BitPay.com,38845952,1
Betcoin.ag,Coin.mx,61039162,1
AgoraMarket,19985,1362646435,1
597,73649799,176766438,1
4395,Btc38.com,500000,1
Xapo.com,OKCoin.com,7710786,1
71999845,CoinTrader.net_LocalBitcoins.com,1025010961,1
AgoraMarket,SatoshiCircle.com,1086222660,1
ePay.info_CoinJoinMess,37160511,12999578824,1
73806408,SimpleCoin.cz,22810372,1
72865519,BitPay.com,4544697,1
Xapo.com,70717806,5716419,1
69147824,PocketDice.io,15449281,7
ePay.info_CoinJoinMess,2225103,14632521,1
16620649,294,16994000,1
39165,144727,180785867,1
864,72078297,478631721,2
74330515,Bitso.com,2211306000,1
37686970,71999710,93130963,1
44935435,71764507,54405608,1
72078429,71398010,246252214,2
52842076,763,6743333,1
ePay.info_CoinJoinMess,73858713,12999578824,1
605,Bter.com,499900000,1
FaucetBOX.com,5941,73864089,7
6166631,0,64184134,1
Cryptsy.com,BitBay.net,23911506,1
74330515,Kraken.com,12373208000,1
BitBargain.co.uk,429033,432085268,1
342,289,99989866,1
ePay.info_CoinJoinMess,175,19147865974,2
441347,BitPay.com,31734222,1
388575,860,4713571082,2
70927660,72471604,113403092,1
YoBit.net,80393,3580000,1
Bitstamp.net,73623569,4797860251,1
FortuneJack.com,999Dice.com,1111950,1
69906437,BTC-e.com,32939000,1
8204715,BitPay.com,181320000,1
69304400,C-Cex.com,20976236,1
72341693,37904064,179523287,1
73962910,421,48166244,2
73754451,72522726,299990000,1
0,73649714,42748547,1
Genesis-Mining.com,QuadrigaCX.com,319200460,1
Xapo.com,4673,73394751,1
PrimeDice.com,227,11484783,3
2505501,Bittrex.com,69336,1
ePay.info_CoinJoinMess,CoinJar.com,99873949223,10
16580,Cryptsy.com,499990000,1
C-Cex.com,CoinTrader.net_LocalBitcoins.com,8650721,1
354,HitBtc.com,2847991017,2
ePay.info_CoinJoinMess,29227,74029560339,1
FaucetBOX.com,342,35769891,2
2914,999Dice.com,8490135,1
72865517,441347,13075475,1
69304400,1144,2431785,1
1116,Bittrex.com,569981741,5
BitVC.com,71005934,538644448987,16
69304400,1941,12848033,1
354,Genesis-Mining.com,35523774319,22
999Dice.com,1116,576899806,1
1848635,FaucetBOX.com,244143,1
Loanbase.com,Hashnest.com,201008353,1
73310451,ePay.info_CoinJoinMess,122852000,1
6652,74095025,1180616,1
ePay.info_CoinJoinMess,6771952,12999578824,1
SafeDice.com,PocketDice.io,4917008,1
70770449,265,471110764,1
Xapo.com,348,17787332,2
Crypto-Games.net,813547,1213247,1
71528946,NitrogenSports.eu,988000,1
13132751,ePay.info_CoinJoinMess,266807,2
Bitstamp.net,24797826,519526316,1
71345216,73388181,20472196,1
70901336,CoinKite.com,107166000,1
71502261,72393840,67953116,2
Hashnest.com,CloudBet.com,9990000,1
Bitstamp.net,44388409,1142339000,1
Bitfinex.com,15681814,1025951652,1
CoinPayments.net,42274033,263760718,4
9988978,30613981,106255654,1
354,227,1760794550,2
ePay.info_CoinJoinMess,MercadoBitcoin.com.br,267673938311,42
74330515,1647,14999999000,1
109352,BitPay.com,74960000,1
69382436,BitPay.com,50717998,2
40976172,ePay.info_CoinJoinMess,7204000,1
72839276,ePay.info_CoinJoinMess,199990000,1
ePay.info_CoinJoinMess,72183375,9573932987,1
FaucetBOX.com,Bleutrade.com,275104189,16
70061898,BitPay.com,25494756,2
SlushPool.com,31156,8727176639,2
72706867,72577151,3222694,1
HolyTransaction.com,FortuneJack.com,1011956,1
1228047,Crypto-Games.net,595144491,3
71293041,Xapo.com,319089114,3
1972,1144,40000,1
SlushPool.com,64652674,7544265745,2
71110794,CoinTrader.net_LocalBitcoins.com,403824727,1
ePay.info_CoinJoinMess,73126978,787449678,1
16425460,22823356,100194211,2
69539981,70691648,6504755,1
BitZillions.com,ePay.info_CoinJoinMess,14780917985,288
3765,BitcoinVideoCasino.com,516613270,9
71685732,70639151,18358998,1
BitPay.com,0,646009500,5
0,BitBay.net,7191469,1
YoBit.net,1580,71000335,1
Rollin.io,999Dice.com,1092836,1
74330515,175,20230389000,2
342,NucleusMarket,955005522,3
FortuneJack.com,1144,52481473,8
70586820,71189317,23167294,1
70586705,74147229,612620000,2
72577151,74226354,72396966,2
SlushPool.com,Igot.com,5300555718,2
57,BitcoinVideoCasino.com,55446965,1
73388652,72236394,66938627,1
Xapo.com,3328,87281318,2
Kraken.com,BitBargain.co.uk,16728470098,6
69801215,BTC-e.com,30534792,1
Genesis-Mining.com,69513856,104228419,1
2329,227,1316212,1
ePay.info_CoinJoinMess,68843468,74029560339,1
74251728,BTC-e.com,552711077,2
2226,Bitstamp.net,29299990000,1
Genesis-Mining.com,72183375,1198212075,1
ePay.info_CoinJoinMess,2063784,74029560339,1
ePay.info_CoinJoinMess,SatoshiMines.com,90397638,5
FaucetBOX.com,1095,11294332,1
AgoraMarket,6640878,1096567046,1
8121566,71398075,422990000,1
71947473,2329,8790000,1
9206469,MinersCenter.com,217850000,1
Kraken.com,Poloniex.com,762390106,3
326403,69224327,87197946,1
CoinJar.com,Cex.io,39675971,1
Genesis-Mining.com,45550,319200460,1
BitPay.com,11996149,113985400,1
69433503,AgoraMarket,504806216,1
PrimeDice.com,Bitcoin.de,160991663,1
72603304,BitcoinWallet.com,40001113,1
Xapo.com,1370,72810254,3
16768780,72367788,86658771,2
4050,39799,4101000109,1
2226,821,23799990000,1
71110794,70351001,294351812,2
BitVC.com,BTCC.com,79026355,1
Xapo.com,CoinKite.com,7378727,1
69697250,73675789,468870000,1
954,BTCJam.com,101841603,1
74330515,898,5347461000,1
HolyTransaction.com,BTC-e.com,428220007,2
494140,ePay.info_CoinJoinMess,83662637,1
BTCGuild.com,Bittrex.com,2511768459,1
FaucetBOX.com,735,14478543,1
71136349,71395676,30040301,1
4931,5937,194172797,1
73388652,1323,22004000,1
ePay.info_CoinJoinMess,100157,9573932987,1
968,AgoraMarket,5714877652,18
1771091,1098,161925322,1
72603304,73544837,199990000,1
BitcoinVideoCasino.com,19383518,11865681,1
354,107,632965389,1
C-Cex.com,BTCCPool,5266170,1
SwCPoker.eu,69121535,46103300,2
Bitstamp.net,BitPay.com,332607568897,4
9373481,BitPay.com,26576888,1
ePay.info_CoinJoinMess,73493383,15138804,9
ePay.info_CoinJoinMess,29119917,24550793440,2
BtcTrade.com,1647,2356900123,3
70325242,CloudBet.com,1250338,1
33837,BTC-e.com,314640000,1
ePay.info_CoinJoinMess,70481436,415324045,3
BitBargain.co.uk,71554930,180866505,1
NucleusMarket,BitPay.com,5306943,1
5997192,C-Cex.com,275320000,1
71005934,BitVC.com,528015018293,10
72681535,4514600,27404980,1
FaucetBOX.com,150330,12957386,1
50760093,LuckyB.it,740000,1
73649714,73178886,24024935,1
9169501,294,127722863,1
ePay.info_CoinJoinMess,73310495,311973801,2
354,525,337379321,1
Xapo.com,72996069,5397254,1
Vircurex.com,0,13211719,2
MercadoBitcoin.com.br,1323,1986000,1
Huobi.com,ChBtc.com,19775252295,2
2714530,265,1258215793,1
1836,1294,4990000,1
54816351,860,102481173,1
269,AgoraMarket,112027079,1
71110895,ePay.info_CoinJoinMess,83900815,2
Bitstamp.net,CoinTrader.net_LocalBitcoins.com,406578533568,27
122,BitPay.com,12154487,1
73202641,1116,689336498,1
9294193,70822592,231990000,1
73649714,HolyTransaction.com,64277191,5
Xapo.com,883,7296757,1
71084736,860,140347572,1
71869232,3167,23388138,2
40262234,FaucetBOX.com,2221167,2
Xapo.com,3057173,45420356,1
