Source,Target,value,nb_transactions
1654888,315,975924892,2
387,354,129416774,1
Poloniex.com,833,1164035360662,71
1228047,126,417447269,1
20,72865073,35456229,1
354,970890,871895063,1
163,ePay.info_CoinJoinMess,5590342,1
ePay.info_CoinJoinMess,37810,16650461369,1
1436,833,164832300,1
Xapo.com,CoinGaming.io,176013226,8
ePay.info_CoinJoinMess,Bitstamp.net,133306444904,9
Bittrex.com,Bitstamp.net,601568218377,66
0,733,454852,2
SatoshiMines.com,Poloniex.com,15625259,4
284511,Poloniex.com,185416424,2
432,0,6447753,4
65,421,13642399,2
444,348,44132981,1
BX.in.th,41701,476425512,2
768,2380,40454360,1
94,Cubits.com,1394243168,10
33117,126,11850238184,8
227,Rollin.io,3942006,2
1228047,122,552614813,1
4689,14010,624361202,1
444,1182,70880938,1
3690470,131,3108609327,1
1316,283,2510994140,1
50461354,0,9020917,1
20,Bter.com,98795100,1
37600,Poloniex.com,5142100,1
YoBit.net,275,12489165,8
776,170,991287700,54
72052207,Cubits.com,89680019,2
916,0,37868727,2
4191237,Bittrex.com,50207686,1
14,71424126,210807531,1
69409087,0,889120,1
4,872,6728210,1
238,417,2094835968,9
Bittrex.com,57,19282891394,2
5714831,14,7131190862,6
2480,BTC-e.com,2836424463,3
69199627,Luno.com,7832564864,38
Bittrex.com,SafeDice.com,39013021371,2
361,732,59254000,2
Bittrex.com,849,9682216729,1
108,69326440,2643906,1
745,Bittrex.com,187393678,8
65,152,14933433,3
87610,101,1735247229,2
69644640,14,685986,1
20705,238,410293872,1
131,CoinTrader.net_LocalBitcoins.com,170855123,1
387,276,21927009,2
Poloniex.com,1901,52585105961,1
Bitstamp.net,Bit-x.com,101887144149,4
139,417,874066934,1
227,275,1413495,1
72419167,44,2633804,1
219,340,17941506321,1
72341676,44,6526994,2
MoonBit.co.in,12936,269930030,1
Bitstamp.net,Huobi.com,318989143457,21
72052207,9,258106336,3
131,Bitstamp.net,756645755,1
217,238,247078978,4
3370,101,431276195,3
14,BlockTrades.us,121361862,1
94,195,40228415,1
14,1316,28762499,2
69199627,CoinApult.com,206120128,1
1432,4,3873695,2
292,14,1102889,1
Xapo.com,732,147730630,6
4,354,268554832,4
BlockTrades.us,152,10214939,3
Bitstamp.net,432,2019469995,1
750,605,5135000,1
506901,5654813,3020670600,1
904,189,3706494,1
HaoBTC.com,276,5937142608,5
Bitstamp.net,154,153900440339,6
20,1316,103940199,2
71398204,Poloniex.com,105430,1
94,Cryptopay.me,267919042,3
217,472,1765601,1
Poloniex.com,269,643718563425,24
269,Xapo.com,8063395,2
74226198,BTC-e.com,291046805,1
Bittrex.com,70402950,4865970853,1
745,60,127507844,3
37,Cryptonator.com,1315908233,1
71895117,73231267,1956347,1
354,ePay.info_CoinJoinMess,82185974,1
238,Xapo.com,299929297,1
Poloniex.com,0,4678905667552,225
16763875,44,1252602,1
Xapo.com,44,138199740,7
13921,122,2652881931,1
62,BTC-e.com,42735543338,28
0,Rollin.io,3417467,5
Poloniex.com,117,237651003281,10
35,289,1686123,1
MoonBit.co.in,Poloniex.com,454040537,2
238,HitBtc.com,352788696,5
Poloniex.com,72654356,8500322633,1
71554939,Cryptopay.me,392996687,4
5291,1901,111371383,1
1090,YoBit.net,3737519,1
4343,Luno.com,29824670,2
275,Bittrex.com,42451608,5
1316,Poloniex.com,83500502496,33
175,Bittrex.com,12316961801,22
Poloniex.com,BlockTrades.us,98116039169,2
5714831,331,4106724306,1
69147891,331,26657780,1
1654888,139,2430762297,2
354,227,1730120732,3
39,234,5261246699,1
94,44,4115354088,4
354,91,1491608134,2
776,348,12131184,1
289,60,132130146,2
39,289,5918987155,2
0,62,102490548,8
777,122,5939247,1
801,298,4531313,1
4661129,14,144732973,6
2026252,94,173428546,2
117,815,187000078,16
999Dice.com,4,4062630,2
70404041,0,7519392,1
Poloniex.com,Bittrex.com,78182362828443,3468
Bitstamp.net,898,33286580507,3
60,354,212218584290,15
72130719,69278242,17344770,1
70481244,0,75027422,1
219,CoinGaming.io,40587326870,3
4833806,Poloniex.com,9608569506,46
71624909,371,164212329,1
Bleutrade.com,MercadoBitcoin.com.br,3501725,1
87610,1567,970231382,1
Bitstamp.net,44,149653315527,9
152121,331,264012117,1
4833806,94,38885653,1
73126404,331,1578409,1
26220,Bittrex.com,56170341,1
746299,BTC-e.com,61932852212,6
69460734,61,1734359,1
94,386,10999769960,1
SimpleCoin.cz,102,147336905,1
340,Cryptopay.me,23259288,1
Paymium.com,275,40296838500,2
2480,BtcTrade.com,1359800836,1
YoBit.net,48885100,15877789,1
107,217,42681967,3
289,HolyTransaction.com,1006188,1
Poloniex.com,3211,551362356002,42
4833806,170,67254827,2
1182,61,28568507,3
1300,315,646293271,1
1654888,102,2556421185,2
4814,198640,9768925,1
1236,Bittrex.com,942012691,34
1088,14,27473470,1
298,ePay.info_CoinJoinMess,219391,1
Bittrex.com,152,251535859661,32
275,4,95944823,30
70534041,9567196,342268628,1
14,Cryptopay.me,8649207806,54
175,HaoBTC.com,7164203224,4
CoinCafe.com,0,759127942,1
276,HaoBTC.com,2874255933,2
Rollin.io,275,5816225,2
163,641,1277526,1
776,432,9053196,1
Xapo.com,695,144386162,2
Poloniex.com,96,120212797264,5
217,2189,11777190,1
37,35,412613304,2
PocketDice.io,Xapo.com,26313103,3
PocketDice.io,275,3138686,3
131,175,43711061143,21
129,94,5564694,1
1654888,732,1348419104,1
2380,Poloniex.com,44699397,3
1120,833,183482948,1
4689,107,624361202,1
0,ePay.info_CoinJoinMess,40552264,52
SlushPool.com,126,4058073386,2
65,YoBit.net,450826154,21
72130596,44,1277454,1
158114,Xapo.com,7391257472,10
73098468,44,462282,1
159520,Poloniex.com,2785191,1
72943763,14,212150850,1
35,444,48738464,1
9749,732,1779755920,2
252,859,424435,1
Poloniex.com,39,4231213305832,208
1612,94,67106928062,2
776,833,12131184,1
1316,101,4772170902,1
842,20,259280459,2
14,CoinGaming.io,1636202912,3
139,131,145690655662,6
24951,117,451818418,6
Cryptonator.com,BTC-e.com,330019626,8
391,61,1147980,1
Cryptonator.com,891,1568933,1
71528906,37,218219758,2
5026,0,84763465,2
Bitstamp.net,Bittrex.com,2890955377639,349
SlushPool.com,774,1359124877,1
60,62,20961339228,3
4,ePay.info_CoinJoinMess,241746098,25
Poloniex.com,238,2133765877429,109
14,513,57767580,1
YoBit.net,999Dice.com,5702693,2
2230,BTC-e.com,13180000,1
BitBay.net,13585,150358330795,5
102,Cryptopay.me,7365595,2
842,6300,305744925,1
102,217,13667654,1
Bittrex.com,639,11649778857,2
HappyCoins.com,14,59161759,1
292,Poloniex.com,113934657,5
71554939,227,298164249,3
64740,Cryptonator.com,31396007,1
0,122,1378642,1
60,126,37796151698,3
60,154,1219509354,2
276,354,20506598,1
340,BTC-e.com,189678628,2
219,SatoshiMines.com,179812464462,6
Xapo.com,LocalBitcoins.com,74825071,3
267,Bittrex.com,154840794,10
1228047,Hashnest.com,137165174,1
Huobi.com,605,3809927172,1
217,60,305802791,4
126,238,144013834,1
821,Poloniex.com,106569777,1
PocketDice.io,154,25013,1
70480993,0,302065908,1
4661129,0,3785585,1
1436,491,494496900,3
444,39,46893683,1
64740,0,156980035,5
Bittrex.com,883,41569857417,4
71450805,Bter.com,907248767,2
Bittrex.com,CloudBet.com,117152840602,10
32413624,891,317901043,1
