Source,Target,value,nb_transactions
93141,821,520761900,1
ePay.info_CoinJoinMess,491,24019448709,1
1654888,CloudBet.com,869293342,1
71624909,371,271215492,1
4,9,1901220125,13
20,811,7367703207,23
37,386,711155020,1
YoBit.net,Cryptopay.me,56308324,3
67116153,29,18166259,1
1654888,73728436,487655819,1
9373931,39,49999673605,1
55442,HelixMixer,23290300,1
848667,163,606532634,2
73336533,BitcoinWallet.com,993268987,1
Xapo.com,Bitbond.com,402175,1
60,71658987,5602617,1
22823356,1075,6069208,2
1654888,Cryptonator.com,11047602994,23
39,162,797552238,1
69906500,Cubits.com,179882382,5
73937548,44,10561447,1
YoBit.net,91,38586397,3
64740,YoBit.net,109319188,2
108,Xapo.com,7841030,3
74304268,ePay.info_CoinJoinMess,14738526678,11
14,5801,5639088514,5
69697042,71947431,7396115,1
Poloniex.com,3648,8860114449,1
1654888,ePay.info_CoinJoinMess,723814382,1
639,Xapo.com,1204981,1
74304268,62,689056930,1
65372,5941,855900,1
71162539,871,424437035,1
MoonBit.co.in,2218,107388814,1
PocketDice.io,Cryptonator.com,23252370,13
71624909,107,1702160841,6
74121133,96,1170413,1
74304268,CloudBet.com,17229679666,5
4833806,283,30272315,1
71788261,67933107,8687463,1
20,69670966,2565626001,3
94,70167501,55305436,1
14,126,372594120,1
65372,Cryptopay.me,769172,1
60,Xapo.com,24257010349,3
71476356,72995578,489805609,1
72315523,Bitstamp.net,1036885176,1
Poloniex.com,71942652,21215873647,1
14,70875224,800573862,1
14,1863,202102404,1
74015330,44,2814894,1
19172839,0,21357656,8
94,1332,103950000,1
33117,CoinJar.com,1314866725,1
0,14,1603060917,567
999Dice.com,Cryptonator.com,109655124,8
Poloniex.com,1123,104722542250,3
71554939,497,10988597,1
129,223,33020093,1
468,Poloniex.com,91757518,4
391,39,8920724,1
74094813,44,1135448,1
0,859,2457362,2
74304268,7345,2005409031,1
3531,0,49308582,1
71371555,733,2246077561,1
468,315,20842273,1
777,Cubits.com,1684480,1
CoinGaming.io,20,23002232,2
73832915,20,1036587594,2
ePay.info_CoinJoinMess,871,24020536726,2
4833806,386,16514323,1
71371555,343,34374401,1
14,74120860,4862886034,1
8204715,61,13797490,1
14,72156971,302367178,1
152121,BitcoinWallet.com,1711468577,3
YoBit.net,189,767990168,7
879,Bittrex.com,153529362,2
9749,14,2099980000,1
71973427,1075,6198206,1
396,0,6172421557,6
SlushPool.com,0,491119309577,257
70796386,44,20027783,1
117,129,534013,1
37,BTCJam.com,3456250166,1
283,Poloniex.com,7892046,1
7645,YoBit.net,133505621,1
72943763,371,98453763,1
Poloniex.com,472,3516456484681,90
SlushPool.com,497,4526270704,1
70848907,22583343,18991662,1
372665,BitBargain.co.uk,428886200,3
72576975,1347,247603370,2
70063340,61,2027068,1
1120,733,117045994,1
Poloniex.com,BlockTrades.us,15683497671,1
1450,14,1568628,1
139,131,6198941428,1
YoBit.net,94,39955200,1
999Dice.com,YABTCL.com,3397071,1
776,HitBtc.com,78577026,2
2705,71476356,534878080,2
0,Hashnest.com,37886672,1
871,523,146880917,1
37,94,884139101,1
269,158,1370850,1
1347,883,95452830,16
7645,Luno.com,133505621,1
SlushPool.com,36786,16482487759,8
14,69513766,3977525584,7
20,5801,3458728371,18
Bitstamp.net,71005804,619701652,1
879,102,193286,1
14,73021363,10919057831,4
4661129,999Dice.com,606889,1
4833806,BitcoinWallet.com,9957550,1
15207,102,1999762000,5
YABTCL.com,Cryptonator.com,714466770,1
610,4,3483050,1
746299,472,7353437719,1
87610,11872,404851882,1
276,19396424,203306518,1
1142085,275,6910800,1
35,340,10928900,1
354,269,35519747,1
87610,Cryptopay.me,273563497,6
14,28663,227586176,1
1316,94,3380098188,1
87610,37,6365689493,35
14,605,1350329044,3
70115441,60,1019590070,1
7188,289,3543680,1
Poloniex.com,3348,7052834627,1
Xapo.com,91,401402608,17
17548750,PocketDice.io,9874007,1
405610,MoonBit.co.in,266499253,1
Poloniex.com,3576172,138571877243,1
65,0,12403343,1
YoBit.net,CoinGaming.io,12083105,3
343,Cryptopay.me,163600000,2
3648,62,79338467,1
14,Cubits.com,42664684948,18
405595,158,14397626090,2
BitVC.com,276,1506884973,1
67927,20,225432280,1
1236,811,10654343,1
20,69356910,334048237,1
1228047,276,191128041,1
396,162,427817339,1
14,Luno.com,250418018155,214
276,ePay.info_CoinJoinMess,675960000,1
SatoshiMines.com,Xapo.com,7715096,3
4833806,Xapo.com,73216824,6
7345,69827500,4753523,1
71554939,16621,578051606,1
1228047,20,434239959,3
157,368,50555000,1
1798,371,11669623,1
4689,354,207989786,4
33117,HolyTransaction.com,1314866725,1
219,PocketDice.io,6710406371,3
14,750,221984488,2
4833806,833,8457550,1
69958633,44,3849234,2
3649592,29,21011363,2
74252166,1566,9017899722,2
238,29,390601837,2
Xapo.com,269,246326427,4
60,35,829952084,1
9373931,859,49999673605,1
451,0,3931434,1
9373931,107,49999673605,1
SlushPool.com,39,1346520934,1
74304268,70167555,780489214,1
39,73335558,7031586,1
1182362,ePay.info_CoinJoinMess,70839679,3
70167327,4,6175310,1
106268,2811,15382100361,1
51979491,999Dice.com,499977500,1
848667,4,18504061135,38
74304268,107,7404835238,3
4,72655339,90661634,1
4,102,16278035,2
219,126,2996973830,1
4661129,Poloniex.com,26056,1
ePay.info_CoinJoinMess,14,718475761,3
69906500,Xapo.com,59440436,1
14,298,40024818701,21
405595,OKCoin.com,302350147890,42
70534041,0,22791840,1
0,YoBit.net,290471281,29
69697250,72130719,4711300000,1
87610,371,499962200,1
71058488,71659840,455557950,2
YABTCL.com,999Dice.com,712145275,1
848667,69382798,410155563,1
4,14,115356002927,624
74304268,491,1594565242,2
405610,7351,266499253,1
70691730,LocalBitcoins.com,15468894,1
Poloniex.com,3211,109470495720,2
11872,60,21903120,1
69697273,368,12156691,1
776,Bittrex.com,275019591,7
152121,0,22059779552,64
451,34662,2218352,2
69827719,ePay.info_CoinJoinMess,25719071,1
368,398,18000049,2
72943763,3077,91286869,1
Rollin.io,PocketDice.io,3256943,2
