Source,Target,value,nb_transactions
AgoraMarket,FYBSG.com,349518554,1
1285711,70482234,8391457479,1
69932383,BTC-e.com,17856820,1
71502884,73728575,3701377,1
FaucetBOX.com,1323,41361043,3
73963527,0,17517225,1
2338,999Dice.com,237229,1
FoxBit.com.br,74252301,410704584,1
73414936,CampBX.com,1980000,2
BitYes.com,TheRockTrading.com,35970000,1
73702037,73831603,50492690,1
Exchanging.ir,2609,377782412,1
CryptoStocks.com,CoinArch.com,24950000,1
62274565,Xapo.com,3123716,1
ePay.info_CoinJoinMess,16621,16417859,2
SlushPool.com,Bitcoin.de,6189709392,2
70664073,BTC-e.com,24714411,3
72393866,Satoshi-Karoshi.com,193559150,1
Poloniex.com,C-Cex.com,119667566,1
BitLaunder.com,CoinTrader.net_LocalBitcoins.com,210913602,1
1315126,999Dice.com,19000000,1
1116,796.com,11071083,1
71005802,72156774,10265841,1
1576,818721,34191593,1
70927660,73701365,411549151,1
1370,PrimeDice.com,1059999,1
SlushPool.com,57,6189709392,2
69827719,73936949,54180220,1
FaucetBOX.com,Luno.com,32355989,2
763,PrimeDice.com,101462672,1
Hashnest.com,Luno.com,1763290,1
1956,5784856,381707170,1
ePay.info_CoinJoinMess,2010811,4539595291,1
AgoraMarket,Kraken.com,863580379,2
BTC-e.com,33837,475450651,1
73205584,1309,11586306,3
0,1956,1497557,1
ePay.info_CoinJoinMess,73858713,4539595291,1
Kraken.com,8679,17514476865,1
6355,0,6099762230,10
342,Bter.com,21401931,1
FaucetBOX.com,16669,13507255,1
Bter.com,OKCoin.com,99990000,1
71842975,72078370,263122495,2
71005934,BitVC.com,261446285633,3
73335280,73545311,26850963,1
1956,Huobi.com,1726594784,2
20168665,70482207,53194270,1
69461742,BTC-e.com,382309664,1
BTC-e.com,342,2526041385,1
ePay.info_CoinJoinMess,4359631,4539595291,1
Coinomat.com,71972824,241915000,1
70796631,CoinTrader.net_LocalBitcoins.com,10751440172,5
ePay.info_CoinJoinMess,294,584281964,5
Genesis-Mining.com,ePay.info_CoinJoinMess,11999520000,4
72023831,Xapo.com,9896706,3
BTCJam.com,Loanbase.com,25322747,4
763,Cryptsy.com,4595068421,38
Poloniex.com,SatoshiBet.com,32584043,2
1956,85197,628602604,1
BitBargain.co.uk,AgoraMarket,1976800290,5
GHash.io,Bter.com,17229849486,2
BitZillions.com,ePay.info_CoinJoinMess,265481403,10
C-Cex.com,BTC-e.com,1780000,1
35,0,33225636,2
Bittrex.com,CoinArch.com,13280000,1
73649609,CoinPayments.net,21369792,1
7216489,Bitfinex.com,40328260000,2
C-Cex.com,421,34179445,1
Poloniex.com,ePay.info_CoinJoinMess,236998879,3
GHash.io,1647,9851656601,1
342,BTC-e.com,99990000,1
ePay.info_CoinJoinMess,24656539,48891662,1
FaucetBOX.com,Cavirtex.com,8111878,1
71005802,421,67750128,8
CleverCoin.com,LiteBit.eu,1353045003,2
71005802,Cex.io,45634757,5
2226,BitVC.com,59699980000,2
7655103,BitPay.com,6575857,1
73623544,72577151,7113334,1
257316,69697250,45380880052,4
Hashnest.com,Xapo.com,1990538,1
Bitcoin.de,Bittrex.com,1080333000,1
Cryptsy.com,74121213,5767118,1
27723,100157,3840000,2
73388700,2624,60625699,2
70429474,71736993,528023924,1
Bitfinex.com,70245340,41934800,1
Exchanging.ir,72393866,372818406,1
103564,BitVC.com,3188439867,2
73019350,BTC-e.com,17411602,1
ePay.info_CoinJoinMess,269,79170587,5
ePay.info_CoinJoinMess,1956,4553228301,2
1956,61394841,1097992180,1
72077412,8343,4220000,1
NitrogenSports.eu,FortuneJack.com,2379000,1
PrimeDice.com,999Dice.com,648170096,11
396,ePay.info_CoinJoinMess,390490654,5
72733276,1294,177130000,1
ePay.info_CoinJoinMess,31761,239265363453,3
70534604,NitrogenSports.eu,10625000,1
