Source,Target,value,nb_transactions
69173924,32354,214345000,21
1098103,BitPay.com,15617418347,24
2226,Huobi.com,6299980000,2
131539,Bitcoin.de,66121000,1
ePay.info_CoinJoinMess,72156774,1055537,1
Bitstamp.net,53283409,5154078245,1
8204715,61,376041186,5
354,6294,1074906158,2
1095,348,6325986,1
74274392,Xapo.com,443771247,3
70796605,294,60251667,1
16425460,74094356,82344171,1
TheRockTrading.com,Kraken.com,1641182959,1
ePay.info_CoinJoinMess,49985443,131251067,3
Bitstamp.net,HappyCoins.com,246791217372,5
523,796.com,11223187,1
1539,11332,1500000000,1
BitBargain.co.uk,72839276,238466089,1
ePay.info_CoinJoinMess,FortuneJack.com,92796678,5
72655394,Cubits.com,1279880,1
1956,354,11000073,1
VirWoX.com,Kraken.com,99982335,1
354,OKCoin.com,1270351710,1
Poloniex.com,PrimeDice.com,1009621948,2
FaucetBOX.com,70377652,14072987,1
BtcTrade.com,12609,8802611,2
954,BTCC.com,2999990000,1
Cryptsy.com,CoinTrader.net_LocalBitcoins.com,131940741,3
FaucetBOX.com,Xapo.com,10742492626,429
69330102,Cubits.com,7173608,2
Hashnest.com,999Dice.com,1130915,1
4395,4050,19000000000,1
16756080,BTC-e.com,119357308,1
1285711,5632,72141751855,6
CoinGaming.io,494525,3501000025,1
47350376,999Dice.com,22458,1
71554939,227,1966854906,3
FaucetBOX.com,71633611,19023265,1
20761,Bittrex.com,2551520,1
3871,10073457,219162046,1
Cryptsy.com,1580,3067283,1
66226329,4273,4821918,1
354,424,23254187828,30
230001,LuckyB.it,22307109921,808
Bittrex.com,Bitfinex.com,97370792,2
CoinTrader.net_LocalBitcoins.com,SatoshiMines.com,1320057220,2
5000,71920763,547930,1
2799,Bitfinex.com,532480000,2
52799260,BitPay.com,28211699,2
CoinTrader.net_LocalBitcoins.com,777Coin.com,4011619,1
16425460,71816604,99690000,1
CoinTrader.net_LocalBitcoins.com,BitBay.net,326744140,1
Genesis-Mining.com,Hashnest.com,11863343898,9
Bitcoin.de,Bitfinex.com,4499950000,2
1305536,Betcoin.ag,2970035,1
69643409,57866224,2023033,1
354,119943,1270351710,1
71292423,536,65750,1
641,SwCPoker.eu,91000437,1
70769221,36654099,114049204,3
Loanbase.com,BtcMarkets.net,158090000,1
ePay.info_CoinJoinMess,72288535,5221238081,1
Huobi.com,72367940,235590082,1
Cex.io,979585,17987087,1
71345216,70822605,95936057,1
CoinKite.com,PrimeDice.com,3517740,2
69304322,71869072,722410000,2
71554939,Peerbet.org,1823721454,1
25001421,Bitfinex.com,50066966,1
ePay.info_CoinJoinMess,70849045,267341678,1
FortuneJack.com,70585494,10000000,1
CoinWorker.com,BitcoinWallet.com,7832861,1
ePay.info_CoinJoinMess,154,77369066,3
73937408,BTC-e.com,49254000,1
73962910,Satoshi-Karoshi.com,30839737,2
1732014,1646469,380000,1
Xapo.com,YoBit.net,2380697,1
3368,55461151,9618276,1
777Coin.com,PrimeDice.com,181264852,1
ePay.info_CoinJoinMess,70822184,27321000,1
BitPay.com,417,968100,1
354,55834,1270351710,1
3368,421,28854828,3
Bitfinex.com,523,3907051857,2
FaucetBOX.com,27795622,23629180,1
3368,70717806,9618276,1
523,72078297,130893482,1
523,69435312,6014830339,3
524812,ChBtc.com,5799990000,1
Kraken.com,PrimeDice.com,3849988650,1
Cryptsy.com,1309,223299340,2
71633185,69880033,98876683,1
Banx.io,C-Cex.com,2222685,1
SafeDice.com,Coinroll.com,124167315,1
FaucetBOX.com,17427381,57141742,1
ePay.info_CoinJoinMess,BitZillions.com,1351117225,41
71110892,69984672,214589903,2
0,SafeDice.com,4993844,1
95386,74173814,9940000,1
Bitfinex.com,25001421,52055040,1
ePay.info_CoinJoinMess,6491115,10442476162,2
72052118,580339,180888623,1
Xapo.com,SatoshiCircle.com,84109413,1
NitrogenSports.eu,73831356,49980000,1
Genesis-Mining.com,35576660,1318149322,1
597,73649799,208105397,1
Kraken.com,Bitcurex.com,999988650,1
Bit-x.com,Peerbet.org,28590000,1
PrimeDice.com,Rollin.io,190000,1
72104556,2227706,100784845,1
354,43774,1270351710,1
72078429,69984490,23353374,1
69697166,292,3105536,2
5325883,70560686,38677392,1
Cryptsy.com,1647,10234492,1
FoxBit.com.br,7779201,1275536357,4
71136963,294,5949324,1
73962910,Luno.com,8753703,1
VirWoX.com,46270,39900127,1
ePay.info_CoinJoinMess,2624,286237829,3
72865528,999Dice.com,2983109,3
Huobi.com,417,180143786748,24
Bitfinex.com,4810,661307522,2
FaucetBOX.com,BTCJam.com,23891739,2
74330515,72681550,6645134728,1
44388409,44273729,43362592,1
Genesis-Mining.com,Vircurex.com,1318149322,1
72655543,BTC-e.com,391269541,1
72839297,Bittrex.com,1132400544,1
265,BTC-e.com,53459979156,5
0,Poloniex.com,6099767,3
AgoraMarket,Betcoin.ag,2522379164,5
ePay.info_CoinJoinMess,55244,64793469673,1
Bittrex.com,354,391676199,9
BitPay.com,15368089,101484100,1
6355,OkLink.com,3798707584,1
354,3120,4905246561,5
73336533,Bittrex.com,2148047191,1
70691648,ePay.info_CoinJoinMess,173948333,1
3009,0,585281201,5
73074504,61,9560112,1
Genesis-Mining.com,763,17135941186,13
269,Bitfinex.com,4598426,1
Kraken.com,898,8795091480,2
Genesis-Mining.com,BTCC.com,1318149322,1
61,ePay.info_CoinJoinMess,18200400,1
354,40231,3177477689,4
ePay.info_CoinJoinMess,38161,64793469673,1
35045,ePay.info_CoinJoinMess,1138990000,1
71345206,27972545,14666847,1
Cryptsy.com,2237,460602874,1
72603304,74327780,67067984,1
Bittrex.com,Poloniex.com,1306625479,12
PrimeDice.com,69853725,13030849,2
CoinTrader.net_LocalBitcoins.com,289,695892344,1
1328107,ePay.info_CoinJoinMess,1201751000,2
Bitstamp.net,Bitfinex.com,1456193005683,24
44935435,2041283,20338559,2
536,Poloniex.com,1054873,1
70063369,CoinTrader.net_LocalBitcoins.com,938203917,2
9560575,CoinTrader.net_LocalBitcoins.com,327275042,1
NitrogenSports.eu,Xapo.com,4980000,1
LuckyB.it,1385330,205330089,189
71685358,BitPay.com,2228125,1
Genesis-Mining.com,289,1318149322,1
AgoraMarket,411,1917585248,4
71554939,70796619,1845063286,1
23052521,71214399,190525280,1
