Source,Target,value,nb_transactions
71214990,44,20996317,1
69431810,YoBit.net,80862106,3
1575,Xapo.com,1515626270,3
175,3348,407838451,2
217,Bittrex.com,2248898156,11
1654888,Bleutrade.com,7112045,1
73701721,69984672,9019477,1
189,39,2477668,1
70062165,73963652,7010128,1
107,58267,5045816,2
69173161,CoinGaming.io,100352578,1
234,732,121000236,1
4689,107,155663300,3
SatoshiMines.com,29,11028047,5
1227,Poloniex.com,4000059,1
129,HitBtc.com,1233559,1
BitBargain.co.uk,44,350233357,1
4,CloudBet.com,1400023442,51
5540,44,499950000,1
20,108,1123192684,4
Bitstamp.net,70037394,107588147397,21
Xapo.com,91,2075953986,15
4689,0,1761072823,34
999Dice.com,Cryptonator.com,21224909,6
139,3571,69754307639,6
ePay.info_CoinJoinMess,139,22551550,2
Bitcoin.de,94,4625520134,1
16621,Luno.com,5068732,1
405610,233,498427704,3
Cryptonator.com,29,11139941,3
74304268,ePay.info_CoinJoinMess,63669156135,17
Bit-x.com,91,188160310,1
2218,BitoEX.com,18206340,2
HaoBTC.com,HitBtc.com,76174000,1
ePay.info_CoinJoinMess,503,2899369,1
131,697,57371712,1
999Dice.com,152,6875315,1
Poloniex.com,16768780,458567518747,1
33117,HolyTransaction.com,1408108725,1
20,286,2071700510,10
1654888,39,558206107,1
Poloniex.com,93679,14546853112,1
354,891,5577216803,1
70403432,Poloniex.com,145800196,4
152121,331,1822173162,2
217,35,10843052,1
Xapo.com,269,12228201,1
189,269,1774286,1
74042229,73231288,56224463,1
YoBit.net,0,17943234,7
5714831,Bittrex.com,23083221694,7
891,70063369,4551456530,5
ePay.info_CoinJoinMess,158,359803982360,28
163,BitBay.net,3136052,1
74304268,170,23933018720,4
72943763,MercadoBitcoin.com.br,427896722,1
74304268,158,86944435386,15
777,354,2304297,1
20,74278362,174608593,1
2230,35,15063886,1
484,39,177958153,2
14,CoinHako.com,15150812701,15
33117,111090,5632434900,4
1330,2189,1182296,1
35,74304306,34491688,1
4689,CoinTrader.net_LocalBitcoins.com,99607586,2
0,2749,9445760,1
1228047,BitAces.me,695123467,2
700,ePay.info_CoinJoinMess,3066152,1
39,Coinmate.io,799935154,1
72523357,49,2564642,1
238,Bittrex.com,822555054,6
Bit-x.com,Bittrex.com,5644421,1
999Dice.com,1391,53907567,1
