Source,Target,value,nb_transactions
1585,2749,11490172,1
1885235,368,21237582,2
995,Bitstamp.net,5992025,1
SlushPool.com,1227,1249905375,1
4033,29,208810748,2
152121,ePay.info_CoinJoinMess,242643078,1
20,MercadoBitcoin.com.br,1919349928,3
Poloniex.com,497,288604075456,4
ePay.info_CoinJoinMess,1450,165606573,8
ePay.info_CoinJoinMess,71607582,20500591,1
27914256,0,9621955272,5
74304268,598,2481611257,1
ePay.info_CoinJoinMess,275,110458038,5
102,4,4370853,3
14,CoinJar.com,6856064487,13
999Dice.com,19542432,480980,1
CoinGaming.io,20,116000595,2
ePay.info_CoinJoinMess,69697248,30411038499,2
YoBit.net,36350,81832921,1
71214990,73258161,10113767,1
152121,Bitcoin.de,207806118,1
65372,5941,810865,1
70272383,14,643144765,5
0,6383,9776779,1
36032,73571539,9583335,1
Rollin.io,57,1697846,1
ePay.info_CoinJoinMess,14959348,30585797,1
0,73542967,425166,1
Cryptonator.com,39,2141652,1
7582,5367268,38845000,2
13864293,0,3381553159,1
SlushPool.com,ePay.info_CoinJoinMess,3889930541,3
Bitstamp.net,Bittrex.com,7698239658,5
0,8241,10000,1
ePay.info_CoinJoinMess,BX.in.th,61050541736,11
74304268,CoinTrader.net_LocalBitcoins.com,3522726902,1
72733578,57,3765684781,2
23878,29,376537100,1
7582,Hashnest.com,53069500,1
405610,35,99777684,1
70324889,73388349,10437312,1
Loanbase.com,Poloniex.com,38676440,1
7089026,Cryptopay.me,21654956,2
0,3077,2852396,4
3048834,999Dice.com,24409,1
46798,227,4960380,1
6048154,17622,1123633200,3
HaoBTC.com,BtcTrade.com,145556858,3
60,BitBay.net,229965589,1
31806,864,9999981867,1
73387266,SatoshiMines.com,446154,1
32877380,20,24039924,1
PocketDice.io,Cubits.com,1480697,1
23410521,195,2587980,1
3312,91,9658673,1
14,PocketDice.io,222631515,1
37,371,1355134704,13
SlushPool.com,18203512,4017228964,1
Poloniex.com,BitoEX.com,94038800537,3
71659217,44,7884857,1
64740,4,42874219,1
69696296,368,733557870,2
2218,129,9405342,2
Poloniex.com,2428,187944522704,2
72707270,44,2783605,2
39,PocketDice.io,8441315412,1
4833806,170,25045159,3
ePay.info_CoinJoinMess,513,47415314,3
20,39,384939871,3
7582,1450,2572121,1
71554939,421,574865024,1
71764510,49,29185310,1
1316,39,5601568307,1
74304268,91,18813692964,5
46590,513,24789998,1
Poloniex.com,4014,74904927721,2
107,163,64415715,2
72183506,368,31676630,2
72049960,29,194205380,1
20,29,17372833689,83
BTCJam.com,Xapo.com,7009264,3
1215,BTCC.com,1356968205,1
Bitstamp.net,69367899,512065220,1
ePay.info_CoinJoinMess,3982,13444251,1
2218,0,2868722339,453
45539,286,327259613,1
73072783,Cubits.com,324941240,1
69697250,18340295,15529450000,1
233,888,22000082,13
71343278,BTC-e.com,23712559,1
BX.in.th,CloudBet.com,632833816,2
72996069,158,2465355,1
391,154,11006751,1
9732896,35046709,13497541,1
Poloniex.com,Bitstamp.net,2042664795551,20
66010750,OKCoin.com,264195106,1
74304268,2811,970984551,1
Huobi.com,Luno.com,506202895,2
ePay.info_CoinJoinMess,2643,182282716212,6
71554939,227,274058866,2
4689,158,60792207,2
71842541,5026,2542934,1
Paymium.com,Cubits.com,2975527414,1
73805934,2055,14867651,1
14,871,31427377439,45
69668580,Xapo.com,10065582,1
354,OKCoin.com,2386860296,8
340,Poloniex.com,22493905,1
14,2803,18534385714,17
39,139,266628875,2
Xapo.com,129,230816728,6
YoBit.net,340,27909597,5
0,1138,28841734,3
2218,3423,12167607,2
Poloniex.com,CoinHako.com,31351795550,1
893,BitcoinWallet.com,221000320,1
60,898,595976108,3
1215,ChBtc.com,4007992293,1
14,4,199677252066,251
ePay.info_CoinJoinMess,2380,126766315,1
39,Xapo.com,74933094,1
46590,Xapo.com,11664772,1
5201773,18459488,6282539,1
111896,904,12971501248,1
9373931,126,12999724587,1
1182362,Xapo.com,137619316,17
73126948,999Dice.com,775900,2
71554939,BitBay.net,118050265,1
29365,4,918697990,2
1654888,60,2392878024,8
746299,432,27073819965,3
Rollin.io,20,347288821,10
