Source,Target,value,nb_transactions
417,7366,501866644,1
6573,Cryptsy.com,4588826,1
CoinKite.com,Luno.com,4747018,1
72969148,368,6205822,1
5542742,32385,70572284,1
2990531,4,3057419711,34
AbraxasMarket,CoinTrader.net_LocalBitcoins.com,12456165693,65
FaucetBOX.com,52841915,16657033,1
226903,BitPay.com,37296987,1
71554939,Bittrex.com,995565140,1
69199482,ePay.info_CoinJoinMess,33920,1
SlushPool.com,20042,5090537281,2
Xapo.com,376300,3019285065,3
Genesis-Mining.com,17086312,53968562,1
396,35270791,173829097,1
SlushPool.com,73334677,7665145427,2
40948331,73910951,23951116,1
Xapo.com,348,4016641288,3
602820,1144,1002753,1
FaucetBOX.com,468,17899304,1
289,999Dice.com,53873540,1
999Dice.com,PrimeDice.com,72023063,8
BitcoinWallet.com,421,383745719,2
Genesis-Mining.com,700,322391714,3
MoonBit.co.in,55039679,16794882,1
1153961,2070825,101357071,1
2990531,PocketDice.io,42532523,2
71554939,331,261865007,1
72786589,BTC-e.com,76339554,3
Paxful.com,MiddleEarthMarketplace,94541058,1
1861196,FaucetBOX.com,40013918,1
Genesis-Mining.com,CoinCafe.com,78239016,1
69697060,70953024,70663240,1
Cex.io,Luno.com,467956970,2
CoinKite.com,197576,1125324670,1
HolyTransaction.com,1598,2280033,2
Genesis-Mining.com,1281001,7891741146,4
LuckyB.it,6721473,16020000,25
1218,BTC-e.com,2001481920,1
Kraken.com,24007,2979292167,1
468,Xapo.com,9423096,1
15553180,FortuneJack.com,2855188,1
SlushPool.com,266868,2548597123,1
Xapo.com,SatoshiDice.com,1067060432,1
0,1144,2393610,2
Luno.com,424,3328547416,1
69121421,MiddleEarthMarketplace,883481456,2
CoinGaming.io,Paxful.com,220017282,2
Genesis-Mining.com,73179434,2625407130,1
69199972,0,404561558,1
70796631,Paxful.com,85446000,1
69801586,71215159,234013163,2
73587072,7,176420847,3
Cex.io,Poloniex.com,51593202,2
227,PrimeDice.com,34190433,7
71685884,PocketDice.io,8990000,1
70269258,73153093,16327939,1
72809783,7,22829522,2
Bitcoin.de,354,67054346,1
8204715,FortuneJack.com,204841000,2
354,1309,6254625851,8
60475971,1747,2333176,1
10018926,BitcoinVideoCasino.com,9980000,1
Genesis-Mining.com,BTCC.com,2625407130,1
74091484,513,1474439,1
FaucetBOX.com,3213628,76443942,1
Poloniex.com,523,24346344,1
1529846,72969550,38371854,7
17427381,1582,4539959,1
GHash.io,OKCoin.com,41484946790,7
4730886,72209867,202980000,1
MoonBit.co.in,348,220381365,1
PrimeDice.com,HolyTransaction.com,561023575,20
ePay.info_CoinJoinMess,1539,141663593673,5
71554939,536,1834154207,4
56353767,CoinTrader.net_LocalBitcoins.com,508782752,1
396,Cex.io,7790840463,1
69697250,73675789,2335540000,1
1654888,Luno.com,4941854019,5
1654888,1309,213604940,1
Genesis-Mining.com,18972,255664458,5
AntPool.com,612782,68002406616,1
454,35183,1037193171587,3
69304322,BitPay.com,829051529,1
71319618,523,1411619916,1
5542047,10497631,490090000,1
72156209,74328597,296588755,3
34670,72523746,27990000,1
FaucetBOX.com,127566,2838872916,65
796.com,7216489,18801000187,1
Genesis-Mining.com,86911,2625407130,1
ePay.info_CoinJoinMess,BitcoinWallet.com,69526900336,2
MiddleEarthMarketplace,SafeDice.com,370932339,1
5923447,BitPay.com,22917130,1
HaoBTC.com,3957,5420079976,1
57,NucleusMarket,752203929,1
354,CoinKite.com,5115936090,4
1654888,441956,1444436642,1
1709925,999Dice.com,96000,1
Genesis-Mining.com,411,210446594,3
999Dice.com,SatoshiDice.com,40000,1
32354,CoinPayments.net,4432876,1
AlphaBayMarket,71763755,549480073,1
596297,Hashnest.com,2947471,1
73649821,72051565,43045673,1
ePay.info_CoinJoinMess,194937,69500302238,1
4569275,BTC-e.com,21406408,1
417,31898,3301007019,1
1959,BitcoinFog,562389114,1
5542742,4395,227613171,2
71999845,69302403,4757152900,1
71241457,CoinKite.com,220687853,1
69141681,BTC-e.com,2608604,1
50421438,NitrogenSports.eu,150743000,3
Poloniex.com,48378,49990000,1
Genesis-Mining.com,421,21180584112,52
2739057,Hashnest.com,11410000,1
73336527,71163266,376826269,1
Genesis-Mining.com,51615546,53968562,1
2201602,FortuneJack.com,104071188,1
20640336,CoinGaming.io,129708629,5
HaoBTC.com,MaiCoin.com,827291067,1
1529846,0,5651874,1
69278079,72786591,79109471,2
2961236,Cryptsy.com,32328281,1
1370,Cex.io,2400007,1
Genesis-Mining.com,478742,53968562,1
BitoEX.com,Huobi.com,959896784,2
ePay.info_CoinJoinMess,BitoEX.com,139016214902,3
Cryptonator.com,Cex.io,1776511,1
70298109,Kraken.com,1655095717,1
72760143,74199443,62508447,1
Genesis-Mining.com,Xapo.com,346149397440,394
69749374,888,250566571,3
71213035,860,23203300,1
BtcTrade.com,CoinTrader.net_LocalBitcoins.com,370954497,1
73388652,BTC-e.com,921033486,6
FaucetBOX.com,17427381,43602256,1
69199087,2624,14750648,2
Xapo.com,Hashnest.com,28898291491,20
536,CloudBet.com,1301972,1
BitPay.com,42093257,41588632,1
581602,BTC-e.com,38735171,1
Cex.io,CoinGaming.io,249960000,4
855,CoinTrader.net_LocalBitcoins.com,1114160,1
71816729,523,28430000,1
72393851,BTC-e.com,4203030447,1
69304027,CoinTrader.net_LocalBitcoins.com,109113886,1
71554939,VirWoX.com,254140641,1
2042210,1747,468850000,5
2990531,2577304,36294245,1
73807082,69827804,785540000,2
GHash.io,Hashnest.com,11852841940,2
Xapo.com,437,2852779648,2
CoinPayments.net,Bit-x.com,3626500,1
70717176,860,7131048,1
70822757,BitPay.com,40510271,1
BitoEX.com,BTCCPool,2658500405,8
1228047,855,458522182,1
22974624,BitPay.com,24735969,1
70480848,1017,43736783,1
71398010,71685877,34898000,1
4338203,72550189,293880957,2
Cex.io,7,154700031,3
6355,269,1853918000,2
386,Bit-x.com,1100042,1
456,289,1357689081,7
1506795,Xapo.com,2414606,4
69697250,18340295,10109560000,5
2990531,HitBtc.com,433683673,3
175,354,1288015220,4
Xapo.com,1309,15685422681,11
Xapo.com,8144584,1026103474,1
1328107,ePay.info_CoinJoinMess,182290000,1
70325242,BitPay.com,2140585,1
FaucetBOX.com,70455422,10770166,1
58110279,860,26090000,1
69670993,70717853,355804051,3
70377563,1309,6042800,1
73466970,4,3388744,1
1218,AlphaBayMarket,20143179,1
6882,70482207,1217972625,3
2878563,860,22427831,1
25695512,Bittrex.com,17438225,1
10073457,BitcoinWallet.com,37287829,1
FaucetBOX.com,129629,36453844,2
26774,Kraken.com,456073612,1
1300,Bitstamp.net,20184301787,3
70037420,BtcTrade.com,2660519024,1
72498321,4,87707604,1
57,Hashnest.com,43880325,1
Paymium.com,NucleusMarket,12797232333,2
69409438,7,203770000,4
1228047,72812937,111388550,1
5542742,122,55709330,1
29562533,72077412,633038105,1
45298568,71136944,62914713,1
LuckyB.it,10378973,17559491,12
1578,FortuneJack.com,106042400,1
71894951,368,36221884,1
2904491,1732014,1187303,1
10440706,Loanbase.com,23771974,1
PrimeDice.com,BTC-e.com,776884903,3
458446,FaucetBOX.com,220980000,1
7298549,9896,24203426,1
Cex.io,CoinPayments.net,6530011,1
MiddleEarthMarketplace,MercadoBitcoin.com.br,995568200,4
70193751,72129701,72538093,1
71319618,Kraken.com,1049536286,1
20761,Cryptsy.com,15955370,1
SatoshiMines.com,71162980,3481801,1
BitVC.com,BTCC.com,427791240,1
7430,0,21639660486,5
72104556,69330805,263141567,1
FaucetBOX.com,175,45309284,2
5300181,ePay.info_CoinJoinMess,2499940000,1
LuckyB.it,72603436,1601064,1
69199627,CoinKite.com,132139713,1
71004022,74278044,61556375,1
Cryptsy.com,Paymium.com,277307089,1
ePay.info_CoinJoinMess,61843524,899980000,1
72025812,BitPay.com,41519963,1
FaucetBOX.com,69409280,10770166,1
GHash.io,CoinTrader.net_LocalBitcoins.com,11852841940,2
YoBit.net,SecondsTrade.com,1104475,1
FaucetBOX.com,Bitstamp.net,60244728,3
23524997,860,328897695,1
74065988,BitPay.com,29350200,1
18340295,Kraken.com,3028980000,1
7586130,73310715,223485026,2
2064109,LuckyB.it,58433696,8
73048147,69276945,199490000,1
454,39411,80430130193,1
71554939,999Dice.com,1475070462,5
BitBargain.co.uk,AbraxasMarket,10239721928,21
500116,0,45998481,2
15523721,CoinTrader.net_LocalBitcoins.com,7394300000,1
ePay.info_CoinJoinMess,BTCJam.com,1496293,1
348,CoinTrader.net_LocalBitcoins.com,6455673869,4
72104561,GermanPlazaMarket,215374616,1
330978,ePay.info_CoinJoinMess,102385535,1
Xapo.com,3368,7041895916,6
2990531,Hashnest.com,139576800,2
Xapo.com,70665276,1737718412,1
4338203,70218950,19198489,1
1137649,73229905,156988195,1
MoonBit.co.in,74304299,264525980,1
Bitstamp.net,871,5026160108,1
72154967,51766,99990000,1
73832817,69513997,487890443,1
4578390,0,2912667,2
999Dice.com,ePay.info_CoinJoinMess,826716660,17
496445,ePay.info_CoinJoinMess,40795805,5
Cex.io,1576090,449980000,2
Xapo.com,Vaultoro.com,1827019141,1
69906437,CoinTrader.net_LocalBitcoins.com,38675379,1
SlushPool.com,CoinApult.com,2641824797,1
ePay.info_CoinJoinMess,1576,374648923,1
9749,1576,3820297,1
71345216,70796288,60662312,2
Matbea.com,1335,16351622285,35
73150072,16971,5894667,1
73309914,71554951,302378504,1
AlphaBayMarket,860,182520056,2
1017,22824778,32988414,1
FaucetBOX.com,73178886,13491921,1
396,BitoEX.com,4839850056,1
654099,Kraken.com,649927745,2
BitPay.com,1098103,92214236,1
70377563,101,676156,1
Bitstamp.net,69644738,1000869084,1
BtcTrade.com,0,503937544,1
101,53061831,69114415,30
45298568,72863598,91473895,1
71659793,22199,152170000,1
PrimeDice.com,1370,3021197,1
500116,CoinKite.com,61671490,1
6048154,BTC-e.com,78033668,1
FaucetBOX.com,71921521,369822768,2
257316,69697250,899999280000,18
73046041,73441090,30461506,1
Huobi.com,BTCCPool,229191894663,137
3368,BTCCPool,10120665,1
70481436,ePay.info_CoinJoinMess,7011848000,4
ePay.info_CoinJoinMess,7366,146081205476,3
13097303,BitPay.com,45360000,1
354,Exmo.com,1947855225,1
73046041,4,64980000,2
Paxful.com,43446200,21989796,1
Genesis-Mining.com,69147845,2625407130,1
70034224,7,34555760,4
31980,CoinTrader.net_LocalBitcoins.com,1299736492,1
4395,421,187382037,1
72628748,12609,327027681,2
Genesis-Mining.com,417,5329053276,3
289,0,55236614,1
71503087,71999180,16019038,1
73807082,70325092,123431130,1
Genesis-Mining.com,BitoEX.com,5304782822,3
73963652,70872974,25228367,1
72760246,BTC-e.com,173533391,3
70770466,61,366475854,6
MoonBit.co.in,Xapo.com,277562000,1
NucleusMarket,5200913,750900000,1
3528,CoinTrader.net_LocalBitcoins.com,466196371,2
Hashnest.com,37,19776357,1
Genesis-Mining.com,1316,53968562,1
4892263,421,679980000,1
Matbea.com,61,132679492,5
61,26515,888958162,7
CoinPayments.net,809,10452774,1
3368,Bitstamp.net,16921518,1
CoinPayments.net,98751,46999775,3
612782,0,747997118385,11
5542742,4375594,70572284,1
0,CoinPayments.net,8523652,5
72603430,CoinTrader.net_LocalBitcoins.com,3054945176,2
24333768,BTC-e.com,114484573,2
70874550,1151788,18254172,1
269,CoinTrader.net_LocalBitcoins.com,66860900,1
70193751,441347,72856065,1
596297,4,2016592,1
1022532,424,2045495200,2
8704,BitPay.com,1036139677,5
71712065,Xapo.com,800000000,1
16621,468,12851345,1
25813496,1493,9040000,1
24898729,73466840,60327000,1
69906437,70297360,8116869389,1
269,1294,1300485,1
69906437,71527066,902243379,1
Bitstamp.net,6963,136020489386,1
Hashnest.com,BitAces.me,24793939,1
Paxful.com,71188629,22987917,1
71555056,70011039,135374349,1
FortuneJack.com,CoinTrader.net_LocalBitcoins.com,121294898,3
Xapo.com,Bleutrade.com,7876799121,6
FaucetBOX.com,1443066,125252982,2
73388652,72236394,1923024800,2
73153093,1747,7866495,1
70770449,BTC-e.com,181131090,1
Hashnest.com,536,4309339,1
FaucetBOX.com,72104795,103691331,2
73907604,25820315,200062087,1
73282729,Banx.io,25000,1
72445697,BitBay.net,3376074,1
72996086,70011173,63208177,1
71973608,71476897,1242985672,2
454,25296,111618896509,9
855,421,34228726,2
71554939,23702,679437389,2
72577018,CoinTrader.net_LocalBitcoins.com,492691043,1
69338,7770761,315299112,1
FaucetBOX.com,280689,1165345712,31
13951749,Paxful.com,186517800,1
LuckyB.it,50760093,1770000,1
Genesis-Mining.com,73441090,2625407130,1
GHash.io,BTCCPool,5926420970,1
4908,354,302281464,7
ePay.info_CoinJoinMess,164,276465594,2
ePay.info_CoinJoinMess,497,69500302238,1
94242,CoinTrader.net_LocalBitcoins.com,23941300,1
8387,763,533653409,1
71554939,269,248496325,1
71554939,CoinSpot.com.au,898852618,1
69278079,CoinTrader.net_LocalBitcoins.com,57219539,1
FaucetBOX.com,69723381,13418700,1
Loanbase.com,BitPay.com,99990000,1
73204398,BitPay.com,4478148,1
70979539,368,3490640,1
BitPay.com,69487163,8383880,1
Bitstamp.net,424,9847611066,1
Cex.io,BitZino.com,5584192,1
Bitcoin.de,Bittrex.com,172637831,1
69670973,71527936,98858415,1
74042229,73623739,7926735,1
73388652,73441090,29662400,1
BitKonan.com,Poloniex.com,51031850,1
73310711,1294,36071989,1
354,3120,6967967725,5
1218,61,4743823293,24
70192213,PrimeDice.com,204725813,2
4908,69147203,167584179,4
72393851,Xapo.com,1474100000,2
73336533,4,6641345783,1
52184976,0,58891436,6
Hashnest.com,69200089,189990000,1
ePay.info_CoinJoinMess,72472215,245406191,1
45298568,71685734,5567037,1
1582,11332,9031762558,6
Poloniex.com,1309,825653401,5
354,OKCoin.com,1445015966,2
6166631,117348,48243656,1
FaucetBOX.com,76668,1807537197,30
AlphaBayMarket,BitPay.com,8416465,3
SatoshiDice.com,9969,43711187,1
912,454,36943110187,2
617075,71345267,69506984,1
72130749,70480848,28106867,1
468,CoinTrader.net_LocalBitcoins.com,10911736,1
69697250,CoinTrader.net_LocalBitcoins.com,1939400000,1
53945018,CoinTrader.net_LocalBitcoins.com,1287695775,1
69906500,LuckyB.it,101774964,19
56378941,860,18302133,1
898,AbraxasMarket,3140757937,5
Cex.io,70272298,49990000,1
16620649,Coinomat.com,10147159,1
21111,BitPay.com,94687628,2
149308,Poloniex.com,19291969,3
70953647,72393840,109004568,1
FaucetBOX.com,72524435,48809040,1
73203948,7,77610000,6
Huobi.com,Btc38.com,2566100342,3
3368,72209852,16921518,1
24131,122,3449974000,2
Genesis-Mining.com,Coin.mx,118415927,2
CoinPayments.net,YoBit.net,1018337,1
AbraxasMarket,Bitcurex.com,66460755,1
524123,28663,1351110000,1
73858271,BitPay.com,8239966,1
72103703,73544737,28447679,1
612782,421,135999476070,2
16460,454,2945156245,5
Xapo.com,3751,6096222748,4
71947360,BTC-e.com,1689990000,1
72104556,VirWoX.com,165002763,1
4856172,Luno.com,2251729670,2
Poloniex.com,HitBtc.com,74501757,1
0,57,19322324,1
57,Cubits.com,79735095,13
6355,Xapo.com,926959000,1
Genesis-Mining.com,2445467,2625407130,1
AbraxasMarket,ePay.info_CoinJoinMess,33597879623,53
52184976,421,38449927,3
1654888,Hashnest.com,2857999377,4
2961236,1773037,6848639,1
3203078,BitPay.com,10390000,1
69539979,69905660,76370131,1
ePay.info_CoinJoinMess,PrimeDice.com,3327558053,12
71554939,1576,399738435,1
72104556,Igot.com,161585053,1
2173760,BTC-e.com,180450965,2
19086,BitPay.com,91291918,1
9169501,16971,11749183,2
Poloniex.com,FortuneJack.com,9825945105,5
Cex.io,Xapo.com,181275491,4
Hashnest.com,BX.in.th,1304429,1
354,20293,13394905525,12
Cex.io,1798,132980263,2
833,Rollin.io,132723056,1
Bitstamp.net,164,9571886757,1
