Source,Target,value,nb_transactions
106268,14,4999959860,1
6954710,Bittrex.com,4407841686,2
27914256,871,8587053397,1
157,Bitcoin.de,4551190,1
1228047,9,1880063577,4
Bleutrade.com,391,2954800,1
1432,Xapo.com,1200391,1
87610,Cryptonator.com,1327720,2
73231273,20,151281658,1
69199627,91,282240876,1
20,62,250195680367,608
189,129,111789272,4
410034,49,5142024,1
14,2811,9469728973,7
MoonBit.co.in,Xapo.com,440508636,2
69722922,44,2390681,1
1438008,0,8067556,1
37,695,3373907237,1
16704,39,9762987031,1
7582,371,117527744,2
5162,28927,199672055007,1
801,14,21331669,7
1228047,HolyTransaction.com,441185062,1
20,BitcoinWallet.com,12718848839,21
0,361,1041037,1
HolyTransaction.com,CoinGaming.io,208014753,4
1612,1566,20672544110,2
4689,162,94929397,2
39,Bitstamp.net,63751065669,7
1228047,69958510,180518583,1
60,4,537127645,1
74304268,ePay.info_CoinJoinMess,129468188153,22
14,Cryptopay.me,100189634273,32
87610,732,3219487467,11
Bitstamp.net,73590338,7575916803,2
70534604,Bittrex.com,40160000,1
7582,Cryptopay.me,42106894,1
238,Poloniex.com,19077704952,61
69431810,YoBit.net,50500435,2
7582,Bit-x.com,141396106,1
219,YoBit.net,57546492509,2
Poloniex.com,419,308600,20
74304268,Bleutrade.com,6690704773,3
61,Matbea.com,266032622,12
Poloniex.com,503,3272552421,1
BX.in.th,Cryptopay.me,48184954,1
2218,0,189583597,37
69147875,9306,22529623,1
4,275,9043096330,170
396,35,659631705,1
1123,Cryptopay.me,79316240,1
72681482,Poloniex.com,34685778,1
1567,999Dice.com,66261820,1
39,154,1884185694,2
SlushPool.com,BTCCPool,2928515049,2
70872974,49,4418131,1
4,170,495530724,4
73832987,212203,115595891,2
69696667,195,17336024,2
1004,163,138391,1
YABTCL.com,PocketDice.io,5118837,1
0,9,15952762,20
Poloniex.com,391,3066911699552,18
131,69539997,999900000,1
Poloniex.com,108,174359612650,4
72367835,152,16832110,1
20,40537954,154636861,1
13585,60,12099885930,3
1316,4134475,17503558178,1
22344,Bitstamp.net,1526192612,1
Bitstamp.net,57,16841939367,3
1654888,BTC-e.com,9827077477,16
1138,CoinTrader.net_LocalBitcoins.com,6570071,1
1654888,71293795,58981574,1
62,238,4681838318,3
74304268,544,17096124134,2
37,107,2501424963,4
152121,BitoEX.com,974069366,1
20761,Bittrex.com,15778553,1
5540,14,499900000,2
0,71397190,3822885,1
71554939,Poloniex.com,7925357595,15
60,Bitstamp.net,200337379318,17
61,158,3171801,1
64740,9904952,31577954,1
33117,37,2796777190,2
391,Luno.com,2726609,1
Poloniex.com,0,20525734636009,395
354,5162,1686459501,1
15207,Poloniex.com,3599637195,4
33117,94,19577440330,14
801,BitcoinWallet.com,2447851,1
1228047,ePay.info_CoinJoinMess,11054162814,13
74042229,71448953,98850843,1
Poloniex.com,491,2747092886195,26
1228047,29,17049314754,26
5714831,777,37858523574,1
108,8633,3296200,1
Bit-x.com,Poloniex.com,28396536550,10
238,276,631276983,1
Bitstamp.net,73623159,1166699363,1
4833806,170,75715657,2
96584,0,8936464636,1
275,Xapo.com,124015767,23
71162539,Bittrex.com,1419013208,2
1654888,83726,1424678929,1
22035320,0,14354744,1
4661129,275,30750855,2
1612,387,207224668995,20
62,HaoBTC.com,18957097975,11
14,883,7425054294,23
SatoshiMines.com,170,2769920,2
87610,101,740543008,1
0,8557,3575418,1
Poloniex.com,59408,198952453599,1
37,Poloniex.com,142122285509,67
ePay.info_CoinJoinMess,6075,80755503676,4
Bitstamp.net,70965830,11737082746,4
276,Poloniex.com,115857410019,12
4661129,117,2463476919,16
139,57,3650237207,1
18553978,4,451398716,10
Paymium.com,YoBit.net,10518717035,1
YoBit.net,BTC-e.com,247970186,8
BX.in.th,283,4400909997,8
14,CoinJar.com,91903102735,11
Xapo.com,578,1111045351,6
Poloniex.com,73153061,8155608907,1
Poloniex.com,BitBay.net,3990396330345,36
1879,Poloniex.com,2985182010,3
15693,3239,499950659,1
3211,354,402050921,2
Poloniex.com,484,518665829328,3
14,MaiCoin.com,180559757,1
117,170,7995843,2
801,331,93638605,8
YoBit.net,348,72081190,1
275,289,1209548,1
107,999Dice.com,10585123,3
BX.in.th,421,1937979453,1
131,101,999900000,1
Xapo.com,331,269549499,6
Xapo.com,60,8790551445,12
Cryptonator.com,Xapo.com,23674644,6
219,60,6969424208,1
189,Bittrex.com,710056465,8
4689,2899,49962382,1
87610,107,125441537,1
198640,Xapo.com,1921880,1
74304268,Poloniex.com,1863457634960,334
1149,SimpleCoin.cz,3650232,1
74304268,Kraken.com,83613193473,14
340,35,5959467,1
SlushPool.com,106991,1501520234,1
107,SwCPoker.eu,1005249,1
5714831,4,107415605111,2
ePay.info_CoinJoinMess,1123,1076646,1
217,8889192,59956100,1
152121,732,1120947634,4
Poloniex.com,1798,38722604071,1
YoBit.net,391,2121824,1
60,Coinmate.io,14118941356,2
94,YoBit.net,486851081,3
ePay.info_CoinJoinMess,BitKonan.com,20188875919,1
70796633,419,385750,25
YoBit.net,101,18271308,3
4,71685841,6186032,1
1654888,154,2374140086,3
62,CoinGaming.io,5827989361,3
5026,233,117950936,4
354,7787,3223372568,2
1228047,768,1102109481,1
503,37,5990302,1
PocketDice.io,152,2043640,1
ePay.info_CoinJoinMess,22974624,20188875919,1
131,3223,1026200,1
543,39,72444177,1
0,386,99025376,13
ePay.info_CoinJoinMess,64475,20188875919,1
999Dice.com,421,43266571,4
444,61,3217232805,67
20,49,74454650905,138
ePay.info_CoinJoinMess,72498745,20188875919,1
Poloniex.com,71764216,140938277946,2
2748119,61,80468370,1
0,8224,17669202,2
Bitstamp.net,60,323492855204,45
