Source,Target,value,nb_transactions
PrimeDice.com,BTC-e.com,1291981396,7
72262922,72576175,199490001,1
1017,22824778,60508478,1
56138,CoinTrader.net_LocalBitcoins.com,3109060456,1
69357034,70953024,147508596,1
Cex.io,421,14720992,1
Crypto-Games.net,Rollin.io,21559045,1
71999845,73779577,168401380,1
Xapo.com,Rollin.io,36832395,3
Xapo.com,AnoniBet.com,25701318,2
SlushPool.com,20803,7022239361,2
354,1539,3476373727,5
0,HolyTransaction.com,597865,1
68652411,368,26473568,2
348,Xapo.com,10990271,1
61,1539,51000735,1
3792617,74330584,766848036,1
Hashnest.com,4641098,45433870,1
Kraken.com,0,63841913308,1
0,Bit-x.com,257217,1
Genesis-Mining.com,912,10308298977,9
72968245,73962433,40816426,1
Xapo.com,17086312,13855543,1
999Dice.com,70795870,9690000,1
33951799,70638329,306009708,1
6141246,2648,93594819,2
72524261,69984672,41356756,1
ePay.info_CoinJoinMess,32840200,73795948493,1
16580,BitPay.com,591656661,1
AlphaBayMarket,70246066,58991865,1
1773037,3765,73821,1
2990531,73178712,225708960,1
VirWoX.com,AlphaBayMarket,499900671,3
Poloniex.com,4,14632054,1
Matbea.com,71764135,8003989,1
ePay.info_CoinJoinMess,999Dice.com,44674259,3
FaucetBOX.com,6771952,33251426,1
70770466,999Dice.com,62790000,2
HolyTransaction.com,536,4492070,4
57,Cubits.com,41551366,10
1951017,227,43917,1
1228047,536,956940108,2
ePay.info_CoinJoinMess,107,73795948493,1
71005792,BTC-e.com,64213100,1
72393851,74173702,737912181,1
1582,11332,7504000005,5
FaucetBOX.com,57332499,39802164,2
Genesis-Mining.com,523,160120050,2
44056397,CloudBet.com,3071939138,1
2085170,3053082,2767340175,4
FaucetBOX.com,244631,503583516,2
45783827,11576,8318732,1
ePay.info_CoinJoinMess,71607163,73795948493,1
665871,LuckyB.it,1483820,1
7971692,BTC-e.com,658377,1
70141174,69539994,24487923,1
ePay.info_CoinJoinMess,74277341,472322323,1
C-Cex.com,PrimeDice.com,5853683,3
Cex.io,1589747,6967574,2
2990531,CoinGaming.io,948239931,1
45379539,411,496880000,1
ePay.info_CoinJoinMess,44885,73795948493,1
2184069,69670124,251517713,3
73988241,BitPay.com,43325414,1
Bitstamp.net,131,8454622256,1
FaucetBOX.com,912,21328010,1
AbraxasMarket,43972,82948750,1
ePay.info_CoinJoinMess,497,6435350,1
Huobi.com,265,64133698,1
71554939,Cryptsy.com,287345917,1
354,762014,288520433,1
2990531,1149,77976027,1
5478,BTC-e.com,2337198,1
70715906,72655543,51352576,1
3368,70717806,7075486,1
354,BtcTrade.com,288520433,1
4258986,Poloniex.com,151919038,1
Genesis-Mining.com,999Dice.com,155765138,2
57,CoinPayments.net,538315,1
29538,524812,25246603842,1
536,Rollin.io,4259791,1
71109472,655,40284824,3
Genesis-Mining.com,360404,2224371453,1
FaucetBOX.com,Cryptsy.com,4755916099,203
6355,QuadrigaCX.com,972004495,1
72733036,2652,210290000,1
Hashnest.com,Cryptsy.com,61155038,2
70665155,999Dice.com,14535962,2
16564,144727,103793838,2
5183751,BitcoinWallet.com,219450002,1
BitcoinVideoCasino.com,ePay.info_CoinJoinMess,150990000,1
131,175,510000000,1
MiddleEarthMarketplace,ePay.info_CoinJoinMess,9273561855,13
47146,454,5164259172,2
6976132,71685877,103239364,2
HolyTransaction.com,289,3975000,1
Genesis-Mining.com,3325210,2224371453,1
11222093,CoinTrader.net_LocalBitcoins.com,2299325,1
73126387,265,8670269,1
354,891,1524683358,1
CoinPayments.net,70560230,108309500,1
69617757,ePay.info_CoinJoinMess,15476221,2
73910111,265,101990000,1
FaucetBOX.com,69592055,10283668,1
FaucetBOX.com,5342,24947347,2
5542742,Bit-x.com,29940000,1
396,CoinTrader.net_LocalBitcoins.com,317610628,2
3632038,73884743,167979000,1
6048154,SatoshiMines.com,78535217,1
351433,CoinPayments.net,48219500,1
72052118,580339,299741086,2
10169632,860,344261256,2
NucleusMarket,Bitcurex.com,5377176,1
70350534,368,3804,1
YoBit.net,ePay.info_CoinJoinMess,10931876,2
21774,BTC-e.com,166432715,4
18955741,72393742,297323604,1
1654888,13398,1016896527,1
Genesis-Mining.com,66122,2224371453,1
AbraxasMarket,MiddleEarthMarketplace,179770839,5
Cryptsy.com,4908,31259781,1
4908,354,167492022,4
73856486,2652,12621922,1
ePay.info_CoinJoinMess,71241457,5139033696,1
Genesis-Mining.com,CoinArch.com,2224371453,1
Genesis-Mining.com,2530385,2235473118,2
Cex.io,Xapo.com,17369215,2
71973606,860,3333173,1
69121421,NucleusMarket,7762525969,3
ePay.info_CoinJoinMess,73493383,498259301,9
42724294,CloudBet.com,13959809,1
368,BTC-e.com,15382000083,3
2990531,BitoEX.com,157480841,2
0,1095,3165457,1
69932357,860,52420933,1
BitPay.com,69487163,597446088,1
Xapo.com,72681711,14083388,1
Genesis-Mining.com,2735169,2224371453,1
0,8770,6997597,1
SlushPool.com,45542,2506283367,1
6824213,1578,82803097,1
Genesis-Mining.com,100157,2224371453,1
69409296,PocketDice.io,98966959,5
19431,72944024,499990000,1
1925,1929471,499990000,1
5542742,Xapo.com,1141352116,33
70796625,AlphaBayMarket,10363640,2
339430,Cavirtex.com,2189990000,1
354,Hashnest.com,5694416172,11
45542,0,13940581,1
BTCJam.com,0,48662904,2
73989661,73384548,429660864,1
Hashnest.com,SatoshiDice.com,22078253,1
44388409,72289111,1408977575,2
ePay.info_CoinJoinMess,CoinHako.com,295183793972,4
MoonBit.co.in,51675206,19612130,1
354,354533,612990115,1
69226067,73284568,21335022,1
FaucetBOX.com,6166631,8735528,1
73807082,72182510,764597436,1
2026252,4892263,983390000,1
