Source,Target,value,nb_transactions
Genesis-Mining.com,2390784,877297224,1
763,ePay.info_CoinJoinMess,26182534,3
28873361,ePay.info_CoinJoinMess,11088772,1
29119917,0,1559022413,1
73962927,94649,114003756,2
71842975,72498534,15559547,1
70560686,10789,4126519,1
ePay.info_CoinJoinMess,37160511,4635598556,1
157228,0,584999480000,13
1956,424,47418257915,29
3221577,BitPay.com,8307915,1
VirWoX.com,CryptoStocks.com,199988168,1
999Dice.com,1323,2870029,7
ePay.info_CoinJoinMess,2010811,9271197112,2
1166886,LuckyB.it,2849850,1
BitAces.me,Bittrex.com,201000123,1
2137677,265,138454160,1
BitcoinWallet.com,BitPay.com,562861249,3
Coin.mx,CoinPayments.net,24450000,1
144727,269,500000000,1
CoinTrader.net_LocalBitcoins.com,71215008,1731950200,1
342,BTCJam.com,400136421,1
PrimeDice.com,421,6293587,2
36114,144727,98867940,2
Kraken.com,VirWoX.com,19916182084,10
999Dice.com,C-Cex.com,8099565,3
70508347,2624,16694171,1
326403,73126961,38845038,2
SlushPool.com,2545,5028152948,1
BTCJam.com,BTC-e.com,52065626,1
FaucetBOX.com,CoinPayments.net,10900551,1
1941,AgoraMarket,469990000,1
71005802,BTC-e.com,138268060,7
NitrogenSports.eu,Bittrex.com,1414201760,2
73649714,Cryptsy.com,530983387,18
1200666,LuckyB.it,11021350,6
SlushPool.com,21646128,5028152948,1
71895288,999Dice.com,242624,1
1725765,37686970,81654620,1
70508252,58471,15467857,1
72156209,69670124,6420784,1
CoinChimp.com,BitLaunder.com,2490000000,1
ePay.info_CoinJoinMess,69852948,158310300,2
17566139,Cryptsy.com,6689000,1
Genesis-Mining.com,72104326,877297224,1
ePay.info_CoinJoinMess,411,22748868433,3
69984656,74068001,52215997,2
71110892,2652,206298787,1
CoinJar.com,Igot.com,575132293,1
ePay.info_CoinJoinMess,72367415,56742058697,1
71842691,12925,9312809,1
Genesis-Mining.com,1309,13159458360,15
0,Bittrex.com,2365453,2
CoinTrader.net_LocalBitcoins.com,5232508,348559147,1
BTCJam.com,Bitfinex.com,295845711,3
