Source,Target,value,nb_transactions
57,Bitstamp.net,42373047,2
YoBit.net,421,19761531,3
Huobi.com,883,218464211,2
6048154,14,1021546974,3
3368,152,14084902,1
73231614,71712161,78115762,1
65,340,4181887,1
14862952,35046709,5374367,1
Bitstamp.net,Bitcoin.de,10395562447,2
14,ePay.info_CoinJoinMess,1465670865,2
50102,51464,21426668,1
1316,331,171534128,1
859,73310094,3178341078,11
50895,51754,19801433,1
74304268,CoinPayments.net,5466033000,1
70455777,368,4220208,1
904,35,12440000,1
3368,Bleutrade.com,28169804,2
ePay.info_CoinJoinMess,62,137904265,1
1669,CoinTrader.net_LocalBitcoins.com,2568323176,1
MoonBit.co.in,YoBit.net,84677738,1
111896,1566,15354042659,1
18946,71607460,890575340,2
51350,51115,111060000,1
Xapo.com,51755,14328447,1
1215,18128098,9821604307,1
SlushPool.com,59833,9222095541,3
Xapo.com,2778,13909146,1
72051910,629,89091241,1
50491,51418,242083572,1
1863,0,99879923,1
152121,0,5232033531,13
20,74226354,237112125,2
70901422,Xapo.com,113615340,3
18128098,563,25730370000,1
74304268,1316,11829730361,1
3751,YoBit.net,23666653,1
3368,71163214,14084902,1
289,275,50000,1
70115473,4544,11626751,1
FortuneJack.com,LocalBitcoins.com,20000000,1
35,37,6940267,1
50589,73485,150697024,1
3368,72498659,14084902,1
3368,BitcoinWallet.com,42254706,3
Cryptonator.com,70062859,12103220,1
354,34293,694086140,1
354,HitBtc.com,2915607230,3
51766,73441091,36999896,1
ePay.info_CoinJoinMess,70399544,59602710,1
50102,52011,132103002,1
51014,52684,528113320,1
1901,Cryptopay.me,2602909,2
129,513,13752873,1
198640,51,8995710,1
101,41194347,1392785,1
51291,50605,102181791,1
74304268,65,12897107556,2
72943763,0,5550309381,15
Poloniex.com,331,25103305499,1
105520,401,218931813,2
LuckyB.it,6721473,211563,1
69432558,129,486599673,1
73963652,BitcoinWallet.com,17652700,1
746299,72550255,50747170896,7
Bitstamp.net,70037394,49754010296,15
4810,Kraken.com,409898232,1
Xapo.com,472,428463677,2
SafeDice.com,883,27222746,3
Rollin.io,Bitstamp.net,501001831,1
85111,Luno.com,10231796715,1
72707795,ePay.info_CoinJoinMess,6614611,2
73485,51551,282170000,1
1669,20,6599950000,1
Poloniex.com,4033,24803809563,2
20350828,BTC-e.com,1753406850,1
220,ePay.info_CoinJoinMess,32553052,3
50054,51754,138179717,1
227,170,1720935,1
0,14,1230300668,74
73698504,286,6344521,1
999Dice.com,ePay.info_CoinJoinMess,905999,3
7345,163,3022715340,1
129,883,4985665,1
4,170,253647068,5
73571116,368,855084,1
72367771,70141403,90185505,1
1316,ePay.info_CoinJoinMess,13076215994,7
1182362,BTC-e.com,132411070,18
252,70743462,484611,1
Huobi.com,179,543300579,17
3751,70377594,99947140,1
HaoBTC.com,3810735,59099103,1
41594,51291,12137110,1
69120844,0,7528693,2
139,CloudBet.com,50289312306,3
22844,51524,111400000,1
233,158,44778801,1
5540,LocalBitcoins.com,199950000,1
2218,158,11420294,1
487539,29,41405875,1
Xapo.com,108,51374683,3
164,348,24803758,1
3423,YoBit.net,1582159,1
1903,102,696050004,1
0,BetMoose.com,1532814,1
139,267689,5155642711,1
72207892,71476744,2671272,1
BX.in.th,Cryptopay.me,1458585822,1
53726482,497,38022465,1
50438,51291,19980000,1
999Dice.com,70089418,226594374,34
Bitstamp.net,Luno.com,35854216834,5
52078,51806,14291189,1
3658,MercadoBitcoin.com.br,515043413,17
107,94,16785078,1
41082,51291,100930000,1
Poloniex.com,2643,118864163414,10
50331,51631,49980000,1
50723,Luno.com,99252608,2
70399544,417,2847570,1
52684,74173464,245120416,1
9035518,50648,99987570,1
27914256,69827661,4589144652,4
2129037,811,7220000,1
SlushPool.com,ePay.info_CoinJoinMess,3902849427,1
1215,605,3222730283,2
73255232,2643,5121115,1
68870830,73362392,33911031,1
848667,Cryptopay.me,73642379,1
354,91,719441636,1
HaoBTC.com,MaiCoin.com,11305129,3
69644417,44,1856605,1
1575,0,872953626,1
73439757,44,7012651,1
0,286,44404863,2
Xapo.com,3648,223457338,3
70586632,49,6422320,1
6048154,PocketDice.io,685443040,2
5714831,3223,52713416,1
3203078,368,9297305,1
53326,50133,469880000,1
219,FoxBit.com.br,10957720269,2
4,578,4476734,1
1300,7655,619174954,1
4014,1054,43460000,1
3751,73858387,23666653,1
289,3077,204878,1
Xapo.com,484,13214369,1
444,61,936395737,31
69670272,44,2668280,1
50826,52236,281078778,1
Cryptonator.com,YoBit.net,2134518,2
71895241,72288825,273463364,1
Bitstamp.net,74171846,4250272890,1
50038,51217,116960000,1
354,72865479,719441636,1
238,2575,141753480,1
69668580,61,366852000,3
51219,52373,13531867,1
126,20,153926479,1
4833806,ePay.info_CoinJoinMess,31306494,3
1347,883,79182660,12
53030,50899,379034679,2
1669,954,3699900000,2
53283409,Xapo.com,35012762,1
298,Huobi.com,6115404,1
50354,52106,10060000,1
503,163,23004210,1
70245395,20,185269498,1
2173760,16536498,32433922,1
916927,BitcoinWallet.com,7600625,3
1903,BitBay.net,700265040,1
Cryptonator.com,PocketDice.io,1100011,1
999Dice.com,Cryptonator.com,54787431,13
4,73414816,401957833,2
35046709,BTC-e.com,7547445,1
74226366,3370,306852436111,47
71161818,0,13255710,1
72209797,44,19749070,1
ePay.info_CoinJoinMess,69277785,17130483,1
42046,52057,29980000,1
50038,50811,50180000,1
HaoBTC.com,20,4187566008,4
HaoBTC.com,195,20124794,1
2218,774,17258750,1
849,Bittrex.com,77853712,1
87610,Xapo.com,60437559139,11
485934,29,800000,1
69722791,69,4117640,1
468,SimpleCoin.cz,55723771,1
94,Cryptopay.me,3259578,1
250258,BitBay.net,5561300,1
73649821,70717853,77208637,2
74144516,44,1273956,1
354,10497631,2305199953,1
472,OKCoin.com,10003953965,2
73152717,0,236919970,1
50320,50102,49980000,1
111896,Xapo.com,30708085318,2
50382,52057,100080000,1
28012295,20,34687666,1
35046709,20,59616811,2
2173760,CoinGaming.io,32756957,1
74068492,0,762351730,2
20,CloudBet.com,6491105782,18
1575,Xapo.com,856967210,1
9508624,HelixMixer,91975046,1
52263,Luno.com,147361006,3
FaucetBOX.com,19858133,116106604,1
6441,Bittrex.com,99715844,1
0,872,7825261,2
72341229,52031,369908860,2
49998,51834,25240000,1
848667,859,2434176451,7
0,MercadoBitcoin.com.br,75795871,28
51219,50478,37590326,1
1228047,220,379932970,1
50054,69955,9849402,1
MoonBit.co.in,71109524,125795879,1
4833806,152,6693636,2
848667,29,2702782959,11
1228047,PocketDice.io,1912089631,8
ChBtc.com,47881,19501000724,1
1228047,2609,27484578,1
396,4013,347217372,1
220,Poloniex.com,35798952,7
67927,20,826082000,1
354,66038,1376659305,1
746299,Paymium.com,8938355508,1
51999,50968,50220000,1
605,HaoBTC.com,7446868,1
41594,52610,104513454,1
Xapo.com,FortuneJack.com,808995281,25
50250,51464,333113320,1
50133,175320,99980000,1
7582,Xapo.com,90074400,1
FaucetBOX.com,391,13991329,1
