Source,Target,value,nb_transactions
5325883,73021467,91417609,1
Bitstamp.net,LiteBit.eu,469237319452,19
Kraken.com,CoinKite.com,663960027,1
73096754,Xapo.com,1859199,1
72707320,70324935,199830604,2
73336533,15278773,3028696358,1
71554939,999Dice.com,7728480741,36
1294,11332,4500000000,3
Genesis-Mining.com,0,217363753,7
Cryptsy.com,YoBit.net,68124960,1
0,FortuneJack.com,690822,1
Bitstamp.net,Poloniex.com,106508613860,1
ePay.info_CoinJoinMess,2078,169962908433,3
Cex.io,PrimeDice.com,58445779,2
VirWoX.com,73702145,199988282,1
Paymium.com,ePay.info_CoinJoinMess,20586715436,3
564393,1095,1592663,1
FaucetBOX.com,69225864,8888800,1
Cex.io,BTC-e.com,2199887469,9
2226,Bitstamp.net,41237713140,4
FYBSG.com,Betcoin.ag,28345483,1
14527405,Igot.com,599980000,1
FaucetBOX.com,CoinChimp.com,7563510,1
5325883,69618346,53629835,1
289,BTC-e.com,259022353,2
4273,MercadoBitcoin.com.br,7567015,1
1285711,Cryptsy.com,5923008554,1
69827694,1580,11769808,1
289,1469,63950000,1
FaucetBOX.com,1149,52503999,4
BitAces.me,Bittrex.com,501030301,1
396,BTCJam.com,127447349,1
73597914,BitPay.com,10366079,1
4251,AgoraMarket,199980000,1
999Dice.com,Comkort.com,172877,1
3792617,CoinTrader.net_LocalBitcoins.com,180395083,1
70586705,Cryptsy.com,80506042,1
70927660,73701365,62493500,1
71370683,294,44105535,1
73962910,1941,2110480,2
ePay.info_CoinJoinMess,0,6112666640978,519
118992,1747,4259670,1
1956,0,76347507911,103
73754451,CoinTrader.net_LocalBitcoins.com,1100488834,5
72969616,70849007,221335000,1
71554939,Loanbase.com,166383264,1
44388409,43446200,578956957,1
VirWoX.com,CoinKite.com,299976336,2
Bitstamp.net,Cryptsy.com,9609436355,3
Bitstamp.net,CoinCafe.com,3091958439,1
ePay.info_CoinJoinMess,1833,5156108239,3
2229650,73204384,13506859,1
ePay.info_CoinJoinMess,62014,440630788,1
107,Igot.com,25595839,1
Coin.mx,28663,112900000,1
FaucetBOX.com,71528822,90868245,1
71241404,3328,559980000,1
269,Bitstamp.net,17915000,1
ePay.info_CoinJoinMess,BX.in.th,2270031561,7
BitBay.net,4251,3036542566,10
Cex.io,Bitcurex.com,34933949,2
71919542,BitPay.com,28912854,1
Cryptsy.com,269,614806427,9
CoinTrader.net_LocalBitcoins.com,BitcoinFog,15222683900,14
70111758,Betcoin.ag,60590000,1
PrimeDice.com,6661709,11745695,3
ePay.info_CoinJoinMess,Peerbet.org,4714327451,1
Genesis-Mining.com,Cex.io,28606819,1
1941,1309,21055,1
ePay.info_CoinJoinMess,BitKonan.com,56654302811,1
73466994,FaucetBOX.com,585992,1
3605705,BitPay.com,23205141,1
0,1323,277596,1
Cex.io,1155021,2990334,1
71293795,821,6343255,1
2338,ePay.info_CoinJoinMess,67740625,1
763,Genesis-Mining.com,11184598,1
Cex.io,70585494,2990002,1
1956,424,21380170293,29
72208981,10789,35993947,4
ePay.info_CoinJoinMess,34263,56654302811,1
123270,CoinTrader.net_LocalBitcoins.com,17209201667,2
71005802,ePay.info_CoinJoinMess,113170162,7
Bittrex.com,52799260,99940000,1
Bitstamp.net,11195085,4999990000,1
0,289,2894779,4
73962910,0,209950753,16
BTCGuild.com,Cryptsy.com,2501521985,1
Genesis-Mining.com,Bitfinex.com,868204847,11
15194719,72577144,3917023,1
289,70037421,51209399,1
71554939,Xapo.com,2403392695,11
968,ePay.info_CoinJoinMess,287815050,1
14378846,BTC-e.com,241160158,1
70717800,BitPay.com,32152900,1
289,Huobi.com,2547935843,1
326403,70638747,238818975,4
72602766,ePay.info_CoinJoinMess,8996053,1
0,1972,6062471,8
1836,FaucetBOX.com,50729587,1
72262922,BTC-e.com,145777629,1
954,417,10199990000,1
GHash.io,7366,32468994291,3
GHash.io,4144433,11561746577,1
74330515,Xapo.com,2162178386,1
GHash.io,424,90209410063,8
Poloniex.com,CoinTrader.net_LocalBitcoins.com,978353218,3
71554939,55834,470676581,2
GHash.io,40231,11561746577,1
Cex.io,Huobi.com,86230200,2
BtcTrade.com,69591941,40900083,1
ePay.info_CoinJoinMess,38161,56654302811,1
PrimeDice.com,813547,1990000,1
Cryptsy.com,Cex.io,171891065,2
289,69329889,50650000,1
Hashnest.com,Betcoin.ag,1551506,1
1166886,LuckyB.it,88566899,20
999Dice.com,1539,1657914,1
ePay.info_CoinJoinMess,10251,4714327451,1
SatoshiMines.com,Cex.io,226191823,1
396,Bitfinex.com,6148103191,2
FortuneJack.com,ePay.info_CoinJoinMess,159122235,2
BitPay.com,BTC-e.com,42331800,3
ePay.info_CoinJoinMess,46209,56654302811,1
FoxBit.com.br,BTCJam.com,4029626212,4
954,Bitfinex.com,4002015202,1
289,PrimeDice.com,7919675,1
SlushPool.com,Cavirtex.com,2690234714,1
74066429,BTC-e.com,9767026,1
Bittrex.com,BTCJam.com,18729337,1
ePay.info_CoinJoinMess,Purse.io,4733522636,2
PrimeDice.com,1252,139080000,5
Huobi.com,HaoBTC.com,10374546456,3
69173924,1166886,20203000,4
1526815,5232508,27414025,1
5162,424,7267027092,4
73309864,BitPay.com,25299900,2
72104556,49319582,200003539,1
1436,0,12999480000,13
42724294,CoinPayments.net,6566020,1
FaucetBOX.com,0,9414777397,435
Cryptonator.com,HolyTransaction.com,1156763,1
71005802,29392,6737939,1
CoinPayments.net,Bitstamp.net,3476162,1
ePay.info_CoinJoinMess,652099,14142982353,3
NitrogenSports.eu,0,205964662,5
ePay.info_CoinJoinMess,29227,56654302811,1
71005802,641,12904929,1
HappyCoins.com,CoinTrader.net_LocalBitcoins.com,49977601,1
536,0,10040000,1
107,0,113500073,2
CoinKite.com,CoinTrader.net_LocalBitcoins.com,165530672,1
NitrogenSports.eu,BTC-e.com,9980000,1
70063369,5271171,699990000,1
CoinTrader.net_LocalBitcoins.com,69354703,1316671100,3
70062872,69435310,201907876,2
BTCJam.com,NitrogenSports.eu,19821523,1
74068308,265,723853185,2
Paymium.com,NucleusMarket,6759571676,1
BitPay.com,Cex.io,121466300,1
73728551,OKCoin.com,11884856272,2
Hashnest.com,Kraken.com,5493902,1
ePay.info_CoinJoinMess,4050,623197330921,11
1305536,Betcoin.ag,1900000,1
ePay.info_CoinJoinMess,12848518,56654302811,1
FaucetBOX.com,Luno.com,18687618,1
MercadoBitcoin.com.br,Hashnest.com,170186000,2
46559,Cryptsy.com,82090000,1
4378779,PrimeDice.com,30468224,1
71737519,CoinPayments.net,9456646,2
GHash.io,Bitstamp.net,41121291690,4
3570443,532,499990000,1
396,1392409,142274321,1
ePay.info_CoinJoinMess,74226354,83955220,1
69304413,70691648,58050561,1
BitPay.com,73936147,20625729,1
1956,73021938,617239669,1
ePay.info_CoinJoinMess,ChBtc.com,623197330921,11
BitBargain.co.uk,898,1123220953,3
23247,Bitstamp.net,844898466,1
Poloniex.com,Bittrex.com,1482341924,18
107,330126,722090715,1
73989661,73384548,263622102,1
74278522,69200073,89336765,1
2226,4050,2799990000,1
396,421,561061233,2
Bittrex.com,536,1065494,1
5181646,BitPay.com,2088185100,2
494525,CoinGaming.io,6078860000,1
CoinTrader.net_LocalBitcoins.com,3167,877742931,1
999Dice.com,4570,69827218,1
22399362,CoinTrader.net_LocalBitcoins.com,424855900,1
Bitfinex.com,0,376990000,1
FoxBit.com.br,CoinTrader.net_LocalBitcoins.com,359592554,1
1285711,21414445,14400757595,2
74121213,73022114,199990000,1
GHash.io,Btc38.com,21600451452,2
FaucetBOX.com,70717806,90868245,1
74147398,69591945,28519068,1
10172196,74251554,99019811,1
3605705,ePay.info_CoinJoinMess,97215141,1
52178332,1493,40990000,1
3980,4050,99990000,1
BitNZ.com,ePay.info_CoinJoinMess,3499990000,1
73962910,72550932,36005374,2
69801586,71868249,4368839172,1
70062872,70795265,140409330,1
230001,LuckyB.it,67197171023,1158
1095,Cex.io,43324154,7
SlushPool.com,34263,5193953120,2
74278400,ePay.info_CoinJoinMess,199990000,1
6141246,597,51159077,1
70482207,73806316,18204945,1
821,ePay.info_CoinJoinMess,19377348,1
VirWoX.com,411,1629486132,2
585695,HolyTransaction.com,1150000,2
ePay.info_CoinJoinMess,Hashnest.com,93600756227,15
1646469,Cex.io,8250000,2
SlushPool.com,2063784,2690234714,1
2758406,64033721,2056685821,1
FoxBit.com.br,818721,427666857,1
LiteBit.eu,10727819,501849725,1
4191237,LuckyB.it,226500000,10
45379539,FaucetBOX.com,272774800,1
69487117,860,79279705,1
Bitstamp.net,2550070,38611673647,1
ePay.info_CoinJoinMess,71947635,183126263,2
AgoraMarket,SatoshiDice.com,523033166,1
1149,1747,2500000,1
Poloniex.com,269,5991230,1
ePay.info_CoinJoinMess,69200053,4714327451,1
Loanbase.com,29976439,641914411,1
11582,8031,5094091582,1
117348,921102,1004161,1
PrimeDice.com,NitrogenSports.eu,12993591,2
Bitcurex.com,26152,14640496065,9
63412467,Cryptsy.com,612064,1
2010811,Bitstamp.net,13586706,1
22823356,70978778,10657748,1
ePay.info_CoinJoinMess,72890901,4714327451,1
71110892,70139239,198272486,1
71685750,Xapo.com,26928882,2
999Dice.com,Loanbase.com,49140502,1
72104556,999Dice.com,192932619,1
70927660,70193668,102421359,1
Coins-e.com,Xapo.com,28446970,1
107,HolyTransaction.com,1029833,1
BitVC.com,71005934,93852773664,7
Cex.io,536,3890007,1
ePay.info_CoinJoinMess,47350376,1083741,1
5325883,71293643,149070000,1
14959348,7184,20210950,1
ePay.info_CoinJoinMess,107,4714327451,1
5137,0,1090000,1
ePay.info_CoinJoinMess,CoinKite.com,9429691348,3
AgoraMarket,NucleusMarket,596881182,1
0,1252,1180000,1
111090,BTC-e.com,100000000,1
72262922,70927614,132246513,3
Betcoin.ag,BTC-e.com,19125457,2
10467121,269,33177819,1
CoinKite.com,CoinJar.com,6029000,1
HolyTransaction.com,227,2317294,2
2758406,69983925,1906859904,1
954,BTC-e.com,8599990000,1
SatoshiBet.com,Xapo.com,2590000,1
Huobi.com,4395,7819109254,27
1285711,0,5020271191,2
FaucetBOX.com,71921391,90868245,1
FaucetBOX.com,23702,11565794,1
523,PrimeDice.com,81759654,1
Bitstamp.net,Bitcurex.com,17885030026,1
ePay.info_CoinJoinMess,227,396811096,1
469,C-Cex.com,14142000,1
ePay.info_CoinJoinMess,73518193,99690000,1
71319618,Bitcurex.com,1524182781,1
BX.in.th,421,67643825,2
2067,BitBargain.co.uk,19999990000,1
69801215,BTC-e.com,222898399,1
ePay.info_CoinJoinMess,MiddleEarthMarketplace,9990000,1
295653,NitrogenSports.eu,19707709,1
71894951,70011036,94813978,1
BitVC.com,BTC-e.com,502440000,1
25384573,0,49246014,1
3065058,BitPay.com,7550820,1
72446364,69145681,208080487,1
GHash.io,Cex.io,230724178680,33
Poloniex.com,Bitstamp.net,96074701,1
1956,269,3060932012,5
71554939,227,278564508,1
70953647,74200055,104804381,1
175,Bittrex.com,100000000,1
16425460,71345267,134590000,1
Poloniex.com,BTCC.com,10623928,1
ePay.info_CoinJoinMess,13793,4714327451,1
Poloniex.com,YoBit.net,4390000,1
ePay.info_CoinJoinMess,5348,1303048964653,23
VirWoX.com,348,199988220,1
CoinTrader.net_LocalBitcoins.com,SatoshiBet.com,74722551409,1
71971623,597,84983295,2
71554939,1294,2393838616,10
57,0,240200,1
71110892,71790459,91302486,1
6355,0,96467425152,24
CoinTrader.net_LocalBitcoins.com,9986807,575023653,1
70062872,72602382,236890000,1
4412,16756080,160396158,1
71972996,BitPay.com,6548179,1
147303,AgoraMarket,712654110,3
BitPay.com,21024,123965900,1
72313951,860,240131097,1
72367007,73963652,85991293,1
AntPool.com,157228,45189935322,1
AgoraMarket,294,343230593,1
73336527,71163266,917066902,1
1443066,LuckyB.it,23184749,9
