Source,Target,value,nb_transactions
4395,243017,18000000,3
72262922,70742902,25593534,1
FortuneJack.com,ePay.info_CoinJoinMess,32725081,2
641,BitcoinFog,51012000,1
ePay.info_CoinJoinMess,25844,69057911488,1
CoinTrader.net_LocalBitcoins.com,71215008,100090000,1
BitVC.com,Bitstamp.net,20009980000,1
FaucetBOX.com,1928087,35635428,1
Huobi.com,4050,119398827,1
10808374,70271780,91708146,1
Rollin.io,Poloniex.com,2507937,2
Betcoin.ag,ePay.info_CoinJoinMess,56306412,2
69801586,69382638,653183105,1
Bitstamp.net,796.com,44401272159,1
4251,Coinmate.io,37725740,1
ePay.info_CoinJoinMess,Xapo.com,591824047797,226
60925858,BTCOracle.com,3932290,1
Genesis-Mining.com,57,55900054696,50
Kraken.com,8679,2112548430,1
Bitstamp.net,372665,196736320700,3
ePay.info_CoinJoinMess,72577018,6535945724,1
73336527,17079271,309711793,1
69278079,72262157,19008214,1
CoinTrader.net_LocalBitcoins.com,CoinKite.com,365825632,2
CoinGaming.io,421,119000643,1
54813493,BitPay.com,22424250,1
VirWoX.com,CoinJar.com,199988168,1
BTCGuild.com,57,2504707525,1
ePay.info_CoinJoinMess,12527,10630875,2
Bitstamp.net,OKCoin.com,113651579617,2
15368089,BitPay.com,6282000,1
73963652,72393742,264858703,2
Betcoin.ag,FaucetBOX.com,1985368,1
1576,Bitfinex.com,499990000,1
72812926,70744055,26690000,1
ePay.info_CoinJoinMess,1833,4917557083,2
FoxBit.com.br,69121566,572853957,1
999Dice.com,CoinTrader.net_LocalBitcoins.com,530412969,8
FaucetBOX.com,16669,11728887,1
69775837,72577166,40381634,1
72603304,73258302,43498888,1
160549,Bittrex.com,9551831,3
Hashnest.com,CoinJar.com,27031022,2
CoinPayments.net,Coinmate.io,142045042,2
10172196,25384573,897761458,1
0,Bittrex.com,6919572,2
EmpoEX.com,Bittrex.com,2113892,1
Kano.is,Bitstamp.net,4969962874,2
FaucetBOX.com,69512699,49289476,2
SlushPool.com,21646128,14367849320,3
157228,Bter.com,32999970000,1
72130553,18459488,33446751,1
524180,70744192,546826367,2
ePay.info_CoinJoinMess,BitKonan.com,69057911488,1
74304306,Loanbase.com,51630000,1
YoBit.net,Cryptsy.com,23894037,2
396,CoinSpot.com.au,351959724,1
GHash.io,57490,13310238587,1
ePay.info_CoinJoinMess,265,2364440825,2
Bittrex.com,HaoBTC.com,15871565,1
C-Cex.com,1956,195656019,4
71554939,Cryptsy.com,2319173763,10
ePay.info_CoinJoinMess,13793,4906183488,1
HolyTransaction.com,1323,3170931,3
1833,0,1110193,1
ePay.info_CoinJoinMess,73832807,48395328,1
4931,72681535,47560493,1
CoinTrader.net_LocalBitcoins.com,BtcMarkets.net,4998640740,2
Bitfinex.com,255398,1000568987,1
C-Cex.com,269,18769245,2
PrimeDice.com,CoinPayments.net,9679230,1
954,763,899990000,1
AgoraMarket,CoinTrader.net_LocalBitcoins.com,22057610562,43
Cex.io,BTC-e.com,538551876,9
Kraken.com,Bitfinex.com,10299977300,2
70796631,72392837,1807945726,1
ePay.info_CoinJoinMess,BtcTrade.com,8217891467072,119
31761,424,160237031,1
AgoraMarket,999Dice.com,519079059,2
Hashnest.com,BTCJam.com,24030000,1
763,Cryptsy.com,569001178,2
1144,11332,5106434443,3
Bitfinex.com,BTC-e.com,8503084030,3
72603304,71450080,53782000,1
396,1323,51219889,1
ePay.info_CoinJoinMess,Bter.com,8928313090391,140
CoinTrader.net_LocalBitcoins.com,BitcoinFog,7098863331,11
ePay.info_CoinJoinMess,4359631,4906183488,1
71554939,PrimeDice.com,1558140762,6
0,CoinPayments.net,8927898,3
