Source,Target,value,nb_transactions
CoinJar.com,BitVC.com,96004524,1
71474103,69,53812894,4
284,15693,5062146083,8
72733578,Cryptonator.com,1254148916,1
BX.in.th,354,28986587,1
1903,BitBay.net,42391032521,39
SecondsTrade.com,5211472,6925154,5
Bitbond.com,4,15050000,1
139,HelixMixer,4976836331,1
405610,ePay.info_CoinJoinMess,6390537735,15
70534041,71659659,158831482,1
129,108,1452361,1
1332,29,116969355,1
70639026,44,8285205,2
340,129,252981681,5
73125015,368,4895845,1
BX.in.th,PocketDice.io,5842979,2
72887097,44,11796677,3
746299,20,19995676531,2
152121,129,19793869,1
4,271437,3019331782,3
3473,Xapo.com,1331721,1
YoBit.net,33485620,19882500,1
20,70717613,756763451,1
Xapo.com,4033,3869922,1
14,69513766,11038784677,5
1123,Bittrex.com,19977400,1
8241,Xapo.com,33005796,1
152121,331,1618486340,4
1228047,FortuneJack.com,98300777,1
SlushPool.com,Poloniex.com,17474960929,11
888,37,2106623,1
72574972,49,1277370,1
73336533,ePay.info_CoinJoinMess,21122862825,1
BTCJam.com,107,12076579,1
432,ePay.info_CoinJoinMess,1375001,1
71554939,PocketDice.io,298118066,1
56576233,10833433,244711,1
ePay.info_CoinJoinMess,4395,384736421111,10
1228047,879,97999326,1
72733578,37,997290726,1
Bitstamp.net,6193,2845294482,3
33485620,91,5249545,1
Bitstamp.net,SimpleCoin.cz,9207028371,1
4833806,117,1131684437,3
163,SafeDice.com,20544062,1
220,108,3711637,1
Luno.com,FortuneJack.com,4718827489,1
69801586,65347997,14184449,2
73907604,73386462,70964301,1
YABTCL.com,0,1673893594,3
ePay.info_CoinJoinMess,Btc38.com,28029121143,1
33117,11686,3953298593,3
842,HaoBTC.com,301192147,3
1654888,523,950391707,2
0,227,618105,3
72812733,888,142638420,1
0,Huobi.com,219819671,2
2218,391,6954929,1
ePay.info_CoinJoinMess,Poloniex.com,701020225414,32
0,85102,1422726,1
4833806,37,20328197,2
94,1123,755766479,1
105520,71894191,55392086,1
70611904,29,1879901,1
72943763,158,275586986,5
73048147,74225582,19532710,1
72759751,Bittrex.com,19728300,1
14,BitcoinWallet.com,15761367773,20
2218,227,63548532,12
CoinGaming.io,Poloniex.com,32500053,1
131,Bitstamp.net,2346131800,1
37,Cryptopay.me,790995613,8
233,1235,5500000,1
74304268,YoBit.net,207371496517,78
69278079,1585,154400736,1
Poloniex.com,Bit-x.com,296580145452,9
71816734,CoinPayments.net,5339046,1
73310451,860,19331225,1
5162,Bter.com,9999958924,1
Xapo.com,Cubits.com,1172085643,29
73649551,Poloniex.com,49965310,1
4833806,289,14558210,2
65,129,38112760,4
35,220,1480982,1
1654888,Coinmate.io,370720531,1
131,60,69908600,1
71398087,0,385044126,1
14,Bittrex.com,38911110114,31
695,432,1977179,1
71214983,ePay.info_CoinJoinMess,20002143,5
BX.in.th,29,456767323,3
5714831,CloudBet.com,838936281,3
848667,107,191338178,1
Bit-x.com,36586430,2630547,1
801,0,52563652,4
2218,3077,4256210,1
3076549,10261120,170677400,1
7655,Coinmate.io,809185280,1
ePay.info_CoinJoinMess,FortuneJack.com,314933036,3
14,73336010,908569947,1
396,544,483082863,1
65749,451,19699099,1
1612,290,366578017434,37
219,361,4113888393,3
74304268,HitBtc.com,3292310119,1
456,29,198528170,3
46590,170,24597036,1
20,70011208,637782219,2
70455593,44,6523798,1
70927666,1090,15208324,1
152121,Cryptopay.me,680771152,3
1182,61,82453721,4
71292373,69,7740050,1
111896,162,14425586639,1
PocketDice.io,91,12520594,9
468,BTC-e.com,129723644,4
SlushPool.com,Bittrex.com,5294812267,4
468,BX.in.th,468430766,8
ePay.info_CoinJoinMess,162,140149521434,6
60,5026,229412349,1
276,3348,1799950000,1
1228047,662,499120443,1
639,999Dice.com,1121953,1
1272,20,11872390,1
0,BTC-e.com,295522273,22
735,BTC-e.com,201111840,1
ePay.info_CoinJoinMess,Bleutrade.com,148758192,1
117,62,723238334,2
405610,170,26414222638,62
37,0,1992503575,14
69330819,BTC-e.com,229700124,1
74304268,368,5292030888,2
1123,YoBit.net,1351712,1
39,2160,37877307976,16
71476899,69,2270215,1
4823363,152,51497300,2
1182362,Xapo.com,763401479,10
20,71188764,571333345,3
74304268,2184,5996227302,1
9749,PocketDice.io,5529960000,2
1432,72315523,1582586000,1
73518440,2143,2310759,1
65372,HolyTransaction.com,522000,1
ePay.info_CoinJoinMess,47853,28029121143,1
25198,289,10924185,1
348,Xapo.com,3170108,1
942,4,8022245,4
0,163,1509994939,121
1654888,154,1129048383,3
14,21011,3700267174,2
69435428,49,5779812,2
18404506,860,340135592,2
898,CloudBet.com,87641748,1
SlushPool.com,60,16239733886,8
23627,999Dice.com,7152291,3
5714831,39,2153396397,1
73336533,CoinHako.com,20438614093,1
LuckyB.it,2445947,8103159,1
139,1252,184648472,1
629,331,2799905,1
70874785,0,7817499,1
999Dice.com,289,4583701,5
ePay.info_CoinJoinMess,1582,28029121143,1
163,152,9700970,1
BX.in.th,276,103436621,1
69199627,Xapo.com,478027908,3
87610,37,395579914304,38
HolyTransaction.com,YoBit.net,12500036,2
Xapo.com,37,1273414845,22
69931048,Cryptonator.com,23225620,2
Poloniex.com,154,629127792150,8
117,57,10941177,1
ePay.info_CoinJoinMess,YoBit.net,308701391839,15
PocketDice.io,0,211097327,89
14,69382368,5987247,3
189,Poloniex.com,853638657,12
27931,62,152031120,1
37,BtcTrade.com,135355840,2
Xapo.com,117,47203807,3
1228047,995,80620040,1
Xapo.com,BTC-e.com,2029171808,13
71624909,0,7100330710,58
73336533,732,59372332365,2
117,0,7704480,5
