Source,Target,value,nb_transactions
485934,432,391690600,4
71920583,49,5292067,1
74304268,468,2091046298,2
175,29,67878304,1
10262644,29,27881227,2
Bitstamp.net,BitcoinWallet.com,499954182,1
33117,290,1300426517,1
298,BtcTrade.com,76036526,3
74225828,44,3272933,2
405595,0,76488098085,9
16768780,44,251280299,2
1903,122608,1228299491,1
437,ePay.info_CoinJoinMess,7697725,1
871,276,2343396,1
69877288,44,2875059,1
17548750,BitBay.net,30888862,5
468,Huobi.com,22466239,1
SatoshiMines.com,29,574362657,6
4833806,FortuneJack.com,9992200,1
ePay.info_CoinJoinMess,72891488,29334284,1
ePay.info_CoinJoinMess,CloudBet.com,131851285,2
7582,70665113,29540840,1
157,69409521,7357167,1
71554939,37,93172631,2
39,35,103874010,1
Huobi.com,368,35776055,4
848667,102,88519876,2
1228047,41417071,141626334,3
69120916,368,19883510,1
842,290,2073836724,2
69303601,BTC-e.com,67662564,1
444,61,1654542680,42
750,BTCC.com,3767579,1
0,BitBay.net,247328,1
451,129,15017892,1
39,2184,1877111630,3
69801586,73493144,5779487,1
468,Bleutrade.com,21367676,1
MoonBit.co.in,776,189560338,2
28970,269,2211366,1
19172839,942,8868319,1
ePay.info_CoinJoinMess,1149,135295916,4
Xapo.com,17622,469518471,9
21073819,29,97252618,1
ePay.info_CoinJoinMess,SatoshiMines.com,30523364,3
SlushPool.com,Luno.com,15557593219,11
PocketDice.io,158,2875914,2
69383113,70979650,66899152,1
1654888,72104326,498134025,1
154,39,526814438,1
325082,451,1331727,2
269,158,9980790,1
16768780,72262586,116605579,1
4338203,71398070,3592404,1
71554939,833,42004075,1
Cryptonator.com,2189,1130259,1
72183022,44,5135310,1
72733578,Xapo.com,115511310,1
73987279,Cryptopay.me,232913900,2
999Dice.com,421,200000,1
74304268,999Dice.com,14882570741,1
20,91,6576342396,13
Huobi.com,91,236904493,3
71031884,48669010,955132,1
19172839,4,8868319,1
SafeDice.com,29,1890223,1
Bleutrade.com,275,4962026,1
71554939,BX.in.th,46259065,1
Bit-x.com,Cryptonator.com,678816,1
4597,1316,201028665,1
1903,1316,1621462854,1
5026149,578,132636,1
71214983,ePay.info_CoinJoinMess,22597580,11
354,65,44796328,1
72419711,BTC-e.com,398226700,2
7148678,29,56205310,1
74304268,417,3855231240,1
ePay.info_CoinJoinMess,73807084,13717935,1
577504,29,5757875,1
69120997,Huobi.com,2756170,2
7655,Poloniex.com,959215307,1
4,195,126331800,2
2387,Poloniex.com,60476042,3
20,662,44088562,1
4,0,835989764,23
74304268,371,3690367180,2
