Source,Target,value,nb_transactions
74094614,71292774,6800000,1
52642,51869,67911265,1
67102159,52222,1296998072,1
50685,51598,347950047,1
809,Huobi.com,264522519,1
50235,BitoEX.com,24942700,1
71921356,195,21754691,4
50641,50023,49890000,1
72183382,70717458,106838184,1
71554939,999Dice.com,87500018,2
0,2236,17106400,1
PocketDice.io,2803,25380000,2
1598,7369,1500000000,1
52176,50023,190070000,1
HolyTransaction.com,Poloniex.com,30970045,1
52666,50641,9990000,1
FaucetBOX.com,Bleutrade.com,76846598,8
2428,LocalBitcoins.com,96130000,1
HappyCoins.com,Bitcoin.de,27496930,1
Xapo.com,578,440359314,6
107,Bittrex.com,1429276,1
PocketDice.io,Cryptopay.me,3376000,1
0,69435431,9988700,1
1477737,Xapo.com,820656200,5
1242182,BTC-e.com,1351217,1
0,73231267,93747263,1
35,4126,44629043,3
50320,50407,99990000,1
4126,Cryptonator.com,258186862,2
8194,52503,320918832,1
74304268,4126,225025803237,17
CoinPayments.net,107,29598162,1
ePay.info_CoinJoinMess,700,50942173,2
70586820,12758527,126419690,1
72183518,69618201,106996482,2
Huobi.com,51569,3382411210,1
906,LakeBTC.com,5001773307,1
52011,52092,590543457,1
FaucetBOX.com,152,797532189,52
51182,1573711,29990000,1
ePay.info_CoinJoinMess,1226,289770810048,3
3368,421,7217204,1
4940,1769,7005179,1
70532855,ePay.info_CoinJoinMess,1794336,3
ePay.info_CoinJoinMess,21441,96590270016,1
CoinPayments.net,80393,37574956,1
27914256,315,2658238805,1
51711,Huobi.com,425510000,1
51562,50477,559608312,1
200,MercadoBitcoin.com.br,105900093,1
227,74065658,8803891,4
139,OKCoin.com,2976640386,1
396,CoinPayments.net,1061845931,4
70716369,421,18815109,1
70795275,44,1146116,1
Xapo.com,544,991949243,3
69199627,1315444,86070000,1
VirWoX.com,0,1039354554,4
8194,50422,815468832,1
FaucetBOX.com,18972,8013701,1
BTCOracle.com,60925858,2412635,1
354,35,6049857007,8
Huobi.com,368,8682921303,12
