Source,Target,value,nb_transactions
Bittrex.com,2454920,41780000,1
FaucetBOX.com,Btc38.com,27569878,1
ePay.info_CoinJoinMess,348,4861205436,3
62205816,1457,358690000,43
71554939,Comkort.com,1208321339,1
2214,PrimeDice.com,3000156,1
Cryptonator.com,269,1572302,1
69357034,73963652,197813043,1
BTCJam.com,AgoraMarket,46116529,1
ePay.info_CoinJoinMess,264218,69181607792,1
9169501,294,6725900,1
YoBit.net,Bittrex.com,3983921,2
71005802,73937407,51808989,1
72262922,71581352,223253615,2
CoinTrader.net_LocalBitcoins.com,BitBargain.co.uk,2589685255,3
45379539,PrimeDice.com,188970000,1
70639141,73780807,13402942,1
Genesis-Mining.com,CoinJar.com,103813820,1
HolyTransaction.com,LuckyB.it,1681422,1
57,Xapo.com,59324788,1
Poloniex.com,208434,109479121,1
AnoniBet.com,Bitstamp.net,797133567,1
BitAces.me,1144,31633657,1
73754451,CoinTrader.net_LocalBitcoins.com,1115342468,4
69145419,73205569,13633185,1
ePay.info_CoinJoinMess,144847,9598360000,2
ePay.info_CoinJoinMess,385781,14397540000,3
898,73466840,606010000,1
72732806,289,13769900,1
Cryptsy.com,CoinTrader.net_LocalBitcoins.com,28008223684,2
Paymium.com,ePay.info_CoinJoinMess,8557417655,1
71842975,BitcoinWallet.com,18962767,1
Cryptonator.com,1144,5018361,2
73754451,72522726,214601234,1
Kraken.com,898,37494829642,8
5325883,69670217,49791517,1
1285711,NitrogenSports.eu,15938255350,4
Cryptsy.com,1833,7896111,2
4931,CoinPayments.net,126780000,1
GHash.io,Btc38.com,26089107418,2
71554939,269,3797348787,3
71163236,73907821,17738423,1
1833,BTCJam.com,1156737,1
ePay.info_CoinJoinMess,1323,5250295727,13
73649714,2024,53464738,1
622667,AgoraMarket,179592619,2
999Dice.com,VirWoX.com,2504466840,7
Hashnest.com,C-Cex.com,79290000,1
FaucetBOX.com,1469,137154682,9
CoinTrader.net_LocalBitcoins.com,61,11601812556,19
CoinJar.com,CoinChimp.com,709788924,1
74014592,860,608107240,1
Bter.com,2237,999990000,1
6355,OKCoin.com,6307277584,2
FaucetBOX.com,Cryptonator.com,91974722,6
27723,100157,152617,1
1956,17566139,1150602154,1
73310633,7277,3707735,1
ePay.info_CoinJoinMess,72969555,4799180000,1
23010605,0,80014602,1
FaucetBOX.com,VirWoX.com,27569878,1
2652,1493,301600381,1
45379539,1469,26403116,1
AgoraMarket,411,4541165364,10
PrimeDice.com,Exchanging.ir,7460949,1
71005802,Cryptsy.com,446604234,19
70770461,73281945,35576216,1
5914784,CoinTrader.net_LocalBitcoins.com,2031984,2
73649714,73100100,113318718,3
Cex.io,1309,3574015,1
GHash.io,Kraken.com,35573341015,3
CoinTrader.net_LocalBitcoins.com,CoinChimp.com,1474619796,2
NitrogenSports.eu,CoinGaming.io,4992555,1
5325883,1493,197696000,1
ePay.info_CoinJoinMess,289,213556631197,9
71058677,860,285898490,1
4251,BTC-e.com,494512300,1
ePay.info_CoinJoinMess,53725739,17215751,1
1144,11332,5136091886,3
71110794,71267439,953105167,1
73963652,72472408,249969278,2
73336527,71163266,56354399,1
72707822,BTC-e.com,42239322,2
16425460,72891572,8439374,1
1095,CoinTrader.net_LocalBitcoins.com,6064148,1
700,Kraken.com,5299979996,1
BTCJam.com,Loanbase.com,67983919,3
999Dice.com,1731122,459633492,2
0,1956,1922882,1
4931,999Dice.com,351353528,1
2445947,1528188,7490000,1
BTCJam.com,MercadoBitcoin.com.br,278538140,1
23913483,0,40568521,1
Bleutrade.com,Poloniex.com,1930066,1
SecondsTrade.com,27723,8070000,5
Coin.mx,CloudBet.com,99900000,1
73963652,70455405,42386313,1
FaucetBOX.com,348,27569878,1
860,265,37023985495,8
269,BTCJam.com,1496127,1
PrimeDice.com,71189203,191070604,2
1972,0,1188051,1
71267439,72917838,76107122,2
6294,BTC-e.com,618242761,2
999Dice.com,421,59923824,7
536,Igot.com,3915556,1
SatoshiDice.com,9969,18770000,2
Bitstamp.net,8679,25356280032,1
229097,513,1455552,1
2226,796.com,7799990000,1
57821814,38347376,1872466,1
FaucetBOX.com,1309,176795528,16
ePay.info_CoinJoinMess,FortuneJack.com,116219895,2
GHash.io,40231,11757800456,1
72890901,CloudBet.com,11949530,2
CoinTrader.net_LocalBitcoins.com,CoinJar.com,7454468424,2
59881034,Cryptsy.com,213177,1
HolyTransaction.com,421,1001463,1
6166631,229097,1990000,1
74278400,4875952,399990000,1
348,1294,39470000,1
15278773,69539900,146650502,1
Huobi.com,1226,49330000,1
FaucetBOX.com,16083010,27569878,1
72577001,FortuneJack.com,22790878,1
CoinTrader.net_LocalBitcoins.com,AgoraMarket,45311080449,68
41853224,860,804592849,1
AgoraMarket,70849011,427948998,1
70717800,74251728,29109129,1
Cryptsy.com,BtcTrade.com,121006270,1
73153283,8018194,23590675,1
107,71528803,292601709,2
898,1956,498660000,1
1116,BitVC.com,53836767,1
Matbea.com,AgoraMarket,11834503,1
Coinomat.com,ePay.info_CoinJoinMess,159620109,3
0,1323,2516072,4
6355,9244996,3153638792,1
BitPay.com,BTC-e.com,113920400,2
ePay.info_CoinJoinMess,2275995,4799180000,1
69251458,421,2460344698,1
1956,763,2815741343,4
3167,15194719,6552000,1
73623403,49766186,143898358,2
73649714,1941,119216092,3
SatoshiMines.com,CoinTrader.net_LocalBitcoins.com,2109982,2
86016,342,133383949,2
VirWoX.com,CoinTrader.net_LocalBitcoins.com,599433780,1
Bittrex.com,1956,316756056,7
1285711,421,8175042461,4
72576984,74330045,18990790,1
1956,4758,2016006329,2
7713,51615546,1321740,1
62011178,175,79875,1
CoinTrader.net_LocalBitcoins.com,BTCC.com,840347173,1
Kano.is,Cryptsy.com,75190506225,30
641,BTCJam.com,5453418,3
74093690,860,185797753,2
157228,1647,4819953914,1
1285711,1469,2459799651,1
6355,Cavirtex.com,3153638792,1
469,Cex.io,21334000,1
73649714,69644132,22158891,1
Huobi.com,421,560976506,3
999Dice.com,C-Cex.com,106711549,3
55834,ePay.info_CoinJoinMess,1000000,1
1370,ePay.info_CoinJoinMess,2404842,1
157228,CoinJar.com,4819953914,1
73231720,ePay.info_CoinJoinMess,12663986,1
Loanbase.com,1294,386221976,1
71319609,Bitcurex.com,101049078,1
73388652,69513766,23226018,1
289,1294,61863930,1
LuckyB.it,12222443,2219118611,680
Huobi.com,C-Cex.com,15265364,1
42514696,BTC-e.com,682890044,1
71293795,821,6647704,1
GHash.io,4050,3018877512,1
43510,421,82734261,1
0,1095,491416,1
BTCJam.com,Cex.io,32654482,1
74330515,175,49999998000,1
326403,70140842,117579661,1
AgoraMarket,Paymium.com,595739020,1
Rollin.io,0,1140000,1
12101,72812194,172560681,1
C-Cex.com,269,29107296,3
7675245,Cex.io,118000000,1
1956,PrimeDice.com,365635834,1
1285711,BTC-e.com,10702475533,4
TheRockTrading.com,Bitstamp.net,8994521319,1
12814737,CoinPayments.net,17791670,1
144947,424,591916945,1
69121566,CoinPayments.net,29880000,1
72603304,69931179,36485078,1
149308,LuckyB.it,37268388,14
AgoraMarket,MiddleEarthMarketplace,803314811,2
27723,SecondsTrade.com,11644956,10
BitBargain.co.uk,72261992,199990000,1
230001,LuckyB.it,860000,2
2338,CoinTrader.net_LocalBitcoins.com,29322000,1
ePay.info_CoinJoinMess,Coin.mx,14397540000,3
197576,CoinGaming.io,821304158,5
73649714,Igot.com,29298261,1
73962910,HolyTransaction.com,15697952,3
ePay.info_CoinJoinMess,978,968542509088,14
16425460,71816604,30077445,1
2226,BitVC.com,37547050000,2
122,C-Cex.com,1388136,1
72078429,72524689,41366091,1
Cex.io,Bter.com,53198815,2
20242,1956,19504660,1
BitYes.com,Huobi.com,93290000,1
175,AllCoin.com,537735909,7
CoinTrader.net_LocalBitcoins.com,Bitfinex.com,2979301757,3
Bitfinex.com,175,60364214,1
73961799,ePay.info_CoinJoinMess,63677500,1
ePay.info_CoinJoinMess,23145220,14397540000,3
73284596,69435319,46480000,1
69539900,Exchanging.ir,149660320,2
5325883,71188290,107511328,1
74330515,1066863,49999998000,1
342,BTC-e.com,438703438,1
1833,1309,1757361,1
BitVC.com,Huobi.com,12587796182,20
Cex.io,417,599990000,1
999Dice.com,1323,1341636,2
73649714,Cex.io,488809357,13
LuckyB.it,23421989,499055066,11
60475971,1747,2761943,1
72707320,70324935,65677746,1
32589,1285711,21970154979,3
69565218,BitPay.com,18200853,1
AgoraMarket,70246066,498604422,1
ePay.info_CoinJoinMess,612543,69181607792,1
243017,Huobi.com,5294947102,10
GHash.io,57,12057740103,1
1226,BitVC.com,1758339,1
ePay.info_CoinJoinMess,CoinTrader.net_LocalBitcoins.com,608552125370,56
Cex.io,Bitcurex.com,1076354579,2
