Source,Target,value,nb_transactions
354,Xapo.com,52177045494,176
Poloniex.com,Bitstamp.net,376527621950,17
73231433,51056,116563873,1
5048116,44,61800733,1
468,MaiCoin.com,14422959,1
4,FortuneJack.com,904805467,14
NitrogenSports.eu,398,107235589,2
16371,Bitstamp.net,5139446,1
354,BTCJam.com,149245458,1
578,152,278110000,7
PocketDice.io,152,36010058,11
51612,52361,64083010,1
Poloniex.com,4,119386337274,15
1215,3455,4045043856,1
842,179,4100325699,30
69801336,ePay.info_CoinJoinMess,2344170,1
50411,CoinHako.com,400310000,1
41379,51363,201320000,1
2484,220,1224007,1
73362600,497,17392044,1
27914256,421,2021694752,1
ePay.info_CoinJoinMess,71032223,26100788,1
CoinPayments.net,40661,327973213,1
250258,BitBay.net,5816000,1
ePay.info_CoinJoinMess,398,5511405244,24
73724891,NitrogenSports.eu,23957505,2
57,71685913,12749500,1
69145419,44,8612940,1
73858387,101,987570,1
60,417,12644434466,3
73674992,368,8692188,1
ePay.info_CoinJoinMess,CoinHako.com,69018454710,2
72288616,CloudBet.com,65743655,2
36032,72446493,9797780,1
PocketDice.io,331,1380605,1
73807167,1548,31714542,1
129,189,33362198,5
Xapo.com,CoinPayments.net,27166772512,63
2566,Huobi.com,380991035,1
Bitstamp.net,368,1000738943,1
954,424,1401069257,2
4,71790520,110902045,1
72760269,220,441475,2
1228047,195,241113894,1
4434027,SecondsTrade.com,61128640,5
70037381,4544,17984118,1
20,PocketDice.io,98799980,1
Bitcoin.de,220,236988542,1
PocketDice.io,37,2940836,1
Huobi.com,72049960,9862287777,5
432,Cubits.com,10701853,2
1477737,102,3810277700,1
70034075,368,2607570,1
3167082,Cubits.com,39987570,1
1654888,Cryptonator.com,1228277548,4
0,73753711,32054180,1
47137,LocalBitcoins.com,299993925,1
70141210,71764609,270245702,3
37,578,537646752,1
74304268,162,8559660084,2
71251,52081,101040000,1
51291,41176,29980000,1
MoonBit.co.in,995,344984699,1
131,SatoshiDice.com,43400352,1
9732896,0,5993025,2
954,2643,834410881,2
50438,51373,80240000,1
ePay.info_CoinJoinMess,Bter.com,621314919779,19
MoonBit.co.in,289,20918893147,47
398,0,17855349,5
942,0,52101025,4
0,4,121015915,37
71554939,ePay.info_CoinJoinMess,299802268,3
FaucetBOX.com,3368,55703639,3
SlushPool.com,Poloniex.com,17828347511,7
MoonBit.co.in,70455592,425695339,1
70534041,73204384,50467870,1
1316,3077,749812181,1
73963652,70953771,41745870,1
50102,Luno.com,20850000,2
BX.in.th,70639132,161865332,3
69984509,368,535045525,1
1329074,71973251,79108644,1
70927660,BTC-e.com,77525484,1
17576599,411,73257812,1
451,115637,18703413,1
41594,51215,100330000,1
Bitstamp.net,Cex.io,4111643658,1
999Dice.com,ePay.info_CoinJoinMess,202463,3
50686,51598,100950000,1
238,417,309768339,1
57,101,47666328,1
50542,152,8649895,1
107,ePay.info_CoinJoinMess,6505433,1
354,170,4230394112,17
CoinPayments.net,73989308,348392267,1
1228047,999Dice.com,446030470,1
73414924,811,8532604,1
105520,401,1913127923,3
152121,MercadoBitcoin.com.br,400820637,7
11432272,269,63310300,2
Xapo.com,233,1582110582,17
Xapo.com,69,91491805,2
37155,Xapo.com,199987570,1
69801586,69487697,22627831,1
4833806,2656200,14434696,1
122,101,3279627,1
BitoEX.com,OKCoin.com,44756960021,8
3368,YoBit.net,41465985,3
73388186,44,2295795,1
1316,ePay.info_CoinJoinMess,1924531109,4
25695512,BTC-e.com,49567350,2
41213,52710,887290000,1
74329159,96,81375140,1
Bitstamp.net,101,643502544,1
40948331,71789949,46458360,1
405610,CoinPayments.net,1497000000,3
Huobi.com,LocalBitcoins.com,73284246962,48
70482303,74278522,28292858,1
39,162,3445132354,1
50556,Luno.com,8350000,2
71554939,Xapo.com,1227211105,15
69984509,44,1150774812,4
3648,Rollin.io,1497462,1
605,OKCoin.com,507856611,2
111896,OKCoin.com,173962160370,9
17340990,44,15701180,1
73020616,Cryptopay.me,30693875,1
1228047,1833,2679213280,1
848667,LocalBitcoins.com,1395342315,7
20,21774,1024931408,1
641,ePay.info_CoinJoinMess,11568176,2
72754738,152,223851000,3
70927666,20,88783466,1
MoonBit.co.in,SatoshiDice.com,497257726,1
YoBit.net,158,5110067,1
7933,23611016,243600004,1
73153029,999Dice.com,2097794,1
Kano.is,29227,3830172029,3
20,73231286,108289588,1
MoonBit.co.in,4273,497257726,1
1228047,Poloniex.com,18053706881,10
ePay.info_CoinJoinMess,HolyTransaction.com,36632157371,6
4126,70403852,100197787,1
72681677,44,10709646,1
131,Poloniex.com,1140355786,9
3368,289,55287980,4
MoonBit.co.in,69697196,425695339,1
SafeDice.com,777,10991295,1
1477737,Cex.io,705545811,1
405610,73545461,499000000,1
24437882,1075,3020825,1
MoonBit.co.in,774,267322015,1
73830261,77603,14280666,1
220,CloudBet.com,6521579,1
71842759,69,3148106,1
Rollin.io,MercadoBitcoin.com.br,1323429,1
0,3765,34856965,2
5702767,25695512,97880071,5
50897,169991,40060000,1
4,283,4511176,1
41213,51031,322770000,1
Xapo.com,MoonBit.co.in,198991950,3
1654888,523,478422487,1
396,421,2494443832,9
1612,OKCoin.com,2541888513342,75
72446427,Luno.com,22114577,1
MoonBit.co.in,129,1703472522,4
18946,3348,585600065,1
ePay.info_CoinJoinMess,71685981,610779935,1
87610,FortuneJack.com,8787214798,2
72733578,Xapo.com,87060187,1
MoonBit.co.in,6166631,463032931,1
CoinPayments.net,102,222976286,2
1669,Bittrex.com,199990000,1
41213,50640,99980000,1
8729,371,12019400,1
FaucetBOX.com,170,3598825479,194
71869088,5569060,3483030,3
74304268,13137,293400963,1
71163214,999Dice.com,72000,1
18946,PocketDice.io,1785783597,3
0,95386,82977368,1
60,37686390,1924302174,1
ePay.info_CoinJoinMess,405610,3042029,1
52220,Luno.com,280000,1
20350828,8475,4568460270,2
315,Poloniex.com,1303560214,1
2218,LocalBitcoins.com,1780436,1
56576233,LocalBitcoins.com,24321418,1
1654888,131,152572340,1
FaucetBOX.com,CoinJar.com,10861050,1
0,398,4432699,3
126,64475407,493434783,1
69565439,44,4296280,1
MoonBit.co.in,Cubits.com,267322015,1
848667,220,746305266,7
39,2160,701414543,2
BitBay.net,13585,5500000000,1
916927,BX.in.th,13468169,2
1030186,354,435560000,1
72734178,71293840,31320170,1
PocketDice.io,74091484,1574051,1
1335,Matbea.com,9801159855,7
Purse.io,41887342,19315476,1
MoonBit.co.in,Bit-x.com,351683949,2
1226,BitoEX.com,11088462,1
69356976,BTC-e.com,4287414,1
71241457,BTC-e.com,189595335,1
4126,69356,481219625,4
70691633,942,3377459,1
0,57,23221049,9
72289129,69224732,113163460,1
1477737,331,660272230,1
70927660,69984104,40624867,1
BTCJam.com,107,99866054,1
70193855,PocketDice.io,1367997,1
51419,Luno.com,98140000,1
56576233,71895491,19218733,1
354,284,220194664,1
74304268,91,25167706246,2
63857,52160,66283010,1
22820874,NitrogenSports.eu,119962710,2
73231190,44,12162512,2
MoonBit.co.in,50475,267322015,1
4126,BTC-e.com,206074745,2
Crypto-Games.net,FortuneJack.com,1992520,1
405610,Bleutrade.com,499000000,1
7582,Bitcoin.de,20123130,1
Huobi.com,LakeBTC.com,8292980000,2
69383113,73074702,162707838,1
396,FortuneJack.com,29169097,1
69251965,CoinPayments.net,127997570,1
1654888,1227,498419327,1
50102,51291,3830000,1
24414,51,270002600,3
1477737,Xapo.com,1429019541,2
MoonBit.co.in,Hashnest.com,886306639,2
Bitstamp.net,39,1765506318,1
CoinGaming.io,60,6765791,1
26220,1088,107187511,1
CoinPayments.net,73336567,303645816,3
0,70037420,1982180,1
73020151,44,5911019,1
Poloniex.com,CoinJar.com,5252588003,2
CoinPayments.net,CoinMotion.com,2902865,1
52011,51575,62130552,1
70766956,3656,19114007,1
51975,50290,83589010,1
468,Cubits.com,33624369,2
1228047,289,192405503,1
MoonBit.co.in,Bleutrade.com,9341668406,21
53532,50378,382890000,1
18831,HelixMixer,4302100,1
6919,220,1512693,1
61,Matbea.com,238147418,5
71868737,BTC-e.com,6732086,1
Bitbond.com,Cubits.com,44103890,1
1004,3648,1501196,1
36032,3455,77157239,1
YoBit.net,129,181375552,9
72733578,CloudBet.com,5597016567,4
SlushPool.com,774,12200758948,6
MoonBit.co.in,1294,1383564365,3
CoinPayments.net,73492624,247865802,1
MoonBit.co.in,107063,389048913,1
74226198,57,49780955,1
405610,Luno.com,998000000,2
72863598,69,5905117,1
0,315,106273,1
Xapo.com,51956,101887318,1
73702180,368,9663462,1
73623596,368,26288830,1
72943763,0,10251746,2
70245679,21907,97081223,3
4,641,2147218926,5
72891746,44,15493760,2
405610,1252,499000000,1
73832621,71920763,5430,1
Poloniex.com,HitBtc.com,4433818625,2
50726,51610,70683010,1
1654888,71293795,438163599,1
101,LocalBitcoins.com,22341654,1
69513664,CoinPayments.net,54492959,1
Huobi.com,Paxful.com,2230964651,3
41221,50423,106553438,1
Huobi.com,50641,834372855,1
19138,BTCC.com,264742255,1
MoonBit.co.in,72498594,389048913,1
MoonBit.co.in,MercadoBitcoin.com.br,2734634400,6
50926,563,91457000,1
269,YoBit.net,13120277,4
ePay.info_CoinJoinMess,289,104088693987,8
CoinWorker.com,BTC-e.com,7752926,2
YoBit.net,58809,8619807,1
73728541,44,2164221,1
1391,57,56586304,4
3368,883,27643990,2
Poloniex.com,BetMoose.com,12136749636,2
139,LocalBitcoins.com,3823784320,1
4013,421,2378000,1
Kano.is,HitBtc.com,3830172029,3
7307396,20,6007324,1
ePay.info_CoinJoinMess,42359770,10971028,1
24414,70167482,201897591,1
354,883,702434736,3
1215,563,1466562980,1
3751,871,6387130,1
2218,ePay.info_CoinJoinMess,1780436,1
3751,289,12774260,2
233,CoinPayments.net,3678018,2
354,BtcTrade.com,954805828,3
4126,Cex.io,105876958,1
Kano.is,111090,72773268551,57
Crypto-Games.net,Bittrex.com,2001741,1
52160,51726,72140410,1
578,5137,39730000,1
1654888,72130679,270545306,1
0,101,93986472,9
74304268,1837261,4535692472,1
Kano.is,Bitstamp.net,3830172029,3
52106,52484,79980000,1
1228047,3957,3104651108,1
MoonBit.co.in,615198,463032931,1
FaucetBOX.com,YoBit.net,1022499646,50
16621,ePay.info_CoinJoinMess,2905691,2
289,4186,58296355,3
2403,999Dice.com,1082540,1
70874405,2215336,10168237,1
MoonBit.co.in,9205229,463032931,1
Poloniex.com,20,5906654639,5
4,220,8726309658,30
72099826,49,3042988,1
6484665,Luno.com,412186570,1
71973590,BTC-e.com,7568902,2
69799754,69,5190845,1
57,200,60723976,3
Xapo.com,50409,79963003,1
ePay.info_CoinJoinMess,61184934,34509227355,1
17576599,Matbea.com,206152424,2
Cryptonator.com,Rollin.io,1164906,1
72785696,44,3025808,1
51560,41082,210737090,1
CoinPayments.net,821,16544087,1
Xapo.com,129,362983442,7
70089222,61,1178380698,13
0,Bleutrade.com,877406,5
3368,37,13821995,1
52484,Luno.com,12600000,1
51711,Luno.com,2477397,2
340,354,1976455,1
16021,ePay.info_CoinJoinMess,4990000,1
1654888,5941,219327964,1
Poloniex.com,72628215,87299192144,1
Kano.is,32840200,3830172029,3
61,51,74110579,5
2506,61,1561546830,40
4252781,69,5804638,1
Kano.is,72498745,3830172029,3
354,1227,193042204,1
662,777,2480849,1
67102159,Xapo.com,298997161,1
0,129,12614356,146
107,Xapo.com,57262644,5
51575,51400,100380000,1
152121,LocalBitcoins.com,255119974,4
220,LocalBitcoins.com,761000178,7
62281291,44,4995108,2
50490,50669,60720000,1
Poloniex.com,513,481178337,1
1228047,50938,3449206134,1
PocketDice.io,298,3458269,2
5842457,421,29404857,1
YoBit.net,MercadoBitcoin.com.br,35918190,1
70874401,OKCoin.com,1532879000,1
17576599,BTC-e.com,162249965,1
ePay.info_CoinJoinMess,69539894,34509227355,1
72967800,57,136964290,1
61,13327,582906609,11
ePay.info_CoinJoinMess,72811463,34509227355,1
73751954,Bitcoin.de,2092674194,3
69330624,49954,4999887570,1
CoinPayments.net,29478,68746889,1
7345,275,2245687444,4
43247935,OKCoin.com,39393551,1
71999712,52375,824704472,1
73807057,72262770,65404878,5
71554939,0,828519922,8
354,424,857473919,2
4,SatoshiDice.com,14860992,2
