Source,Target,value,nb_transactions
FaucetBOX.com,16083010,13908524,1
ePay.info_CoinJoinMess,4641098,55892187034,1
ePay.info_CoinJoinMess,2214,55892187034,1
ePay.info_CoinJoinMess,66692,55892187034,1
255398,348,343228367,1
69089099,BitPay.com,16052800,1
CoinTrader.net_LocalBitcoins.com,255059,1314088124,1
Bittrex.com,BitPay.com,409893689,4
4931,70193190,297131133,1
73962910,Xapo.com,148789667,15
71972996,ePay.info_CoinJoinMess,19495962,1
70770461,70796493,19502409,1
536,0,8725826,7
11392,4412,27210158,1
1095,38346,55217129,1
Poloniex.com,1309,39214641,2
269,HolyTransaction.com,1194510,1
ePay.info_CoinJoinMess,NitrogenSports.eu,337034025,8
73937548,73179427,55242365,1
35,Xapo.com,31890569,1
20640336,BitcoinVideoCasino.com,141487832,4
3170007,72498635,24298031,1
72104556,Xapo.com,281250498,1
BitcoinWallet.com,CoinPayments.net,42279020,1
1095,MercadoBitcoin.com.br,4081542,1
4010,2648,76990000,1
71554277,72523505,98561617,1
71554277,14927860,99980000,1
417,BTC-e.com,332580692,1
101,95386,5503236,3
Genesis-Mining.com,5941,1146752780,1
22823356,70141216,18682986,1
AgoraMarket,PrimeDice.com,1714598471,3
999Dice.com,BitAces.me,51095223,4
71920743,ePay.info_CoinJoinMess,313653942,1
0,LuckyB.it,15119824,26
71163236,73728575,57510000,1
BtcTrade.com,1647,162489251,3
Cryptsy.com,C-Cex.com,549768482,3
Genesis-Mining.com,1992489,1146752780,1
Genesis-Mining.com,69245847,1146752780,1
103564,144947,761260411,1
73388652,Xapo.com,22478100,1
0,Xapo.com,2538874,8
Coin.mx,AgoraMarket,25130985226,3
Genesis-Mining.com,1956,1238868772,2
73336533,21414445,395801001,1
Kraken.com,898,2862959288,4
73807018,597,7703130,1
55834,PrimeDice.com,11763324,3
1709925,999Dice.com,84271750,12
2179507,OKCoin.com,12688205,3
71005802,1469,71750051,7
17566139,1095,68677000,1
OKCoin.com,954,431407160542,38
Bitcoin.de,ePay.info_CoinJoinMess,2839040138,4
16425460,70978778,99690000,1
Genesis-Mining.com,53693198,1146752780,1
523,BTC-e.com,84461812,1
C-Cex.com,Xapo.com,1128042,1
16425460,69957884,84676812,1
ePay.info_CoinJoinMess,23702,116943958,2
Hashnest.com,CoinTrader.net_LocalBitcoins.com,77027153,2
Cryptsy.com,Rollin.io,29871032,1
HolyTransaction.com,NitrogenSports.eu,1121810,1
Cex.io,BitcoinFog,5318663,1
3980,424,199990000,1
70481436,4102,286480486,1
37686970,74199571,127668492,1
72023831,ePay.info_CoinJoinMess,104301175,25
FaucetBOX.com,HitBtc.com,20573013,2
ePay.info_CoinJoinMess,69852948,49990000,1
24898729,860,189830510,2
354,57,2399532943,3
Bittrex.com,20042,31090604,1
71685750,Betcoin.ag,16421091,3
72839276,70037279,32578579,1
CoinTrader.net_LocalBitcoins.com,2778,272660011,1
Poloniex.com,71398204,1051705,1
354,7683210,260375158,1
70035624,72944041,4975930,1
5423394,70639001,38584600,1
ePay.info_CoinJoinMess,QuadrigaCX.com,55892187034,1
73388652,0,1760350,1
ePay.info_CoinJoinMess,11582,55892187034,1
Huobi.com,417,76380957610,9
14959348,0,4255480,1
2752364,18972,506889051,1
5000,Poloniex.com,5351580,6
73910346,AgoraMarket,3500321,1
FaucetBOX.com,269,48632937,2
103564,OKCoin.com,10225123412,3
4395,424,330188089,1
Bitfinex.com,763,1866989099,1
1149,1144,3255087,1
71136349,72129701,53447896,1
14250,BTC-e.com,1012706100,2
ePay.info_CoinJoinMess,FaucetBOX.com,125190758,2
69880033,BTC-e.com,1493496787,1
71110140,BTC-e.com,110303351,2
354,QuadrigaCX.com,12562703,1
70796605,BTC-e.com,44241094,1
Cryptsy.com,Bittrex.com,2855033921,10
10467121,Cryptsy.com,3702593,1
ePay.info_CoinJoinMess,1647,4359590588652,78
NitrogenSports.eu,SafeDice.com,7284000,1
74330515,417,69893208888,2
HolyTransaction.com,1972,21246033,4
FaucetBOX.com,Exmo.com,293556683,23
ePay.info_CoinJoinMess,4395,1128120061692,22
MercadoBitcoin.com.br,777Coin.com,76966616,1
Cryptsy.com,289,5078575,1
