Source,Target,value,nb_transactions
417,106268,83247295886,5
73021903,72367771,417360470,1
2812638,71345191,50745023,2
27140713,497,368153298,2
71814713,Cryptopay.me,15666666,1
FaucetBOX.com,47313,77627410,2
73544705,401,1662072,1
72315118,129,1916467,1
70796482,73832987,1471688,1
Huobi.com,20,20309820709,30
999Dice.com,60,876296,1
ePay.info_CoinJoinMess,72209943,74621879,1
39,2184,460931801,1
Xapo.com,233,369497844,8
17854929,BTC-e.com,110401150,1
SlushPool.com,107,6108453641,2
326396,2184,4999990000,1
2403,158,1160671,1
57,SatoshiMines.com,1821129,2
35,ePay.info_CoinJoinMess,27625289,3
Poloniex.com,ChBtc.com,10516512197,1
73753711,21907,99446408,1
48668419,Cubits.com,303777,2
0,69513464,5934751,1
7410472,20,3965536,1
CoinPayments.net,71685787,465494356,1
71888167,70743462,28817526,2
69147361,2506,1987386,1
1347,883,29628523056,332
ePay.info_CoinJoinMess,Xapo.com,1049011298697,1322
999Dice.com,269,1116231,1
SlushPool.com,CoinJar.com,1307480269,1
72183508,BitPay.com,3243406,1
405595,CoinTrader.net_LocalBitcoins.com,4517819086,1
102,Xapo.com,62972659,1
52197630,70429641,7440115,1
15287886,CoinGaming.io,136748040,6
FaucetBOX.com,220,13932608,1
1228047,Cubits.com,655331207,7
MoonBit.co.in,Bter.com,2164739416,9
2682096,BitPay.com,2344521,1
1669,290,21199990000,1
1182362,CloudBet.com,36864642,1
70324896,Bittrex.com,94183130,1
163,28096,30026196,2
72943862,CoinGaming.io,10308945,2
SlushPool.com,Xapo.com,32388906546,13
69304322,71869072,162379895,1
71476868,368,109508,1
7582,MercadoBitcoin.com.br,6064500,1
73937539,421,899606,1
42040,Cubits.com,45986168,1
74304268,884,20210759285,1
72445697,Cryptonator.com,10148829,3
1300,Poloniex.com,188888419,1
MoonBit.co.in,Cryptonator.com,21079809856,82
69697250,ePay.info_CoinJoinMess,1912440105,1
CoinPayments.net,69513766,33193282,2
ePay.info_CoinJoinMess,72498594,25603430,1
SlushPool.com,269,3856830716,1
ePay.info_CoinJoinMess,5137,56976449,2
69906410,70586820,52210179,1
FortuneJack.com,39933163,17004500,2
ePay.info_CoinJoinMess,PocketDice.io,364026927,2
1226,OKCoin.com,310273819,1
Bitstamp.net,101,209316680,1
ePay.info_CoinJoinMess,318683,900034811,4
SatoshiMines.com,275,3615687,2
BitPay.com,73937508,7371518,1
1654888,42822,597315414,1
20,401,1564100729,8
111896,472,15469607345,1
BlockTrades.us,Poloniex.com,27694707,2
BX.in.th,Cryptopay.me,9940680,1
695,386,1669890047,1
7645,OKCoin.com,138017965,1
227,5026,20781104,1
FortuneJack.com,331,7000000,1
