Source,Target,value,nb_transactions
999Dice.com,4,81207,1
Cryptonator.com,1144,1740760,1
SlushPool.com,Bittrex.com,11994849189,3
5048116,265,265742580,1
SatoshiMines.com,421,91639055,1
417,74173448,38452442,1
0,BitBay.net,5422921,1
Genesis-Mining.com,BTCC.com,4647266254,2
Genesis-Mining.com,871,4712716910,3
Xapo.com,Indacoin.com,11822524,1
Xapo.com,1316,104103347,1
71842769,CoinTrader.net_LocalBitcoins.com,333469128,1
Xapo.com,16564,10362986,1
0,1539,137719,1
6573,424,179503406,2
NitrogenSports.eu,ePay.info_CoinJoinMess,1205920525,3
73858016,Kraken.com,34490000,1
Genesis-Mining.com,71110919,65450656,1
70063369,CoinTrader.net_LocalBitcoins.com,314490783,1
74304372,10789,10379511,1
66961,45000,18999990000,1
0,269,31729105,7
ePay.info_CoinJoinMess,1647,4303468569344,56
Xapo.com,CloudBet.com,611872884,5
73518630,421,70353463,2
898,73910337,334294777,1
3368,Bitstamp.net,7788912,1
16425460,ePay.info_CoinJoinMess,232057832,1
Cryptonator.com,NitrogenSports.eu,2666621,2
73701721,69984672,32152365,1
1576,69121566,224613500,1
LuckyB.it,2445947,559263034,508
Genesis-Mining.com,11983443,2323633127,1
131594,CoinTrader.net_LocalBitcoins.com,178332626,1
Cex.io,Cryptsy.com,516060410,6
72314133,Cryptsy.com,367630000,1
Xapo.com,48668419,15273180,1
912,BitVC.com,14070200202,1
74147619,2329,109980000,1
255398,72786312,810634538,1
107,BTCJam.com,802216427,1
999Dice.com,70403439,99930149,1
AgoraMarket,BTCJam.com,1085849800,1
FaucetBOX.com,PocketDice.io,63736102,3
GHash.io,0,114577758112,32
71554939,318683,649651682,1
109619,269,4749604,1
999Dice.com,Cryptsy.com,232780,1
Genesis-Mining.com,354,2323633127,1
1228047,Bitbond.com,564419310,1
354,Huobi.com,853280176,1
29562533,69775837,887850000,2
289,ePay.info_CoinJoinMess,488119060,5
71319702,Xapo.com,1221346,1
2990531,Exmo.com,5835716875,7
5542742,Cryptonator.com,56745959,1
2213411,FaucetBOX.com,159429578,2
72575950,69591251,15951143,1
71345216,72419995,183522001,1
619253,BitPay.com,119187216,1
ePay.info_CoinJoinMess,441347,209432028,1
10313349,ePay.info_CoinJoinMess,6277195,1
11851,641,2215291,2
73728452,4,171140878,2
SatoshiMines.com,PrimeDice.com,184617701,1
1457,62205816,59626626,23
71476282,72943439,7901875,1
Cryptsy.com,Bitstamp.net,1658809045,2
Bitcoin.de,Poloniex.com,10403948230,2
821,122,211385815,2
FaucetBOX.com,73754556,18858263,1
4331368,70978674,561431020,1
HolyTransaction.com,1582,1097619,1
AbraxasMarket,BitcoinFog,171447353,2
Genesis-Mining.com,1103087,2416155758,2
Xapo.com,1233363,54995219,2
71554939,23702,1391959813,2
FaucetBOX.com,605,10491546,1
FaucetBOX.com,52842109,148849550,2
FaucetBOX.com,SatoshiDice.com,30715491,2
70586820,69173730,23500000,1
2070825,70770466,17077916,1
FaucetBOX.com,CoinTrader.net_LocalBitcoins.com,147492077,10
72393121,73727819,1665923562,1
Genesis-Mining.com,CoinPayments.net,65450656,1
72865537,999Dice.com,37075235,3
74068001,265,32573065,1
999Dice.com,46011832,10314422,1
354,Cubits.com,2436245483,2
ePay.info_CoinJoinMess,FortuneJack.com,98967380,3
71398204,419,913850,15
8031,29427,558043157,1
Bitstamp.net,69121566,4342842343,1
73989661,255623,88301686,1
Xapo.com,536,3045290243,40
101474,Bitcoin.de,67431512,1
ePay.info_CoinJoinMess,Huobi.com,32569034500116,427
Bitstamp.net,0,412685553083,18
BitYes.com,BitPay.com,136847252,1
59589,BTC-e.com,12099900000,1
6355,0,38950613500,25
SlushPool.com,36335,14637970364,3
0,51746736,250088268,1
35,Cryptsy.com,1697980,1
ePay.info_CoinJoinMess,27502457,113048470,2
69565845,71999710,40052988,1
SlushPool.com,MercadoBitcoin.com.br,10103262273,4
16768780,69853134,127184553,1
417,CoinTrader.net_LocalBitcoins.com,10001079983,2
CoinPayments.net,Bitcoin.de,8617299,1
1646469,BitAces.me,512800,1
354,Bittrex.com,28978117229,31
71999845,ePay.info_CoinJoinMess,155169873,1
ePay.info_CoinJoinMess,1083400,39950530,1
302372,0,7741961,1
912,Poloniex.com,12445216254,2
Genesis-Mining.com,69245847,2323633127,1
BTCJam.com,Bter.com,1095403,1
Bitcoin.de,CoinGaming.io,1107880000,1
45048181,1226,41801500,1
1227,BTC-e.com,14133187,1
5137,Hashnest.com,3992418,1
72157021,73258263,255529986,2
269,124473,2027118,1
1709925,999Dice.com,10995572,3
31530509,1747,63310000,5
227,YoBit.net,3100004,2
3765,BitcoinVideoCasino.com,221403663,1
458446,513,8066408,1
9294193,70822592,38073461,1
1285711,72996106,27774254872,1
Poloniex.com,YoBit.net,1289688678,5
PrimeDice.com,1598,9990000,1
396,2506965,136316114,1
2226,912,19399990000,1
