Source,Target,value,nb_transactions
AlphaBayMarket,26590,8430577,1
5542742,269,27377253,1
51903,1573711,99980000,2
HaoBTC.com,OKCoin.com,491430330,2
Genesis-Mining.com,73179428,13077954769,2
1805,855,1508961,1
2825532,351,1192175,1
Genesis-Mining.com,BX.in.th,7525988878,2
73807057,71083559,8493099,1
536,Poloniex.com,86997281,1
Bitstamp.net,Loanbase.com,172005884,1
1316,641,782888743,1
35,Bittrex.com,16885117,2
Genesis-Mining.com,Bittrex.com,190277180836,49
73778887,Xapo.com,5045125,1
28927,Huobi.com,465244668,1
6166631,244631,62822229,5
71683649,2624,5929300,1
70246061,2652,6942960,1
71867875,21907,111964427,1
YABTCL.com,24179,946829007,1
7430,Bitstamp.net,6289287753,2
0,2465,2596780,1
60,Bitbond.com,999994785,1
71842456,27210,236890000,1
73858650,351,3135150,1
ePay.info_CoinJoinMess,472,170432935928,2
1805,57,2972050,1
1137649,69304322,20145106,1
Coinichiwa.com,Huobi.com,103174665,1
FaucetBOX.com,1941,228406728,7
Poloniex.com,FaucetBOX.com,249990000,1
10727819,Xapo.com,2850456,1
6606324,368,4317757,2
259537,CoinTrader.net_LocalBitcoins.com,56093535,1
2063784,0,15255609,1
50880,50686,113764366,1
69383146,BTC-e.com,10633091,1
SlushPool.com,1539,2519622208,1
1215,5415927,4747159306,1
40097013,809,555081284,2
BTCJam.com,421,1038247,1
FaucetBOX.com,195512,274448534,1
Paxful.com,BTC-e.com,55451615,2
71816350,BTC-e.com,532853216,2
ePay.info_CoinJoinMess,70403933,85216467964,1
Hashnest.com,566,119980000,1
37799,BitPay.com,99571942,1
689751,1747,119135141,3
19516320,BitcoinVideoCasino.com,8293765274,5
3208,BitPay.com,21769007,1
Poloniex.com,7277,3230476,3
73493110,MoonBit.co.in,690695,1
73413077,Xapo.com,8232793,1
73832762,CoinTrader.net_LocalBitcoins.com,23955661,1
0,Exmo.com,2039727,1
Genesis-Mining.com,60,25078945397,9
1522581,ePay.info_CoinJoinMess,24900000,1
7873040,69670996,37215513,1
70927666,ePay.info_CoinJoinMess,28263459,1
6355,Kraken.com,718015208,1
FaucetBOX.com,CoinKite.com,65459444,7
73388652,Poloniex.com,9990000,1
LuckyB.it,ePay.info_CoinJoinMess,1822822950,870
ePay.info_CoinJoinMess,421,10848179922498,128
Genesis-Mining.com,71555085,6537711004,1
69879707,Hashnest.com,4965600,1
122,93141,8199990000,1
BitcoinVideoCasino.com,72576596,49990000,1
74304303,BitcoinVideoCasino.com,36140000,11
5380758,Crypto-Games.net,49483084,1
Genesis-Mining.com,72130679,7062134019,2
405610,1227,1065575956,4
Cryptsy.com,Bleutrade.com,5124197,1
69565890,421,100865016,1
FaucetBOX.com,441956,8775224,1
3765,BitcoinVideoCasino.com,38120042,1
6088,73176644,23750090,1
354,833,709214463,2
14959348,ePay.info_CoinJoinMess,3160754,1
906,2922,99990000,1
ePay.info_CoinJoinMess,1179817,220906697,1
71554939,999Dice.com,62159255,1
912,454,14921168288,1
1228047,386,787867133,1
Genesis-Mining.com,289,3489256637,4
269,53693198,1694434,1
