Source,Target,value,nb_transactions
31156,60,679977151,2
1228047,LocalBitcoins.com,6745692431,9
50420,1280735,1999990000,1
605,1647,136432010,1
Genesis-Mining.com,60,7422030073,26
72262922,70533940,31157984,1
70927451,BitcoinWallet.com,47914165,1
FaucetBOX.com,CloudBet.com,7787251,1
1228047,4331368,4206958675,3
39694960,1144,142094258,2
41035,50133,69960000,1
289,ePay.info_CoinJoinMess,2790331,1
0,3473,1295546,9
Poloniex.com,60,324041156711,14
73284596,70795615,6118948,1
Bitstamp.net,0,2704513403,2
1654888,883,9484675,1
73570505,368,8193244,1
ePay.info_CoinJoinMess,468,183504065,5
70369,52767,1973880000,1
52540,51055,100770000,1
PocketDice.io,Bleutrade.com,4204124,3
52125,51976,374990000,1
1228047,368,443735575,2
1226,472,294209206,1
39694960,72890374,73207789,1
57227,LocalBitcoins.com,293258605,1
20,566,491960719,5
51094,51291,400240000,1
51562,1223413,99990000,1
51365,50606,410060000,1
69668803,4,38146380,1
71292774,513,4504910,3
51365,50491,99990000,1
45004,454,1111675216,1
3751,74330513,25910803,1
5325883,69172718,62551198,1
50589,52374,270890000,1
46027784,44,2013624,1
Genesis-Mining.com,893,348874332,1
ePay.info_CoinJoinMess,189,12690812,1
842,OKCoin.com,3446054599,3
69278079,401,293267787,1
73021949,44,9707321,1
39694960,72498659,142094258,2
72156599,60,1156664828,2
FortuneJack.com,20,132848688,2
71188629,5452,62835095,1
30062,50648,229728079,1
Bitstamp.net,256869,2428709199,1
ePay.info_CoinJoinMess,629,186381467,8
FaucetBOX.com,PocketDice.io,7649219,1
265113,179,1269015285,4
51752,50606,199990000,1
468,BTC-e.com,2036391350,2
50684,51365,50431257,1
Xapo.com,73963643,99922051,2
Poloniex.com,2696,9820322634,1
BX.in.th,809,115170400,1
Genesis-Mining.com,HolyTransaction.com,9269643216,36
71790520,289,113447198,1
71842975,72498534,73460866,1
Bitstamp.net,2184,4209959669,3
Xapo.com,73336369,75336168,1
70063369,Bter.com,58275217,1
71476712,51294,1899978835,1
4388117,1747,1432603,1
51096,52747,499990000,1
Poloniex.com,563,40761574655,3
51755,50200,129990000,1
ePay.info_CoinJoinMess,1144,462145066863,21
Xapo.com,51629,31397417,1
HolyTransaction.com,Cryptopay.me,14391158,5
51869,50968,878440000,1
2755004,523,4515600,1
6193244,LocalBitcoins.com,188682600,1
Xapo.com,70037420,59208124,1
871,CoinPayments.net,47543470,3
2618527,Cubits.com,43586142,3
5232,999Dice.com,40030800,1
