Source,Target,value,nb_transactions
1669,Bittrex.com,8199990000,1
4126,57,89053728,1
41573,51351,613851019,1
51257,52747,141740000,1
50686,51363,21296539,1
89670,LocalBitcoins.com,74767505,1
Rollin.io,662,3205642,1
69565876,368,5556977,2
ePay.info_CoinJoinMess,Luno.com,769295998328,47
842,179,1635313760,16
1918,Xapo.com,10499363,1
51373,69932,103219971,1
Bitbond.com,61351,50089126,1
41283,51028,301763316,1
5055,375475,1568092692,1
5514,35,16331566,1
74304268,Xapo.com,159608429603,17
ePay.info_CoinJoinMess,28927,267013459373,2
954,2643,799981920,1
52011,50351,91627219,1
52033,50054,435019906,1
101,LocalBitcoins.com,9683279,2
51365,51094,339638487,1
52469,50998,35070000,1
129,Bittrex.com,144287296,5
71554939,LocalBitcoins.com,127774990,2
51844,50686,463653548,1
ePay.info_CoinJoinMess,70638488,66013605,1
365071,0,181970800788,7
Bitstamp.net,Bittrex.com,10971940123,4
51986,51628,499980000,1
52033,52684,20096000,1
47654,354,13464757,1
9749,Xapo.com,4999980000,1
51083,41447,99980000,1
74278362,72183382,1312959898,1
73937204,44,14475036,1
70689624,44,2755134,1
Kano.is,371,3852082052,3
50039,52374,12407916,1
50701,190674,111945166,1
72051910,523,724255107,6
73570168,49,10178719,1
1528995,Xapo.com,157130000,1
107,1075,1906090,1
50054,49990,58270000,1
FaucetBOX.com,3423,448892283,11
Xapo.com,942,98316910,2
51976,51691,399610000,1
73987564,HolyTransaction.com,507038,1
ePay.info_CoinJoinMess,268467,36512705307,1
999Dice.com,227,6001740,1
38563630,61,22598997,1
50811,Huobi.com,400180000,1
52282,Luno.com,195850000,1
51030,8194,4195916,1
51856,51030,16763687,1
122,4,24187234,1
1228047,SatoshiDice.com,1737328712,1
FaucetBOX.com,71999749,18917259,2
Xapo.com,3648,710352119,9
1054,0,34135823,4
50567,51569,310060000,1
4126,290,84719322,1
FaucetBOX.com,BitBay.net,19203993,2
52441,51082,49980000,1
73466005,2403,18887348,5
CoinJar.com,CoinTrader.net_LocalBitcoins.com,423137898,1
ePay.info_CoinJoinMess,71606262,194023220,1
50938,52768,7235166,1
621759,OKCoin.com,5382613294,3
1335,1054,299988319,1
189,Poloniex.com,8071833,1
73413077,0,13051682,1
69984509,71581106,37471202,1
667745,1747,66220000,4
0,421,6857541,4
74304268,269,164451774107,15
ePay.info_CoinJoinMess,73466967,27308201,1
NitrogenSports.eu,71398237,1191000090,1
40802,51560,1085697318,1
4,Bitbond.com,14871785,1
74304268,220,40375682525,6
46798,4,9720000,2
34731,Poloniex.com,54783704,1
Poloniex.com,3753858,3668822402,1
74199443,CloudBet.com,99441215,2
5330317,4,1618599,1
51562,51975,105200000,1
139,105520,3594771232,1
73858846,Cubits.com,1857386,1
2506,61,1365080047,33
Kano.is,70403933,3852082052,3
