Source,Target,value,nb_transactions
255398,CoinTrader.net_LocalBitcoins.com,126000378,2
16768780,69853134,188378589,2
69409522,70691530,219059763,1
20761,7366,72619585,1
FaucetBOX.com,Bter.com,186148623,3
6355,BTC-e.com,21172443210,9
ePay.info_CoinJoinMess,5569060,41347525,1
FaucetBOX.com,1155021,7673627,1
342,641,199988168,1
ePay.info_CoinJoinMess,4395,1379793590359,21
Cryptsy.com,Betcoin.ag,5576658,1
230001,PrimeDice.com,20006418,1
Xapo.com,4570,45600605,2
ePay.info_CoinJoinMess,69304334,41027317,1
15287886,86911,10093094,1
SlushPool.com,Huobi.com,2506837386,1
1521303,150330,28851545,2
3368,Cex.io,135629392,8
13286399,227,9011137,1
334316,PrimeDice.com,19870000,1
ePay.info_CoinJoinMess,175,26720444142,9
0,Exmo.com,770571,2
ePay.info_CoinJoinMess,12576,148771209,1
70848219,71476899,19822116,1
FaucetBOX.com,289,1333677928,36
71658825,532,2807551,1
BTCGuild.com,424,2509639340,1
LiteBit.eu,Bittrex.com,441841308,1
CoinKite.com,MiddleEarthMarketplace,9800000,1
71554939,23702,1238101836,2
5542742,57,16167679,1
14959348,Cryptopay.me,5513432,1
BitVC.com,424,44292456,1
Genesis-Mining.com,73179428,1281156805,2
6166631,72262805,18358487,1
978,BtcTrade.com,1880826,1
SlushPool.com,CoinTrader.net_LocalBitcoins.com,24344086597,7
70062872,73336551,198149808,1
SlushPool.com,4186175,16821433611,4
FaucetBOX.com,127566,10036072,1
6355,763,2352493690,1
3368,1144,67814696,4
LuckyB.it,33971,2363265300,208
5162,Bter.com,1457900000,1
Genesis-Mining.com,Cryptsy.com,25379800347,96
62011178,175,400162,1
C-Cex.com,Cryptsy.com,101407702,5
Genesis-Mining.com,107,4967024014,7
29227,BTC-e.com,53014475,1
FaucetBOX.com,16621,36693949,3
1732014,Cex.io,443505,1
72839017,72498645,34461096,1
NitrogenSports.eu,3607952,471255771,3
72629545,BitZillions.com,873200,2
ePay.info_CoinJoinMess,69592071,32341299,1
Genesis-Mining.com,96085,64896381,1
ePay.info_CoinJoinMess,2739057,15388677344,1
73519155,Luno.com,3106943,1
3368,Cryptonator.com,237351436,14
MiddleEarthMarketplace,CoinTrader.net_LocalBitcoins.com,2495046941,6
Bitcoin.de,MiddleEarthMarketplace,69200059,1
342,294,101488872,2
Genesis-Mining.com,4562,2435429066,3
1436,Xapo.com,499970000,1
21441,6075,1001000123,1
1436,BTC-e.com,499970000,1
904,354,699970000,2
Loanbase.com,999Dice.com,52490000,1
ePay.info_CoinJoinMess,536,2016879529,46
ePay.info_CoinJoinMess,4191237,88679099,1
32354,536,11400000,5
9749,AgoraMarket,3999990000,1
FaucetBOX.com,73310495,19449903,1
70429474,73884338,603515497,1
0,BTCJam.com,12621450,4
1833512,BitPay.com,19400000,1
ePay.info_CoinJoinMess,56918,71000854509,1
515376,SatoshiBet.com,83000,1
Cex.io,Bitfinex.com,1990000,1
AgoraMarket,71398079,468113311,1
ePay.info_CoinJoinMess,73937539,71000854509,1
0,PocketDice.io,349839,3
61185339,31387192,625363298,1
6166631,292,7659878,1
354,55392358,1271315859,1
Genesis-Mining.com,Luno.com,2798252609,11
2289399,1747,3877898,1
Xapo.com,70821935,7939160,1
5632,CloudBet.com,176235051,9
