Source,Target,value,nb_transactions
69383146,BTC-e.com,17051593,1
AlphaBayMarket,BitcoinWallet.com,2113870,1
73310607,BTCJam.com,9746735,1
Genesis-Mining.com,CoinJar.com,19897535735,12
Cryptsy.com,124473,52899369,2
536,1294,53735780,1
999Dice.com,ePay.info_CoinJoinMess,19184709,6
456,BTC-e.com,591694277,4
Xapo.com,227,12106968688,9
70063369,GermanPlazaMarket,356102936,1
Genesis-Mining.com,162,6538048758,2
Loanbase.com,ePay.info_CoinJoinMess,100990000,1
71109384,6975,59028373,1
YoBit.net,BitPay.com,33368184,4
69984672,73963652,45745758,1
9896,170,24949723,1
FaucetBOX.com,71921521,202219393,1
Genesis-Mining.com,175,3269024379,1
454,26954,33072690846,2
16459270,5527189,28076066,2
70063356,1294,4351823,1
1654888,1539,845523885,1
AlphaBayMarket,497,32434324,1
AlphaBayMarket,ePay.info_CoinJoinMess,8579030819,68
0,NitrogenSports.eu,13321713,1
434429,3751,555181,1
0,578,390503,1
NitrogenSports.eu,69121535,301000000,1
BitPay.com,31298,12492825,1
73989529,AlphaBayMarket,188100000,1
LuckyB.it,24179,180000,1
2990531,2024,79689227,1
CoinPayments.net,5553070,24466796,1
10497631,Loanbase.com,2837936,1
5211472,4,749900000,5
Hashnest.com,BTCJam.com,49336016,2
SlushPool.com,144847,25377998354,8
72391467,1747,6328678,1
71921521,FaucetBOX.com,58384193,1
74330584,AlphaBayMarket,4323265789,2
73388652,10727819,3572439190,3
BitoEX.com,MaiCoin.com,8566351697,13
73807082,69984557,1499980000,1
45136487,73466982,110122236,1
999Dice.com,51615546,10548241,1
330903,454,5005008252,2
Genesis-Mining.com,MercadoBitcoin.com.br,69162093517,23
52184976,Bittrex.com,2945738,1
39799,6748,27399990000,1
71553237,368,43356230,1
14592466,70508324,9365888,1
5542742,32385,87600060,1
4258986,Poloniex.com,4596442,1
19858133,1747,65150000,1
348,CoinTrader.net_LocalBitcoins.com,49160098,2
227,PocketDice.io,2110041,2
2990531,Bittrex.com,316289245,6
3368,46812006,7677949,1
73649728,1370,612592,1
66002753,860,67490000,1
38103133,BitPay.com,8198045,1
60997896,69356979,435864938,2
1941,1539,195833,1
72472408,70953641,12003563,1
73701613,CoinTrader.net_LocalBitcoins.com,45128932,4
SlushPool.com,175,2516258910,1
14250,BTC-e.com,921554822,1
1328107,70744165,18230000,1
5325883,70770461,319415028,3
72472364,71005889,78409071,1
954,424,20601247567,3
74330515,1647,49982497000,1
Poloniex.com,Xapo.com,769969896,2
YoBit.net,PrimeDice.com,7014586,1
PrimeDice.com,1370,111438263,1
71607263,3607306,45050000,1
73335280,368,3890716,1
70796631,7,139763196,1
Genesis-Mining.com,72681637,3269024379,1
16580,154,474043170,3
Bter.com,6075,10578977933,6
72183406,942,76561,1
ePay.info_CoinJoinMess,BTC-e.com,3893507629799,74
1227,Cubits.com,1484668,1
2990531,855,164456712,3
906,70795265,99990000,1
292,PrimeDice.com,1113152,1
2990531,315,846174764,1
SlushPool.com,70507728,6350824423,2
