Source,Target,value,nb_transactions
MoonBit.co.in,4273,1473150504,3
Exchanging.ir,48011494,89990000,1
855,1309,208808,1
Xapo.com,MercadoBitcoin.com.br,7273753,1
348,ePay.info_CoinJoinMess,3633897,1
61,Exmo.com,19728900,1
MercadoBitcoin.com.br,BitPay.com,3649473,1
SlushPool.com,354,8096801648,2
71633185,ePay.info_CoinJoinMess,11954532,2
Xapo.com,2545,6166614,1
SimpleCoin.cz,AgoraMarket,59820247,1
MercadoBitcoin.com.br,860,184024966,1
Xapo.com,73098674,12778289,1
GHash.io,Cryptsy.com,67791428883,9
24438,BitPay.com,7961037,1
354,FYBSG.com,336337151,1
MoonBit.co.in,74147569,617323493,1
Exchanging.ir,CoinTrader.net_LocalBitcoins.com,23582915,1
45021,Bittrex.com,2040606,1
73962910,227,5824642,1
57,NitrogenSports.eu,122095719,4
Genesis-Mining.com,269,95314956,2
999Dice.com,1709925,31133127,2
MoonBit.co.in,19025117,617323493,1
73962910,69697248,1920706,1
Genesis-Mining.com,69245847,47657478,1
49319582,1309,7560356,1
2226,Btc38.com,109599970000,3
Xapo.com,CoinGaming.io,37752462,2
70849007,69225618,163621629,1
BTCGuild.com,269,2501993575,1
16425460,69382393,142876710,1
154,PrimeDice.com,8032080,1
3167,16756080,67827935,1
Coinroll.com,Betcoin.ag,21278822,2
ePay.info_CoinJoinMess,122763,3871899247,1
3009,0,25562885,1
Igot.com,56308172,1400016,1
38347376,AgoraMarket,131247545,2
Genesis-Mining.com,1323,1482246907,6
Hashnest.com,Cryptsy.com,2427550,1
354,69769,672674302,2
69799952,BitPay.com,13576717,1
74274392,33746,245565749,1
BitYes.com,VirWoX.com,165870000,1
73831356,NitrogenSports.eu,66090000,1
Bter.com,Poloniex.com,999990000,1
1385330,LuckyB.it,48179884,14
1385330,NitrogenSports.eu,3609628,1
SatoshiMines.com,0,11959601,2
16425460,69983090,183857820,1
348,CoinTrader.net_LocalBitcoins.com,5000067,1
289,4397,5568494866,1
LuckyB.it,149308,4829207,10
ePay.info_CoinJoinMess,Bitstamp.net,683718966990,15
CoinTrader.net_LocalBitcoins.com,73336527,907263600,1
735,0,1004915,1
Genesis-Mining.com,773461,1243959517,1
MoonBit.co.in,150330,4240782703,16
68994,ePay.info_CoinJoinMess,127980000,1
MoonBit.co.in,1233363,688231706,2
Bittrex.com,Cex.io,19497328,2
69486964,265,67475119,1
4395,860,247420000,1
354,4258986,5990000,1
MoonBit.co.in,71895292,231481201,1
MoonBit.co.in,52620741,617323493,1
396,PrimeDice.com,191562125,2
MoonBit.co.in,BitZino.com,771435780,3
NitrogenSports.eu,1294,1980000,1
MoonBit.co.in,2918032,610497611,1
0,1144,67596,1
BTCJam.com,Purse.io,31950000,1
9799468,265,21644442,1
71031807,70822025,87240995,1
2226,Huobi.com,46099960000,4
2226,BitVC.com,690280000,1
6355,BTC-e.com,8121167590,5
11904135,PrimeDice.com,34481399,1
585695,Exchanging.ir,51433360,2
Bitstamp.net,CoinPayments.net,2703357887,1
396,999Dice.com,115634207,1
ePay.info_CoinJoinMess,QuadrigaCX.com,119847688996,3
29538,524812,50204158624,1
72051908,71969433,37956514,1
69251458,SatoshiMines.com,1460847266,1
107,Betcoin.ag,66130865,1
MoonBit.co.in,AllCoin.com,7077604007,26
CoinTrader.net_LocalBitcoins.com,Cryptsy.com,316584753,1
LiteBit.eu,Bitcoin.de,92238766,1
Genesis-Mining.com,1539,47657478,1
SatoshiDice.com,PrimeDice.com,29341825,1
70481436,ePay.info_CoinJoinMess,67709683,4
FaucetBOX.com,BTCJam.com,8567088,1
Cryptsy.com,1647,81747864,2
ePay.info_CoinJoinMess,1539,64504498681,24
GHash.io,1323,15073840170,2
Cex.io,FaucetBOX.com,2560000,1
MoonBit.co.in,Bitfinex.com,2837845511,8
70272317,ePay.info_CoinJoinMess,29416708,5
74252329,ePay.info_CoinJoinMess,672262018,4
69278079,70115370,94913492,1
157228,Bitcurex.com,42499960000,1
ePay.info_CoinJoinMess,HitBtc.com,6742754196,2
Cex.io,0,161634547,9
BTCJam.com,1144,43220535,1
FaucetBOX.com,Matbea.com,15814298,1
Genesis-Mining.com,199717,47657478,1
73963652,70953647,118501774,1
Bittrex.com,CoinGaming.io,118719708,6
71554939,1469,4610413259,10
3980,424,15970233156,7
10635027,6661709,2233878,1
43510,0,69005223,1
123270,ePay.info_CoinJoinMess,4353570000,1
AgoraMarket,1138,600066605,1
354,Luno.com,1112637110,1
417,BTCC.com,137567107,1
2624,BTC-e.com,253534142,5
Genesis-Mining.com,C-Cex.com,1243959517,1
Bitcurex.com,26152,2486190000,2
70665275,OKCoin.com,169358608,1
72261992,AgoraMarket,40940000,1
0,424,50344308,1
Xapo.com,FaucetBOX.com,41561647,4
PrimeDice.com,72156363,82682147,3
61,1580,3188900,1
MiddleEarthMarketplace,BitcoinFog,60947224,1
Kano.is,Cex.io,27413062899,11
FaucetBOX.com,502796,13583187,1
1929471,11167300,172840530,1
Poloniex.com,BX.in.th,326764676,2
ePay.info_CoinJoinMess,42601,62661745,1
Loanbase.com,BTC-e.com,11564154,2
LuckyB.it,1166886,990000,1
ePay.info_CoinJoinMess,3325210,6741658572,1
MoonBit.co.in,Hashnest.com,208039062,2
271415,107,1768675796,1
15751,Xapo.com,1370000,1
Poloniex.com,149405,99990000,1
417,424,999980000,1
71345216,73231102,73928277,2
NitrogenSports.eu,0,297009916,3
Bittrex.com,Bitfinex.com,2214399034,9
GHash.io,BTCC.com,10042086610,2
Cryptsy.com,421,2289205223,3
72576662,265,33390000,1
HolyTransaction.com,855,25188514,13
74042216,ePay.info_CoinJoinMess,45460000,2
Cryptonator.com,6294,1686812,1
Genesis-Mining.com,37466229,1243959517,1
72208981,10789,7040721,1
Genesis-Mining.com,227,1310587829,2
1200666,BitZillions.com,55263967,10
326403,69226066,78369251,2
855,0,17461729,17
1309693,1747,39773176,8
20042,119943,1127065,1
Bittrex.com,1309,32051002,3
MoonBit.co.in,AgoraMarket,2262197502,5
4473692,424,182080254,1
Genesis-Mining.com,70429793,1243959517,1
45379539,73728585,804042171,2
Bleutrade.com,Xapo.com,1442668,1
AgoraMarket,Bitfinex.com,516614646,1
Xapo.com,HitBtc.com,16287131,1
ePay.info_CoinJoinMess,12527,304662344,10
BTCGuild.com,523,2501993575,1
LuckyB.it,33971,5922400580,308
3570443,597,999990000,1
ePay.info_CoinJoinMess,11582,59922846498,1
1732014,PrimeDice.com,215325,1
AgoraMarket,CloudBet.com,842291714,2
71712065,107,11670086,1
Poloniex.com,YoBit.net,204692781,1
ePay.info_CoinJoinMess,BitZillions.com,572208938,68
69853197,73831355,96454007,1
Cryptonator.com,FaucetBOX.com,1219055,1
GHash.io,143306,7530111438,1
14416956,Rollin.io,1389356,1
MoonBit.co.in,Bitcurex.com,1684215548,6
MercadoBitcoin.com.br,Betcoin.ag,3815808588,2
BitcoinVideoCasino.com,Bitfinex.com,51443967,1
