Source,Target,value,nb_transactions
72075462,BitPay.com,2081498,1
71946830,NitrogenSports.eu,143457500,1
354,0,537848777534,23
CoinTrader.net_LocalBitcoins.com,2067,87500000000,3
Huobi.com,2652,99990000,1
257316,69697250,279999860000,7
CoinTrader.net_LocalBitcoins.com,110115,2517244310,1
BitYes.com,Bitcoin.de,3293158687,1
107,NitrogenSports.eu,2475448434,1
1095,289,4717180,1
NitrogenSports.eu,999Dice.com,3640110,2
VirWoX.com,1370,4393819,1
1514897,BTC-e.com,67684644,2
69801586,16621,3701124874,1
QuadrigaCX.com,ePay.info_CoinJoinMess,12757155382,3
72104556,1521303,59031312,1
73231720,ePay.info_CoinJoinMess,485855107,4
1956,144847,2453711565,3
523,Bitstamp.net,29990000,1
73597179,2652,606893242,2
41194305,Cryptsy.com,7423138,4
BitVC.com,Btc38.com,528130608,4
FaucetBOX.com,72236090,36781348,1
ePay.info_CoinJoinMess,11582,53426056764,1
SatoshiMines.com,ePay.info_CoinJoinMess,2684833,2
70796631,ePay.info_CoinJoinMess,27637729552,10
71553156,SatoshiBet.com,1193133,1
ePay.info_CoinJoinMess,652099,28244605845,6
72341503,Cryptsy.com,33690638,1
5325883,69618346,138530000,1
GHash.io,11790,5464721339,1
7471,72733276,2999999000,1
ePay.info_CoinJoinMess,29119917,1442273729,1
348,BTC-e.com,2417506254,11
Bittrex.com,6355,302299297,1
32354,NitrogenSports.eu,11137164,1
Bittrex.com,Cex.io,102066129,2
ePay.info_CoinJoinMess,71921391,461930000,1
GHash.io,Xapo.com,5464721339,1
Kraken.com,10800159,6450115435,1
BTCJam.com,Bitfinex.com,6145731,1
SlushPool.com,57,2515248890,1
BTCGuild.com,11686,2510778267,1
1956,Cryptsy.com,1987321676,2
483499,294,408585000,1
1149,1972,1070012,1
73698356,HaoBTC.com,87500000,1
72576984,73021301,49790000,1
Bitfinex.com,3328,68295268,1
71110794,71163236,64136669,1
6355,0,48333080902,31
Cex.io,8539,2376316,1
417,424,202647005,2
ePay.info_CoinJoinMess,72288535,9414868615,2
C-Cex.com,Cryptsy.com,58425868,2
GHash.io,111090,10896240408,2
Poloniex.com,1144,59929497,2
354,Genesis-Mining.com,93538917832,4
45157988,BTC-e.com,527552619,3
999Dice.com,3088766,1196514,1
72549832,0,31829308,1
FaucetBOX.com,6771952,9314580,1
0,PrimeDice.com,4491643,2
354,7366,163693106206,7
71502261,23145819,34438490,1
29427,Hashnest.com,151739832,2
999Dice.com,7184,33245052,1
69173924,73623403,521396001,40
ePay.info_CoinJoinMess,CloudBet.com,886160823,6
73231188,16209115,87391798,2
63507377,BitPay.com,121214529,1
CoinTrader.net_LocalBitcoins.com,Bitfinex.com,25915996072,4
Bitstamp.net,HappyCoins.com,2999990000,1
0,ePay.info_CoinJoinMess,76829355,31
Bittrex.com,523,112954432,2
1972,564393,7282174,4
49319582,ePay.info_CoinJoinMess,4858676,1
70691530,69695787,306590302,1
SatoshiBet.com,Coinroll.com,1080036,1
ePay.info_CoinJoinMess,3120,18829737230,4
GHash.io,424,21842284221,4
QuadrigaCX.com,197576,6072477221,3
FaucetBOX.com,55461151,7969569,1
BTCJam.com,CoinTrader.net_LocalBitcoins.com,1009918274,5
1095,Xapo.com,4717180,1
536,Xapo.com,6667934,6
GHash.io,74172449,5464721339,1
FaucetBOX.com,28555047,36781348,1
ePay.info_CoinJoinMess,264218,53426056764,1
ePay.info_CoinJoinMess,523,694537192,3
2226,CoinTrader.net_LocalBitcoins.com,10302154578,3
73962910,NitrogenSports.eu,13298576,2
72129325,255059,30245411,1
OkLink.com,3980,16403030795,5
73962910,1309,83549669,2
ePay.info_CoinJoinMess,2445467,9414868615,2
821,Purse.io,200901230,1
2226,8121566,1899970000,2
ePay.info_CoinJoinMess,1095,21908476,2
ePay.info_CoinJoinMess,515376,461930000,1
73962910,0,95333821,12
ePay.info_CoinJoinMess,7319,9414868615,2
115921,0,119999000,1
HappyCoins.com,Bitstamp.net,2029892578,3
71842975,BTC-e.com,26454889,1
Exchanging.ir,BitZino.com,53271000,1
954,CoinTrader.net_LocalBitcoins.com,1499990000,1
72024773,67933107,73286680,2
74200013,294,44729057,1
0,921102,1398302,1
3873294,CoinPayments.net,1792346,1
