Source,Target,value,nb_transactions
15693,Poloniex.com,1481623435,2
598,Cryptopay.me,1976975,1
999Dice.com,233,13860602,1
ePay.info_CoinJoinMess,Bter.com,2378411811160,110
Bit-x.com,Poloniex.com,302724368,7
69853197,70638329,9162300,1
Bit-x.com,4266,168942049,1
74200220,44,5571864,2
267689,275,99950545,1
4,860,39941184,1
74304268,269,78193686096,20
6484665,91,399945760,1
46590,96,557330987,1
776,4,1150091090,40
20,70742548,355680233,2
YoBit.net,234,13975859,2
0,MoonBit.co.in,665857,2
292,YoBit.net,12593040,2
1228047,28213,390717785,1
0,233,395766,2
4,391,89668151,4
Bitstamp.net,163,5019166082,4
101,MercadoBitcoin.com.br,27576219,3
4014,999Dice.com,89711054,1
2214,4,23691785,1
238,35,113132158,2
157,49,6626800,1
74278429,20,9162000,1
70403439,5026,48075760,2
YoBit.net,269,7943440,2
37,1798,6286533106,2
27914256,29,12900645225,2
1228047,491,1560076033,5
70482085,ePay.info_CoinJoinMess,32602774,2
Poloniex.com,CoinGaming.io,721814082722,12
444,44,12677560,2
129,331,58671161,3
276,BTC-e.com,6288950000,1
48669010,69,155817371,1
YoBit.net,91,75771881,7
219,BX.in.th,8028347178,1
35,29,173695573,4
Xapo.com,1316,207749180,1
267,Cryptopay.me,6093642,1
20,14,5816002108,7
75,29,226273033,1
69147828,491,18839240,4
Xapo.com,SimpleCoin.cz,25829516,1
Bleutrade.com,189,1234639,1
Poloniex.com,175,3561750427107,62
71214268,29,48424485,1
70324935,44,7566137,1
CoinTrader.net_LocalBitcoins.com,Huobi.com,2492851435443,32
SlushPool.com,424,4190336291,1
51,3641,14955903,1
108,CloudBet.com,102835058,2
1622,91,1215006,1
13585,523,4999961580,1
1450,354,2947463,1
14,0,873393829195,1186
BX.in.th,39,108111174,1
71345267,44,423298,1
73832987,212203,78164956,1
BX.in.th,HaoBTC.com,6078095362,1
0,484,9454800,1
Vircurex.com,Bittrex.com,6123804,1
69147875,126,14942431,1
233,4014,51436702,1
20,432,5055106493,13
4014,Cryptopay.me,1288826,1
Poloniex.com,1149,126244882321,1
5632,Cubits.com,517880,1
69697250,0,18554815755,2
14,91,371820496902,556
71554939,995,176179520,1
73884466,44,5072753,1
343,72209794,146767659,1
391,4014,2976795,1
3690470,340,2072745780,1
Xapo.com,70037420,2597209,1
1622,152,133784254,4
776,107,27980479,1
BtcMarkets.net,CoinJar.com,60834853,1
131,29,499857800,2
1654888,158,10219208582,22
1228047,421,536127132,2
73336533,HitBtc.com,861335822,2
14,Poloniex.com,62482105475,99
163,108,4253724,2
20,71423904,1343308834,1
219,639,29200533446,1
227,30210565,2671989,2
72943763,0,3753555878,22
4,35,88458289,1
848667,YoBit.net,1579203566,3
117,2899,86754,1
71135857,44,4672880,1
2453,162,1225560878,2
HaoBTC.com,71738275,99999961900,1
5540,49,699950000,1
252,CoinPayments.net,310920,1
117,276,2424546547,3
1182362,BTC-e.com,1280048432,10
60,Luno.com,4071394324,5
73936596,73832987,1471960,1
35,SatoshiMines.com,13213441,2
14,Paymium.com,7487683135,2
35,Kraken.com,27480426,1
20,662,1823462211,5
811,BTC-e.com,600000000,3
139,484,23031215315,2
20,51,1660001787,4
60,0,18163859598,4
29122317,70926868,6433880,1
Bitstamp.net,CoinGaming.io,1579543499,2
108,Xapo.com,14571594,4
Bitstamp.net,1901,461403057,1
YoBit.net,Xapo.com,220258825,13
74252166,290,7075199118,1
61,15284,336585261,3
14,71764412,4331421209,1
152121,91,9227813883,18
4,283,620478897,17
94,Bitstamp.net,1563696005,2
14,162,156773040168,136
ePay.info_CoinJoinMess,71997968,25998822,1
71764609,49,15639989,1
87610,Xapo.com,5814304424,29
69355535,44,3916626,1
227,14,8651336,2
16621,BTC-e.com,5851911,1
354,107,8131172786,2
Bitstamp.net,695,273433965,1
32065,331,74469535,1
4,9,1162642449,33
0,1236,4385684,1
0,51,44218208,6
40262234,2218,12328915,1
4478,Bit-x.com,170113451,1
71685897,49,14299576,1
1236,Bittrex.com,172829281,4
Poloniex.com,417,3013453827126,52
Poloniex.com,96,36275734827,1
75,BlockTrades.us,46550628,1
20,72446493,3261282218,6
Rollin.io,ePay.info_CoinJoinMess,1290459,1
71293615,69984672,1988697,1
5714831,Kraken.com,289712215,1
70115441,Poloniex.com,2432057925,1
69304143,0,20408483,1
864,Xapo.com,49235171,1
14,432,152978620,2
73752542,163,6050000,1
72943763,491,13774481,1
70063369,Cryptopay.me,934394212,2
70901422,Bittrex.com,16867194,1
14,74173477,207131299,1
Xapo.com,2027,113604444,1
3425,20,20828172,1
72446493,71084758,10842107,1
1375920,29,2700831520,3
14,750,212122020,1
18972,SpectroCoin.com,975812,1
189,223,14557952,1
SlushPool.com,59833,3382593398,1
2380,Poloniex.com,3618159,1
269,YoBit.net,48265397,1
27140713,14,267449693,1
74304268,276,36954844984,6
ePay.info_CoinJoinMess,BitBay.net,22824555242,4
999Dice.com,421,640728014,1
340,129,108191045,4
20350828,BTC-e.com,304881039,1
ePay.info_CoinJoinMess,213341,21621925556,1
13921,Huobi.com,5689088890,2
71005889,49,1826933,1
20,73596059,191553218,1
4661129,859,13819263,1
60,TheRockTrading.com,29251959504,4
233,491,7000001,1
69252167,275,18225279,4
35,7645,52566247,1
Xapo.com,871,2119300,1
14,Xapo.com,677029552216,880
74304268,417,4744408567,2
20,Bittrex.com,714786585,3
PocketDice.io,ePay.info_CoinJoinMess,4365323,4
13327,61,108407730,1
20,18459488,2998153834,2
354,391,3778159739,1
154,Bitstamp.net,664276361,6
74304268,9444,95399265,2
74304268,340,22992178836,6
74304268,129,218375745545,37
14,BitoEX.com,434511189609,424
74304268,71581193,9614055744,1
94,275,40352873,1
Bit-x.com,60,40266087324,3
354,158,36981216403,11
1622,163,2245074,1
101,331,26056651,1
73571615,44,4960615,1
71476744,73074752,11007993,1
0,60,660890815,37
74304268,HitBtc.com,6618850469,2
CoinJar.com,101,95495169,1
1228047,0,6610318214,23
Poloniex.com,94,2428103661056,47
73623547,96,7382480,2
65,46590,6472794,1
74304268,BTC-e.com,433223285270,69
Bitstamp.net,4075,1637679853,2
14,74147564,157934454,1
74304268,60,206593597194,34
70508185,44,1917388,1
CoinMotion.com,91,1607201,1
Xapo.com,292,41910000,1
391,BTC-e.com,13625710,1
Poloniex.com,227,295183785080,7
Bleutrade.com,MercadoBitcoin.com.br,1480540,1
Bitstamp.net,69171496,23807546134,1
217,833,21071710,1
65,7949682,26581099,1
Poloniex.com,348,285854642426,2
3370,2143,57110951,1
94,444438,543516934,1
3690470,YoBit.net,1701365223,1
0,70507802,8534800,1
20,6084388,459019537,1
1316,Rollin.io,6141432676,4
126,14,5195050,1
14,9925458,7013081668,1
7277,2160,152880,28
7655,Bitstamp.net,2496751549,1
1272,0,88922852,1
69853380,2895,3141365,1
163,Bittrex.com,51633784,2
117,20,109836,1
1432,275,2070894,1
1654888,289,2992334813,5
801,Xapo.com,82613728,14
94,170,12521841,1
Poloniex.com,72707854,6271490987,1
999Dice.com,39779325,4990000,1
189,154,10789437,2
417,106268,250001000000,5
999Dice.com,292,35283,1
39,LocalBitcoins.com,3958870,1
65,Poloniex.com,56947570,4
94,65,9547645,1
71868073,BitBay.net,102142719,2
405610,BX.in.th,2351555234,7
163,6661709,11021691,1
YoBit.net,SatoshiMines.com,1158225,1
848667,Bittrex.com,4808057621,6
Bleutrade.com,217,24952750,1
14,BitcoinWallet.com,9928668139,21
107,4497,28061430,2
HappyCoins.com,14,149910800,1
70507802,195,173366006,19
37,Poloniex.com,127548729033,43
Luno.com,1228047,581863624949,64
432,CoinHako.com,10782698,1
1120,ePay.info_CoinJoinMess,18329363,1
46590,164,28167701,1
73832962,CoinGaming.io,2352881,1
ePay.info_CoinJoinMess,28927,21621925556,1
1622,154,2422793,1
Xapo.com,69,7763144,2
872,4195,5535290743,1
64379,417,4613194,1
Xapo.com,891,69004859,4
152121,BTC-e.com,629796060,1
20,26383,1698587485,2
21865866,491,120935900,2
69121350,2895,70152880,1
269,94,12804310,1
4164121,883,13101361,2
71214485,96,3994227,1
Bitstamp.net,Luno.com,1652152872,2
Xapo.com,421,51027865293,14
1236,491,7989162,1
7214906,ePay.info_CoinJoinMess,337882,1
848667,MercadoBitcoin.com.br,1106709844,4
69304143,289,20492322,1
4,96,9150428,1
72078494,811,1415381,1
71738265,69382371,16651361,1
42003527,Poloniex.com,3318642,1
74068271,398,285629,1
4689,175,55577735,1
189,Xapo.com,17822859,3
833,94,525746472,5
YoBit.net,6671,1925200,1
73858713,Poloniex.com,358859,1
39,29,53268430187,11
14,35,1196810016,3
Poloniex.com,432,397237722275,10
1228047,189,268003321,1
641,0,1992684,1
1316,101,2158564118,1
139,4,1808468458,2
74304268,4238,63744377,1
51,Cryptopay.me,16361331,1
39,354,15633456545,29
MoonBit.co.in,33444,565310436,1
71554939,14,176235850,1
1228047,Poloniex.com,10337120536,45
SlushPool.com,29,17039117142,8
94,129,125096899,2
298,14,135626405,2
71685787,14,4632880,2
1588901,Xapo.com,32088428,1
139,Bitstamp.net,5000705134,1
SlushPool.com,60,21009771659,10
70691730,74015503,13422957,1
102,MercadoBitcoin.com.br,19667488,3
219,491,16409325078,1
Paymium.com,29,2807284710,2
117,129,44835835,1
354,4641098,3778159739,1
Cryptonator.com,269,20700518,1
70377173,916,7568278,1
94,432,244242693,1
14,72969927,192506405,1
1450,158,7403440,1
69277600,49,15736791,1
37,39,1932518275,3
4833806,269,11553134,1
4730886,Poloniex.com,49972880,1
0,CoinHako.com,13886795,3
117,883,75379,1
354,11582,3778159739,1
71554939,371,122946811,1
1316,883,1919728411,2
0,8224,691259499,2
1654888,732,152920418,1
70404020,0,6244834,1
71267213,101,1521500,1
14,29,141500564968,190
1654888,107198,895554344,1
1654888,96085,811324050,1
60,745,11548485417,14
71424655,2143,4972880,1
163,Poloniex.com,13540548,2
12548,CloudBet.com,356572602,1
Bittrex.com,74304268,334129384599,37
Poloniex.com,639,52712329180,2
20,22035320,590352408,2
4689,Luno.com,162105458,3
Bitbond.com,60,278359466,1
Xapo.com,598,5135000,1
74304268,217,303748269406,55
53061831,833,924419,1
35,1622,4688661,1
74304268,154,37402207914,5
PocketDice.io,Cryptonator.com,3693579,3
219,94,9104297952,1
1182362,14,212451970,1
4014,29,228602224,1
139,BTC-e.com,1543931207,1
74251985,999Dice.com,127177400,3
Bit-x.com,999Dice.com,20929565,2
74304268,61,10671142486,2
848667,71920277,327876189,1
73832921,44,3052991,1
40231,544,30864761,1
60,Poloniex.com,272583491061,66
0,Hashnest.com,20448525,5
37,Bitstamp.net,1882985400,1
102,503,4195885,2
4,PocketDice.io,219732726,11
Poloniex.com,Bter.com,376990831111,5
4689,BTC-e.com,115393413,2
4210,72681598,51760733,1
157,1138,11345670,1
71318249,9,683850,1
234,Cryptopay.me,1598302,1
36222,Xapo.com,263664030240,39
1228047,CoinJar.com,345085845,2
848667,BitoEX.com,3340030108,10
73571615,0,2520283,1
61,5026,4702175,1
4833806,39,2070888530,6
117,102,823141,2
24477212,70691186,15689300,1
19298,BTC-e.com,4013417,1
Bitstamp.net,70063369,16930352226,4
CoinJar.com,2899,283113212,1
639,234,9034702,4
298,276,23087063,2
44482327,69723436,60871615,1
219,158,8923986702,1
7345,69827500,19743784,2
70088595,44,707033,1
267689,163,99950537,1
52842076,4,530486,1
405610,MercadoBitcoin.com.br,2015618772,6
HaoBTC.com,223,4491021949,1
4833806,122,311249947,2
1228047,811,354787719,1
9205456,29,17491971,1
70481643,0,213550,1
87610,102,315703736,2
ePay.info_CoinJoinMess,444,20541149,2
581602,Bittrex.com,1431458,1
22457176,61,493978457,8
35,4014,44411519,1
ePay.info_CoinJoinMess,BtcTrade.com,2486521438940,115
39,BitBay.net,18536874201,3
Poloniex.com,1959,53664705009,2
129,126,4842682,1
71398021,284,4208461,1
70115466,62,10276586,1
39,BitoEX.com,7653607060,2
73544696,2895,1354058,1
2599249,1840811,129340213,1
117,Cryptonator.com,4852391,7
CoinJar.com,HelixMixer,17733440,1
87610,MercadoBitcoin.com.br,8715279232,47
999Dice.com,444,14782456,1
73414947,96,2100178,1
SlushPool.com,94,8471734987,4
72707085,44,30213335,2
3167,811,14676756,1
276,0,2514411704,2
14,69539683,29448315,1
163,BTC-e.com,232894020,1
ePay.info_CoinJoinMess,SatoshiMines.com,153974058,2
2812638,73021461,7806416,2
14,284,3410748200,10
700,SafeDice.com,6285957,1
20,YABTCL.com,160589563,1
SimpleCoin.cz,14,878921800,3
39,94,28358108423,3
1096237,59362441,99972880,1
354,YoBit.net,39525522860,11
69121350,811,64645072,1
74304268,BX.in.th,70152621163,13
65,ePay.info_CoinJoinMess,7960961,1
15278773,8633,619414500,1
SlushPool.com,Cryptopay.me,4827051248,2
Bitstamp.net,BitBay.net,9100293286,1
YoBit.net,189,553531145,17
80393,275,923880,1
1654888,421,3282948354,6
60,HelixMixer,211957116,1
484,Poloniex.com,124577669,3
1075,1585,182000249,2
14,Matbea.com,1453939657,4
