Source,Target,value,nb_transactions
71921411,Bittrex.com,14477427,1
60,108,77944915,1
ePay.info_CoinJoinMess,BitPay.com,18531548,1
126,35,53425473,1
ePay.info_CoinJoinMess,200597,15694102,1
73153048,44,8410089,1
833,276,103222083,2
69566024,Cryptonator.com,3508980,1
491,SpectroCoin.com,13539938233,187
69827719,70691692,120660800,1
Poloniex.com,272,164693947256,1
396,71895039,132109992,1
22457176,ePay.info_CoinJoinMess,313258306,6
72209867,Poloniex.com,107908696,1
Xapo.com,9310,275821220,1
54290099,58102,5059694,1
70403816,BTC-e.com,25054860,1
3223,276,2349760,1
35,YoBit.net,250752290,11
Poloniex.com,Bleutrade.com,246539106526,4
1901,Luno.com,3574409,2
354,HaoBTC.com,9928078266,3
Poloniex.com,2566,246661225194,3
Xapo.com,578,735501876,4
7586130,29,13524307,1
129,65,1154524,1
SlushPool.com,107,29844730982,16
396,20,155272517,3
117,62,5254565,1
848667,999Dice.com,312141844,2
PocketDice.io,YoBit.net,6848928,5
0,1236,1360815,1
46590,61,5598165008,113
189,833,9727440,1
69644191,29,665038,1
4833806,HaoBTC.com,129098933,1
396,39,2560821897,2
69697250,898,864170000,1
541285,72156430,129486361,1
17774505,CloudBet.com,1170947,1
15207,292,599954574,1
Cryptonator.com,126,1106259,1
432,0,3130178,2
848667,Luno.com,5046304623,12
0,CoinTrader.net_LocalBitcoins.com,1267134,1
14,VirWoX.com,5672698661,17
848667,942,1605984001,3
94,YoBit.net,24603930,2
MoonBit.co.in,70505594,213128358,1
Xapo.com,71712161,20408360,1
884,122,8908981,1
Poloniex.com,419,15430,1
2166,29,16977208,1
ePay.info_CoinJoinMess,YoBit.net,340898453653,88
SlushPool.com,158,5836077558,3
4,122,551637,1
0,776,2360912,4
ePay.info_CoinJoinMess,421,171157018032,53
Poloniex.com,5946,73673529586,1
70875125,62,2955517,1
2218,Paymium.com,99100000,1
999Dice.com,Cubits.com,798483,1
175,Kraken.com,39968360,1
11211025,4,88870558,7
1123,ePay.info_CoinJoinMess,2459543,1
37,ePay.info_CoinJoinMess,2762950424,6
70770073,Xapo.com,13211401,1
SlushPool.com,1450,1640934931,1
4833806,29,236279452,5
2218,170,445363211,25
776,Cryptonator.com,1106770258,46
776,833,24060223,1
Poloniex.com,71895491,279392329838,1
74304268,18946,4341252522,2
37,Cryptonator.com,623820611,4
2579901,69251966,1795405,1
72341676,44,2517534,3
64379,417,4662757,1
74304268,343,4522106605,1
1654888,102,1758574540,2
35,Luno.com,24321889,1
ePay.info_CoinJoinMess,220,134482854,3
70976754,0,182320435,5
ePay.info_CoinJoinMess,152,110237897455,101
ePay.info_CoinJoinMess,3077,16845238,1
0,BitcoinFog,39344624,3
74304268,154,13830357783,3
Poloniex.com,BitoEX.com,865748362496,15
1654888,CloudBet.com,563913587,1
405610,CoinJar.com,428113163,1
YoBit.net,354,86850513,15
0,Bitbond.com,26892732,2
405610,MaiCoin.com,856226326,2
9444,Xapo.com,13452540,1
999Dice.com,46590,9940415,1
MoonBit.co.in,12936,124545882,1
71624909,29,126078544,2
267689,Poloniex.com,99963341,1
35,Bittrex.com,525851181,16
14,417,680087624072,131
BtcMarkets.net,Bittrex.com,52519382,1
71005392,4238,8001128,3
71188764,1075,3582124,1
94,189,130592016,1
BtcMarkets.net,Poloniex.com,1863591801,5
267,Bittrex.com,23870769,1
269,Bit-x.com,1928393,1
71554939,CoinTrader.net_LocalBitcoins.com,133052098,1
154,283,2025182,1
102,14,54272063,10
MoonBit.co.in,732,213128358,1
MoonBit.co.in,1432,135009039,1
74304268,386,4549544056,1
BitBargain.co.uk,60,517512764,1
74304268,71921411,404693538,1
ePay.info_CoinJoinMess,1575,16948924,1
391,OKCoin.com,1489289,1
Bit-x.com,Bittrex.com,172023580,6
Xapo.com,PocketDice.io,8440923102,60
3531,14,101907415,12
4238,29,8061300,1
269,189,109970620,1
45000,91,19999732214,2
20,Cryptonator.com,1637397165,2
73728626,29,25190295,1
74304268,916,5686955448,3
69931048,MercadoBitcoin.com.br,26109499,1
6300,BTC-e.com,2077630600,1
4833806,BTC-e.com,2577259561,3
63145928,Luno.com,19479562,2
7645,472,5358954744,8
73780649,LocalBitcoins.com,22245580,1
999Dice.com,444,1516056,1
71888167,72445051,372780640,2
20,1123,1911475042,4
257316,69697250,49999920000,1
LakeBTC.com,39,754132019,1
3531,0,88573611,7
139,Bittrex.com,42334862648,10
Poloniex.com,893,490993249360,4
354,Xapo.com,6618718844,2
Poloniex.com,91,3440713419927,31
ePay.info_CoinJoinMess,405610,37141117,1
PocketDice.io,Bitcoin.de,1165389,1
1863321,BTC-e.com,453925121,1
70717836,BTC-e.com,36282867,2
7277,815,27300,5
60,340,182902353,1
154,276,134308716,2
848667,Cryptopay.me,2362710128,7
117,354,768300512,15
MoonBit.co.in,16621,639385074,3
916927,4,9669313,5
ePay.info_CoinJoinMess,513,18369407,1
Xapo.com,Poloniex.com,10263437095,126
ePay.info_CoinJoinMess,Cryptopay.me,43043025342,7
229519,61,16906337536,16
71554939,37,99032392,1
Xapo.com,69,2050000,1
1654888,348,592439950,1
ePay.info_CoinJoinMess,0,4036612399382,2150
2230,Poloniex.com,172132345,3
Bitstamp.net,Bittrex.com,64816364765,10
ePay.info_CoinJoinMess,411,29716097,1
354,20293,3309359422,1
33117,425674,2765581536,2
94,20,655599935,3
Bit-x.com,444,4903444,1
20,71659683,1178846934,1
0,PocketDice.io,11758697,27
ePay.info_CoinJoinMess,29,225473104984,519
152121,Cryptopay.me,260919658,1
750,HaoBTC.com,42319693,2
14,777,8616286,1
60,284,499940600,1
61,71868073,5000088,1
ePay.info_CoinJoinMess,64475,21050893762,1
MoonBit.co.in,152,1065555277,6
37,20,274710457,1
71188304,44,5965584,1
4,CoinPayments.net,61028790,3
14,9925458,1342603994,1
1654888,154,297529691,1
MoonBit.co.in,Bit-x.com,270018078,2
72943763,131,57354570,1
848667,371,1516389429,2
0,2218,5736637,2
69461471,44,809171,1
Xapo.com,189,84669855,3
Xapo.com,421,9912169926,6
2372719,BTC-e.com,20968360,1
ePay.info_CoinJoinMess,275,1248358783,14
2575,417,144330243,1
108,883,1119349,1
73048083,44,4803798,1
74304268,340,28691200947,9
