Source,Target,value,nb_transactions
5714831,4,25746920921,4
14,122608,27227773,1
ePay.info_CoinJoinMess,275,790424833,9
51,Matbea.com,569165760,3
7582,MaiCoin.com,71613523,1
0,Bittrex.com,2116788322,128
13921,Cryptopay.me,2212518653,1
13921,HaoBTC.com,8850074612,4
72890178,ePay.info_CoinJoinMess,53136105,1
ePay.info_CoinJoinMess,4050,21195237117,1
39,14,205200269,1
70979539,44,2344701,1
1215,HaoBTC.com,1000987745,1
Xapo.com,2238,51748280,2
107,Poloniex.com,247451357,11
5540,163,499950000,1
61,11959,9150012,1
0,72524767,29959320,1
69147361,0,163889206,2
5162,BTCCPool,245614936968,6
ePay.info_CoinJoinMess,331,25316161226,21
1228047,102,280212585,1
107,14,404489208,48
41701,4,559180191,15
72943763,BitBay.net,214983817,1
20,74015213,261674972,2
Cryptonator.com,Cryptopay.me,10895388,6
Poloniex.com,HitBtc.com,413324794158,9
69825604,152,1422880,1
Poloniex.com,1959,378323750099,5
20,73832915,9038497326,2
289,BTC-e.com,2370740966,6
257316,60,25937470000,1
154,491,876422441,1
348,999Dice.com,9650082,1
14,20052979,512577593,1
Poloniex.com,Hashnest.com,259258667296,7
71267520,44,4045980,1
65,94,1468476,1
69382371,44,8205780,1
995,859,66983950,1
Bitstamp.net,44,26418457426,16
YABTCL.com,371,7561242,1
163,Cubits.com,54606564,3
42040,3578,53538449,1
74304268,189,41471594635,14
PocketDice.io,289,8970093,9
1654888,50299,726352086,1
71624909,289,247396739,1
189,Kraken.com,98518143,3
Cryptonator.com,2566,1467191,1
37,44,2842544650,8
CoinJar.com,283,3079012,1
20761,354,5558354,1
0,1332,42031509,1
Xapo.com,4597,27142418,1
71554939,893,94347139,1
298,CoinGaming.io,2181199,3
73832987,BTC-e.com,166061766,3
289,ePay.info_CoinJoinMess,14272744,6
20,BitcoinWallet.com,29452165479,47
0,70087527,4403764,1
20,5801,7148503971,14
74304268,BTC-e.com,342668149268,71
387,391,68672,1
39,175,1201555854,1
72838731,BTC-e.com,1063327793,1
Poloniex.com,44862,24972589980,1
139,14,596807167,1
Cryptonator.com,391,3302613,1
17622,ePay.info_CoinJoinMess,1151670,1
7645,129,574766883,1
ePay.info_CoinJoinMess,513,6210,1
70639009,49,4894500,1
8633,29,160645760,1
20,421,682981847,3
70037290,0,298600,1
70901422,999Dice.com,20992779,1
4661129,Bittrex.com,1375796705,2
14,0,636298914421,1235
4833806,158,84797885,3
1612,Bter.com,275938979207,20
37,102,1435709829,4
73336533,2465,437406477,2
33117,42040,1407019980,1
BX.in.th,283,109705062,1
73231651,44,926794,1
74304268,158,54600377792,17
14,17359,16158227,1
276,BTC-e.com,5202369578,2
396,Poloniex.com,6631634381,15
999Dice.com,1123,51604271,2
219,289,60402246288,5
39,14536429,635745644,1
57,107,61901958,8
71624909,YoBit.net,647762560,3
72943763,61,220833757,1
19298,BTC-e.com,4341851,1
Bitbond.com,Xapo.com,670663,1
3690470,175,5705816689,4
1612,290,288459220560,20
Xapo.com,1235,89321185,2
SlushPool.com,HaoBTC.com,1384303672,1
14,CoinHako.com,2918177901,9
107,YoBit.net,631615,1
73336533,331,217545859,1
107,ePay.info_CoinJoinMess,466820,1
BX.in.th,170,99940864,1
14,1575,49166939,1
74252166,290,13143642691,1
735,289,1340310,1
4833806,217,617801965,2
1654888,74250503,470298601,1
35255,72602467,1197030015,1
74226198,491,280084117,1
Poloniex.com,18553978,25552377020,1
354,7366,4199057666,1
354,152,4199057666,1
70717853,44,2772893,1
72733365,195,1308782,1
71424655,69173676,12258040,2
72367598,4,92226117,1
14,1235,61685725,1
BX.in.th,72367598,195195097,2
Xapo.com,LocalBitcoins.com,12057258,1
849,Poloniex.com,83846242,1
7655,TheRockTrading.com,1199552900,1
14,65,1167472275,1
22457176,72733961,37130134,1
72865519,BTC-e.com,4092880,1
74304268,275,93312325987,21
11907,Xapo.com,164092100,3
1316,ePay.info_CoinJoinMess,8210948581,2
74015737,44,506459,1
70403432,233,354407784,2
0,4544,16681536,1
849,Cryptonator.com,684461830,1
Poloniex.com,39,1442502417559,32
15207,331,2599847211,2
39,CoinJar.com,103280911,1
SlushPool.com,102,1335042245,1
122,5714831,233042828001,41
0,35,11817764,11
2231615,BTC-e.com,31772880,1
ePay.info_CoinJoinMess,14,65752356757,17
64740,170,27665607,1
Paymium.com,371,94202321,1
801,MercadoBitcoin.com.br,27323942,5
Bit-x.com,117,11275893,2
163,1090,5204938,2
0,CoinTrader.net_LocalBitcoins.com,11753503,2
SafeDice.com,4,106111562,2
1228047,163,246338302,1
14,SafeDice.com,698450601,1
69929013,Xapo.com,2944704,1
289,170,5444889,3
10317,19280,10241130060,1
1798,MercadoBitcoin.com.br,2175186,1
PocketDice.io,91,7403308,6
71973427,44,3161922,1
354,391,4199057666,1
PocketDice.io,MercadoBitcoin.com.br,12055904,7
39802,Bittrex.com,8593295,1
73310607,44,8040780,1
72262225,227,1663260,1
396,BX.in.th,1750389481,1
71554939,371,918499704,3
20,69383113,266816495,1
Poloniex.com,821,82901421892,1
916927,4,449495,2
750,29,521913875,9
108,883,1123912,1
1575,Poloniex.com,2399424909,3
SlushPool.com,162,5067791876,2
20,70141457,109379684,1
69199627,91,61578007,1
7582,122,126878822,3
94,Cryptopay.me,8099602,1
20,39221901,652969376,2
Rollin.io,1070,18318429,6
Poloniex.com,732,13694779305,1
Vaultoro.com,Bittrex.com,9150117,1
71371555,39,4379198012,2
73884704,74304069,20869141,1
1316,170,3871718000,1
