Source,Target,value,nb_transactions
72733578,484,1487025692,1
0,122,400000,1
73047346,CoinGaming.io,1790656,1
70115466,69906410,286007068,1
ePay.info_CoinJoinMess,BTC-e.com,1586367785495,83
284,3239,48361816,5
Poloniex.com,348,6529880642,1
1228047,3751,299958124,1
52768,50509,100870000,1
52503,50411,299990000,1
CoinPayments.net,YoBit.net,76242541,2
70874764,NitrogenSports.eu,2343400,1
35046709,BTC-e.com,69621665,1
53479,51291,231705143,1
73152880,51081,1339895598,1
73910968,368,53446831,1
72576984,16621,28644991,1
50823,51219,9990000,1
50998,50039,65556593,1
1477737,OkLink.com,472169208,1
37799,Xapo.com,11085423,1
74042229,71999630,122395029,1
50926,71396,10460000,1
51219,51257,550350000,1
190674,50122,1180476131,1
190674,51291,136836090,1
51418,51808,350772030,1
74277971,44,13916958,1
Poloniex.com,6931,7263468985,3
72603304,70560150,103517504,1
131,122,4519501200,7
70927666,2172648,32897359,1
52012,51008,155896070,1
GHash.io,BTCCPool,1894995826,1
50122,51629,68486615,1
CoinPayments.net,71764229,19277475,1
52165,50880,19680000,1
ePay.info_CoinJoinMess,Btc38.com,143370584472,4
1762296,BitBay.net,1819373014,2
51082,50737,659890000,1
69487265,Bittrex.com,26828960,1
51691,53620,99770000,1
51070,50265,99990000,1
3368,ePay.info_CoinJoinMess,36163145,5
70612396,57,5820641,1
41680,50715,63130000,1
4,OKCoin.com,3610294814,3
2329,Cryptonator.com,2030207,1
906,72786591,49992077,1
Bitstamp.net,33822,10344560276,1
36837,44,199920000,4
69435530,74226354,282738409,2
52724,50490,100760000,1
1506795,4,2626948,1
CoinPayments.net,5367268,191801570,1
74042229,57451766,153066000,1
52032,50102,100060000,1
107,Cryptopay.me,63372862,5
1215,BTC-e.com,2529980200,1
405610,888,332000000,1
69383113,71999180,45638317,1
SlushPool.com,Bitstamp.net,8396948581,4
220,126,129090117,10
3658,Poloniex.com,32167500,2
50888,50637,304951891,1
CoinPayments.net,60,2145471534,3
74278618,74278522,774297605,1
51767,51977,105220000,1
51351,73231433,370759601,2
52503,8194,129470000,1
51630,22844,596509920,1
50221,22844,123731195,1
605,BtcTrade.com,4446601807,3
52642,51598,98736882,1
69199627,0,440100981,17
1070,578,1901578,2
1228047,468,479780912,1
51401,53326,20220670,1
BitcoinWallet.com,70849007,2992540,1
Poloniex.com,73283070,719724284,1
50899,50291,49140000,1
51203,50669,1059280000,2
2781625,CoinTrader.net_LocalBitcoins.com,252893900,3
57,331,26137188,1
FaucetBOX.com,175,20201279,2
PocketDice.io,2899,5470878,2
FaucetBOX.com,72025989,11233701,1
50880,22844,99990000,1
2696,2403,1849694,1
51869,50383,165850000,1
289,1575,85859865,2
354,605,1806388190,3
73674988,HaoBTC.com,2961900,1
Poloniex.com,CloudBet.com,1266196856,1
73780649,LocalBitcoins.com,41027505,1
139,398,10163829987,6
72445229,44,4722033,1
Poloniex.com,Bittrex.com,703732126234,300
50370,51780,232991458,1
73699258,44,1562033,1
69540043,70482214,64073929,1
Rollin.io,NitrogenSports.eu,7980000,2
50421,52033,100080000,1
44388409,73570505,34837564,1
51503,51809,541960000,1
745,73020598,21060323,1
1506795,220,1497106,1
42046,52125,100530000,1
0,1548,5000000,1
71396,50320,220081233,1
72812734,1575,172927839,1
61843996,51,311382200,3
20,60,50857268,1
44387656,Poloniex.com,66373845,1
50433,50684,173054026,1
396,300441,47616094,1
Bitstamp.net,Cubits.com,1441436530,1
999Dice.com,Exmo.com,14829133,3
111896,OKCoin.com,7765092930,3
50425,53194,179921031,1
129,269,5388798,2
FaucetBOX.com,69697166,17788678,1
ePay.info_CoinJoinMess,46999,35842646118,1
69330779,44,6234743,1
50715,52484,131990000,1
70029,52057,199980000,1
238610,20,30681191,3
34598419,96,45129628,3
354,Bter.com,1806388190,3
20640336,398,11258087,1
ePay.info_CoinJoinMess,72655524,56459172,1
0,3578,10851749,3
Poloniex.com,BX.in.th,7752661124,6
735,0,1075751,1
73937585,72315294,83919000,2
53532,51030,159412571,1
0,69435431,4599000,1
4126,2647,142928449,2
53326,51630,126520000,1
Xapo.com,9310,95401599,1
52125,51097,373108499,1
51464,71476712,442971596,1
FaucetBOX.com,Cryptonator.com,2603012347,153
315,170,4444379,1
51293,73231433,200236700,1
354,LakeBTC.com,410699983,1
219,72209797,14201672463,5
51121,51766,19990000,1
Bitcoin.de,451,1718919364,2
50641,54114,1309271000,1
354,0,256891201027,508
41672,50761,166050151,1
72155233,69330819,885362356,3
3751,421,8205971,1
298,CoinPayments.net,71081013,1
1228047,51674,361419846,1
354,60,4046234901,7
52698,50725,598040320,1
ePay.info_CoinJoinMess,995,88005494,2
ePay.info_CoinJoinMess,41194305,35842646118,1
37686970,69984508,80399958,1
371,436725,13902787762,2
Bitcoin.de,469,1748290086,2
289,BTC-e.com,819333054,4
71947431,49,6224302,1
72103946,73780825,5993736,1
69932391,49,2287989,2
70369,41035,11953920,1
70664379,22675264,304087,1
69906454,2696,3768801,2
50698,50319,303895307,1
ePay.info_CoinJoinMess,SecondsTrade.com,11600000,1
ePay.info_CoinJoinMess,Luno.com,752997962385,28
72967800,0,199655800,1
70141523,49,1909523,1
72130679,Cubits.com,164456269,1
298,563,66685031,1
74015568,44,3047151,3
52870,8194,130980000,1
315,72078079,3276654926,2
50465,50998,691109225,1
50823,52710,99471775,1
72367954,44,17422468,3
51082,52768,318857120,1
51120,51569,1599155900,1
69932384,5620,15422575,1
396,70796302,90049361,1
20,NitrogenSports.eu,1394987983,10
70037279,70638958,6601969,1
52107,152,50886980,1
842,BtcTrade.com,3467808124,7
52375,53138,291290000,1
50438,50897,58746149,1
71711714,CoinPayments.net,1009966,1
405610,Hashnest.com,332000000,1
70534041,73727768,229295000,1
69670227,2895,4944840,1
50510,51094,1370795393,1
Bitcoin.de,Xapo.com,815040272,1
74278522,LocalBitcoins.com,132728001,1
70351580,70011208,6717300,1
354,73519155,319312776,1
50822,50965,99990000,1
52641,51598,2000990000,1
472,2647,749800000,2
69984672,73597837,127138126,1
284511,CoinTrader.net_LocalBitcoins.com,446983171,2
BitBargain.co.uk,HelixMixer,324393690,2
11661091,883,704889,1
52123,50433,650830000,1
7359901,566,17948770,1
72733751,0,26620025,5
50408,52725,399990000,1
1654888,Bit-x.com,108573905,1
72341558,LocalBitcoins.com,160760641,2
41035,50465,402787579,1
BitZillions.com,455545,40088530,2
11432272,3187,106899000,1
51740,Xapo.com,110220000,1
52468,50668,1474191449,1
220,LocalBitcoins.com,72204850,10
Xapo.com,3648,262313720,4
CoinPayments.net,995,16355003,2
19542432,735,87795,1
70192841,72707644,14823401,1
605,129,231963805,1
73702180,368,4742161,1
7971692,0,716897,1
71659791,YoBit.net,10991139,1
FaucetBOX.com,1539,180484832,3
71895241,70219844,498891139,1
354,1144,4317538043,10
50320,52735,246336110,1
72315466,44,6765591,3
51627,52484,199990000,1
1335,999Dice.com,299992060,1
ePay.info_CoinJoinMess,5683,41283327,1
69169393,Luno.com,15770000,1
51132,41573,204748000,1
60089268,21907,57092639,1
71554876,OKCoin.com,77116000,1
50177,50133,55030152,1
368,27210,83000352,5
220,YoBit.net,1962898,1
72577018,101,999206983,1
999Dice.com,69618365,3943523,1
50725,51120,100080000,1
220,170,2574726,2
0,1144,110717,2
80238,331,13087724,1
Xapo.com,371,275349622,5
52266,51599,99990000,1
50887,Xapo.com,273673000,1
3370,Xapo.com,21860000,1
50545,52214,47880000,1
70087203,72994752,129420000,1
SafeDice.com,0,2480693,2
418154,72995319,185538015,1
50365,52374,60530000,1
70976754,497,68305985,1
50826,51598,142149970,1
2899,20,473502636,1
906,811,49991141,1
2236,BitoEX.com,454005784,5
51961,8194,133250000,1
1391,LocalBitcoins.com,110529428,2
70245911,52202,664141611,1
50544,50235,1563248524,1
Poloniex.com,351,482645291,1
CoinPayments.net,523,5376204,1
35,7645,27753016,2
50236,50938,140809295,1
Bitstamp.net,37,8715590574,1
51631,52107,290210000,1
405610,CoinGaming.io,332000000,1
Huobi.com,Bitstamp.net,13293742187,3
71293438,860,4803959,2
51647,50700,56401263,1
888,0,28688917,8
Xapo.com,2899,132779673,2
71554939,PocketDice.io,121534227,2
Kano.is,126,6388237322,5
50996,70377599,393250000,1
1228047,CoinPayments.net,7862989095,16
50668,50509,41551718,1
22844,51806,124650028,1
52362,50888,2657466,1
51084,51182,161540000,1
71999075,24618673,1556552,1
2173760,73937356,66563947,1
71787949,44,141363,1
51237,51192,272060000,1
396,2506,2381163100,1
52538,50867,557905062,1
ePay.info_CoinJoinMess,5162,35842646118,1
833,289,110892090,1
354,CoinJar.com,3128691453,3
Xapo.com,398,133956527,2
71553612,233,18037335,1
ChangeTip.com,Cubits.com,558337394,1
41221,Huobi.com,81580013,1
50605,Luno.com,106710000,1
1228047,70612004,850220774,2
73648582,ePay.info_CoinJoinMess,55080,1
50737,51115,199990000,1
73493372,73987288,277012296,1
1654888,1539,359129283,1
74120870,70140140,98459249,1
51869,Xapo.com,32354700,2
50800,51956,168630000,1
52698,49990,163660000,1
954,1669,5274700240,3
74304268,1566,122058332,1
70089387,44,31208758,1
YoBit.net,4,164570629,9
Poloniex.com,25009017,2515071461,1
Xapo.com,292,89880992,2
69304029,71293438,11238945,1
0,BitoEX.com,12446921,9
51120,8194,1610472340,3
51293,Xapo.com,221603841,1
15284,LocalBitcoins.com,1316823477,2
129,162,629781696,4
1151,CoinPayments.net,18209838,1
50698,50641,200170000,1
52202,51781,599990000,1
ePay.info_CoinJoinMess,62106,35842646118,1
50369,51351,207760000,1
1228047,Luno.com,71171682625,143
70953422,71317831,5399295,1
74200055,44,8095366,1
74173402,170,3283803,1
64652674,269,497000,1
50998,52251,879959627,1
CoinGaming.io,7860468,13500519,1
51903,52032,100430000,1
CoinVault,Xapo.com,249992082,1
50557,73231433,30350000,1
50320,50811,90307424,1
73336533,YoBit.net,3111491642,1
73413077,0,58389380,7
52106,50605,200080000,1
Bitcoin.de,1098,2751002259,2
72498534,49,16352496,1
52594,52373,20143869,1
CoinGaming.io,BitoEX.com,1027548,1
71084354,ePay.info_CoinJoinMess,1346708,1
CoinPayments.net,411,5276338,1
69432558,70010232,3451848672,1
51218,53150,91252079,1
Xapo.com,1294,457539200,4
662,Xapo.com,1420004,1
Poloniex.com,315,38575461186,14
BX.in.th,Bittrex.com,870909762,1
50407,49990,50668000,1
50811,63857,111530000,1
74042229,72209071,39462499,1
4,354,65251372,1
50331,70369,105870000,1
CoinPayments.net,4483461,24308514,7
FaucetBOX.com,Cex.io,146541891,10
220,371,10485353,1
Huobi.com,50939,2150530000,1
13077,72025707,6354120438,1
6048154,Luno.com,1582113702,12
0,70192841,974700,1
3368,Bittrex.com,21697887,3
ePay.info_CoinJoinMess,72498745,35842646118,1
2506,61,1215601226,37
73336533,72969927,6833294092,1
53030,51257,15550000,1
50604,52725,99990000,1
1477737,152,1058553928,1
72262922,71842873,48763722,1
641,Poloniex.com,2305694,1
72760246,44,1546721,1
5363170,0,25981120,1
70482196,72261766,49792080,1
73724891,NitrogenSports.eu,3029690,1
SatoshiDice.com,SafeDice.com,4290000,1
468,71110919,6811286,1
70272383,SatoshiMines.com,4517185232,14
FaucetBOX.com,1450,44936239,5
35049846,343,1945600000,1
107,Poloniex.com,502740252,5
9767741,152,1196560000,2
50023,883,19690000,1
74304268,44862,4434909909,2
69827719,57451766,11534155,1
BitBargain.co.uk,811,323756580,2
51631,51294,22165929,1
315,3348,1646885763,1
Poloniex.com,107,8117208586,1
1575,74147564,7027779900,1
51975,51524,49990000,1
868650,BTC-e.com,34385154,1
61,16021,10579622,2
51916,Xapo.com,30070000,1
72262770,CloudBet.com,5802254,2
72653601,1548,7775390,1
999Dice.com,30818,111039,1
71266722,96,11425387,1
50054,50898,100180000,1
101,73493278,6078810,1
53194,50546,43532683,1
YoBit.net,209813,137980144,1
451,20,2000788,1
70793891,44,710570,1
3658,Luno.com,56160061,4
69224218,44,55890388,2
6167,LocalBitcoins.com,12212883,1
35046709,44,77351586,1
61,CoinTrader.net_LocalBitcoins.com,20993132,1
365071,6075,26998038108,1
52165,51374,199990000,1
Xapo.com,71241420,103799174,1
19489483,200,2164036,1
Huobi.com,2643,10008826792,1
0,Bitstamp.net,130845314,4
50898,50880,120480164,1
52330,51387,100470000,1
52123,51903,123490772,1
6048154,ePay.info_CoinJoinMess,224699672,2
396,51610,2381163100,1
CoinPayments.net,70115339,40128626,2
71111009,4457,687668215,2
72050142,49,4857031,1
72020,52484,101490000,1
51326,51484,400080000,1
SimpleCoin.cz,343,42084210,1
641,883,1808052,1
5367268,ePay.info_CoinJoinMess,74695721,1
999Dice.com,283,140617,1
BX.in.th,Cex.io,138975,1
69121350,44,275782080,1
51660,1280735,407273662,1
41680,1280735,70006131,1
74330500,44,7330000,1
73335558,368,31936096,4
52442,50542,35590040,1
11543080,Cryptopay.me,28633978,1
52684,50776,10080000,1
6098,CoinTrader.net_LocalBitcoins.com,1055209140,12
Xapo.com,Cryptonator.com,1936119438,27
1654888,Cubits.com,396805511,1
73701984,LocalBitcoins.com,17770232,1
50287,51999,1494200000,1
50927,50925,1069990000,1
0,331,11417235,5
Cryptonator.com,SatoshiMines.com,8403227,3
52107,50545,98680000,1
51712,73231433,30063732,1
50898,50054,939878620,2
50556,8194,50180000,1
74304437,70482196,714972085,1
468,2329,59622120,1
52610,50477,125282479,1
49998,52666,99990000,1
52710,52767,330260000,1
35049846,859,5224260000,3
70978674,44,3873409,1
SlushPool.com,71947251,3814989211,2
7582,152,6682200,1
1590588,Luno.com,18703767,1
73519150,52841921,17103828,1
238610,LocalBitcoins.com,78782290,2
49954,173805,292345172,1
326396,298,29999990000,1
354,35,1818463498,3
69984509,70796482,120974608,2
Xapo.com,1309,134784763,2
421,396,9174945629,44
50895,73231433,215550080,1
50648,51870,690970000,1
50250,OKCoin.com,155455964,1
SlushPool.com,Loanbase.com,2562412503,1
70822744,49,7703249,1
50038,50700,44688342,1
Bitstamp.net,315,976930946,2
51031,1223413,199990000,1
MeXBT.com,401,24607080,1
50888,53138,34890000,1
289,0,68850000,1
3279,238,47061490,1
354,3548379,1026445884,1
51766,50491,131097900,1
FortuneJack.com,Cryptonator.com,2416452,2
