Source,Target,value,nb_transactions
483243,CloudBet.com,3407336212,5
Cryptsy.com,4908,449996933,1
61843996,1309,344690000,1
AbraxasMarket,6640878,80980000,1
354,10497631,743572954,1
354,424,13395473717,11
3765,523,4990000,1
62014,144727,54784200,1
2041283,5527189,15266700,1
FaucetBOX.com,35,157806860,3
11661091,1643124,417501369,1
5776,27447,351010757,1
354,73310609,743572954,1
Huobi.com,6075,3872279887,4
70166219,73882946,25840984,1
269,55782,43480616,1
16369,454,124531720,7
354,278515,489915652,1
1396,CoinTrader.net_LocalBitcoins.com,383033890,1
Genesis-Mining.com,871,8027404849,2
Paxful.com,ePay.info_CoinJoinMess,135391643,4
61,1582,7127700,1
SlushPool.com,Xapo.com,35273568092,8
Genesis-Mining.com,MercadoBitcoin.com.br,208613008898,50
4338203,70665256,10541172,1
70298382,69278223,37132450,1
Bitcoin.de,AlphaBayMarket,9197484245,9
BtcTrade.com,HaoBTC.com,159894040,1
Genesis-Mining.com,1805,15979895051,3
69147640,BitPay.com,32743135,1
BitMinter.com,Bitcoin.de,2510020055,1
Crypto-Games.net,Xapo.com,1107302,1
BTCJam.com,Cryptsy.com,3718492,1
Rollin.io,0,11193890,1
69880033,0,138342841,1
70849007,71656991,640520634,1
Cryptsy.com,162,9998693,1
476532,BitPay.com,16011910,1
67985,368,49990000,1
596297,BTC-e.com,118260753,1
70089277,CoinTrader.net_LocalBitcoins.com,6238797,1
71659793,OKCoin.com,4416507934,1
21349,4907947,249950000,1
72812937,70742250,7916859147,1
Cex.io,906,62424495498,3
MaiCoin.com,424,4420142328,6
4126067,PrimeDice.com,50498306,6
149308,LuckyB.it,1139300,1
8482969,5630628,305240000,1
Poloniex.com,BTC-e.com,20226513277,36
61,ePay.info_CoinJoinMess,1545312918,18
FaucetBOX.com,Poloniex.com,1841902545,15
70062633,11576,113806989,1
AlphaBayMarket,348,8672530,1
1116,269,3515754,1
1654888,Exmo.com,2247757901,2
GHash.io,Bittrex.com,5036203837,1
71371818,7,8750766,2
Xapo.com,AnoniBet.com,1463866195,1
FaucetBOX.com,33444,673986917,2
26443,FortuneJack.com,37319200,1
52842076,28663,1762661,1
LakeBTC.com,Bitstamp.net,1981151907,2
74171846,Bitstamp.net,506900344,1
912,BitPay.com,188478971,2
69827719,69461171,188531025,1
GHash.io,11790,5036203837,1
BitPay.com,1091440,7246904,1
HaoBTC.com,Huobi.com,13208219090,2
Hashnest.com,73021313,26299805,1
72182099,BtcMarkets.net,96492405,2
FaucetBOX.com,HolyTransaction.com,7623811120,88
0,CoinGaming.io,665535,1
CoinJar.com,NucleusMarket,335804207,1
ePay.info_CoinJoinMess,Huobi.com,31350399352752,465
VirWoX.com,10789,199992708,1
107,763,3748996362,1
69983732,2624,1378439,1
VirWoX.com,CoinTrader.net_LocalBitcoins.com,237617283,1
SlushPool.com,BitNZ.com,2507812862,1
4395,ePay.info_CoinJoinMess,767250000,1
58763,Kraken.com,999990000,1
70088410,353133,132594932,1
FaucetBOX.com,76668,4282066171,44
FaucetBOX.com,154,673986917,2
Kraken.com,Bitfinex.com,11656168165,5
348,809,120600078,2
ePay.info_CoinJoinMess,68843468,68119590277,1
2160,11031,11343892,1
GHash.io,Huobi.com,5036203837,1
46015166,BitPay.com,11280400,1
HolyTransaction.com,1323,1280003,1
72629545,NitrogenSports.eu,2490000,1
Genesis-Mining.com,1833,7952490202,1
3980,BitPay.com,99990000,1
Genesis-Mining.com,37,8432654748,3
Rollin.io,421,2100033,1
1298156,BTC-e.com,1909041,1
596297,5941,155957610,2
BTCLend.org,Hashnest.com,3590000,1
354,Exmo.com,1224173563,2
348,BitPay.com,53598545,2
454,93094,30042886499,1
3368,280689,81593207,7
69827719,72127959,217558657,1
HaoBTC.com,Poloniex.com,582443908,1
70979322,ePay.info_CoinJoinMess,7464400,1
ePay.info_CoinJoinMess,74042085,294625344,1
1654888,BTC-e.com,2475651022,3
43705860,Cubits.com,10570202,2
69513580,69827715,38547993,1
Hashnest.com,Bitcoin.de,14990000,1
1050369,71058573,33323592,1
69906437,73284601,1378645000,2
71370833,999Dice.com,60470880,1
Cex.io,809,599990000,1
72289120,65281891,44471047,1
Paxful.com,4184355,122507246,3
871,523,9990000,1
Huobi.com,15681814,413375681,1
73231663,3765,794314,1
Cex.io,Bter.com,1094496,1
368,BTC-e.com,9001000004,2
2990531,55598534,40466941,1
458979,CoinTrader.net_LocalBitcoins.com,1099161837,1
5162,HaoBTC.com,182062025,1
NucleusMarket,BitcoinFog,1401700000,3
AbraxasMarket,1138,8080260,1
22823356,72786585,15416165,3
ePay.info_CoinJoinMess,421,1372876823642,28
20050079,2652,637105761,1
131,24131,18841790000,3
72655381,5514,634082090,1
71110478,69697047,2184872,1
Genesis-Mining.com,70638485,7952490202,1
Bittrex.com,58763,14000000000,14
73807082,70216968,135494000,1
2230,NucleusMarket,5491776,1
72367939,72289000,123490000,1
1436,Cex.io,199931481,1
Bitbond.com,BTCLend.org,46663663,1
71058551,289,187334,1
7787,BTCJam.com,32913698,1
70927626,ePay.info_CoinJoinMess,62180000,1
CoinPayments.net,Kraken.com,30483287,1
ePay.info_CoinJoinMess,2329,234678127,1
17786694,61,1347412708,1
Genesis-Mining.com,4337,8027404849,2
72287614,7,11020255,1
37466229,Xapo.com,52750000,21
10727819,Xapo.com,19926937,5
BitBargain.co.uk,50133485,144047242,1
61,411,122022561,3
Paxful.com,CoinGaming.io,917172914,18
69120916,BTC-e.com,76009613,1
72498630,16105677,6195639,1
63592714,Xapo.com,213964522,1
483243,AlphaBayMarket,1240823382,3
536,Xapo.com,6853938,4
BtcTrade.com,1252,67181980,1
ePay.info_CoinJoinMess,BitoEX.com,136239180554,2
SlushPool.com,71424476,2512776321,1
5256,Loanbase.com,5508000,1
YoBit.net,641,2471086,1
11904135,73778887,10479238,1
2990531,YoBit.net,104014260,1
483243,417,975970000,1
73153093,1747,13006495,1
GoCelery.com,7,1390021,1
596297,107,39563276,1
2067837,BTC-e.com,1506740000,1
612782,Cryptsy.com,59999720701,1
72675953,7,40600957,7
Genesis-Mining.com,96085,7952490202,1
536,Rollin.io,6087755,1
5271171,348,2052493,1
Xapo.com,777Coin.com,30194091310,13
2201602,Bter.com,78314581,1
AbraxasMarket,BtcMarkets.net,19236189,1
CoinKite.com,NitrogenSports.eu,1128528555,1
396,3348,3363046750,1
ePay.info_CoinJoinMess,292,68119590277,1
FaucetBOX.com,2338,134571791,2
70744026,NitrogenSports.eu,127440622,3
FaucetBOX.com,74147569,495511142,2
2990531,Bitcoin.de,220398890,1
72786589,AlphaBayMarket,59156312,1
71005802,Cryptsy.com,2440000,1
Genesis-Mining.com,3578,74914647,1
9206469,70691540,910522159,2
SlushPool.com,OkLink.com,5032286444,1
72078457,860,49422748,1
1654888,227,2525457996,2
Kraken.com,898,10253976490,5
Poloniex.com,Gatecoin.com,888982620,4
Loanbase.com,ePay.info_CoinJoinMess,1058058,1
1529846,4,12561924,2
ePay.info_CoinJoinMess,72655543,68119590277,1
25914,1144,1101374,1
354,289,2980618777,6
35256176,421,11955,1
Xapo.com,999Dice.com,78461135823,42
70193668,368,18819496,1
FaucetBOX.com,57,563461645,8
AlphaBayMarket,72052118,55385861,2
2990531,73884745,40466941,1
999Dice.com,Hashnest.com,1143402,1
Huobi.com,2173760,138334698,2
Bitstamp.net,7675245,3162113637,2
8204715,69801336,7953000,1
Xapo.com,4,241069218463,100
855,1144,28534500,2
3170007,69984672,437726409,1
Xapo.com,2914,1016142266,1
Cryptsy.com,Genesis-Mining.com,597900055,1
LiteBit.eu,ePay.info_CoinJoinMess,700836973,1
59589,11128833,1399900000,1
454,38656,313569199322,7
73807082,73309598,55837129,1
61,1539,75625910,3
454,44864,1220321110595,4
72077658,ePay.info_CoinJoinMess,2210626,1
NucleusMarket,71215126,145200000,1
72577144,69224943,4016139,1
70849045,CoinSpot.com.au,244162000,2
3368,YoBit.net,10155188,1
Huobi.com,Poloniex.com,47888158,1
Genesis-Mining.com,CoinArch.com,7952490202,1
14288463,331,208857862,2
Kraken.com,1116,27180880,1
26582,CoinTrader.net_LocalBitcoins.com,10175580,1
1021126,331,1099050402,3
FaucetBOX.com,127566,2805325741,34
289,69329810,78723925,1
1228047,421,735773529,1
70796619,1323,34470,1
Bit-x.com,Kraken.com,299990000,1
ePay.info_CoinJoinMess,YoBit.net,87108706,3
71895278,CoinPayments.net,16974615,1
612782,71920094,59999720701,1
Cryptsy.com,5162,231617760,1
1335,999Dice.com,219980000,1
354,45021,473880192,1
MaiCoin.com,BitPay.com,12699298,3
VirWoX.com,29122317,99992676,1
ePay.info_CoinJoinMess,69775056,99072242,1
67635,61,269629101,1
Xapo.com,FaucetBOX.com,46544751832,25
Cryptsy.com,55544,124889112,1
71345216,70927614,185677699,2
70063356,BitPay.com,4009825,1
14416956,331,23999950,1
417,BitPay.com,90881401,2
71345485,289,5471432,1
0,CoinArch.com,3260127,1
Hashnest.com,35,1706008,1
Genesis-Mining.com,896,7952490202,1
4338203,69984104,64854823,1
73309040,BitPay.com,124984186,1
70164515,7,26606154,2
BtcTrade.com,CoinTrader.net_LocalBitcoins.com,2260164108,2
73545490,BitcoinWallet.com,1741919000,2
69827719,73623739,92528887,1
69199627,Luno.com,199960000,1
FaucetBOX.com,Exmo.com,2198613271,21
74226366,53945018,52304301572,2
0,942,5446056,2
Xapo.com,348,21119691083,6
15531366,BTC-e.com,126055206,1
1218,368,89990000,1
GHash.io,74172449,5036203837,1
73807082,69827804,568266722,3
69435320,368,42706025,4
70139626,411,30840862,1
73255012,FortuneJack.com,250000,1
Cex.io,269,1159322,1
243017,424,1371346178,3
Xapo.com,YoBit.net,13976176359,5
72889252,368,19429248,2
641,ePay.info_CoinJoinMess,31322289,2
52842076,Xapo.com,3146854,2
3368,4,98401286,9
73545104,655,15082386,1
308045,1747,5231131067,187
BitPay.com,69225526,11818710,1
1798,CoinTrader.net_LocalBitcoins.com,209998870,1
CoinPayments.net,1218,13027337,1
71763802,BitPay.com,6354918,1
1370,HolyTransaction.com,1259591,1
5542742,1309,101692688,2
Bitstamp.net,71292762,6352622822,1
ePay.info_CoinJoinMess,64479,68119590277,1
PrimeDice.com,Loanbase.com,17992754,1
71162980,BitcoinVideoCasino.com,1980000,1
61,BTC-e.com,10609954227,64
138118,424,55355939,1
809,Xapo.com,3652299594,2
BitZillions.com,455545,11265500,1
Cex.io,5997192,111775351,1
999Dice.com,72655524,135738,1
2024,269,14990000,1
127566,Exmo.com,6096641,1
21209095,860,15429179,2
Kraken.com,CoinTrader.net_LocalBitcoins.com,52149038899,15
71554939,0,6268841691,13
Rollin.io,28555047,1399588,1
FaucetBOX.com,72104795,307375781,2
MiddleEarthMarketplace,AbraxasMarket,6325434650,21
70140181,BTC-e.com,10970686,1
7471,BTC-e.com,61839960000,1
3765,BTC-e.com,11567405,4
73725409,7,12038077,1
23512,454,2092938461,2
CoinPayments.net,Luno.com,1091274,1
73466962,1396,1657590,1
19025100,Paxful.com,320301523,1
SlushPool.com,Bittrex.com,10096670785,2
FaucetBOX.com,4474579,51912184,1
73649821,71397180,19072453,1
1654888,101517,65542828,1
Genesis-Mining.com,Bter.com,16685357068,7
AlphaBayMarket,763,161688561,2
ePay.info_CoinJoinMess,7366,142672194054,3
SlushPool.com,21646128,2512776321,1
189,Poloniex.com,99690000,1
10168,CoinTrader.net_LocalBitcoins.com,375301215,3
Kraken.com,247151,3610749266,2
5542742,56097,51742688,1
72315523,BTC-e.com,3566264802,1
AlphaBayMarket,CloudBet.com,26685723,4
107,Xapo.com,14495400,1
3765,421,54591802,23
524123,CoinTrader.net_LocalBitcoins.com,1088422961,1
Genesis-Mining.com,1992489,7952490202,1
1151788,33951799,484857393,1
Cex.io,13097303,99990000,1
Xapo.com,1095,5513861165,1
69670994,67933107,59562054,3
354,1294,4650589613,9
2624,BTC-e.com,153850293,4
70011208,72995955,24875874,2
70557402,10789,19129899,1
5542742,Bter.com,51742688,1
Genesis-Mining.com,CleverCoin.com,8432654748,3
0,3504685,22220153,1
Poloniex.com,73832621,32926500,3
DoctorDMarket,38147,106222815,1
