Source,Target,value,nb_transactions
ePay.info_CoinJoinMess,72312416,243569869,2
60,27583175,607939723,4
39,29,5795644404,4
71109633,0,4003303,1
954,290,6946883830,4
2484,0,5817260,2
Kano.is,25844,5145286785,4
19172839,Bittrex.com,10823146,1
5291,20,179728200,1
Xapo.com,72550978,29171775,1
0,Bittrex.com,248218579,27
HaoBTC.com,72209678,19296745,2
69278242,368,19024972,2
3120,Bittrex.com,11070954,1
Huobi.com,69121065,213410000,1
13220,91,9985310,1
1228047,275,6316957677,18
1654888,YoBit.net,1557030214,2
71032063,51,241162098,1
70377072,74329062,295448867,1
19099,Loanbase.com,1003600,1
848667,154,89958054,1
BTCJam.com,Bittrex.com,40090000,1
4833806,220,2056109,1
69984656,72917040,13473410,1
14,20,512149422,7
94,29,1298348349,3
73702037,72288994,42902315,1
70717444,49,3381995,1
71554939,833,93309003,1
BitZillions.com,9969,43511690,1
74143867,368,8936286,2
20,888,21068074,1
69304322,71869072,1186064562,2
Kano.is,42040,5145286785,4
0,LocalBitcoins.com,87506106,8
60,303647,209931217,1
Huobi.com,189,289085124,1
Xapo.com,CoinHako.com,25500991,1
72470900,BTC-e.com,29810408,2
74278351,286,830860,1
57,9,10233764,7
108,15526057,2887408,1
999Dice.com,2403,2518405,2
ePay.info_CoinJoinMess,284,29791960808,2
15278773,1142085,1090024840,1
87610,107,8820027372,1
999Dice.com,BTC-e.com,15953,1
289,999Dice.com,831529,1
1138,4,2001155,1
5162,0,1199970293,1
15207,TheRockTrading.com,999980000,1
396,1090,307098073,3
15207,ePay.info_CoinJoinMess,199980000,1
10139708,BTCJam.com,130962478,1
73152717,71240615,206919658,1
20,70534041,464614458,2
131,289,55800400,1
0,469,30779660,1
73571697,Luno.com,60949251,2
0,158,18004690,10
1215,175,23094333613,1
14,49984385,1062883675,1
FortuneJack.com,20,30589421,2
Poloniex.com,4,332002947189,29
Poloniex.com,2480,53379380251,4
Huobi.com,HaoBTC.com,49851610421,35
163,Crypto-Games.net,1281902,1
YoBit.net,37,1478017,1
ePay.info_CoinJoinMess,2899,29583066255,1
4,Luno.com,192916902,5
2566,Cryptonator.com,1518072,1
1182362,YoBit.net,69744703,20
396,14,525047747,2
Huobi.com,69330624,2486330307,1
73414937,71842213,1069292,1
Bitcoin.de,39,361667423,1
Kano.is,34263,5145286785,4
117,61,39984283,1
954,1669,35236237609,15
73362182,72470925,82436465,1
72051910,2531,318723605,1
73336533,14,19767346289,4
289,Poloniex.com,10649828,2
71973452,44,11159760,1
70403432,Xapo.com,30756840,2
39,Bittrex.com,499982392,1
0,Huobi.com,298121975,3
SlushPool.com,2683,1526691218,1
354,2922,523196898,1
111896,424,13011888971,1
107,662,32113679,1
61,0,54835000,2
1228047,1901,3591721613,18
2895,BTC-e.com,83437377,2
154,44,165584871,4
52031,Xapo.com,14960000,1
1903,BitBay.net,822198841,5
11610,72629361,256958108,1
220,BTCJam.com,44028700,1
36222,371,279449801,2
69644517,BitcoinWallet.com,2589644,1
