Source,Target,value,nb_transactions
AgoraMarket,PrimeDice.com,1100065845,2
2226,Bitstamp.net,9988200000,3
70403045,294,2044504,1
0,777Coin.com,42925,1
72051908,72367361,160255952,2
ePay.info_CoinJoinMess,7219,5152802846,1
7359901,Betcoin.ag,67832680,3
536,999Dice.com,11560887,7
PrimeDice.com,1174704,1091779219,8
49672550,921102,1312357,1
71554939,ePay.info_CoinJoinMess,3605592292,10
57490,Cryptsy.com,2278957,3
1836,ePay.info_CoinJoinMess,4543000,1
69251458,CoinTrader.net_LocalBitcoins.com,1212377721,1
22399362,143306,21098256,2
46559,BTCJam.com,15842900,1
Bitstamp.net,73623579,2675718080,1
Cex.io,FaucetBOX.com,2116046,1
74200055,69906420,19828757,1
74330515,CoinGaming.io,46252679430,3
CoinTrader.net_LocalBitcoins.com,Luno.com,581441879,1
74330515,Bitstamp.net,3010542343,1
SatoshiBet.com,17060189,18094449,2
Poloniex.com,BTC-e.com,1207965487,18
2226,1956,52599980000,2
999Dice.com,70403439,107635370,2
Bittrex.com,CoinGaming.io,299660044,9
Bitstamp.net,BitcoinWallet.com,2637990000,1
5325883,BTC-e.com,212200674,2
ePay.info_CoinJoinMess,69957841,4350501160,1
SatoshiMines.com,3765,75462214,2
Cryptsy.com,2024,1017033,1
Genesis-Mining.com,18972,1085800501,2
Genesis-Mining.com,Hashnest.com,12763177104,12
69120252,67933107,122378689,1
Cryptsy.com,BitPay.com,28043007,3
Bittrex.com,Bitcoin.de,33499526,1
PrimeDice.com,SatoshiBet.com,3594215,4
71554939,Vircurex.com,312810068,1
ePay.info_CoinJoinMess,9827200,85972282,1
28663,0,15794082,1
396,BTC-e.com,52963778,1
20864777,CoinTrader.net_LocalBitcoins.com,738881300,2
Cex.io,CoinGaming.io,3540074,1
14959348,1309,6146465,1
175,Kraken.com,51691574,1
VirWoX.com,BTCC.com,715820251,1
70063369,107,750794887,1
BitPay.com,73936147,213182300,1
39297,ePay.info_CoinJoinMess,890904529,1
999Dice.com,269,171377,2
999Dice.com,289,785409,1
CoinArch.com,6801,4076408998,15
15260310,348,23029200,1
ePay.info_CoinJoinMess,1647,3890062212524,68
111090,BTC-e.com,415686663,1
6355,7667375,2594350876,1
Bitstamp.net,55834,5375246568,2
AgoraMarket,Bitcoin.de,600793513,1
289,1493,64757215,1
Poloniex.com,0,253434236,3
BitBay.net,4251,3907108234,17
Bitcoin.de,ePay.info_CoinJoinMess,8267646792,9
BitYes.com,OKCoin.com,10075109000,1
72104556,12936,157826201,1
ePay.info_CoinJoinMess,13793,5152802846,1
101,73493278,7408991,1
72497923,265,62609476,1
73623403,2445947,35279579,1
Huobi.com,4395,992762267,6
0,269,86363080,10
1956,289,2943972372,4
FaucetBOX.com,999Dice.com,109024680,10
29563745,6975,16187666,1
BitcoinWallet.com,BTC-e.com,18595049,1
Genesis-Mining.com,Cryptonator.com,4254392368,4
Genesis-Mining.com,Vircurex.com,1063598092,1
0,101,11042685,1
763,44273792,9995429,1
PrimeDice.com,Cex.io,2980000,1
70639141,67933107,7900257,1
1095,8063818,7394939,1
Kraken.com,Vaultoro.com,4219778500,1
57,BTCJam.com,828594,1
15681814,0,108700000,1
Genesis-Mining.com,56918,1063598092,1
74226378,Bittrex.com,8858198,1
326403,ePay.info_CoinJoinMess,136211587,1
1521303,6553076,3341299,1
MeXBT.com,Xapo.com,49220000,1
10901378,265,21714310,1
1294,11332,3000000000,2
PrimeDice.com,796.com,59990000,1
2024,269,17185023,1
CoinTrader.net_LocalBitcoins.com,72157021,894700829,2
