Source,Target,value,nb_transactions
FaucetBOX.com,Betcoin.tm,10296255,1
Cryptonator.com,269,2876014,1
20047,Kraken.com,1300990000,1
70063356,69566026,4244721,1
CoinPayments.net,69304238,9184727,3
MoonBit.co.in,8063818,654621612,2
68701620,70063121,79202790,1
71188629,GermanPlazaMarket,130539254,1
28952305,BTC-e.com,448266351,1
72786589,421,69239740,1
ePay.info_CoinJoinMess,72104681,185008600,2
SlushPool.com,31156,6400619169,2
FaucetBOX.com,21691072,7513285,1
Exchanging.ir,69147824,3767696000,2
3203078,72262929,21428000,1
73545457,368,2652230,1
69461345,578,1045805,1
1654888,Cex.io,2901048370,3
Poloniex.com,Bitcurex.com,184760000,1
ePay.info_CoinJoinMess,HelixMixer,866843216,6
71842975,73179364,32299899,1
7325646,368,225917665,1
72025707,BTCJam.com,294180809,1
2990531,Hashnest.com,982672860,6
58108617,BitPay.com,7874108,1
72262922,29560143,21810012,1
BitoEX.com,855,1180132,1
405610,69644132,429235693,1
72262770,655,8868383,1
354,762014,48109131,1
62915604,69644766,393025673,2
348,CoinTrader.net_LocalBitcoins.com,15000004,1
71554939,331,664256672,2
69906437,NucleusMarket,3219953350,2
Loanbase.com,139,11070000,1
354,63073,1562270631,3
21126915,72446427,2592990685,2
MoonBit.co.in,72524435,863258841,1
1227,PrimeDice.com,2200500,1
BitcoinVideoCasino.com,60,173009017,3
640043,4544,2010339568,1
Paymium.com,BTC-e.com,13077173836,2
70427437,ePay.info_CoinJoinMess,834041239,1
VirWoX.com,566,20902264,1
354,337445,117906262,1
MoonBit.co.in,115620,200984491,1
Xapo.com,189,1019791260,1
51747117,CoinTrader.net_LocalBitcoins.com,19561541,1
24621623,4,118063666,19
MoonBit.co.in,CoinTrader.net_LocalBitcoins.com,35870502811,76
405610,58489,429235693,1
72023831,ePay.info_CoinJoinMess,9536629,1
351,1941,1190408,1
0,OKCoin.com,112019712,1
MoonBit.co.in,269,3741898443,9
73203948,7,5911674,2
70063356,1598,719895,1
MoonBit.co.in,Poloniex.com,31241705795,64
52184976,227,17651471,1
72157142,4544,1000253245,2
ePay.info_CoinJoinMess,BtcTrade.com,16358394669881,187
73126209,2652,45879130,1
259537,Xapo.com,58834676,1
69723232,10789,11466839,1
62714040,227,3430000,1
454,28712,226362069958,4
1951017,CoinTrader.net_LocalBitcoins.com,399950000,1
BitoEX.com,Huobi.com,1497744074,3
73281830,421,6681008,1
8388,BTC-e.com,4828227030,1
MoonBit.co.in,73100100,987950352,2
70744000,AlphaBayMarket,9097931,1
91531,Huobi.com,28893515,3
MoonBit.co.in,175,475011175,2
105520,72944015,591739575,1
Bitstamp.net,69121566,549990847,1
71816350,227,242563643,1
MoonBit.co.in,OKCoin.com,898620000,1
4908,175,16797202,1
91114,35099,30790000,2
PrimeDice.com,33728444,26469648,5
4126,41194305,5019223,1
354,1386,417483924,1
MaiCoin.com,PocketDice.io,80942685,1
131,93141,6416537000,2
64471563,4337,6945524,4
72498649,73963652,9329030,1
Poloniex.com,641,253194535,2
999Dice.com,69329889,10593141,1
2990531,Vircurex.com,133814328,1
0,351,28644388,25
3368,70377652,11156220,1
71763564,AnoniBet.com,45940000,1
3130525,421,30821356,1
AlphaBayMarket,1911405,24442748,1
MoonBit.co.in,1582,12542718400,28
Bitstamp.net,995,100584587,1
45156954,ePay.info_CoinJoinMess,13688000,1
8226,411,190000,1
0,Satoshi-Karoshi.com,6123092,6
72733276,BTC-e.com,2195899019,1
MoonBit.co.in,72209227,367130818,2
70715435,71947251,51404077,1
72472364,69382546,56254927,1
69617578,368,21628640,1
73490801,3274,7130000,1
CoinKite.com,BTC-e.com,2803177294,29
70246061,2652,11627941,1
70874949,69670996,3142024,1
1228047,Huobi.com,784760541,1
73701243,368,16215828,1
41887342,70953637,47368407,1
AlphaBayMarket,96,9551806,1
73310633,Bitfinex.com,984622401,5
999Dice.com,0,14935015,5
73807082,70508347,1278169949,1
57,3274,6990000,1
354,Bter.com,3494825064,13
1228047,Xapo.com,9078412854,12
34387,454,217256754,2
NucleusMarket,13417544,217591947,1
AlphaBayMarket,73728584,35010719,1
SlushPool.com,7184,3882280610,1
MoonBit.co.in,71319201,1092961923,2
MoonBit.co.in,72996069,475011175,2
28243748,PrimeDice.com,1768158820,2
17427381,HolyTransaction.com,1703947,1
BitPay.com,21111,17085922,1
72103703,73597542,188338318,1
60,69407163,69884251,1
ePay.info_CoinJoinMess,71633826,83400000,1
227,PrimeDice.com,9673757,4
1227,ePay.info_CoinJoinMess,1101332,1
ePay.info_CoinJoinMess,72707261,5992120,1
ePay.info_CoinJoinMess,66692,87478046363,1
61,CoinTrader.net_LocalBitcoins.com,5880379229,50
AlphaBayMarket,421,135069614,2
CoinPayments.net,10318176,6984100,1
33291,Cryptonator.com,230314170,3
42601,70349187,69474503,1
1149,1144,1879304,1
71764620,Bitstamp.net,17490296,2
73310715,NitrogenSports.eu,318139059,2
70796582,367303,382422257,2
Xapo.com,3348,1038578243,1
71868737,CoinPayments.net,11970395,1
70612435,655,4407895,1
39799,536,779990000,1
491089,70612422,336167278,1
Hashnest.com,122,5226710,1
354,Cryptonator.com,2804532939,7
Huobi.com,1309,9355283856,2
1218,61,2186932017,58
1316,331,199990000,1
3980,BtcTrade.com,11399970000,3
536,BTCJam.com,7718433,1
72446493,72210031,61951365,1
AlphaBayMarket,523,279909582,3
354,871,99735361,1
FaucetBOX.com,154,43255507,1
SlushPool.com,160549,2654790722,1
354,115620,724118463,2
4395,421,1178508211,3
15434517,860,22165028,1
Xapo.com,Bter.com,5111462372,5
1116,PrimeDice.com,23626856,2
ePay.info_CoinJoinMess,49545042,87478046363,1
72289111,Bittrex.com,485839005,3
FaucetBOX.com,315,129526264,3
73858803,5198869,9592685,1
PrimeDice.com,3594434,12040093,1
354,289,3638525457,15
0,57,12367160,2
49319582,57,4024903,1
2990531,69853001,133814328,1
45298568,73543631,54944261,1
139,ePay.info_CoinJoinMess,15565664545,2
10231195,4208,715600,2
64479,290,50016763,1
Xapo.com,1252,1021260758,1
57,CoinGaming.io,73131115,12
72051742,70167552,53894094,1
NucleusMarket,68285454,252098876,1
70429474,72995319,207657046,2
MoonBit.co.in,523,4983485128,12
CoinKite.com,348,3623832,1
70874565,61,49172000,1
71554939,269,44496680,3
FaucetBOX.com,Hashnest.com,298046832,16
2640,Kraken.com,94442416,1
396,ePay.info_CoinJoinMess,1135286213,1
69801483,BTCCPool,374159924,1
MoonBit.co.in,73336644,794341923,1
1514897,71658131,254072959,5
101,126,68732519,3
11562960,368,1948239,1
906,BTCJam.com,199990000,1
396,BTCC.com,13106275739,5
61,1022532,9025031,1
1200666,LuckyB.it,45388750,10
71790178,18831,4720128,1
31707,Kraken.com,282174228,2
3213628,FaucetBOX.com,13330137,2
175,821,51000128,1
12222443,60,67892011,1
93141,Cex.io,318553432,1
HaoBTC.com,0,712767669,1
FaucetBOX.com,BX.in.th,417983021,14
MoonBit.co.in,Cubits.com,422386747,4
40948331,70324699,418847607,1
71293588,70901426,7333115,1
1228047,BitcoinWallet.com,165536838,1
MoonBit.co.in,71319615,1197240000,2
73571133,AlphaBayMarket,3636386,1
1098,CoinJar.com,2202710,1
2990531,2238,36116295,1
69984672,71005890,110121883,1
Hashnest.com,BX.in.th,1243884,1
1228047,FortuneJack.com,46441428,1
Xapo.com,Bitbond.com,2133930244,2
354,TheRockTrading.com,686715657,2
MoonBit.co.in,55461151,574088245,1
SlushPool.com,21641207,2504715767,1
ePay.info_CoinJoinMess,71607163,87478046363,1
396,Xapo.com,3311918932,1
71134452,70953024,159509389,1
5542742,4395,58438439,2
MercadoBitcoin.com.br,9749,4341000000,3
70953422,72025875,7019000,1
FaucetBOX.com,Coins-e.com,18763865,1
496445,57,2765322,1
Bitstamp.net,1098,699981099,1
3221647,269,1006537,1
73441080,72393716,280106645,1
Huobi.com,796.com,23249749093,7
49319582,Cex.io,8049806,2
556957,999Dice.com,189590000,6
149405,354,17506886,1
60,BtcMarkets.net,493983882,1
0,72839110,7882894,2
354,SatoshiDice.com,2011271708,1
73413077,0,35555428,2
658937,Cex.io,24356832,1
72629355,7,7110412,2
3170007,69984672,94850275,1
74068433,269,2171320,1
PrimeDice.com,4,169733311,8
70796631,73545273,199980000,1
11904135,NitrogenSports.eu,4878766,1
69409245,421,3375906,1
NucleusMarket,20062,6479316,1
71554939,CoinKite.com,171007920,2
536,MaiCoin.com,59209534,3
0,MercadoBitcoin.com.br,56499160,7
250258,BitBay.net,19057001,1
MoonBit.co.in,72891548,509967922,2
5542742,1294,16413929,1
302372,0,4196886,1
SlushPool.com,42729766,5009431534,2
BX.in.th,BitPay.com,89448447,1
93141,122,2499896610,1
12273139,BTC-e.com,71740067,1
MoonBit.co.in,22199,828343929,1
5325883,69618346,512495724,1
45048181,0,82938372,2
CoinPayments.net,1538606,25225997,2
BitoEX.com,BTCCPool,4206007759,13
