Source,Target,value,nb_transactions
1228047,SatoshiMines.com,143658257,1
HaoBTC.com,Bter.com,3692870990,10
SlushPool.com,Bitcoin.de,23946812696,11
1612,2184,128298237276,19
0,272,1404652,1
70534041,49,16545634,2
71554939,Luno.com,311865321,1
15207,158,599911506,1
MoonBit.co.in,158,588064107,3
65,217,6192882,1
276,417,2156033,1
4,544,207759694,2
Xapo.com,108,1118762981,3
233,11959,3000000,1
HaoBTC.com,158,2650490,1
276,BTC-e.com,773004064,2
1654888,CoinJar.com,1210227634,3
1182362,4,38708946,1
2844,Bittrex.com,11890026,1
1182362,Poloniex.com,15949016,2
391,HitBtc.com,16673245,1
2026252,241309,1531578634,1
87610,Cryptopay.me,817183092,3
4833806,35,532931797,2
Xapo.com,891,191972064,4
1120,152,2476622526,2
4823363,14,48963500,1
1654888,13398,1381424834,2
68790575,0,244146764,4
SlushPool.com,0,409417489210,174
1316,91,35258024017,3
70272383,Bitbond.com,198228326,1
999Dice.com,YoBit.net,22349903,2
1215,HaoBTC.com,474416105,2
Bit-x.com,361,9967365,1
4689,HolyTransaction.com,369510992,1
72052038,44,6440876,1
Bitstamp.net,523,2016478590,1
72446493,73857101,30285810,1
4,62,17122575,1
20,60,53577113,1
73074506,69722367,4009767,1
Huobi.com,1252,16019119937,1
746299,Bter.com,68216976117,3
219,234,16106543148,1
233,BTC-e.com,101510066,4
Poloniex.com,0,8525731868897,287
1182362,733,38708946,1
70586782,44,5201903,1
598,Cubits.com,2015247,1
14,0,646422187635,429
354,189,51632518,1
879,Bittrex.com,106985905110,24
101,Huobi.com,7894173,3
129,158,35873719,2
4661129,51,7316683,1
163,MoonBit.co.in,2400596,1
75,4,23153550,2
39,BitoEX.com,11433258449,8
3711180,Poloniex.com,23423608,1
1332,Xapo.com,33136836,1
801,ePay.info_CoinJoinMess,10989937,2
Poloniex.com,6671,12211149605,1
Bitstamp.net,Huobi.com,7354990145,1
4,999Dice.com,52354818,8
5714831,Luno.com,33542262616,10
73178179,Xapo.com,4362122,1
74330584,340,522226508,1
Poloniex.com,5232,9113302197,2
354,292,9112744115,11
1316,331,1417117835,1
14,CoinTrader.net_LocalBitcoins.com,440660535,1
2480,472,604147300,1
396,286,661535100,1
276,290,5650000,1
432,Bittrex.com,5001689,1
1951017,49,1375554,1
14,131,1219423123,7
163,804,2668663,2
2230,1120,712364,1
3348,162,46383711403,1
20,Bittrex.com,7339512966,18
Xapo.com,9,28721032,2
Poloniex.com,348,118401660131,4
1228047,69,366793048,1
61,158,22954988,2
94,Poloniex.com,36641364160,136
0,859,96970492,1
Bittrex.com,CoinJar.com,20106281617,3
391,91,1965816,1
163,Bleutrade.com,6100000,1
Poloniex.com,298,219008312538,4
71554939,0,1796180032,11
768,0,6998795,2
Poloniex.com,71241420,7665551439,1
Cryptonator.com,ePay.info_CoinJoinMess,18348938,7
Poloniex.com,LocalBitcoins.com,398662279405,17
801,14,74593225,7
60,Coinmate.io,13486504016,1
Poloniex.com,Kraken.com,703368129820,32
1120,94,1238311263,1
74304428,544,50460330,1
Poloniex.com,283,202656880993,8
60,Bitstamp.net,5319079377,4
71502234,Bittrex.com,32855242,1
65372,4,1571540,2
51,Cryptopay.me,24589586,1
SlushPool.com,158,9532241519,3
1306,Luno.com,12911624,1
30261,40231,1629180339,1
YoBit.net,Poloniex.com,1888216365,75
BitBargain.co.uk,73231720,325553217,1
1120,Cryptopay.me,1238311263,1
354,HitBtc.com,752582349,1
71921494,Bittrex.com,21728986,2
72315523,51,108307151,1
62,20,24895036326,18
35,HitBtc.com,234932250,8
Bittrex.com,70402950,3889828854,1
Poloniex.com,152,3907433909195,139
Bittrex.com,39,545722391148,39
61,8900,614254329,3
2230,35,5115000,1
30261,0,3258360678,2
0,62,20697683,2
Bittrex.com,3651,2372767628,1
1575,ePay.info_CoinJoinMess,48325511,1
Poloniex.com,BitBay.net,2800620767796,78
57,170,2134054,1
70638488,Bittrex.com,634294,1
276,Poloniex.com,5306416552,12
71624909,Cubits.com,44704227,1
73702137,73832987,9633526,1
227,80393,3500490,1
SlushPool.com,29,15542589158,4
801,883,19517168,1
Bittrex.com,107,74839217106,12
Bleutrade.com,Bittrex.com,6844862372,78
Paymium.com,YoBit.net,9130283412,1
HaoBTC.com,391,2244397244,5
1654888,Bittrex.com,11623604752,16
20,71554951,64560018,1
0,7036,7854332,1
52032,Xapo.com,31377238,1
14,Huobi.com,4929037632,11
62,695,6654682310,3
4661129,Bitcoin.de,401779011,2
1612,Bitcoin.de,19305691399,1
73231829,Luno.com,22218595,1
20,5801,1636417990,10
2781625,1223410,5358836,1
578,129,1789686,1
37,0,26631170279,6
20,Vircurex.com,267210053,1
71162539,276,634672570,1
39,Bittrex.com,120354649781,58
695,LocalBitcoins.com,197567298,1
131,503,499046,1
62,73571697,620392119,1
8153,131,230819981,1
Rollin.io,432,5946075,1
0,811,426184,1
234,117,1670092,1
131,189,467351829,2
Xapo.com,117,1931654498,24
73492752,44,8089747,1
776,750,52669691,1
16692,14,9186174,1
65372,69383112,672730,1
