Source,Target,value,nb_transactions
0,398,21735509,9
4661129,ePay.info_CoinJoinMess,2949800000,1
35255,72602467,907427065,1
32065,0,86329443,2
74304268,TheRockTrading.com,18463520096,2
Cryptonator.com,2566,451930,1
24781,0,6414164,1
71214990,811,9552012,1
0,999Dice.com,214228814,26
14,170,22823696639,11
71293576,Poloniex.com,316844628,2
35,340,114392388,9
151245,444,5821886,1
101,91,2004902,1
101,126,3327549,1
74304268,CoinTrader.net_LocalBitcoins.com,79865587898,6
14,735,526685000,1
ePay.info_CoinJoinMess,5026,23101326,1
1228047,275,4694030761,5
HaoBTC.com,472,192663553,3
BitBargain.co.uk,Poloniex.com,1215703944,5
14,CoinJar.com,3807366478,11
Poloniex.com,4195,14752039853,1
14,129,720676907,4
3651,CoinMotion.com,1381520014,2
Luno.com,152,232229822786,11
117,4,123668365,8
35,162,35747790,1
884,39,201036651,1
BitBargain.co.uk,71371555,415291074,1
3246,195,11039927,1
87610,999Dice.com,118304837,1
70665113,Cubits.com,249310520,1
Bitstamp.net,31155,86726484032,7
74330584,62,87463352429,62
69906078,44,1903964,1
227,833,978760,1
0,348,779006,2
387,HaoBTC.com,1427087004,3
444,51,117456694,4
14,1316,238346188,2
275,371,4652145,2
3690470,4,575945337,3
15693,Xapo.com,499935063,1
94,238,5135353093,13
Poloniex.com,276,1635288899063,33
2387,70167555,33699446,1
3690470,Cryptonator.com,128839616,1
131,386,1020904036,4
Poloniex.com,750,52126356051,1
94,107,487965418,1
Xapo.com,152,29582337179,20
234,60,2336396639,6
629,0,3604046,3
0,Bittrex.com,28074771359,447
Bitstamp.net,2230,1286973524216,88
BitBargain.co.uk,Bit-x.com,177575928,1
Xapo.com,96,3053564,4
20,391,79082328,1
Poloniex.com,513,31488532873,1
74014886,73832987,2026256,1
219,44,641283513,1
396,BX.in.th,1162247531,2
396,PocketDice.io,1527168926,1
72210045,69,612504,1
391,BX.in.th,370984454,2
7582,70377594,33216658,1
39,Kraken.com,34228368324,8
60,Poloniex.com,405451665900,161
Paymium.com,YoBit.net,29078465428,2
163,Rollin.io,2476768,1
33117,BX.in.th,2878626830,2
94,CoinGaming.io,6293034417,8
27140713,HitBtc.com,247489981,1
Xapo.com,Cryptopay.me,481214566,30
117,503,2573470,1
4689,OKCoin.com,268251626,1
74304268,91,592344334098,57
69121065,YoBit.net,163476457,1
60,117,299058008,2
69671038,Poloniex.com,34407480,1
Poloniex.com,1622,42637148010,2
Bitstamp.net,69615957,3784185536,1
BX.in.th,340,1552378,1
SlushPool.com,Bittrex.com,4533260444,2
391,14,2434849,1
11872,60,73205587,6
69697250,Poloniex.com,142642728775,10
217,YoBit.net,120394190,2
BetMoose.com,Poloniex.com,6150000,1
72315523,51,11403329,1
276,4825,1373590000,1
1654888,Bittrex.com,4963366908,10
74304268,24493,332358993,1
117,35,119626727,3
72753525,9,403360,1
27914256,154,7641296381,1
484,107,2088260,1
217,29,64543300,1
3370,CoinJar.com,20551842,1
CoinJar.com,BitZillions.com,13839701,1
2914,4,7790020,2
821,Poloniex.com,544900000,2
152121,0,1513975665,7
ePay.info_CoinJoinMess,563,712622877675,37
ePay.info_CoinJoinMess,152,134820544425,7
139,37,4987929240,1
73908275,20,2239111,1
Xapo.com,Bittrex.com,144586009900,217
1502175,BitBay.net,8695898,1
Bitcoin.de,331,4292987225,1
14,14288463,10733312589,1
217,Kraken.com,7261739,1
94,432,2556016108,3
20,69984672,69885186,1
746299,29,5122405951,1
17321,9,19949033,1
74304268,163,40615705307,9
Poloniex.com,578,102547180257,3
74304268,126,66687831740,4
62,YoBit.net,1141875316,1
72654356,39,58255760,1
14,72129415,1102223475,3
275,ePay.info_CoinJoinMess,73021893,6
107,417,120019372,5
354,Xapo.com,4373743143,5
117,HitBtc.com,20000991810,2
37,189,1504390019,1
20,398,597233060,5
219,14,31963030061,3
45539,BTC-e.com,34099063,1
15207,4,1199734518,2
2230,60,337740000,2
5714831,BlockTrades.us,13426648856,1
72917535,49,6325786,1
Poloniex.com,598,49724557491,2
20,29,13945955628,49
74304268,HitBtc.com,501555352015,59
107,61,7750407,2
163,ePay.info_CoinJoinMess,2775844,2
72130679,2218,6499038,1
69723011,Bittrex.com,799460000,2
72969995,CoinGaming.io,1080849,1
6300,Bittrex.com,103965600,1
70482037,44,4616769,3
4,432,83483032,2
354,94,1949727427,2
14,Bitstamp.net,1390492584,7
Luno.com,BX.in.th,77203319321,1
39,MercadoBitcoin.com.br,46293613037,11
73461956,70298531,269945760,1
60,8387,1927913777,1
Xapo.com,129,223179861,3
227,BTC-e.com,3459240,2
101,LocalBitcoins.com,18175224,4
Poloniex.com,Bitstamp.net,9151787880573,246
219,995,25882418575,1
70717836,BTC-e.com,6829438,1
20,11392,125913746,1
4,158,8791594,1
3607952,CloudBet.com,53707950,3
Poloniex.com,891,195655124137,5
1120,340,274624832,1
0,CoinGaming.io,155443514,51
74121066,158,160754005,1
3690470,126,622551256,1
126,BTC-e.com,58042522,1
20,71266110,94665104,1
1654888,523,973483582,1
26220,Poloniex.com,4697506860,17
175,122,12805714667,22
7582,371,35839175,4
YoBit.net,158,350710491,2
70665113,Bittrex.com,576680854,2
6300,189,232553900,1
74304268,BitoEX.com,44440541483,6
Bitstamp.net,238,322536509612,23
69801257,5162,179541063934,2
157,BlockTrades.us,4617781,1
Poloniex.com,1575,278202056042,5
Poloniex.com,1120,18163431954,1
71738275,223,40948393808,1
1654888,35255,791987255,1
1612,2214,6047164080,1
70404041,767180,11318235,1
391,Luno.com,266870548,3
1654888,CoinJar.com,820607005,1
Bitcoin.de,Cryptopay.me,2521635503,4
152121,91,295390782,4
0,1252,3773994,1
37,YoBit.net,7074652894,3
BitBargain.co.uk,Cryptopay.me,150923436,1
117,223,284909955,1
64256239,Poloniex.com,17228986,1
HaoBTC.com,20,4323418845,13
0,73832987,228888,1
157,884,1860592,1
1654888,732,661206574,1
276,Xapo.com,57611277,1
70481244,Bittrex.com,51936395,1
662,4,9696247,1
71554939,Cryptopay.me,2908063928,6
35,Bleutrade.com,17534939,2
94,CoinTrader.net_LocalBitcoins.com,288551652,1
4,CloudBet.com,2079242105,31
74304268,Bit-x.com,37149715885,5
CoinSpot.com.au,0,270527,1
57,LocalBitcoins.com,14908027,1
1004,3312,4544500,1
Poloniex.com,2899,256704891838,4
14,CloudBet.com,632327754,2
0,Poloniex.com,37716412891,811
0,35,280216905,15
27914256,LocalBitcoins.com,2123514061,1
608,4195,4355808513,4
5162,BTCCPool,158706818312,4
71162539,417,204188427,1
0,879,4934529,4
48235,Kraken.com,97214045,1
BX.in.th,0,21069479619,18
73754329,Poloniex.com,199517300,2
1182362,2899,169196961,2
1612,OKCoin.com,114481703193,11
163,4,441292360,25
7582,CoinPayments.net,4096544,1
2749,BTC-e.com,503712880,1
5162,Bitstamp.net,39676704578,1
1612,BTCCPool,31222282689,3
14,733,456932655,3
4661129,9,7730409,2
4,283,794433333,14
73204457,9,868320,2
69697250,BitBargain.co.uk,100696308775,9
234,Cryptopay.me,113248942,2
27914256,CoinGaming.io,17305250779,3
Bitstamp.net,849,107387454304,4
3690470,298,393523144,1
0,Bter.com,49821,1
3690470,117,6320342780,8
233,102,1589528,1
94,91,378861795,2
543,60,107310400,1
35049846,Cryptonator.com,372819182,1
Xapo.com,158,16076625,6
50205482,154,120691236,1
107,60,241043419,2
24951,117,122869533,2
62,340,2423334182,1
995,371,3908357,1
131,108,4208640,1
35,CoinJar.com,17552080,1
6300,387,2393936400,1
4833806,170,313720334,5
2844,39,2083254,1
0,217,198864876,10
TheRockTrading.com,5801,4269743,1
117,491,69372143,1
0,122,23025699,4
24415050,71738111,30881710,1
163,162,7402439,1
35,152,4130454,1
64740,9904952,27477559,1
72943763,275,385592355,2
129,62,98939687,1
106268,CoinGaming.io,19999932500,1
387,417,2107549896,2
139,62,4242881635,4
5714831,227,11740383338,1
354,BitcoinWallet.com,1083751156,1
354,35,17755613,1
272,0,2459713,1
69775442,44,180553,1
MoonBit.co.in,12936,496757450,1
387,57,234939682,1
71319618,60,2233984657,3
107,697,1067700,1
Poloniex.com,472,1188615376015,29
72969638,Poloniex.com,14909135,2
34162,Poloniex.com,12217190,2
1566,1215,8574191165,6
69431810,YoBit.net,27846145,1
2387,YoBit.net,106963060,1
Bitstamp.net,898,175254551129,15
0,20,153042178,18
2480,Bittrex.com,14741645,2
35,7219,1705340,1
1654888,13398,1204426145,2
62,238,95216839483,41
YoBit.net,61,22861950,1
217,189,71574860,1
33117,BitcoinWallet.com,2878626830,2
BX.in.th,170,648792432,2
37,275,6119129685,6
Bitcoin.de,BitBay.net,553607302,1
864,BitBay.net,6336281797,7
3571,131,22547742297,2
4661129,195,1820975,1
Poloniex.com,639,15553111859,1
71712161,Poloniex.com,5460179,1
999Dice.com,0,65724474,4
37,491,75988255,1
70534604,60,22401710,1
9749,14,1239811920,2
BX.in.th,122,10961112074,3
117,Xapo.com,45773173,14
14,101,323369784,1
Bitstamp.net,139,141489619181,7
Xapo.com,Coinmate.io,1422650715,1
72943763,371,197046793,1
157,ePay.info_CoinJoinMess,23591003,3
62,41701,5207790034,2
4823363,Cryptopay.me,47968800,1
20,1075,1895308662,3
14,1450,1050437414,6
72288352,44,5538662,1
BX.in.th,HitBtc.com,3083183474,3
598,108,1399996,1
1215,387,106458700,1
298,HitBtc.com,2018434,1
6484665,Luno.com,177891520,1
14,57,104832860,1
354,72707830,1033201477,1
74304268,Bitcoin.de,280483542975,35
39,354,59927606741,57
131,697,1261031621,4
14,81224,101602740,1
361,Hashnest.com,2089341,1
BX.in.th,CoinGaming.io,2952458004,7
20,44,15253681613,45
1182362,695,74528123,1
74304268,491,30764321756,3
94,MercadoBitcoin.com.br,412210099,3
64740,421,27477559,1
163,63778,16838020,1
Bleutrade.com,Xapo.com,6960535,2
70217372,860,1401620,1
7582,0,282574983,12
Bitcoin.de,Luno.com,2786656376,1
1228047,170,1070035298,1
340,227,8763090,1
5026,ePay.info_CoinJoinMess,100087162,3
71319760,96,4486524,1
14,CoinGaming.io,727374854,5
1654888,18972,499906580,1
37,117,27753926048,16
69958472,44,4952522,2
4689,BitoEX.com,536503252,2
74304268,BlockTrades.us,42818075198,7
Poloniex.com,331,1229256211572,41
35049846,Poloniex.com,1403862924,4
396,ePay.info_CoinJoinMess,26435668,1
73100709,469,44157403,1
3022186,8291524,1595916750,2
14,Bitcoin.de,9159721320,5
444,CoinGaming.io,2230140,1
107,189,35019781,3
72524767,69435431,5402300,1
4833806,CloudBet.com,69441765,1
129,1622,5906197,1
69696667,860,31655666,1
8633,108,89971517,1
ePay.info_CoinJoinMess,170,57780233325,3
14,70848285,45578025,1
22457176,Poloniex.com,1720868065,11
Luno.com,Cryptopay.me,170569849340,8
4014,61,1117438479,36
0,SwCPoker.eu,1173840,1
