Source,Target,value,nb_transactions
0,5941,333000,1
2067,Bittrex.com,1042803142,1
51294,51660,77457175,1
Cryptopay.me,10118,10496626490,1
396,Poloniex.com,1326165265,9
1182362,72969539,2610423,1
71371831,220,773616480,13
6193244,61,873375000,10
51293,Huobi.com,49639184,1
BitcoinFog,456,43534410254,184
340,BTC-e.com,32982885,1
0,102,1030700,2
34379,563,20127455,1
ePay.info_CoinJoinMess,472,704807939764,23
1088,227,99987308,1
1215,LocalBitcoins.com,761292771,1
71110396,0,23556346,1
71554939,995,91233763,1
70560563,70087203,352050070,1
ePay.info_CoinJoinMess,1647,30643823468,1
Poloniex.com,Bit-x.com,55293848545,5
396,0,1449182097,3
1228047,BTCOracle.com,130415755,1
65924636,Cubits.com,195945148,10
0,73205732,30157457,2
73255232,2643,4962154,1
3022186,497,737984853,1
5325883,BitcoinWallet.com,137715100,1
4,CoinTrader.net_LocalBitcoins.com,147985460,1
46798,29,2645075,1
0,884,27467738,1
FaucetBOX.com,YoBit.net,18983604,2
Bitstamp.net,73217938,41952570106,2
57,14,98934,1
Bitbond.com,Bittrex.com,13920591,1
ePay.info_CoinJoinMess,70429872,30643823468,1
1226,OKCoin.com,138207050,1
578,298,2420000,1
4533,72917656,25579911,1
Xapo.com,1233363,33776003,1
4,157,102145555,2
74304268,289,19240548934,1
ePay.info_CoinJoinMess,OkLink.com,367725881616,12
69697250,73701225,8462870000,1
578,170,4840000,2
1142085,LocalBitcoins.com,43808043,1
0,1316,37282692,3
57,20,5182864,3
1298156,BTC-e.com,2035748,1
51631,52030,49880000,1
69668803,LocalBitcoins.com,35354590,1
Xapo.com,MercadoBitcoin.com.br,19635940707,173
405595,Huobi.com,115991079200,20
72733578,Xapo.com,2771270663,2
4,YoBit.net,11472923,1
ePay.info_CoinJoinMess,64475,30643823468,1
9714,11401,294540430,1
74173402,Bit-x.com,1967941,1
FortuneJack.com,BitoEX.com,67233433,2
0,112692,3544180,1
107,YoBit.net,1423980434,4
Poloniex.com,5946,7563286559,1
4126,354,60855531,1
31761,424,101108352,1
13585,CoinPayments.net,1999986500,1
7582,Xapo.com,283403900,2
MoonBit.co.in,4890537,83254997,1
4833806,468,10556481,1
SpectroCoin.com,5540,85498548202,22
16694645,71266952,157759297,1
833,999Dice.com,13163841,1
1316,BTCJam.com,2229431697,1
73100528,62,113558170,1
354,61,4084636779,1
71188611,72839017,79335529,2
71868073,61,26305296,4
61,16177,449284030,15
745,73020598,35628835,1
SatoshiMines.com,158,1092258,1
Huobi.com,179,724388257,42
0,354,88921651,15
ePay.info_CoinJoinMess,CoinHako.com,61287646936,2
ePay.info_CoinJoinMess,22974624,30643823468,1
999Dice.com,833,3619626,2
14,871,1765214755,3
71371831,5026,99212990,1
541285,72341163,76114921,1
396,175,64202585,1
1228047,605,169443488,1
51975,52593,38941800,1
34168008,BTC-e.com,25614932,1
50291,51629,399680760,1
219,102,368814904,1
117,432,1007030,2
13137,354,23291490,1
354,386,787202921,1
39,417,15077874,1
6048154,811,392897131,2
354,BTC-e.com,819654337616,472
69199627,Bitcoin.de,63810512,1
Bitcoin.de,Cryptopay.me,155440312,1
14206748,44,1740052,1
71293598,942,992840,1
9373931,154,39999776208,1
27140713,29,511383491,1
5714831,131,249203203,3
9373931,OKCoin.com,399997762080,10
848667,331,2448482348,14
6572902,491,26614393,1
69801586,69409397,108257404,1
1622,292,31216229,1
5892,HaoBTC.com,199025927,1
0,883,22847519,8
777,Cryptopay.me,3816354,1
70953707,44,3152468,1
73728583,70770285,164291765,1
833,ePay.info_CoinJoinMess,63490000,1
Xapo.com,15568,80374427,1
70272383,0,16935002,2
72446427,Rollin.io,98954381,1
74147398,71763753,10228676,1
71895486,767180,28959570,1
220,163,3155006,2
74304268,BTC-e.com,299666940141,32
1347,72471893,5195320,2
354,424,8283901657,3
848667,29,3528387575,13
74304268,152,80331371800,8
1654888,523,323408922,1
73884717,69746273,36700988,1
74304268,4033,13592458401,1
354,2063784,787202921,1
1091,51,8567340,1
342,96,598042178,1
3423,Poloniex.com,133313229,2
864,871,2072150722,3
227,61,14522562,3
51746736,Luno.com,397143000,1
396,6167,1015789080,1
735,BTC-e.com,52000421,1
621759,Huobi.com,4165452592,1
3473,0,1078000,1
525,1669,2996697966,3
16621,1396,1012251,1
Huobi.com,29,25925880310,21
5026,227,102990170,1
1654888,49985443,731696995,1
57,70269982,9011070,1
37,0,986426330,7
354,833,18597484061,11
74304268,340,2954568580,1
PocketDice.io,283,1075927,1
6465591,60,44233347,1
340,2647,3330003,1
74304268,6931,2902273797,1
1215,605,4569133528,4
73048147,73336077,64674643,1
Huobi.com,BTCC.com,10065855959,14
1070,629,5593000,1
129,472,70084914,1
342,BitcoinWallet.com,598042178,1
37,YoBit.net,7116820,2
227,271437,15729165,1
5026,BTC-e.com,115844482,1
Xapo.com,122,67434884,2
1228047,2601192,453447131,1
73074428,71528819,6143009,1
1669,Poloniex.com,14951180010,5
Xapo.com,HaoBTC.com,100631453,3
1142085,20,10090813,1
195512,BTC-e.com,11060014,1
Poloniex.com,1370,1736104878,1
354,19381,713922256,1
73385149,811,9280723,2
999Dice.com,8221,47419747,14
4833806,158,58072605,3
Poloniex.com,2433866,1686546026,1
0,69749680,2984180,1
SatoshiDice.com,Coinroll.com,9983510,1
69929013,Xapo.com,198226013,8
0,6167,245976,1
YoBit.net,563,115081043,1
71241457,70901426,161290921,1
4,3648,233111599,4
1654888,CoinHako.com,261210442,1
3658,Xapo.com,842278968,56
73701984,LocalBitcoins.com,71031000,1
73256837,401,28509970,1
69877288,71866195,8058835,1
1903,35711272,177011658,1
69199627,3578,63810512,1
51294,52503,440185575,4
131,3348,31531398000,23
472,Bittrex.com,300127358,2
70402950,52684,206578530,1
8633,72130569,175122570,6
Huobi.com,605,2128471715,8
354,131,1151307199,1
1622,BitBay.net,3069895,1
163,139,1420900204,6
7582,298,117378800,1
71554939,0,716981357,10
ePay.info_CoinJoinMess,Cex.io,490301175488,16
60,BTC-e.com,36307411,1
11450149,883,2699780658,2
1773037,FaucetBOX.com,287094,1
64822401,7491050,2567231,1
3022186,0,1341591628,2
70874764,CoinGaming.io,4780000,1
107871,69277857,599946870,1
396,22183,125460596,1
69591799,PocketDice.io,7750570,1
69589804,0,16512844,1
46798,891,2645075,1
FaucetBOX.com,4,1300475296,47
9236105,170,2087570,1
999Dice.com,158,52116542,16
74330073,195,3224504,2
1215,HaoBTC.com,61605371662,27
605,2643,1184709518,2
848667,126,288810435,3
0,3221577,285000,1
0,70037420,2407500,1
69667870,LocalBitcoins.com,143952943,1
1612,354,13563229186,1
51,158,26001671,1
57,9,41579321,42
2403,Cryptonator.com,5542377,4
1612,72865207,37312653240,2
73623403,ePay.info_CoinJoinMess,20071000,1
70404041,69749374,293727718,1
69147640,ePay.info_CoinJoinMess,171032512,1
72183022,44,2651350,1
52684,0,1178116,1
Poloniex.com,2643,155266135224,22
70428404,12933,454921570,1
71711901,44,1080340,1
ePay.info_CoinJoinMess,138118,30643823468,1
Bitstamp.net,Kraken.com,921381095,1
57,4,908196,1
FaucetBOX.com,73754556,15765768,1
7582,Luno.com,258433700,2
73205466,LocalBitcoins.com,16314650,1
Poloniex.com,290,9855251174,1
ePay.info_CoinJoinMess,60,61287646936,2
163,497,21000505,1
107,263,4321391,1
Xapo.com,491,303920710,6
6048154,Poloniex.com,479788336,1
833,220,217111599,3
73674941,ePay.info_CoinJoinMess,10722587,1
3022186,73780863,501948350,1
4,641,36503322,3
Poloniex.com,24493,1147837610,1
157,FortuneJack.com,18815010,3
578,CloudBet.com,2420000,1
74304268,60,89497013280,9
72839110,421,6918000,1
Bleutrade.com,3578,1100119,1
289,0,10232582,1
20,451,53643125,1
2922,Bittrex.com,34960426,3
72550775,44,1195847930,1
848667,170,1350698454,7
0,368,14737787,3
1654888,11543080,649275034,1
1142085,163,84016274,2
20,73519226,322231387,1
Xapo.com,PocketDice.io,1485807908,37
69251966,101,32479380,1
0,BitcoinWallet.com,10681771,4
3658,CoinPayments.net,104157596,7
0,BtcTrade.com,19133240,1
Poloniex.com,CoinGaming.io,2972771260,2
999Dice.com,942,2906501,2
ePay.info_CoinJoinMess,605,61287646936,2
61,469,3267980,1
641,BTC-e.com,5017046,1
Xapo.com,354,94473506,5
72839072,44,2485664,2
69880033,0,57474405,1
70586820,44,3178437,2
Xapo.com,386,245378177,4
ePay.info_CoinJoinMess,70927666,5017289,1
53346,50639,77909215,1
ePay.info_CoinJoinMess,9236105,277084496,1
73597439,BTC-e.com,6896070,1
3658,Bit-x.com,1467100,1
Poloniex.com,22279,1134347174,1
1669,472,199950000,1
1215,BTCC.com,37674681030,12
52293,41221,818596667,1
SlushPool.com,59833,7572234532,2
71450805,YoBit.net,1740258984,2
74304268,4126,31495986135,6
69252057,61,7958428,1
1215,69121350,1789314400,1
1054,29,33320678,2
848667,HolyTransaction.com,252122976,1
71109472,368,2739580,1
Poloniex.com,4014,11450165038,2
5026,Xapo.com,114580357,1
73179364,44,2972982,2
Poloniex.com,Bitcoin.de,72753543330,10
354,20242,1453277519,1
73492442,2336359,27326651,1
25009017,71137087,99987570,1
746299,SatoshiMines.com,3364829081,1
Huobi.com,8633,238473765,2
YoBit.net,BTC-e.com,9441545,1
69879885,CloudBet.com,2209861,1
4833806,139,34745937,1
0,BtcMarkets.net,282563,1
SlushPool.com,6748,1353406194,1
22183,Xapo.com,380164070,1
405595,BitoEX.com,17398661880,3
4,YABTCL.com,132348126,2
FaucetBOX.com,CoinPayments.net,152219626,3
69644217,0,7163430,1
69539981,69984672,25587798,1
72733578,348,73199398,1
220,154,47349568,6
999Dice.com,FortuneJack.com,18653730,6
107,Bittrex.com,301808232,2
24261,70063369,712088105,1
0,417,2745458,2
578,BX.in.th,2420000,1
Cryptonator.com,SatoshiMines.com,7503692,4
Poloniex.com,72839297,5474576095,1
ePay.info_CoinJoinMess,424,12863155341053,417
60,342,9012993684,7
13546,BTC-e.com,1405613632,1
70063197,29,398155737,2
199170,0,81621,1
3113201,29,83320000,1
746299,1566,90834082627,6
11432272,ePay.info_CoinJoinMess,313120500,2
19172839,Igot.com,14520286,1
451,1155367,4581108,1
117,BTC-e.com,23157732,2
32068,47881,22001124083,1
69435431,69880033,70305113,1
11491,40842,21011216190,4
0,62,1750000,1
51631,50464,79857326,1
39,2160,2319925,3
69670993,73074650,58680555,1
1228047,72052120,112679079,1
72943763,0,10386525324,22
3022186,BTC-e.com,1642399173,3
129,Luno.com,11161414,2
4661129,1123,112374751,2
SatoshiMines.com,LocalBitcoins.com,4106066,1
20,73205479,261373748,2
20,354,431599592,1
396,ePay.info_CoinJoinMess,506847179,8
74304268,73937585,85090819,1
11173,Poloniex.com,1279733270,1
72051910,Cryptopay.me,17815079,1
0,Bter.com,284000,1
746299,472,23457669837,2
BX.in.th,340,1362941103,2
1123,20,2136833,1
Cryptonator.com,331,4486789,1
69697250,7655,11051730105,1
ePay.info_CoinJoinMess,238,30694793869,2
1215,BTCCPool,120809349152,16
70796582,66646150,55005562,1
66961,45000,14599127610,1
150953,Xapo.com,2024115872,2
Peerbet.org,PocketDice.io,1000000,1
1654888,Matbea.com,340156431,1
7873040,91,16100295,1
69984672,72655493,57768519,1
1228047,YoBit.net,223973515,1
605,CoinPayments.net,26151388,1
1654888,189,152746345,1
405595,BtcTrade.com,28997769800,5
1669,387,196980010,1
73702037,72288994,6234926,1
57,69,4590053,1
Poloniex.com,421,213574139060,26
2599249,1869138,52115993,1
354,BTCJam.com,1151307199,1
73596404,6167,333304600,1
Xapo.com,91,40327485700,575
73461956,OKCoin.com,1218037850,1
1182362,BlockTrades.us,33774709,2
57,SwCPoker.eu,1101619,1
354,109619,1741037567,1
3120,2922,62374254,2
70874401,179,455395700,4
72051910,2648,1478458447,11
1316,331,2005507449,2
73807057,70141217,14198370,1
74252306,20,43401833,2
70586820,21266,211915952,1
Poloniex.com,44862,1147837610,1
662,YABTCL.com,1300424,1
CoinGaming.io,157,55003300,1
52125,52266,3735612,1
42552,0,6720505,1
94,1316,77622000,1
746299,SimpleCoin.cz,13297222040,1
954,LocalBitcoins.com,1299963840,2
72209797,MercadoBitcoin.com.br,13365808,1
354,48074,1453277519,1
70455637,44,17018956,1
468,371,42106842,1
Bitstamp.net,40097114,67861987681,12
57,811,1510565,2
Poloniex.com,641,189848457,1
11610,72629361,29977570,1
71710149,860,422421138,1
4126,Bittrex.com,404352764,7
87610,MercadoBitcoin.com.br,106425352409,16
4126,0,1580857865,28
391,20,5424661,1
4661129,Cubits.com,334116085,1
74304268,Poloniex.com,833773466615,90
Xapo.com,BitcoinFog,92930537,2
73336533,162,7351142982,1
74304268,942,18435043640,1
Poloniex.com,315,14060677508,1
70272201,70717852,836822495,1
405595,OKCoin.com,179786172760,31
72393684,286,89067153,1
3658,60,229606417,4
BX.in.th,BtcTrade.com,1339876958,2
1228047,735,525740231,1
1669,CoinTrader.net_LocalBitcoins.com,5199950000,1
71764452,44,14210893,2
74304268,883,22431022224,2
354,1316,1183306843,1
432,342,10315342,1
340,354,8016558,1
72655339,4403,7477992,2
74304268,238,26605282570,1
405595,BTCC.com,11599107920,2
354,91,503608070,1
0,2236,1013598,1
4,2630,76462479,1
27140713,0,1259259976,2
354,70429872,713922256,1
849,29,210689243,1
72341712,354,4561156,2
Huobi.com,697,9299363782,3
37,170,4455488,1
9767741,Paxful.com,238220000,1
50291,52078,207016242,1
69697250,372665,16340690000,2
PocketDice.io,170,1051684,1
Xapo.com,CoinGaming.io,408932231,12
220,0,65144193,8
995,0,3616860,1
Huobi.com,62,2287569710,2
73309234,398,77464866,1
72183406,942,40900,1
73336533,Luno.com,5320642797,1
69906258,942,5002710,3
ePay.info_CoinJoinMess,3203078,16470427,1
1652,91,17072197,2
YoBit.net,275,15356031,6
16436397,0,2875190,1
69509394,368,354193536,1
1669,954,20971320000,3
14,20,29426410,1
87610,Xapo.com,59525347143,10
746299,401,27374740110,2
73493105,9714,201906860,1
65,0,45016889,1
Bitstamp.net,220,316537149,1
70874785,4,81030532,1
1226,563,42961566,2
1391,57,44737385,4
916927,Xapo.com,4367387,1
Bitcoin.de,220,60899211,1
219,72209797,5257121663,7
27140713,497,563253668,2
0,74147619,499986440,1
70796445,44,6007042,1
73124543,0,185544029,1
73336518,70114757,711255476,1
4833806,Crypto-Games.net,12357543,1
41190071,14,869873,1
8387,342,549970633,1
Xapo.com,2218,117723287,3
35,269,1489734,1
354,3578,2285762630,2
SlushPool.com,72471605,1326378457,1
FortuneJack.com,163,30324158,14
FaucetBOX.com,Bitcoin.de,71363912,1
888,18665577,6329879,2
833,289,12621137,1
2218,Cryptonator.com,37241757,3
4,750,51394895,1
70638332,44,6821666,1
74304268,37,31352792477,3
57,BTCJam.com,60038471,1
Bit-x.com,70796582,9979189,1
87610,CloudBet.com,1732393494,1
20,Poloniex.com,1760946017,3
61,72550775,3001180,1
70690295,44,4915826,1
71659769,4544,47021480,1
73336533,CoinJar.com,5918010856,1
26582,20,1160467004,3
20,FortuneJack.com,3763295511,11
74173702,2895,4363140,2
5026,18965,55607902,1
5540,Xapo.com,199950000,1
70744026,CloudBet.com,13564519,2
3211,96,35708844,1
ePay.info_CoinJoinMess,39939,30643823468,1
70298377,69147778,7441765,1
70482303,Bit-x.com,213547070,1
74172133,69879626,2679940636,2
354,10438691,573407363,1
1228047,0,9646763806,41
9925458,Poloniex.com,58248350,1
94,170,36064651,1
22823032,2899,1447176,3
72969927,Xapo.com,177809746,1
Xapo.com,VirWoX.com,26296841,2
129,641,1281441,1
60,0,33547106638,3
73701609,154,23438370,1
FaucetBOX.com,Bleutrade.com,31531536,2
72052207,7454203,67393409,1
71529017,73467037,899540050,2
5978,Xapo.com,29999979642,1
